vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=128,mode=0] exmap:0
space: 180.624 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2380,259.5,0,vmcache,32,1000,tpcc,64,94.9976,0.19871,66491,66709,39380278,1,74.5352,12320,432797684,67108864
1,2724,258.512,0,vmcache,32,1000,tpcc,64,94.9992,0.395623,66334,66236,0,1,74.0895,12202,451692848,67108864
2,3104,257.344,0,vmcache,32,1000,tpcc,64,94.9734,0.598645,66187,68427,0,1,73.736,11418,439453902,67108864
3,3402,256.961,0,vmcache,32,1000,tpcc,64,94.9982,0.788924,66164,64220,0,1,74.3287,12430,415437560,33554432
4,3406,248.18,0,vmcache,32,1000,tpcc,64,94.9987,0.97858,64000,64108,0,1,74.1991,10102,398543300,67108864
5,3452,245.609,0,vmcache,32,1000,tpcc,64,94.9926,1.16823,63379,64141,0,1,74.2373,11120,394140846,33554432
6,3487,239.695,0,vmcache,32,1000,tpcc,64,94.9939,1.35151,61958,62106,0,1,74.6466,12636,422449756,33554432
7,3826,239.785,0,vmcache,32,1000,tpcc,64,94.9867,1.53719,62033,62961,0,1,74.2465,10472,408449114,33554432
8,5515,338.449,0,vmcache,32,1000,tpcc,64,94.987,1.79721,87988,88577,0,1,73.8757,10750,406090772,16777216
9,7125,399.156,0,vmcache,32,1000,tpcc,64,94.9938,2.1027,103987,104311,0,1,74.0845,10100,225934666,16777216
10,8389,398.09,0,vmcache,32,1000,tpcc,64,94.9782,2.41398,103742,106276,0,1,73.8028,9858,223133718,16777216
11,8427,392.711,0,vmcache,32,1000,tpcc,64,94.9793,2.71759,102546,103888,0,1,73.8365,10090,210327174,16777216
12,8778,393.695,0,vmcache,32,1000,tpcc,64,94.988,3.02045,103113,103946,0,1,73.8253,10724,218085146,16777216
13,9531,389.945,0,vmcache,32,1000,tpcc,64,94.9961,3.32111,102922,104004,0,1,73.6051,8784,202286058,8388608
14,10567,396.391,0,vmcache,32,1000,tpcc,64,94.9999,3.62889,104440,106220,0,1,74.0209,8486,185142762,8388608
15,10664,392.773,0,vmcache,32,1000,tpcc,64,94.9952,3.93634,103860,106490,0,1,73.6955,10258,172651108,8388608
16,11361,382.594,0,vmcache,32,1000,tpcc,64,94.9935,4.23546,101521,103941,0,1,73.717,9588,177972472,8388608
17,11256,380.012,0,vmcache,32,1000,tpcc,64,94.9944,4.53208,100980,103209,0,1,73.9849,10322,171581906,8388608
18,12391,387.168,0,vmcache,32,1000,tpcc,64,94.9904,4.83603,103327,106202,0,1,73.8026,10018,154073650,8388608
19,12847,388.195,0,vmcache,32,1000,tpcc,64,94.9866,5.14123,103286,106321,0,0.99999,73.834,9552,149952852,8388608
20,13080,381.664,0,vmcache,32,1000,tpcc,64,94.9788,5.44229,102605,105911,0,1.00001,73.5493,10154,146689478,8388608
21,14048,378.812,0,vmcache,32,1000,tpcc,64,94.9846,5.73839,101662,104045,0,1,73.9481,10408,143580342,8388608
22,14423,383.906,0,vmcache,32,1000,tpcc,64,94.9989,6.03677,103979,105816,0,1,73.4833,10482,138921688,8388608
23,15929,379.211,0,vmcache,32,1000,tpcc,64,94.9983,6.33595,103005,106314,0,1,73.8805,9914,149735834,8388608
24,15763,368.449,0,vmcache,32,1000,tpcc,64,94.9716,6.63364,100582,106147,0,1,73.7132,10106,141905204,8388608
25,17213,374.191,0,vmcache,32,1000,tpcc,64,94.9882,6.92545,101155,103279,0,1,73.4559,9152,142775720,8388608
26,17124,371.949,0,vmcache,32,1000,tpcc,64,95.0001,7.21678,101118,103672,0,1,73.6307,10344,120616914,8388608
27,18644,377.566,0,vmcache,32,1000,tpcc,64,94.9826,7.52095,102786,108170,0,1,73.4851,10110,103815532,8388608
28,19227,373.879,0,vmcache,32,1000,tpcc,64,94.9891,7.81648,102050,105504,0,1,73.3686,9514,108525292,8388608
29,20328,371.809,0,vmcache,32,1000,tpcc,64,94.9939,8.11158,102089,105922,0,1,73.5569,8976,102651066,8388608
30,21616,371.887,0,vmcache,32,1000,tpcc,64,94.9862,8.41076,102448,107635,0,1,73.3208,9598,102041514,8388608
31,21813,369.812,0,vmcache,32,1000,tpcc,64,95.0001,8.70275,101910,105231,0,1,73.1279,9206,103463556,8388608
32,22852,368.227,0,vmcache,32,1000,tpcc,64,94.9839,9.00202,101783,107919,0,1,73.3145,10046,93004758,8388608
33,23101,369.473,0,vmcache,32,1000,tpcc,64,94.9905,9.29664,101924,106214,0,1,73.3016,9686,101377148,8388608
34,24385,368.957,0,vmcache,32,1000,tpcc,64,94.9994,9.59105,102563,106901,0,1,73.1697,9140,77789248,8388608
35,24936,366.492,0,vmcache,32,1000,tpcc,64,94.9873,9.88902,102079,108215,0,1,73.5656,9230,73825418,8388608
36,24998,358.633,0,vmcache,32,1000,tpcc,64,94.9907,10.1773,100178,105114,0,1,73.0466,10254,61306922,8388608
37,25293,360.109,0,vmcache,32,1000,tpcc,64,94.9936,10.4672,101073,106165,0,1,73.3184,9494,67092334,8388608
38,26505,364.27,0,vmcache,32,1000,tpcc,64,94.9949,10.7613,102200,107596,0,1,73.4945,9842,52584108,8388608
39,27082,364.641,0,vmcache,32,1000,tpcc,64,94.9742,11.0614,102331,109705,0,1,73.3813,9562,44083652,8388608
40,27068,358.77,0,vmcache,32,1000,tpcc,64,94.994,11.3469,101145,105077,0,1,73.2755,9918,38030112,8388608
41,27053,352.793,0,vmcache,32,1000,tpcc,64,94.9921,11.6331,99653,105396,0,1,73.1917,9814,23445716,8388608
42,28190,361.469,0,vmcache,32,1000,tpcc,64,94.981,11.9295,102691,109587,0,1,73.4005,9770,26118844,8388608
43,28640,359.117,0,vmcache,32,1000,tpcc,64,94.9849,12.2202,102284,107922,0,1,73.3664,9518,25977566,8388608
44,28258,353.414,0,vmcache,32,1000,tpcc,64,94.9983,12.5045,100511,105421,0,1,73.4641,8724,27214534,8388608
45,28503,353.098,0,vmcache,32,1000,tpcc,64,94.9896,12.7948,101133,108129,0,1,73.4572,8696,23065536,8388608
46,29235,354.352,0,vmcache,32,1000,tpcc,64,94.9916,13.0833,101324,107428,0,1,73.13,8980,24702940,8388608
47,29389,356.641,0,vmcache,32,1000,tpcc,64,94.9767,13.3789,102125,110010,0,1,73.1449,8900,23764832,8388608
