vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=64,mode=0] exmap:0
space: 90.3268 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,4533,353.535,0,vmcache,32,500,tpcc,64,94.9935,0.543427,1152,1787,15709492,1,71.48,7276,329100970,33554432
1,5562,320.379,0,vmcache,32,500,tpcc,64,94.9984,1.03182,1348,1270,0,1,74.7059,9090,332739086,16777216
2,6559,306.375,0,vmcache,32,500,tpcc,64,94.9914,1.50686,1519,2785,0,1,73.2895,8750,320199890,16777216
3,6986,298.797,0,vmcache,32,500,tpcc,64,94.999,1.96497,1539,1905,0,1,73.2692,8476,320107858,16777216
4,8083,284.859,0,vmcache,32,500,tpcc,64,94.9909,2.41188,1498,3554,0,1,72.5306,8582,276923856,16777216
5,8555,283.695,0,vmcache,32,500,tpcc,64,94.998,2.85074,1557,2561,0,1,71.1389,8154,271046394,16777216
6,9686,280.195,0,vmcache,32,500,tpcc,64,94.9929,3.29253,1415,3804,0,1,71.7736,8500,236001996,16777216
7,10369,277.797,0,vmcache,32,500,tpcc,64,94.9919,3.72944,1450,3642,0,1,72.84,8366,240763828,16777216
8,11165,276.648,0,vmcache,32,500,tpcc,64,94.9932,4.16502,1352,3600,0,1,73.4694,8696,231139686,16777216
9,12385,276.133,0,vmcache,32,500,tpcc,64,94.9873,4.60486,1347,4453,0,1,73,8402,207452432,8388608
10,13117,274.402,0,vmcache,32,500,tpcc,64,94.9989,5.03394,1324,3064,0,1,71.2558,8154,211168294,8388608
11,14183,272.539,0,vmcache,32,500,tpcc,64,94.9926,5.4709,1196,4734,0,1,71.7273,8106,201526704,8388608
12,15869,270.902,0,vmcache,32,500,tpcc,64,94.9875,5.90633,1015,4719,0,1,71.5,7180,208772516,8388608
13,16758,271.707,0,vmcache,32,500,tpcc,64,94.9988,6.33618,907,3465,0,1,72.1875,7536,192886588,8388608
14,18161,268.805,0,vmcache,32,500,tpcc,64,94.9947,6.77076,828,4924,0,1,72.4118,7592,171965640,8388608
15,20104,268.539,0,vmcache,32,500,tpcc,64,94.9937,7.20581,686,4931,0,1,72.5147,7508,114907392,8388608
16,20882,266.066,0,vmcache,32,500,tpcc,64,94.9964,7.63618,650,4742,0,1,72.9538,6948,148950366,8388608
17,22669,268.695,0,vmcache,32,500,tpcc,64,94.9982,8.07357,573,5167,0,1,71.7639,7456,86566540,8388608
18,23737,266.695,0,vmcache,32,500,tpcc,64,94.9999,8.50868,482,5209,0,1,71.3562,7384,84514202,8388608
19,24205,264.789,0,vmcache,32,500,tpcc,64,94.9809,8.95227,535,7169,0,1,72.4141,6934,81885766,8388608
20,25285,266.137,0,vmcache,32,500,tpcc,64,94.9862,9.38711,569,5394,0,1,71.92,7376,55584772,8388608
21,25660,265.406,0,vmcache,32,500,tpcc,64,94.9959,9.81984,554,5208,0,1,71.3425,7948,61437692,8388608
22,26192,264.328,0,vmcache,32,500,tpcc,64,94.9856,10.2621,599,7129,0,1,71.29,6828,71254244,8388608
23,26993,264.707,0,vmcache,32,500,tpcc,64,94.9838,10.7018,620,6644,0,1,71.4409,7236,69710704,8388608
24,28103,265.062,0,vmcache,32,500,tpcc,64,94.9988,11.1365,613,5668,0,1,70.85,7630,54460666,8388608
25,28558,263.289,0,vmcache,32,500,tpcc,64,94.9965,11.5785,562,7322,0,1,71.0874,7236,66829596,8388608
