vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=1,batch_sz=1,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,49577,315.359,0,vmcache,32,1000000000,rndread,1,94.9997,0.481373,0,0,28180775,0,0,3156,10568190,2097152
1,53731,293.711,0,vmcache,32,1000000000,rndread,1,94.9997,0.929558,0,0,0,0,0,2724,5764254,2097152
2,56169,288.941,0,vmcache,32,1000000000,rndread,1,94.9997,1.37045,0,0,0,0,0,2890,5792002,2097152
3,56309,284.332,0,vmcache,32,1000000000,rndread,1,94.9997,1.8043,0,0,0,0,0,2878,6816890,2097152
4,61349,285.027,0,vmcache,32,1000000000,rndread,1,94.9997,2.23922,0,0,0,0,0,2688,5692810,2097152
5,65788,287.695,0,vmcache,32,1000000000,rndread,1,94.9997,2.67821,0,0,0,0,0,2686,6203266,2097152
6,68969,287,0,vmcache,32,1000000000,rndread,1,94.9997,3.11614,0,0,0,0,0,2324,5732860,2097152
7,69957,283.512,0,vmcache,32,1000000000,rndread,1,94.9997,3.54874,0,0,0,0,0,2560,5487378,2097152
8,74581,280.816,0,vmcache,32,1000000000,rndread,1,94.9997,3.97723,0,0,0,0,0,2486,5821964,2097152
9,77174,280.668,0,vmcache,32,1000000000,rndread,1,94.9997,4.4055,0,0,0,0,0,2504,5716316,2097152
10,79064,278.785,0,vmcache,32,1000000000,rndread,1,94.9997,4.83088,0,0,0,0,0,2372,5866598,2097152
11,79333,276.352,0,vmcache,32,1000000000,rndread,1,94.9997,5.25257,0,0,0,0,0,2512,6381706,2097152
12,82010,275.293,0,vmcache,32,1000000000,rndread,1,94.9997,5.67263,0,0,0,0,0,2232,5720514,2097152
13,84571,274.738,0,vmcache,32,1000000000,rndread,1,94.9997,6.09185,0,0,0,0,0,2584,7014294,2097152
14,86251,274.188,0,vmcache,32,1000000000,rndread,1,94.9997,6.51023,0,0,0,0,0,2202,6506830,2097152
15,86737,274,0,vmcache,32,1000000000,rndread,1,94.9997,6.92832,0,0,0,0,0,2206,5593664,2097152
16,87033,273.938,0,vmcache,32,1000000000,rndread,1,94.9997,7.34631,0,0,0,0,0,2424,6044886,2097152
17,89998,274.145,0,vmcache,32,1000000000,rndread,1,94.9997,7.76462,0,0,0,0,0,2386,5708850,2097152
18,90392,271.484,0,vmcache,32,1000000000,rndread,1,94.9997,8.17888,0,0,0,0,0,2434,8768208,2097152
19,90618,271.492,0,vmcache,32,1000000000,rndread,1,94.9997,8.59314,0,0,0,0,0,2258,5401262,2097152
20,91418,272.41,0,vmcache,32,1000000000,rndread,1,94.9997,9.00881,0,0,0,0,0,2400,6224366,2097152
21,91092,272.266,0,vmcache,32,1000000000,rndread,1,94.9997,9.42425,0,0,0,0,0,2248,5737706,2097152
22,92706,272.832,0,vmcache,32,1000000000,rndread,1,94.9997,9.84056,0,0,0,0,0,2166,4958564,2097152
23,92964,269.402,0,vmcache,32,1000000000,rndread,1,94.9997,10.2516,0,0,0,0,0,2232,8434560,2097152
24,93510,270.918,0,vmcache,32,1000000000,rndread,1,94.9997,10.665,0,0,0,0,0,2252,5202618,2097152
25,93502,272.023,0,vmcache,32,1000000000,rndread,1,94.9997,11.0801,0,0,0,0,0,2332,5506204,2097152
26,93871,270.988,0,vmcache,32,1000000000,rndread,1,94.9997,11.4936,0,0,0,0,0,2388,5245708,2097152
27,93410,271.293,0,vmcache,32,1000000000,rndread,1,94.9997,11.9075,0,0,0,0,0,1946,5208598,2097152
28,94323,270.125,0,vmcache,32,1000000000,rndread,1,94.9997,12.3197,0,0,0,0,0,2466,8296564,2097152
29,95210,270.535,0,vmcache,32,1000000000,rndread,1,94.9997,12.7325,0,0,0,0,0,2046,5045762,2097152
30,95534,271.613,0,vmcache,32,1000000000,rndread,1,94.9997,13.147,0,0,0,0,0,2422,4563874,2097152
31,95648,272.555,0,vmcache,32,1000000000,rndread,1,94.9997,13.5629,0,0,0,0,0,1852,4857348,2097152
32,95010,271.688,0,vmcache,32,1000000000,rndread,1,94.9997,13.9774,0,0,0,0,0,1896,4497904,2097152
33,96545,271.375,0,vmcache,32,1000000000,rndread,1,94.9997,14.3915,0,0,0,0,0,2298,4892142,2097152
34,97097,271.273,0,vmcache,32,1000000000,rndread,1,94.9997,14.8054,0,0,0,0,0,2350,5016432,2097152
35,96767,272.164,0,vmcache,32,1000000000,rndread,1,94.9997,15.2207,0,0,0,0,0,2150,4292992,2097152
36,97749,272.148,0,vmcache,32,1000000000,rndread,1,94.9997,15.636,0,0,0,0,0,2298,4233370,2097152
37,96843,271.641,0,vmcache,32,1000000000,rndread,1,94.9997,16.0505,0,0,0,0,0,2438,4497686,2097152
