vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:32 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=1024,mode=0] exmap:0
space: 180.616 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3354,356.711,0,vmcache,32,1000,tpcc,1024,94.9976,1.09197,1047,1299,39378250,1,1299,10954,341852402,33554432
1,3705,324.953,0,vmcache,32,1000,tpcc,1024,94.6822,2.39986,1160,27685,0,1,1258.41,11064,524035694,33554432
2,4105,321.117,0,vmcache,32,1000,tpcc,1024,94.699,3.36468,1268,0,0,1,0,11168,329269836,33554432
3,4269,311.629,0,vmcache,32,1000,tpcc,1024,94.7183,4.2991,1395,0,0,1,0,11364,343152634,33554432
4,4370,300.91,0,vmcache,32,1000,tpcc,1024,94.7373,5.20209,1284,0,0,1,0,10004,369739236,33554432
5,4320,293.906,0,vmcache,32,1000,tpcc,1024,94.7589,6.08149,1471,0,0,1,0,9622,338246392,33554432
6,4928,289.137,0,vmcache,32,1000,tpcc,1024,94.7827,6.94606,1494,0,0,1,0,10146,343747534,16777216
7,5000,288.949,0,vmcache,32,1000,tpcc,1024,94.8087,7.80884,1595,0,0,1,0,10734,341503982,16777216
8,5134,287.656,0,vmcache,32,1000,tpcc,1024,94.8349,8.66839,1536,0,0,1,0,10608,315465448,16777216
9,6081,284.465,0,vmcache,32,1000,tpcc,1024,94.8628,9.51927,1447,0,0,1,0,9510,344686248,16777216
10,5978,282.801,0,vmcache,32,1000,tpcc,1024,94.8923,10.3643,1512,0,0,1,0,9778,313038326,16777216
11,6326,281.367,0,vmcache,32,1000,tpcc,1024,94.9239,11.2045,1547,0,0,1,0,10294,311922032,16777216
12,6256,280.781,0,vmcache,32,1000,tpcc,1024,94.9567,12.042,1625,0,0,1,0,10476,292134114,16777216
13,6532,278.977,0,vmcache,32,1000,tpcc,1024,94.9904,12.8741,1617,0,0,1,0,10502,286005452,16777216
14,6913,266.754,0,vmcache,32,1000,tpcc,1024,94.6496,14.0456,1400,31380,0,1,1255.2,9032,353114274,16777216
15,7311,276.738,0,vmcache,32,1000,tpcc,1024,94.6854,14.8712,1587,0,0,1,0,10138,279797010,16777216
16,7321,277.539,0,vmcache,32,1000,tpcc,1024,94.7217,15.7002,1509,0,0,1,0,9776,245413520,16777216
17,8255,274.867,0,vmcache,32,1000,tpcc,1024,94.7577,16.5226,1380,0,0,1,0,9548,260870660,16777216
18,8102,274.352,0,vmcache,32,1000,tpcc,1024,94.7945,17.343,1410,0,0,1,0,9306,237281404,16777216
19,8248,275.289,0,vmcache,32,1000,tpcc,1024,94.8322,18.1655,1477,0,0,1,0,9968,243340028,16777216
20,8558,273.281,0,vmcache,32,1000,tpcc,1024,94.8698,18.9828,1399,0,0,1,0,9552,236144826,16777216
21,8560,273.316,0,vmcache,32,1000,tpcc,1024,94.9085,19.7997,1443,0,0,1,0,9504,230168426,16777216
22,9171,272.949,0,vmcache,32,1000,tpcc,1024,94.9469,20.6168,1328,0,0,1,0,9832,215822392,16777216
23,9482,271.543,0,vmcache,32,1000,tpcc,1024,94.9861,21.4286,1422,0,0,1,0,10224,213111888,16777216
24,9082,258.137,0,vmcache,32,1000,tpcc,1024,94.585,22.6396,1355,36861,0,1,1228.7,10278,1154712052,16777216
25,10173,270.875,0,vmcache,32,1000,tpcc,1024,94.6261,23.4504,1327,0,0,1,0,8272,196660650,16777216
26,9966,270.641,0,vmcache,32,1000,tpcc,1024,94.668,24.2598,1389,0,0,1,0,9344,218449898,16777216
27,11294,268.992,0,vmcache,32,1000,tpcc,1024,94.71,25.0665,1194,0,0,1,0,9234,188563246,16777216
28,10998,269.965,0,vmcache,32,1000,tpcc,1024,94.7519,25.876,1205,0,0,1,0,9478,199220468,16777216
29,11726,268.582,0,vmcache,32,1000,tpcc,1024,94.7949,26.6819,1151,0,0,1,0,9716,195905020,16777216
