vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:32 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=256,mode=0] exmap:0
space: 180.616 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3044,327.898,0,vmcache,32,1000,tpcc,256,94.9659,1.03493,952,3795,39378180,1,291.923,10670,398716752,67108864
1,3632,322.113,0,vmcache,32,1000,tpcc,256,94.9799,2.00484,1099,0,0,1,0,11730,381081368,33554432
2,4095,317.812,0,vmcache,32,1000,tpcc,256,94.9961,2.96019,1220,0,0,1,0,10608,342536486,33554432
3,4122,308.469,0,vmcache,32,1000,tpcc,256,94.9642,3.93574,1362,4230,0,1,302.143,10562,445712082,33554432
4,4214,299.18,0,vmcache,32,1000,tpcc,256,94.9832,4.83322,1305,0,0,1,0,10742,339986368,33554432
5,4299,288.445,0,vmcache,32,1000,tpcc,256,94.9303,5.77033,1357,6126,0,1,306.3,9586,438992854,33554432
6,4785,290.352,0,vmcache,32,1000,tpcc,256,94.9545,6.63786,1557,0,0,1,0,10960,423385974,16777216
7,4998,289.328,0,vmcache,32,1000,tpcc,256,94.9801,7.50194,1583,0,0,1,0,11544,355587142,16777216
8,4936,282.355,0,vmcache,32,1000,tpcc,256,94.9359,8.41559,1533,5893,0,1,310.158,9894,318886464,33554432
9,5980,283.5,0,vmcache,32,1000,tpcc,256,94.9635,9.26348,1450,0,0,1,0,10504,319002046,16777216
10,5927,282.938,0,vmcache,32,1000,tpcc,256,94.9922,10.1091,1497,0,0,1,0,10038,305411966,16777216
11,6111,279.879,0,vmcache,32,1000,tpcc,256,94.9427,11.0255,1519,6742,0,1,306.455,10220,325365196,16777216
12,6231,279.633,0,vmcache,32,1000,tpcc,256,94.9752,11.8598,1602,0,0,1,0,10288,305042904,16777216
13,6403,273.148,0,vmcache,32,1000,tpcc,256,94.928,12.7542,1565,6671,0,1,303.227,9944,291786608,16777216
14,7067,277.68,0,vmcache,32,1000,tpcc,256,94.9629,13.5833,1535,0,0,1,0,9984,251518574,16777216
15,7413,276.328,0,vmcache,32,1000,tpcc,256,94.9984,14.4087,1505,0,0,1,0,9772,264560248,16777216
16,7156,268.742,0,vmcache,32,1000,tpcc,256,94.957,15.2877,1446,6384,0,1,304,9214,354518142,16777216
17,8035,274.715,0,vmcache,32,1000,tpcc,256,94.9936,16.1091,1419,0,0,1,0,10352,256458408,16777216
18,7720,268.492,0,vmcache,32,1000,tpcc,256,94.9379,17.0026,1395,7615,0,1,304.6,10584,375661152,16777216
19,8061,275.086,0,vmcache,32,1000,tpcc,256,94.9756,17.8245,1477,0,0,1,0,10396,251104118,16777216
20,8363,265.203,0,vmcache,32,1000,tpcc,256,94.9191,18.7102,1306,7713,0,1,308.52,9526,282611364,16777216
21,8560,272.855,0,vmcache,32,1000,tpcc,256,94.9575,19.5255,1461,0,0,1,0,9830,232195480,16777216
22,8964,271.105,0,vmcache,32,1000,tpcc,256,94.9961,20.3371,1322,0,0,1,0,10024,226133078,16777216
23,9154,265.105,0,vmcache,32,1000,tpcc,256,94.9322,21.2316,1326,8497,0,1,303.464,8456,283150580,16777216
24,9603,270.695,0,vmcache,32,1000,tpcc,256,94.9723,22.0414,1372,0,0,1,0,9632,225804404,16777216
25,9721,265.391,0,vmcache,32,1000,tpcc,256,94.9275,22.9202,1359,7142,0,1,297.583,9820,294469334,16777216
26,10076,270.129,0,vmcache,32,1000,tpcc,256,94.9691,23.7282,1377,0,0,1,0,9892,220811476,16777216
27,10822,266.707,0,vmcache,32,1000,tpcc,256,94.9173,24.6208,1230,7831,0,1,301.192,9646,213465360,16777216
28,11207,268.035,0,vmcache,32,1000,tpcc,256,94.9587,25.4245,1195,0,0,1,0,9442,209316184,16777216
29,11254,266.641,0,vmcache,32,1000,tpcc,256,94.9214,26.3036,1155,6647,0,1,302.136,8988,200996738,16777216
30,12023,266.441,0,vmcache,32,1000,tpcc,256,94.9425,27.1256,1106,1839,0,1,306.5,9778,241812252,8388608
31,12247,268.48,0,vmcache,32,1000,tpcc,256,94.986,27.9318,1096,0,0,1,0,8644,190354166,8388608
32,12218,261.824,0,vmcache,32,1000,tpcc,256,94.9381,28.8084,1062,7569,0,1,302.76,8912,181965220,8388608
33,13041,266.703,0,vmcache,32,1000,tpcc,256,94.983,29.61,1033,0,0,1,0,8756,180523136,8388608
34,13185,262.297,0,vmcache,32,1000,tpcc,256,94.9282,30.4984,883,8261,0,1,305.963,9270,201247294,8388608
35,13998,267.16,0,vmcache,32,1000,tpcc,256,94.9731,31.3034,868,0,0,1,0,9608,162958596,8388608
36,13938,254.648,0,vmcache,32,1000,tpcc,256,94.9191,32.1692,747,8189,0,1,303.296,8162,167076622,8388608
37,14352,259.086,0,vmcache,32,1000,tpcc,256,94.9638,32.9505,786,0,0,1,0,8542,162817406,8388608
38,14817,254.406,0,vmcache,32,1000,tpcc,256,94.909,33.8187,646,8344,0,1,298,8058,132837820,8388608
39,15340,258.379,0,vmcache,32,1000,tpcc,256,94.9558,34.5983,744,0,0,1,0,9424,147832832,8388608
40,15344,255.695,0,vmcache,32,1000,tpcc,256,94.8957,35.4778,624,8940,0,1,298,7936,151930082,8388608
41,16112,258.223,0,vmcache,32,1000,tpcc,256,94.9425,36.2581,651,0,0,1,0,9130,170662856,8388608
42,16454,258.871,0,vmcache,32,1000,tpcc,256,94.9904,37.0407,615,0,0,1,0,9380,148597594,8388608
43,16604,254.859,0,vmcache,32,1000,tpcc,256,94.9282,37.9226,525,9261,0,1,298.742,8330,118544454,8388608
44,17163,257.648,0,vmcache,32,1000,tpcc,256,94.9772,38.7024,549,0,0,1,0,8728,103652728,8388608
45,17356,254.188,0,vmcache,32,1000,tpcc,256,94.9165,39.5813,563,9224,0,1,297.548,9394,110973692,8388608
46,17862,257.395,0,vmcache,32,1000,tpcc,256,94.9673,40.3605,531,0,0,1,0,9078,101245186,8388608
47,17747,255.113,0,vmcache,32,1000,tpcc,256,94.9147,41.2357,521,8630,0,1,297.586,7712,92160726,8388608
48,18397,257.504,0,vmcache,32,1000,tpcc,256,94.9669,42.0154,518,0,0,1,0,8392,107013082,8388608
49,18413,253.793,0,vmcache,32,1000,tpcc,256,94.9131,42.8891,508,8828,0,1,294.267,9040,76950422,8388608
50,19005,256.918,0,vmcache,32,1000,tpcc,256,94.9661,43.6667,541,0,0,1,0,9460,82560856,8388608
51,19046,254.859,0,vmcache,32,1000,tpcc,256,94.9149,44.5431,539,8814,0,1,293.8,9254,60715586,8388608
52,19190,257.695,0,vmcache,32,1000,tpcc,256,94.9697,45.3225,591,0,0,1,0,8740,55394470,8388608
53,19395,253.957,0,vmcache,32,1000,tpcc,256,94.919,46.1963,591,8877,0,1,295.9,9266,61080282,8388608
54,19658,256.957,0,vmcache,32,1000,tpcc,256,94.9753,46.9735,581,0,0,1,0,8508,33929850,8388608
55,20019,254.293,0,vmcache,32,1000,tpcc,256,94.9281,47.8472,597,8783,0,1,292.767,8782,39682600,8388608
56,20329,257.055,0,vmcache,32,1000,tpcc,256,94.9858,48.6244,607,0,0,1,0,7064,31210206,8388608
57,20339,254.27,0,vmcache,32,1000,tpcc,256,94.9358,49.5014,586,9065,0,1,292.419,8930,51032494,8388608
58,20857,257.867,0,vmcache,32,1000,tpcc,256,94.997,50.2812,605,0,0,1,0,8094,34365190,8388608
