vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=0.1 dw=0.1 nr=0.1 nw=0.1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,44295,281.785,246.34,vmcache,32,1000000000,rndread,32,94.9992,0.0305802,910,4043,28242647,1,37.0917,2690,45619742,2097152
1,46943,265.039,225.883,vmcache,32,1000000000,rndread,32,94.986,0.0604302,784,3924,58938,1,37.3714,3010,57276532,2097152
2,49110,258.934,222.605,vmcache,32,1000000000,rndread,32,94.9958,0.0857055,782,2618,56987,1,36.3611,2868,51093372,2097152
3,51170,258.965,226.566,vmcache,32,1000000000,rndread,32,94.9991,0.112334,789,3189,57085,1,37.0814,2710,56492330,2097152
4,53321,255.781,220.902,vmcache,32,1000000000,rndread,32,94.9869,0.139269,837,3321,57467,1,37.7386,2412,52899646,2097152
5,53526,250.828,220.223,vmcache,32,1000000000,rndread,32,94.9887,0.164434,818,2834,55617,1,37.2895,2500,57747856,2097152
6,57400,250.715,212.535,vmcache,32,1000000000,rndread,32,94.9961,0.18943,852,2798,55169,1,36.8158,2454,53550974,2097152
7,59235,249.383,221.555,vmcache,32,1000000000,rndread,32,94.9834,0.21385,854,2769,56718,1,36.4342,2640,54967226,2097152
8,91262,370.559,325.734,vmcache,32,1000000000,rndread,32,94.9901,0.250143,1421,4096,82122,1,37.9259,2008,37598452,1048576
9,96798,370.008,313.297,vmcache,32,1000000000,rndread,32,95.0004,0.287065,1452,4547,81470,1,37.2705,2188,37858220,1048576
10,41879,146.625,128.371,vmcache,32,1000000000,rndread,32,94.9984,0.301477,581,1572,32863,1,38.3415,3006,114864828,4194304
11,25576,92.8203,85.9297,vmcache,32,1000000000,rndread,32,94.9895,0.3117,359,1426,21084,1,37.5263,4994,127396640,4194304
12,23778,86.6016,74.9766,vmcache,32,1000000000,rndread,32,94.9834,0.319377,385,807,20108,1,38.4286,5264,124326660,4194304
13,25799,90.7891,77.8945,vmcache,32,1000000000,rndread,32,94.9942,0.328279,366,1052,19346,1,37.5714,5398,126539832,4194304
14,25436,91.9492,79.9727,vmcache,32,1000000000,rndread,32,94.9882,0.337136,351,1046,21068,1,38.7407,5106,133946658,4194304
15,25759,90.2344,82.4727,vmcache,32,1000000000,rndread,32,94.9865,0.345972,399,1086,20281,1,37.4483,5514,110930516,4194304
16,25944,91.1172,72.4922,vmcache,32,1000000000,rndread,32,94.9978,0.354874,386,1053,19390,1,37.6071,5042,124393008,4194304
17,25759,88.2344,81.4609,vmcache,32,1000000000,rndread,32,94.993,0.365189,365,1580,19531,1,37.619,5642,122609232,4194304
18,26714,92.0859,79.6797,vmcache,32,1000000000,rndread,32,94.996,0.375023,405,1352,20021,1,37.5556,4970,128821596,4194304
19,26498,90.9844,72.4062,vmcache,32,1000000000,rndread,32,94.9971,0.383848,400,992,20236,1,36.7407,5374,115273754,4194304
20,25904,88.0234,82.1211,vmcache,32,1000000000,rndread,32,94.9818,0.392163,409,894,21023,1,37.25,4676,124545344,4194304
21,26690,91.0742,75.4727,vmcache,32,1000000000,rndread,32,94.9974,0.400192,393,802,19321,1,38.1905,3822,125901376,4194304
22,27984,93.9141,81.6875,vmcache,32,1000000000,rndread,32,94.9981,0.409341,413,1066,20912,1,38.0714,4852,119415118,4194304
23,27735,91.4766,86.0508,vmcache,32,1000000000,rndread,32,94.9884,0.419086,404,1366,20957,1,35.9474,5318,125908528,4194304
24,26482,88.0039,69.1875,vmcache,32,1000000000,rndread,32,94.9985,0.427723,404,1057,18784,1,37.75,4742,141632628,4194304
25,26902,89.6016,77.8594,vmcache,32,1000000000,rndread,32,94.9995,0.437525,394,1359,19569,1,37.75,4242,125537196,4194304
26,28680,93.3984,88.5352,vmcache,32,1000000000,rndread,32,94.9925,0.446153,385,882,21604,1,36.75,4768,122674804,4194304
27,28498,92.7891,78.1641,vmcache,32,1000000000,rndread,32,94.9991,0.455636,403,1137,20016,1,39.2069,5320,123061884,4194304
28,26958,88.2578,71.1367,vmcache,32,1000000000,rndread,32,94.9987,0.464565,407,1112,19629,1,38.3448,4600,133193964,4194304
29,27948,90.5312,79.2109,vmcache,32,1000000000,rndread,32,94.9963,0.473818,332,1170,20278,1,36.5625,4302,107715684,4194304
30,28428,90.707,83.9297,vmcache,32,1000000000,rndread,32,94.9896,0.483224,408,1279,20627,1,37.6176,4784,115837080,4194304
31,27911,89.625,78.7188,vmcache,32,1000000000,rndread,32,94.9929,0.491998,400,1020,19721,1,36.4286,5292,119314920,4194304
32,26819,86.6172,71.6211,vmcache,32,1000000000,rndread,32,94.9919,0.499839,428,766,19625,1,36.4762,4876,130760528,4194304
33,28003,88.7773,78.1094,vmcache,32,1000000000,rndread,32,94.9848,0.509754,375,1429,19996,1,36.641,4990,119185884,4194304
34,29273,92.9375,79.3516,vmcache,32,1000000000,rndread,32,94.9901,0.518793,430,1141,20314,1,36.8065,5010,125218772,4194304
35,28223,89.9648,77.7305,vmcache,32,1000000000,rndread,32,94.99,0.528154,379,1174,19899,1,37.871,4978,123959148,4194304
36,28118,88.6953,81.5273,vmcache,32,1000000000,rndread,32,94.9837,0.536627,379,986,20391,1,36.5185,4948,123743440,4194304
37,28897,91.1094,78.5,vmcache,32,1000000000,rndread,32,94.984,0.545916,425,1185,20179,1,37.0312,5020,112998732,4194304
38,29926,94.1406,76.082,vmcache,32,1000000000,rndread,32,94.9962,0.555465,393,1236,19874,1,36.3529,5188,129406308,4194304
39,27950,87.7461,82.4375,vmcache,32,1000000000,rndread,32,94.9838,0.564054,406,997,20619,1,38.3462,5024,125062004,4194304
40,28406,89.6016,72.6172,vmcache,32,1000000000,rndread,32,94.9973,0.572211,425,831,19075,1,36.1304,4848,125855848,4194304
41,29600,93.2031,81.418,vmcache,32,1000000000,rndread,32,94.9995,0.580648,407,926,20843,1,37.04,5224,122083040,4194304
42,30025,94.0625,90.7344,vmcache,32,1000000000,rndread,32,94.9949,0.589606,447,1040,21456,1,35.8621,4646,111281750,4194304
43,29508,91.7109,75.8164,vmcache,32,1000000000,rndread,32,94.9927,0.597018,408,570,21181,1,35.625,4748,121761396,4194304
44,28534,88.2812,80.7617,vmcache,32,1000000000,rndread,32,94.9831,0.605395,382,927,20592,1,37.08,4984,129007356,4194304
45,28863,90.9219,78.3164,vmcache,32,1000000000,rndread,32,94.999,0.614724,373,1188,18816,1,37.125,4450,128081658,4194304
46,31041,95.8672,81.1406,vmcache,32,1000000000,rndread,32,94.9908,0.624067,442,1170,22088,1,37.7419,5176,104678098,4194304
47,29745,92.2734,76.7148,vmcache,32,1000000000,rndread,32,94.9996,0.633743,403,1313,19639,1,36.4722,5292,116303448,4194304
48,28541,88.4883,81.4844,vmcache,32,1000000000,rndread,32,94.9883,0.641924,376,754,20860,1,35.9048,4698,128907316,4194304
49,29100,90.2266,79.1797,vmcache,32,1000000000,rndread,32,94.9822,0.651866,389,1405,20270,1,36.9737,4428,125143236,4194304
50,30669,94.293,78.5625,vmcache,32,1000000000,rndread,32,94.9914,0.661579,436,1265,20112,1,37.2059,5178,134956902,4194304
51,29716,92.7188,81.9297,vmcache,32,1000000000,rndread,32,94.9904,0.670058,398,864,20974,1,37.5652,4912,127862976,4194304
