vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=512,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,38631,250.195,0,vmcache,32,1000000000,rndread,512,94.8739,0.44468,64146,74672,28180775,1,583.375,3376,57265958,2097152
1,43786,243.117,0,vmcache,32,1000000000,rndread,512,94.9562,0.774431,62429,55524,0,1,578.375,2682,55042732,2097152
2,44607,237.215,0,vmcache,32,1000000000,rndread,512,94.776,1.22647,61089,76204,0,1,595.344,3012,53948174,2097152
3,47744,250.484,0,vmcache,32,1000000000,rndread,512,94.8788,1.55727,64631,56004,0,1,583.375,2562,50871640,2097152
4,51922,248.805,0,vmcache,32,1000000000,rndread,512,94.9667,1.893,64382,57009,0,1,593.844,2468,52701084,2097152
5,50712,233.566,0,vmcache,32,1000000000,rndread,512,94.781,2.34225,60536,76117,0,1,594.664,2824,53712184,2097152
6,53316,235.648,0,vmcache,32,1000000000,rndread,512,94.856,2.66434,61210,54920,0,1,572.083,2858,51815028,2097152
7,54350,233.527,0,vmcache,32,1000000000,rndread,512,94.8899,3.00369,60780,57937,0,1,603.51,2940,52805202,2097152
8,57214,232.023,0,vmcache,32,1000000000,rndread,512,94.9417,3.3318,60551,56199,0,1,585.406,2736,51455508,2097152
9,58645,229.852,0,vmcache,32,1000000000,rndread,512,94.9678,3.66952,60133,57947,0,1,603.615,2852,55419490,2097152
10,60279,224.848,0,vmcache,32,1000000000,rndread,512,94.7894,4.10182,58905,73872,0,1,577.125,2842,52068098,2097152
11,62257,228.578,0,vmcache,32,1000000000,rndread,512,94.816,4.43729,60101,57870,0,1,602.812,2772,52773866,2097152
12,62844,228.285,0,vmcache,32,1000000000,rndread,512,94.8627,4.7623,60048,56130,0,1,584.688,2586,51933656,2097152
13,66210,228.047,0,vmcache,32,1000000000,rndread,512,94.8954,5.09392,60132,57391,0,1,597.823,2394,52448948,2097152
14,66170,223.227,0,vmcache,32,1000000000,rndread,512,94.9102,5.42713,58998,57751,0,1,601.573,2680,145104080,2097152
15,68582,226.043,0,vmcache,32,1000000000,rndread,512,94.9374,5.75841,59883,57602,0,1,600.021,2626,52718036,2097152
16,67326,225.305,0,vmcache,32,1000000000,rndread,512,94.9472,6.09732,59833,59012,0,1,614.708,2744,54979986,2097152
17,70094,224.137,0,vmcache,32,1000000000,rndread,512,94.9606,6.43265,59524,58403,0,1,608.365,2650,54823030,2097152
18,72119,224.219,0,vmcache,32,1000000000,rndread,512,94.9791,6.76547,59854,58297,0,1,607.26,2790,53349882,2097152
19,69696,223.574,0,vmcache,32,1000000000,rndread,512,94.9802,7.10612,59630,59543,0,1,620.24,2390,55707336,2097152
20,72770,223.211,0,vmcache,32,1000000000,rndread,512,94.9828,7.44541,59782,59562,0,1,620.438,2448,54672124,2097152
21,74325,223.496,0,vmcache,32,1000000000,rndread,512,94.9878,7.78392,59880,59457,0,1,619.344,1676,54189212,1048576
22,71030,222.016,0,vmcache,32,1000000000,rndread,512,94.9887,8.12223,59724,59652,0,1,621.375,2764,53021212,1048576
23,74173,221.715,0,vmcache,32,1000000000,rndread,512,94.9696,8.47012,59731,61331,0,1,638.865,2704,54608700,1048576
24,75692,222.734,0,vmcache,32,1000000000,rndread,512,94.9699,8.8098,60164,60137,0,1,626.427,2758,51851582,1048576
25,75079,222.242,0,vmcache,32,1000000000,rndread,512,94.9638,9.15204,60044,60563,0,1,630.865,2778,54146912,1048576
26,75543,221.973,0,vmcache,32,1000000000,rndread,512,94.9591,9.49308,60143,60534,0,1,630.562,2782,53240352,1048576
27,73405,222.379,0,vmcache,32,1000000000,rndread,512,94.9631,9.83037,60297,59958,0,1,624.562,2560,53304016,1048576
28,76851,222.168,0,vmcache,32,1000000000,rndread,512,94.9608,10.1705,60596,60795,0,1,633.281,2646,54165826,1048576
29,77457,222.305,0,vmcache,32,1000000000,rndread,512,94.9667,10.5068,60673,60175,0,1,626.823,2752,53031958,1048576
30,74871,221.555,0,vmcache,32,1000000000,rndread,512,94.9731,10.8416,60521,59980,0,1,624.792,2544,53540296,1048576
31,77134,221.539,0,vmcache,32,1000000000,rndread,512,94.9826,11.1749,60753,59960,0,1,624.583,2376,53891240,1048576
32,76613,221.953,0,vmcache,32,1000000000,rndread,512,94.9957,11.5071,61007,59907,0,1,624.031,2866,53415694,1048576
33,76200,218.57,0,vmcache,32,1000000000,rndread,512,95,11.8383,60144,59783,0,1,622.74,2646,53206522,1048576
34,76756,219.789,0,vmcache,32,1000000000,rndread,512,94.7736,12.287,60560,79557,0,1,621.539,2732,53203592,1048576
35,77352,221.566,0,vmcache,32,1000000000,rndread,512,94.7992,12.6122,61206,59052,0,1,615.125,2212,52063464,1048576
36,76349,221.023,0,vmcache,32,1000000000,rndread,512,94.8257,12.9363,61260,59039,0,1,614.99,2884,53819076,1048576
37,77879,221.836,0,vmcache,32,1000000000,rndread,512,94.8542,13.2605,61492,59102,0,1,615.646,2546,52289800,1048576
38,78499,222.574,0,vmcache,32,1000000000,rndread,512,94.8958,13.5793,61902,58415,0,1,608.49,2626,51546764,1048576
39,78769,221.973,0,vmcache,32,1000000000,rndread,512,94.942,13.8949,61782,57900,0,1,603.125,2602,51070850,1048576
40,78049,222.121,0,vmcache,32,1000000000,rndread,512,94.9922,14.2087,62133,57924,0,1,603.375,2784,50868166,1048576
41,78978,217.301,0,vmcache,32,1000000000,rndread,512,94.8014,14.6357,60835,76843,0,1,600.336,2276,50125984,1048576
42,77854,221.727,0,vmcache,32,1000000000,rndread,512,94.8527,14.9484,62119,57817,0,1,602.26,2752,50799920,1048576
43,78205,222.965,0,vmcache,32,1000000000,rndread,512,94.9296,15.2502,62719,56268,0,1,586.125,2912,49358066,1048576
44,79865,222.426,0,vmcache,32,1000000000,rndread,512,94.9992,15.5548,62750,56908,0,1,592.792,2890,48565266,1048576
45,77325,217.852,0,vmcache,32,1000000000,rndread,512,94.8399,15.9669,61569,74936,0,1,585.438,2882,50159334,1048576
46,82208,222.078,0,vmcache,32,1000000000,rndread,512,94.9185,16.2664,62881,56289,0,1,586.344,2266,49089382,1048576
47,78381,220.887,0,vmcache,32,1000000000,rndread,512,95.0001,16.5626,62774,55929,0,1,582.594,2844,48329372,1048576
48,79694,220.652,0,vmcache,32,1000000000,rndread,512,94.8674,16.9657,62798,73924,0,0.999984,577.531,2374,49091788,1048576
49,81218,223.277,0,vmcache,32,1000000000,rndread,512,94.9636,17.2584,63694,55628,0,1.00002,579.458,2714,48348820,1048576
50,79174,216.84,0,vmcache,32,1000000000,rndread,512,94.8278,17.6571,61962,73348,0,1,573.031,2422,48200612,1048576
51,79692,218.648,0,vmcache,32,1000000000,rndread,512,94.9211,17.944,62597,54776,0,1,570.583,2908,47908348,1048576
52,76980,214.012,0,vmcache,32,1000000000,rndread,512,94.7907,18.3358,61454,72388,0,1,565.531,2710,48112814,1048576
53,79141,218.961,0,vmcache,32,1000000000,rndread,512,94.8899,18.6204,63078,54759,0,1,570.406,2642,48522308,1048576
54,81407,218.258,0,vmcache,32,1000000000,rndread,512,94.9955,18.9005,62914,54059,0,1,563.115,2788,47261534,1048576
55,76862,214.418,0,vmcache,32,1000000000,rndread,512,94.8803,19.2853,62004,71665,0,1,559.883,2684,47482274,1048576
56,81851,218.938,0,vmcache,32,1000000000,rndread,512,94.9942,19.5624,63435,53878,0,1,561.229,2890,47046394,1048576
57,77176,213.656,0,vmcache,32,1000000000,rndread,512,94.8822,19.9445,61997,71392,0,1,557.75,2776,47333384,1048576
58,81784,217.371,0,vmcache,32,1000000000,rndread,512,95.0001,20.217,62992,53102,0,1,553.146,2596,46006736,1048576
59,79249,217.062,0,vmcache,32,1000000000,rndread,512,94.9062,20.5953,63205,71080,0,1,555.312,2018,47049120,1048576
60,80253,215.129,0,vmcache,32,1000000000,rndread,512,94.8106,20.9714,63036,71058,0,1,555.141,2876,46813826,1048576
61,80724,219.707,0,vmcache,32,1000000000,rndread,512,94.9422,21.2409,64256,53219,0,1,554.365,2722,46341216,1048576
62,79436,214.066,0,vmcache,32,1000000000,rndread,512,94.8392,21.619,62777,71413,0,1,557.914,2684,47345272,1048576
63,82857,218.727,0,vmcache,32,1000000000,rndread,512,94.9791,21.8828,64341,52608,0,1,548,1598,46256268,1048576
64,78333,215.102,0,vmcache,32,1000000000,rndread,512,94.8887,22.2562,63387,70974,0,1,554.484,2288,46053770,1048576
65,81892,215.738,0,vmcache,32,1000000000,rndread,512,94.7941,22.6327,63803,71733,0,1,560.414,2582,46096286,1048576
66,82175,219.887,0,vmcache,32,1000000000,rndread,512,94.9383,22.8961,65222,53125,0,1,553.385,2758,47021962,1048576
67,80660,215.098,0,vmcache,32,1000000000,rndread,512,94.852,23.2675,63938,71179,0,1,556.086,2826,46370546,1048576
68,83495,219.961,0,vmcache,32,1000000000,rndread,512,94.9898,23.5342,65488,53930,0,1,561.771,2732,46006410,1048576
