vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=1,batch_sz=1,mode=0] exmap:0
space: 180.62 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3041,327.145,165.555,vmcache,32,1000,tpcc,1,94.9949,0.252175,222,584,39421360,1,1,10780,412649644,33554432
1,3558,313.461,152.379,vmcache,32,1000,tpcc,1,94.9988,0.493687,269,551,39478,1,1,11622,396242038,33554432
2,3831,303.871,153.02,vmcache,32,1000,tpcc,1,94.9917,0.728053,307,540,39173,1,1,9590,383495434,33554432
3,3963,300.109,149.621,vmcache,32,1000,tpcc,1,94.9936,0.957894,348,520,38303,1,1,11086,416723544,33554432
4,4228,287.035,144.105,vmcache,32,1000,tpcc,1,94.9934,1.17779,339,468,36891,1,1,10950,395113110,33554432
5,3949,280.328,145.078,vmcache,32,1000,tpcc,1,94.9911,1.39021,334,499,36625,1,1,10604,430372212,33554432
6,4401,278.629,136.566,vmcache,32,1000,tpcc,1,94.996,1.60382,413,474,35476,1,1,10502,405301202,33554432
7,4726,274.641,140.098,vmcache,32,1000,tpcc,1,94.9932,1.81366,387,504,35865,1,1,10604,456424260,33554432
8,4665,272.68,139.637,vmcache,32,1000,tpcc,1,94.9899,2.02215,427,506,35661,1,1,10510,439528428,33554432
9,5334,270.152,138.16,vmcache,32,1000,tpcc,1,94.9926,2.2281,399,469,35134,1,1,11106,416693916,33554432
10,5477,268.375,136.25,vmcache,32,1000,tpcc,1,95.0002,2.43237,393,477,34613,1,1,11078,418067392,33554432
11,5881,266.219,134.984,vmcache,32,1000,tpcc,1,94.9996,2.63529,392,491,35144,1,1,9360,341943992,33554432
12,5644,265.422,140.957,vmcache,32,1000,tpcc,1,94.9935,2.8381,437,485,35431,1,1,9940,352216696,33554432
13,5962,264.594,137.117,vmcache,32,1000,tpcc,1,94.9946,3.03985,430,463,34871,1,1,9150,324476344,16777216
14,6215,264.039,132.461,vmcache,32,1000,tpcc,1,94.9942,3.24237,409,448,34795,1,1,10366,319836728,33554432
15,6591,261.195,135.188,vmcache,32,1000,tpcc,1,94.9975,3.44087,440,410,34608,1,1,9996,337341286,16777216
16,6746,261.512,140.172,vmcache,32,1000,tpcc,1,94.99,3.63988,423,507,35523,1,1,10294,339056782,16777216
17,6844,261.898,137.207,vmcache,32,1000,tpcc,1,94.9914,3.8407,460,470,34653,1,1,9158,328687764,16777216
18,7579,259.586,130.965,vmcache,32,1000,tpcc,1,94.9932,4.04046,408,543,34360,1,1,9924,323041622,16777216
19,7058,260.523,138.629,vmcache,32,1000,tpcc,1,94.9913,4.23932,458,484,34874,1,1,10464,338697048,16777216
20,7668,258.703,133.57,vmcache,32,1000,tpcc,1,94.9873,4.43816,394,427,34809,1,1,9342,381687318,16777216
21,8127,258,137.258,vmcache,32,1000,tpcc,1,94.9915,4.63461,417,398,34339,1,1,10236,278137188,16777216
22,7930,257.914,132.414,vmcache,32,1000,tpcc,1,94.9976,4.83239,421,502,34007,1,1,8994,276949328,16777216
23,7981,258.453,134.09,vmcache,32,1000,tpcc,1,94.9913,5.03101,408,498,35017,1,1,9144,293456406,16777216
24,8918,255.586,132.844,vmcache,32,1000,tpcc,1,94.9978,5.22596,354,466,34008,1,1,9422,338676062,16777216
25,8746,257.66,134.844,vmcache,32,1000,tpcc,1,95,5.423,432,442,34520,1,1,10566,307805326,16777216
26,8698,255.594,137.078,vmcache,32,1000,tpcc,1,94.9917,5.61884,461,472,35009,1,1,9594,290450296,16777216
27,9392,255.617,134.863,vmcache,32,1000,tpcc,1,94.9922,5.81462,444,508,34532,1,1,9174,255649200,16777216
28,9374,255.145,135.496,vmcache,32,1000,tpcc,1,94.9889,6.01,417,522,34763,1,1,10238,256202700,16777216
29,10153,254.371,135.488,vmcache,32,1000,tpcc,1,94.994,6.20434,402,484,34188,1,1,9188,273189994,16777216
30,10200,253.375,135.984,vmcache,32,1000,tpcc,1,94.9917,6.3983,405,407,34653,1,1,9420,299857074,16777216
31,10631,254.215,131.078,vmcache,32,1000,tpcc,1,94.996,6.59332,381,503,34212,1,1,7902,312944480,16777216
32,10897,251.926,135.082,vmcache,32,1000,tpcc,1,94.9947,6.78578,387,446,34581,1,1,9482,222070352,16777216
33,11515,253.297,134.273,vmcache,32,1000,tpcc,1,94.9989,6.97943,369,448,34374,1,1,9924,214729518,16777216
34,11485,252.609,135.785,vmcache,32,1000,tpcc,1,94.9966,7.17278,394,500,34761,1,1,9584,251458080,16777216
35,11491,249.312,136.312,vmcache,32,1000,tpcc,1,94.9927,7.36324,358,481,34603,1,1,9702,228416032,16777216
36,11910,246.922,131.348,vmcache,32,1000,tpcc,1,94.993,7.55268,317,443,33918,1,1,9772,224446632,16777216
37,12460,247.25,132.117,vmcache,32,1000,tpcc,1,94.9956,7.74211,336,448,33822,1,1,9078,210822974,16777216
38,12694,246.195,132.93,vmcache,32,1000,tpcc,1,95.0001,7.93017,286,468,33813,1,1,9990,237863764,8388608
39,13056,245.426,135.426,vmcache,32,1000,tpcc,1,94.9955,8.11917,289,497,34229,1,1,9512,233320780,8388608
40,13481,246.434,130.117,vmcache,32,1000,tpcc,1,94.9995,8.30765,269,401,33967,1,1,9432,169749270,8388608
41,13798,244.191,136.664,vmcache,32,1000,tpcc,1,94.9945,8.4945,244,439,34426,1,1,9202,197604036,8388608
