vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=0] exmap:0
space: 180.619 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3423,363.438,0,vmcache,32,1000,tpcc,64,94.9957,0.556779,1039,1379,39379186,1,72.5789,12138,321980412,33554432
1,3865,337.551,0,vmcache,32,1000,tpcc,64,94.9986,1.07087,1208,1045,0,1,74.6429,11674,361120246,33554432
2,4163,323.512,0,vmcache,32,1000,tpcc,64,94.9972,1.56611,1263,1532,0,1,76.6,11384,363531448,33554432
3,4156,310.516,0,vmcache,32,1000,tpcc,64,94.997,2.04132,1396,1630,0,1,74.0909,10192,359882290,33554432
4,4368,297.492,0,vmcache,32,1000,tpcc,64,94.989,2.50101,1300,2269,0,1,75.6333,11140,359241122,33554432
5,4534,296.035,0,vmcache,32,1000,tpcc,64,94.9905,2.9542,1424,1669,0,1,72.5652,11548,360883712,33554432
6,4766,292.004,0,vmcache,32,1000,tpcc,64,95,3.39786,1499,1191,0,1,74.4375,10990,345519848,16777216
7,5079,287.297,0,vmcache,32,1000,tpcc,64,94.9994,3.84012,1564,2204,0,1,76,10850,367009902,16777216
8,5146,286.273,0,vmcache,32,1000,tpcc,64,94.9991,4.2811,1558,2256,0,1,75.2,10398,356550994,16777216
9,5961,282.039,0,vmcache,32,1000,tpcc,64,94.996,4.71818,1452,2582,0,1,73.7714,10414,339467590,16777216
10,6024,280.867,0,vmcache,32,1000,tpcc,64,94.9923,5.15437,1504,2779,0,1,75.1081,10124,303296080,16777216
11,6147,280.207,0,vmcache,32,1000,tpcc,64,94.9891,5.59,1550,2908,0,1,72.7,10734,281381570,16777216
12,6379,278.406,0,vmcache,32,1000,tpcc,64,94.9928,6.01984,1639,2479,0,1,72.9118,10330,297192008,16777216
13,6674,276.68,0,vmcache,32,1000,tpcc,64,94.9803,6.4555,1548,3809,0,1,74.6863,10518,308951200,16777216
14,7063,277.406,0,vmcache,32,1000,tpcc,64,94.9829,6.88602,1504,2717,0,1,73.4324,10240,279970466,16777216
15,7152,275.309,0,vmcache,32,1000,tpcc,64,94.9853,7.31336,1523,2741,0,1,76.1389,8564,291662950,16777216
16,7353,274.039,0,vmcache,32,1000,tpcc,64,94.989,7.73878,1514,2735,0,1,73.9189,10710,258097148,16777216
17,8117,273.688,0,vmcache,32,1000,tpcc,64,94.9929,8.16417,1354,2658,0,1,75.9429,10490,258134550,16777216
18,7826,273.223,0,vmcache,32,1000,tpcc,64,94.999,8.58762,1457,2557,0,1,73.0571,9586,231305828,16777216
19,8063,271.387,0,vmcache,32,1000,tpcc,64,94.9905,9.01586,1420,3790,0,1,74.3137,10364,255682034,16777216
20,8693,272.133,0,vmcache,32,1000,tpcc,64,94.9945,9.43955,1411,2826,0,1,74.3684,9836,220431406,16777216
21,8489,270.25,0,vmcache,32,1000,tpcc,64,94.9834,9.86801,1412,4115,0,1,73.4821,9460,228949576,16777216
22,9149,270.074,0,vmcache,32,1000,tpcc,64,94.9869,10.2897,1268,2873,0,1,73.6667,10278,227457042,16777216
23,9244,270.215,0,vmcache,32,1000,tpcc,64,94.9909,10.7111,1399,2926,0,1,73.15,9598,216791958,16777216
24,9669,269.758,0,vmcache,32,1000,tpcc,64,94.997,11.1314,1387,2850,0,1,75,10066,203722370,16777216
25,9941,268.168,0,vmcache,32,1000,tpcc,64,94.9853,11.5589,1337,4404,0,1,74.6441,9456,208801958,16777216
26,10165,268.727,0,vmcache,32,1000,tpcc,64,94.9908,11.9789,1365,3028,0,1,73.8537,10640,216336830,16777216
27,10965,268.059,0,vmcache,32,1000,tpcc,64,94.9943,12.3997,1211,3195,0,1,72.6136,10128,207723542,16777216
28,11186,266.035,0,vmcache,32,1000,tpcc,64,94.9821,12.8255,1168,4502,0,1,73.8033,9138,194049298,16777216
29,11357,267.258,0,vmcache,32,1000,tpcc,64,94.9902,13.2437,1160,2897,0,1,72.425,9120,200905506,16777216
30,12302,265.629,0,vmcache,32,1000,tpcc,64,94.9904,13.6638,1029,3510,0,1,73.125,9634,188178334,8388608
31,12093,266.129,0,vmcache,32,1000,tpcc,64,94.9928,14.0836,1115,3415,0,1,74.2391,9616,193231816,16777216
32,12522,266.008,0,vmcache,32,1000,tpcc,64,94.9988,14.502,1091,3198,0,1,74.3721,9906,201721176,8388608
33,12969,264.957,0,vmcache,32,1000,tpcc,64,94.985,14.9295,975,4854,0,1,72.4478,8982,169697284,8388608
34,13528,264.492,0,vmcache,32,1000,tpcc,64,94.9859,15.3495,844,3601,0,1,73.4898,9654,155900120,8388608
35,13918,265.086,0,vmcache,32,1000,tpcc,64,94.9911,15.7685,818,3249,0,1,73.8409,9708,146004454,8388608
36,14637,264.781,0,vmcache,32,1000,tpcc,64,94.995,16.1888,762,3498,0,1,72.875,8870,147400386,8388608
37,14894,261.137,0,vmcache,32,1000,tpcc,64,94.987,16.6098,751,4537,0,1,73.1774,9394,156694606,8388608
38,15127,256.59,0,vmcache,32,1000,tpcc,64,94.9892,17.0191,679,3661,0,1,74.7143,7814,156129964,8388608
39,15167,257.301,0,vmcache,32,1000,tpcc,64,94.9926,17.4286,698,3536,0,1,75.234,9692,155947358,8388608
40,15738,257.777,0,vmcache,32,1000,tpcc,64,94.9972,17.8395,596,3541,0,1,73.7708,9656,137574636,8388608
41,16122,256.379,0,vmcache,32,1000,tpcc,64,94.9957,18.2508,668,4039,0,1,73.4364,9054,136538256,8388608
42,16331,256.023,0,vmcache,32,1000,tpcc,64,94.9831,18.6685,548,5083,0,1,72.6143,9270,166936940,8388608
43,16979,256.551,0,vmcache,32,1000,tpcc,64,94.9921,19.0763,554,3292,0,1,73.1556,7752,94142546,8388608
44,17038,255.512,0,vmcache,32,1000,tpcc,64,94.979,19.4943,500,5226,0,1,74.6571,8700,113968958,8388608
45,17685,256.469,0,vmcache,32,1000,tpcc,64,94.9877,19.9027,577,3439,0,1,74.7609,9444,87922992,8388608
46,17917,256.922,0,vmcache,32,1000,tpcc,64,94.9957,20.313,548,3607,0,1,73.6122,8774,111200408,8388608
47,17778,256.07,0,vmcache,32,1000,tpcc,64,94.9822,20.7329,484,5379,0,1,72.6892,9652,107766698,8388608
48,18370,255.039,0,vmcache,32,1000,tpcc,64,94.9909,21.1405,512,3601,0,1,73.4898,9278,102986214,8388608
49,18700,254.648,0,vmcache,32,1000,tpcc,64,95.0002,21.5472,517,3584,0,1,74.6667,7926,79418014,8388608
50,19001,255.031,0,vmcache,32,1000,tpcc,64,94.9929,21.9637,540,5103,0,1,72.9,8990,91465206,8388608
51,18891,253.5,0,vmcache,32,1000,tpcc,64,94.9794,22.3805,560,5592,0,1,73.5789,8922,76352916,8388608
