vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=512,mode=1] exmap:0
space: 180.622 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch
53,16917,234.52,10.5039,vmcache,32,1000,tpcc,512,94.9072,20.5618,141,33568,2689,1,578.759
54,17995,241.953,10.6758,vmcache,32,1000,tpcc,512,94.9138,20.9332,161,31361,2733,1,580.759
55,17964,241.309,14.1094,vmcache,32,1000,tpcc,512,94.9516,21.2834,171,27910,3612,1,569.592
56,17336,232.305,11.8164,vmcache,32,1000,tpcc,512,94.8857,21.6742,180,36049,3025,1,581.435
57,18460,244.477,9.95312,vmcache,32,1000,tpcc,512,94.9847,22.0057,177,24598,2548,1,572.047
58,18438,238.363,11.1875,vmcache,32,1000,tpcc,512,94.9727,22.3811,174,32728,2864,1,574.175
59,18593,239.023,15.1562,vmcache,32,1000,tpcc,512,94.9551,22.7549,184,32108,3880,1,573.357
60,18693,236.059,15.6367,vmcache,32,1000,tpcc,512,94.9499,23.1171,195,30777,4003,1,569.944
61,18906,243.066,9.20312,vmcache,32,1000,tpcc,512,95.0001,23.4729,177,28766,2356,1,575.32
62,19595,242.039,12.7852,vmcache,32,1000,tpcc,512,94.963,23.8658,180,34890,3273,1,571.967
63,20108,247.793,7.39844,vmcache,32,1000,tpcc,512,94.9977,24.2415,173,31361,1894,1,570.2
64,18981,234.984,13.7695,vmcache,32,1000,tpcc,512,94.9553,24.6256,174,34416,3525,1,573.6
65,19738,238.68,10.8438,vmcache,32,1000,tpcc,512,94.971,24.9902,177,30811,2776,1,570.574
66,19519,235.566,12.3398,vmcache,32,1000,tpcc,512,94.93,25.3773,207,34975,3159,1,564.113
67,19650,238,17.7852,vmcache,32,1000,tpcc,512,94.9162,25.747,175,31890,4553,1,569.464
68,20439,241.898,11.9062,vmcache,32,1000,tpcc,512,94.9376,26.1149,177,30895,3048,1,572.13
69,20823,238.402,11.4141,vmcache,32,1000,tpcc,512,94.9663,26.4748,196,30056,2922,1,567.094
70,20456,239.242,9.98047,vmcache,32,1000,tpcc,512,94.9623,26.8551,178,33316,2555,1,564.678
71,20817,238.227,14.9414,vmcache,32,1000,tpcc,512,94.904,27.254,182,36680,3825,1,564.308
72,20883,238.5,11.832,vmcache,32,1000,tpcc,512,94.9426,27.6097,178,29142,3029,1,560.423
73,21194,238.203,15.957,vmcache,32,1000,tpcc,512,94.991,27.9539,175,27376,4085,1,558.694
74,21070,238.762,8.39453,vmcache,32,1000,tpcc,512,94.8352,28.4131,178,46655,2149,1,562.108
75,22064,245.227,6.36328,vmcache,32,1000,tpcc,512,94.9818,28.7351,163,22843,1629,1,571.075
76,22003,242.5,10.8672,vmcache,32,1000,tpcc,512,94.9371,29.1413,178,37403,2782,1,558.254
77,21336,236.113,13.4141,vmcache,32,1000,tpcc,512,94.9278,29.5156,162,32695,3434,1,563.707
78,21856,237.297,11.8125,vmcache,32,1000,tpcc,512,94.9797,29.8638,188,28244,3024,1,564.88
79,22598,240.496,17.3164,vmcache,32,1000,tpcc,512,94.9529,30.2485,188,33800,4433,1,563.333
80,22094,239.168,13.3945,vmcache,32,1000,tpcc,512,94.9481,30.6251,191,32794,3429,1,555.831
81,22956,245.551,10.6055,vmcache,32,1000,tpcc,512,94.9939,30.9919,192,30292,2715,1,560.963
82,22392,235.348,18.4688,vmcache,32,1000,tpcc,512,94.9338,31.3827,191,35688,4728,1,557.625
83,22385,237.777,14.1875,vmcache,32,1000,tpcc,512,94.9223,31.7593,205,32835,3632,1,566.121
84,23182,241.184,10.5742,vmcache,32,1000,tpcc,512,94.9537,32.1255,214,30729,2707,1,558.709
85,23220,237.25,16.6133,vmcache,32,1000,tpcc,512,94.951,32.4937,204,31551,4253,1,553.526
86,22768,236.016,10.5156,vmcache,32,1000,tpcc,512,94.9358,32.8746,217,33898,2692,1,564.967
87,24142,242.328,11.4883,vmcache,32,1000,tpcc,512,94.9848,33.2334,234,29299,2941,1,552.811
88,23604,234.723,13.9844,vmcache,32,1000,tpcc,512,94.8643,33.6601,190,41727,3580,1,556.36
89,24178,246.473,13.7461,vmcache,32,1000,tpcc,512,94.9217,34.0178,229,28545,3519,1,559.706
90,24612,240.742,14.4609,vmcache,32,1000,tpcc,512,94.8759,34.4171,210,36246,3702,1,557.631
91,24895,239.812,9.17188,vmcache,32,1000,tpcc,512,94.9137,34.7817,211,30641,2348,1,557.109
92,24558,240.281,11.9414,vmcache,32,1000,tpcc,512,94.9691,35.134,235,28536,3057,1,548.769
93,24692,235.902,14.7891,vmcache,32,1000,tpcc,512,94.8915,35.5417,218,38335,3786,1,555.58
94,25564,244.441,10.3828,vmcache,32,1000,tpcc,512,94.9252,35.915,223,31315,2658,1,559.196
95,25214,241.453,15.3477,vmcache,32,1000,tpcc,512,94.995,36.2585,225,26936,3929,1,549.714
96,25286,237.598,12.7852,vmcache,32,1000,tpcc,512,94.9842,36.6396,225,33635,3273,1,551.393
97,24331,234.414,17.0859,vmcache,32,1000,tpcc,512,94.9173,37.0372,234,37130,4374,1,554.179
98,26524,241.473,10.7734,vmcache,32,1000,tpcc,512,94.9283,37.4177,213,33286,2758,1,554.767
99,26447,242.977,10.8203,vmcache,32,1000,tpcc,512,94.9606,37.7911,241,31683,2770,1,555.842
100,26572,243.52,15.375,vmcache,32,1000,tpcc,512,94.9405,38.1847,228,35260,3936,1,559.683
101,26066,238.133,9.19922,vmcache,32,1000,tpcc,512,94.9257,38.5771,247,35675,2355,1,557.422
102,26396,237.836,14.1641,vmcache,32,1000,tpcc,512,94.8836,38.9751,252,36597,3626,1,554.5
103,26836,241.504,9.32031,vmcache,32,1000,tpcc,512,94.9227,39.3462,216,31412,2386,1,551.088
104,27058,241.016,10.1719,vmcache,32,1000,tpcc,512,94.9628,39.715,281,31249,2604,1,548.228
105,26796,237.016,14.6836,vmcache,32,1000,tpcc,512,94.8979,40.1233,252,38405,3759,1,556.594
106,27722,241.336,10.9453,vmcache,32,1000,tpcc,512,94.9219,40.5006,248,32590,2802,1,561.897
107,28636,245.574,10.8242,vmcache,32,1000,tpcc,512,94.9722,40.8721,275,31131,2771,1,546.158
108,27063,238.176,15.1094,vmcache,32,1000,tpcc,512,94.918,41.277,247,37811,3868,1,556.044
109,28234,244.168,10.4062,vmcache,32,1000,tpcc,512,94.9718,41.6455,237,30648,2664,1,557.236
110,28079,239.836,18.9414,vmcache,32,1000,tpcc,512,94.9834,42.0148,238,31591,4849,1,554.228
111,28070,238.691,11.2227,vmcache,32,1000,tpcc,512,94.9533,42.4147,252,36643,2873,1,555.197
112,29123,242.652,13.1719,vmcache,32,1000,tpcc,512,94.9886,42.7858,264,31589,3372,1,554.193
113,28432,238.613,17.5273,vmcache,32,1000,tpcc,512,94.9175,43.1955,232,38527,4487,1,558.362
114,29411,242.207,9.58594,vmcache,32,1000,tpcc,512,94.8953,43.5991,237,37019,2454,1,560.894
115,29570,243.566,10.3438,vmcache,32,1000,tpcc,512,94.9468,43.9679,256,31108,2648,1,555.5
116,29560,243.008,18.0781,vmcache,32,1000,tpcc,512,94.9259,44.3603,270,35121,4628,1,566.468
117,29809,240.5,10.8984,vmcache,32,1000,tpcc,512,94.9232,44.7503,246,34854,2790,1,553.238
118,30211,242.691,10.7109,vmcache,32,1000,tpcc,512,94.9711,45.1193,237,31095,2742,1,555.268
119,29725,238.973,16.4414,vmcache,32,1000,tpcc,512,94.9247,45.5207,238,37034,4209,1,552.746
120,30878,242.512,9.60938,vmcache,32,1000,tpcc,512,94.8933,45.9315,231,38007,2460,1,567.269
121,30843,244.82,10.0039,vmcache,32,1000,tpcc,512,94.9231,46.3153,241,33064,2561,1,560.407
122,31124,241.473,9.26172,vmcache,32,1000,tpcc,512,94.9727,46.6855,220,31588,2371,1,564.071
123,31254,239.789,8.3125,vmcache,32,1000,tpcc,512,94.9855,47.0729,238,34547,2128,1,557.21
124,30730,239.855,12.0898,vmcache,32,1000,tpcc,512,94.9527,47.478,215,37424,3095,1,567.03
125,31094,237.223,12.125,vmcache,32,1000,tpcc,512,94.8741,47.9022,231,40945,3104,1,560.89
126,31846,243.297,10.1328,vmcache,32,1000,tpcc,512,94.918,48.2792,212,32309,2594,1,557.052
127,32253,243.023,11.4453,vmcache,32,1000,tpcc,512,94.9738,48.6475,228,30974,2930,1,563.164
128,32905,240.223,13.4805,vmcache,32,1000,tpcc,512,94.9144,49.0669,228,39734,3451,1,551.861
129,31721,240.258,10.7539,vmcache,32,1000,tpcc,512,94.9363,49.4488,249,33696,2753,1,571.119
130,32246,238.785,15.8633,vmcache,32,1000,tpcc,512,94.9184,49.8413,255,35482,4061,1,563.206
131,32552,240.918,10.1523,vmcache,32,1000,tpcc,512,94.9665,50.2131,205,31832,2600,1,558.456
132,32937,240.824,12.1172,vmcache,32,1000,tpcc,512,94.9829,50.5979,238,34098,3106,1,568.3
133,32594,238.406,14.2188,vmcache,32,1000,tpcc,512,94.8931,51.0286,203,41829,3645,1,573
134,33816,243.324,10.3789,vmcache,32,1000,tpcc,512,94.9575,51.397,239,30852,2665,1,571.333
135,34191,244.367,8.94531,vmcache,32,1000,tpcc,512,94.9882,51.7861,230,34223,2300,1,580.051
136,33204,239.328,12.5,vmcache,32,1000,tpcc,512,94.8762,52.2323,248,44500,3225,1,593.333
137,34399,242.645,9.87891,vmcache,32,1000,tpcc,512,94.9146,52.6133,275,33103,2550,1,580.754
138,34195,240.617,10.4727,vmcache,32,1000,tpcc,512,94.9603,52.9872,234,32170,2709,1,595.741
139,35045,244.129,10.4141,vmcache,32,1000,tpcc,512,94.9952,53.3721,280,33507,2702,1,598.339
140,33666,235.07,15.0312,vmcache,32,1000,tpcc,512,94.9014,53.7984,255,41713,3915,1,595.9
141,35780,245.598,9.11719,vmcache,32,1000,tpcc,512,94.912,54.2007,271,36444,2395,1,587.806
142,35582,244.863,10.3477,vmcache,32,1000,tpcc,512,94.9834,54.5693,263,30769,2732,1,591.712
143,35880,242.648,12.6992,vmcache,32,1000,tpcc,512,94.9913,54.9631,289,35284,3339,1,588.067
144,35232,239.547,10.2578,vmcache,32,1000,tpcc,512,94.9334,55.3892,239,41088,2706,1,586.971
145,36603,243.789,8.78516,vmcache,32,1000,tpcc,512,94.9624,55.782,261,34907,2316,1,581.783
146,35531,239.867,15.2031,vmcache,32,1000,tpcc,512,94.9127,56.1959,281,38984,4044,1,581.851
147,36909,243.098,10.1562,vmcache,32,1000,tpcc,512,94.97,56.5719,290,32492,2707,1,580.214
148,36411,240.652,12.3398,vmcache,32,1000,tpcc,512,94.9303,56.9882,264,39223,3283,1,576.809
149,37495,243.5,7.01172,vmcache,32,1000,tpcc,512,94.9354,57.396,234,37657,1889,1,570.561
150,37241,242.027,11.0586,vmcache,32,1000,tpcc,512,95.0003,57.7671,299,31719,2684,1,566.411
151,36437,236.773,11.8047,vmcache,32,1000,tpcc,512,94.9388,58.1883,251,40719,3463,1,565.542
152,38206,242.789,12.3125,vmcache,32,1000,tpcc,512,94.9443,58.5875,253,36028,3339,1,562.938
153,37611,241.719,8.82031,vmcache,32,1000,tpcc,512,94.8831,59.0236,294,42404,2400,1,565.387
154,38282,242.309,9.74219,vmcache,32,1000,tpcc,512,94.9519,59.3959,277,31709,2678,1,566.232
155,38417,240.973,14.9336,vmcache,32,1000,tpcc,512,94.8756,59.829,259,42119,4128,1,561.587
156,39286,244.445,10.4375,vmcache,32,1000,tpcc,512,94.9404,60.2053,305,32234,2881,1,555.759
157,38920,244.094,9.32422,vmcache,32,1000,tpcc,512,94.9993,60.586,271,33109,2582,1,551.817
158,38917,239.383,14.4844,vmcache,32,1000,tpcc,512,94.9898,60.9839,309,36640,4051,1,555.152
159,38958,239.129,13,vmcache,32,1000,tpcc,512,94.9125,61.4182,252,42312,3642,1,549.506
160,39721,244.199,7.35547,vmcache,32,1000,tpcc,512,94.9372,61.8206,266,36542,2066,1,553.667
161,40229,245.234,8.01562,vmcache,32,1000,tpcc,512,94.9892,62.2098,307,34348,2261,1,554
162,40390,240.18,10.2773,vmcache,32,1000,tpcc,512,94.9117,62.6521,271,43916,2923,1,555.899
163,40588,240.234,7.88281,vmcache,32,1000,tpcc,512,94.9554,63.0393,311,34473,2246,1,556.016
164,40198,238.84,11.4102,vmcache,32,1000,tpcc,512,94.9376,63.4483,286,38264,3241,1,546.629
165,40880,242.137,8.4375,vmcache,32,1000,tpcc,512,94.9982,63.8303,298,33304,2412,1,555.067
166,40077,235.316,17.4805,vmcache,32,1000,tpcc,512,94.9952,64.2159,279,34807,5029,1,552.492
167,40529,236.324,8.43359,vmcache,32,1000,tpcc,512,94.9501,64.6401,284,41409,2434,1,552.12
168,41250,241.039,9.83594,vmcache,32,1000,tpcc,512,94.8639,65.0914,304,44955,2863,1,555
169,42457,247.242,9.27734,vmcache,32,1000,tpcc,512,94.993,65.4478,320,28274,2653,1,554.392
170,40642,232.574,12.2109,vmcache,32,1000,tpcc,512,94.8877,65.8914,271,45307,3535,1,552.524
171,43004,244.094,6.28516,vmcache,32,1000,tpcc,512,94.9114,66.3004,280,37735,1858,1,563.209
172,41874,236.078,10.9336,vmcache,32,1000,tpcc,512,94.8792,66.7169,311,39967,3178,1,555.097
173,42395,240.215,12.5664,vmcache,32,1000,tpcc,512,94.9491,67.0864,300,31635,3674,1,564.911
174,42803,236.039,11.1953,vmcache,32,1000,tpcc,512,94.8799,67.5231,291,43471,3231,1,564.558
175,42357,239.191,7.73047,vmcache,32,1000,tpcc,512,94.9257,67.9116,323,34875,2279,1,562.5
176,43523,240.398,10.6719,vmcache,32,1000,tpcc,512,94.9225,68.3232,347,38749,3150,1,561.58
177,43512,237.945,7.64062,vmcache,32,1000,tpcc,512,94.9521,68.7187,334,36248,2246,1,566.375
178,43733,237.082,11.8125,vmcache,32,1000,tpcc,512,94.9311,69.1314,329,39385,3469,1,570.797
179,44095,237.102,11.7227,vmcache,32,1000,tpcc,512,94.9,69.5506,316,40472,3452,1,570.028
180,43669,240.18,9.52344,vmcache,32,1000,tpcc,512,94.9339,69.945,334,35759,2783,1,576.758
181,45607,244.988,10.9219,vmcache,32,1000,tpcc,512,94.998,70.3356,324,34499,2656,1,574.983
182,44382,235.156,7.95703,vmcache,32,1000,tpcc,512,94.8971,70.7888,315,46372,2912,1,572.494
183,46082,246.379,11.7383,vmcache,32,1000,tpcc,512,94.9963,71.1612,334,31126,3080,1,576.407
184,44916,236.082,6.77734,vmcache,32,1000,tpcc,512,94.8882,71.623,333,47939,2378,1,570.702
185,47600,250.113,8.16797,vmcache,32,1000,tpcc,512,94.9786,72.0111,334,33308,2467,1,574.276
186,44941,235.195,11.4922,vmcache,32,1000,tpcc,512,94.8983,72.4516,325,44095,3459,1,565.321
187,46616,240.535,12.4688,vmcache,32,1000,tpcc,512,94.9118,72.8548,353,37428,3685,1,567.091
188,46071,238.109,7.75,vmcache,32,1000,tpcc,512,94.971,73.2378,376,34046,2299,1,567.433
189,46951,241,11.3594,vmcache,32,1000,tpcc,512,94.9439,73.6622,344,40728,3439,1,565.667
190,45858,232.969,11.707,vmcache,32,1000,tpcc,512,94.8869,74.0873,352,41889,3518,1,566.068
191,47288,239.789,8.60938,vmcache,32,1000,tpcc,512,94.9827,74.454,364,31383,2602,1,560.411
192,46505,233.586,9.77734,vmcache,32,1000,tpcc,512,94.8811,74.9064,343,46355,2949,1,558.494
193,48930,243.504,8.96875,vmcache,32,1000,tpcc,512,94.9907,75.2733,361,30652,2746,1,567.63
194,47851,237.902,11.4297,vmcache,32,1000,tpcc,512,94.954,75.6984,356,41358,3446,1,558.892
195,47719,235.66,11.1406,vmcache,32,1000,tpcc,512,94.9103,76.1248,340,41673,3406,1,555.64
196,48941,241.43,10.1016,vmcache,32,1000,tpcc,512,94.988,76.5023,377,32564,3036,1,551.932
197,47341,231.777,6.53906,vmcache,32,1000,tpcc,512,94.9057,76.9493,356,45864,2011,1,552.578
198,48804,237.57,6.61328,vmcache,32,1000,tpcc,512,94.9453,77.3443,365,36150,2035,1,556.154
199,50258,242.457,9.03906,vmcache,32,1000,tpcc,512,94.9922,77.7422,339,35978,2775,1,553.508
200,50121,240.922,7.67578,vmcache,32,1000,tpcc,512,94.9569,78.1814,371,43051,2378,1,551.936
201,51569,241.465,7.96484,vmcache,32,1000,tpcc,512,94.8929,78.6349,359,45633,2430,1,549.795
202,51729,245.145,6.64844,vmcache,32,1000,tpcc,512,94.9192,79.054,410,39506,2051,1,556.423
203,50554,239.203,10.1172,vmcache,32,1000,tpcc,512,94.8758,79.4893,365,42896,3163,1,549.949
204,51127,240.48,6.20703,vmcache,32,1000,tpcc,512,94.9153,79.8939,354,37610,1934,1,553.088
205,51211,241.879,6.18359,vmcache,32,1000,tpcc,512,94.9617,80.2973,341,37118,1951,1,554
206,51384,237.02,10.9883,vmcache,32,1000,tpcc,512,94.955,80.7103,404,39435,3481,1,547.708
207,50954,236.477,10.8164,vmcache,32,1000,tpcc,512,94.9985,81.098,364,34948,3400,1,546.062
208,51668,232.613,6.08203,vmcache,32,1000,tpcc,512,94.9527,81.5324,396,43708,1926,1,546.35
209,51415,235.109,9.625,vmcache,32,1000,tpcc,512,94.9191,81.9593,405,42061,3065,1,546.247
210,52612,233.992,10.5586,vmcache,32,1000,tpcc,512,94.8766,82.3886,374,42065,3325,1,546.299
211,52759,240.586,8,vmcache,32,1000,tpcc,512,94.9654,82.7679,370,33248,2517,1,545.049
212,53425,236.887,12.1797,vmcache,32,1000,tpcc,512,94.9775,83.1718,416,37844,3855,1,540.629
213,52217,232.238,8.125,vmcache,32,1000,tpcc,512,94.8977,83.6231,376,46596,2569,1,554.714
214,54546,240.566,10.957,vmcache,32,1000,tpcc,512,94.8933,84.0448,393,40308,3470,1,552.164
215,54694,241.832,7.47266,vmcache,32,1000,tpcc,512,94.9724,84.4343,391,34817,2306,1,552.651
216,54415,235.691,10.4961,vmcache,32,1000,tpcc,512,94.9452,84.8623,428,42122,3285,1,547.039
217,55021,242.52,5.79297,vmcache,32,1000,tpcc,512,94.9994,85.2691,383,37467,1794,1,550.985
218,54055,236.367,8.78125,vmcache,32,1000,tpcc,512,94.9331,85.7206,409,45940,2712,1,546.905
219,53816,233.965,10.6328,vmcache,32,1000,tpcc,512,94.8773,86.1594,364,44173,3279,1,545.346
220,55032,236.48,5.89062,vmcache,32,1000,tpcc,512,94.9363,86.5545,406,36489,1793,1,544.612
221,56307,235.094,11.0742,vmcache,32,1000,tpcc,512,94.9049,86.9849,358,42444,3386,1,551.221
222,56340,236.367,11.3477,vmcache,32,1000,tpcc,512,94.9171,87.3951,444,38896,3375,1,547.831
223,56240,240.094,6.79297,vmcache,32,1000,tpcc,512,94.9893,87.7901,429,35952,2019,1,553.108
224,56029,234.816,9.06641,vmcache,32,1000,tpcc,512,94.9192,88.2432,425,46475,2746,1,553.274
225,57843,238.68,7.08594,vmcache,32,1000,tpcc,512,94.9905,88.637,428,35869,2080,1,551.831
226,55670,231.5,9.96484,vmcache,32,1000,tpcc,512,94.9011,89.094,391,47523,2894,1,559.094
227,59040,240.797,9.95703,vmcache,32,1000,tpcc,512,94.8639,89.5418,427,44835,2905,1,553.519
228,57945,237.66,10.2656,vmcache,32,1000,tpcc,512,94.8161,89.9876,447,44802,3007,1,560.025
229,59853,245.023,8.41797,vmcache,32,1000,tpcc,512,94.9612,90.3563,409,30676,2450,1,557.745
230,58287,240.906,9.03516,vmcache,32,1000,tpcc,512,94.9991,90.7686,396,38885,2618,1,555.5
231,58268,234.527,7.53906,vmcache,32,1000,tpcc,512,94.9875,91.1971,468,42256,2173,1,556
232,58157,236.316,12.5742,vmcache,32,1000,tpcc,512,94.996,91.6116,427,39827,3621,1,560.944
233,59286,235.926,12.2344,vmcache,32,1000,tpcc,512,94.9943,92.0315,416,40455,3511,1,561.875
234,57762,228.25,9.64062,vmcache,32,1000,tpcc,512,94.917,92.4813,454,46694,2734,1,562.578
235,60070,237.992,12.9648,vmcache,32,1000,tpcc,512,94.9271,92.8995,449,40247,3667,1,566.859
236,60835,238.312,9.18359,vmcache,32,1000,tpcc,512,94.9805,93.3053,486,38334,2585,1,563.735
237,59603,235.355,10.3281,vmcache,32,1000,tpcc,512,94.9049,93.7668,460,47713,2962,1,561.329
238,63231,239.09,7.94922,vmcache,32,1000,tpcc,512,94.9928,94.1606,459,35935,2256,1,561.484
239,61991,239.973,15.7305,vmcache,32,1000,tpcc,512,94.9954,94.584,445,40891,4469,1,560.151
240,53932,203.496,6.49609,vmcache,32,1000,tpcc,512,94.8521,95.0293,396,48931,1810,1,568.965
241,51657,198.055,231.477,vmcache,32,1000,tpcc,512,94.8806,94.9902,367,33059,66818,1,560.322
242,55868,222.871,220.031,vmcache,32,1000,tpcc,512,94.9516,94.9954,404,34091,63315,1,568.183
243,53543,213.594,244.172,vmcache,32,1000,tpcc,512,94.9063,95,383,40933,70244,1,568.514
244,56853,221.367,235.672,vmcache,32,1000,tpcc,512,94.9419,94.9923,390,36780,67930,1,565.846
245,56640,221.793,229.008,vmcache,32,1000,tpcc,512,94.9925,94.991,399,34653,66030,1,568.082
246,53852,214.598,261.273,vmcache,32,1000,tpcc,512,94.8915,94.9955,422,47186,75284,1,568.506
