vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=1,batch_sz=64,mode=0] exmap:0
space: 180.623 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2832,311,84.8477,vmcache,32,1000,tpcc,64,94.9858,0.352371,233,19800,39401801,1,74.1573,11940,401388402,67108864
1,3303,291.574,66.7695,vmcache,32,1000,tpcc,64,94.9912,0.693047,234,19850,17093,1,74.3446,10402,411140182,33554432
2,3419,288.848,66.4727,vmcache,32,1000,tpcc,64,94.997,1.03004,294,19726,17017,1,74.4377,10100,457958346,33554432
3,3995,284.422,73.1406,vmcache,32,1000,tpcc,64,94.9943,1.35487,315,18199,18724,1,73.6802,10558,392790416,33554432
4,3824,276.363,76.6289,vmcache,32,1000,tpcc,64,94.9975,1.65941,344,15960,19617,1,74.9296,11820,403295610,33554432
5,3790,273.754,68.5781,vmcache,32,1000,tpcc,64,94.9835,1.98109,310,19411,17556,1,73.5265,11494,379275738,33554432
6,4346,274.656,71.3242,vmcache,32,1000,tpcc,64,94.9939,2.28832,383,16780,18259,1,74.2478,10512,414348630,33554432
7,4560,273.387,73.0898,vmcache,32,1000,tpcc,64,94.9928,2.59751,397,17274,18711,1,74.7792,10478,401790964,33554432
8,4662,271.004,76.0195,vmcache,32,1000,tpcc,64,94.9876,2.90088,419,16686,19461,1,74.4911,10740,363060926,33554432
9,5047,268.281,69.6016,vmcache,32,1000,tpcc,64,94.9861,3.20879,387,17642,17818,1,73.5083,10866,346338552,33554432
10,5574,267.586,70.3438,vmcache,32,1000,tpcc,64,94.9831,3.51605,379,17702,18008,1,73.7583,10930,343838748,33554432
11,5664,265.414,67.7969,vmcache,32,1000,tpcc,64,94.9967,3.81618,416,16781,17356,1,73.9251,10570,307370136,33554432
12,5753,264.371,67.1562,vmcache,32,1000,tpcc,64,94.9871,4.12798,373,18843,17192,1,74.185,9256,312718456,33554432
13,6155,262.914,68.7812,vmcache,32,1000,tpcc,64,94.988,4.43023,408,17415,17608,1,73.7924,9418,331268978,33554432
14,6117,262.816,63.2852,vmcache,32,1000,tpcc,64,94.9813,4.74472,438,19609,16201,1,74.2765,9748,314203450,33554432
15,6478,260.402,64.3906,vmcache,32,1000,tpcc,64,94.9873,5.0484,443,18060,16484,1,73.7143,9524,339613122,16777216
16,6781,259.855,61.1875,vmcache,32,1000,tpcc,64,94.9967,5.35504,434,18762,15664,1,73.2891,10142,306613298,16777216
17,6825,257.066,66.3242,vmcache,32,1000,tpcc,64,94.9932,5.65605,443,17910,16979,1,74.0083,9726,294070698,16777216
18,7362,258.109,69.4805,vmcache,32,1000,tpcc,64,94.9908,5.95406,415,17376,17787,1,74.2564,10438,294393288,16777216
19,7130,257.168,66.3281,vmcache,32,1000,tpcc,64,94.9785,6.25983,449,18739,16980,1,73.7756,9406,281316426,16777216
20,7640,257.285,73.8633,vmcache,32,1000,tpcc,64,94.9795,6.54863,418,15840,18909,1,73.3333,10016,268062636,16777216
21,7618,256.695,66.2656,vmcache,32,1000,tpcc,64,94.9964,6.84638,443,17437,15916,1,73.8856,9454,281188606,16777216
22,8136,254.262,71.1602,vmcache,32,1000,tpcc,64,94.9841,7.13552,396,16363,19265,1,73.7072,9098,302135578,16777216
23,7912,255.809,62.25,vmcache,32,1000,tpcc,64,94.9861,7.43993,423,18617,15936,1,74.468,9870,250439750,16777216
24,8747,254.617,65.8633,vmcache,32,1000,tpcc,64,94.9908,7.73621,400,17705,16861,1,73.1612,9792,249274296,16777216
