vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=512,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=0.1 dw=0.1 nr=0.1 nw=0.1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,44297,280.137,168.926,vmcache,32,1000000000,rndread,256,94.992,0.0868827,885,22943,28224000,1,290.418,3032,52201266,2097152
1,45130,254.02,165.234,vmcache,32,1000000000,rndread,256,94.9793,0.159284,819,18501,41797,1,289.078,2814,58340918,2097152
2,47270,250.906,154.512,vmcache,32,1000000000,rndread,256,94.9774,0.231805,752,18702,40058,1,296.857,3024,56807110,2097152
3,48641,249.879,165.594,vmcache,32,1000000000,rndread,256,95.0003,0.29082,739,14249,42242,1,296.854,2874,56838682,2097152
4,53121,255.273,169.727,vmcache,32,1000000000,rndread,256,94.9858,0.362375,789,18293,42564,1,295.048,2892,62246892,2097152
5,55876,257.43,151.133,vmcache,32,1000000000,rndread,256,94.9952,0.438023,896,19689,39726,1,302.908,2812,63583578,2097152
6,57372,253.23,161.785,vmcache,32,1000000000,rndread,256,94.9945,0.507972,963,17927,41417,1,289.145,2588,61049724,2097152
7,60182,252.035,159.055,vmcache,32,1000000000,rndread,256,94.9773,0.586796,916,20959,39514,1,295.197,2646,61453482,2097152
8,61901,251.078,153.945,vmcache,32,1000000000,rndread,256,94.9801,0.658977,925,18746,39823,1,302.355,2190,56538452,2097152
9,64796,251.691,150.168,vmcache,32,1000000000,rndread,256,94.9919,0.731108,1003,18742,39234,1,297.492,2584,61767936,2097152
10,66469,249.336,148.832,vmcache,32,1000000000,rndread,256,94.9768,0.812504,1055,21921,37786,1,296.23,2632,62144030,2097152
11,67361,246.992,159.223,vmcache,32,1000000000,rndread,256,94.9843,0.880185,1148,17455,39894,1,295.847,2520,62003542,2097152
12,69184,245.953,152.27,vmcache,32,1000000000,rndread,256,94.9732,0.952533,1006,19080,39622,1,293.538,2438,63165498,2097152
13,70987,247.625,147.652,vmcache,32,1000000000,rndread,256,95.0003,1.0204,1061,17648,38340,1,294.133,2460,60888134,2097152
14,70919,241.055,171.523,vmcache,32,1000000000,rndread,256,94.9759,1.08257,1077,15699,42893,1,296.208,2324,64643734,2097152
15,73260,246.688,137.664,vmcache,32,1000000000,rndread,256,94.9955,1.15785,1125,20003,36259,1,303.076,2486,63753540,2097152
16,73375,241.676,160.672,vmcache,32,1000000000,rndread,256,94.9836,1.22261,1112,16582,41132,1,301.491,2648,66973060,2097152
17,75541,241.543,162.062,vmcache,32,1000000000,rndread,256,94.9759,1.28517,1169,15880,41488,1,299.623,2618,64310584,2097152
18,75550,245.191,144.941,vmcache,32,1000000000,rndread,256,94.985,1.36212,1115,20599,36185,1,302.926,1980,60494214,2097152
19,77068,242.855,155.438,vmcache,32,1000000000,rndread,256,94.9834,1.42647,1160,16532,40712,1,306.148,2584,67467202,2097152
20,78320,243.961,150.973,vmcache,32,1000000000,rndread,256,94.9679,1.50129,1195,20007,38649,1,307.8,2490,62063154,2097152
21,77009,242.18,154.754,vmcache,32,1000000000,rndread,256,94.9954,1.56112,1167,15006,39617,1,306.245,2624,56060386,2097152
22,78546,243.438,151.082,vmcache,32,1000000000,rndread,256,94.9939,1.63195,1123,18683,38677,1,306.279,2150,58240514,2097152
23,78769,243.188,152.828,vmcache,32,1000000000,rndread,256,94.9935,1.701,1199,18045,39124,1,305.847,2276,61367700,2097152
24,79120,242.32,157.375,vmcache,32,1000000000,rndread,256,94.9884,1.76709,1153,17151,40288,1,306.268,2730,57272090,2097152
25,79710,243.277,152.316,vmcache,32,1000000000,rndread,256,94.983,1.84131,1245,19968,37818,1,307.2,2198,62374440,2097152
26,79399,242.426,157.441,vmcache,32,1000000000,rndread,256,94.9847,1.90591,1154,16721,40249,1,304.018,2234,59511612,2097152
27,79984,242.582,148.406,vmcache,32,1000000000,rndread,256,94.9956,1.97333,1133,17486,38562,1,306.772,2638,63683024,2097152
