vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=1024,mode=0] exmap:0
space: 180.62 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3145,339.766,0,vmcache,32,1000,tpcc,1024,94.7696,0.317007,980,20338,39379413,1,1271.12,11992,489004860,33554432
1,3737,335.668,0,vmcache,32,1000,tpcc,1024,94.785,0.56949,1210,0,0,1,0,11368,351143538,33554432
2,4176,321.684,0,vmcache,32,1000,tpcc,1024,94.8009,0.811368,1192,0,0,1,0,10714,327702016,33554432
3,4207,310.711,0,vmcache,32,1000,tpcc,1024,94.8202,1.04422,1411,0,0,1,0,10394,327723490,33554432
4,4338,300.66,0,vmcache,32,1000,tpcc,1024,94.8394,1.2697,1307,0,0,1,0,10550,367528982,33554432
5,4435,298.125,0,vmcache,32,1000,tpcc,1024,94.8607,1.49288,1435,0,0,1,0,9842,331101448,33554432
6,4897,294.449,0,vmcache,32,1000,tpcc,1024,94.8849,1.71298,1525,0,0,1,0,10566,336951890,16777216
7,4999,290.754,0,vmcache,32,1000,tpcc,1024,94.9105,1.9301,1580,0,0,1,0,10210,343116726,16777216
8,5099,288.73,0,vmcache,32,1000,tpcc,1024,94.9371,2.14576,1552,0,0,1,0,10668,313408748,16777216
9,6216,285.305,0,vmcache,32,1000,tpcc,1024,94.9649,2.35917,1430,0,0,1,0,9316,331357684,16777216
10,6057,284.496,0,vmcache,32,1000,tpcc,1024,94.9945,2.5717,1517,0,0,1,0,10224,325859770,16777216
11,5673,260.707,0,vmcache,32,1000,tpcc,1024,94.6044,2.87113,1406,35139,0,1,1254.96,10354,1056452340,16777216
12,6220,281.289,0,vmcache,32,1000,tpcc,1024,94.6373,3.08081,1657,0,0,1,0,9504,298740904,16777216
13,6926,279.695,0,vmcache,32,1000,tpcc,1024,94.671,3.28961,1538,0,0,1,0,10524,279930520,16777216
14,7018,279.883,0,vmcache,32,1000,tpcc,1024,94.7066,3.4984,1590,0,0,1,0,10784,264341886,16777216
