vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=1024,mode=1] exmap:0
space: 180.622 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch
55,17350,231.633,7.66406,vmcache,32,1000,tpcc,1024,94.7335,22.1756,154,51600,1962,1,1146.67
56,19126,252.16,3.08594,vmcache,32,1000,tpcc,1024,94.8702,22.511,194,24096,790,1,1147.43
57,18681,244.195,7.36719,vmcache,32,1000,tpcc,1024,94.9856,22.8379,186,24038,1886,1,1144.67
58,18838,242.352,10.7578,vmcache,32,1000,tpcc,1024,94.852,23.2819,194,43570,2754,1,1146.58
59,18463,232.566,5.49609,vmcache,32,1000,tpcc,1024,94.7453,23.7048,183,41305,1407,1,1147.36
60,19353,246.012,2.90625,vmcache,32,1000,tpcc,1024,94.8625,24.0414,182,25175,744,1,1144.32
61,19971,249.508,3.08203,vmcache,32,1000,tpcc,1024,94.9174,24.4154,189,30960,789,1,1146.67
62,18800,232.27,11.2969,vmcache,32,1000,tpcc,1024,94.638,24.9168,180,54720,2892,1,1140
63,19593,243.727,5.73047,vmcache,32,1000,tpcc,1024,94.7874,25.2309,217,21776,1467,1,1146.11
64,20331,243.02,4.97266,vmcache,32,1000,tpcc,1024,94.8037,25.6118,186,33055,1273,1,1139.83
65,20650,250.641,5.32031,vmcache,32,1000,tpcc,1024,94.8776,25.9768,192,29383,1362,1,1130.12
66,20995,249.672,5.04688,vmcache,32,1000,tpcc,1024,94.9506,26.3414,179,29361,1292,1,1129.27
67,20529,243.68,6.89062,vmcache,32,1000,tpcc,1024,94.9132,26.7491,167,37434,1764,1,1134.36
68,20975,240.145,7.10938,vmcache,32,1000,tpcc,1024,94.6555,27.2621,183,55306,1820,1,1128.69
69,21410,249.535,3.16406,vmcache,32,1000,tpcc,1024,94.8159,27.5877,197,22670,810,1,1133.5
70,21394,244.527,5.92578,vmcache,32,1000,tpcc,1024,94.8973,27.9408,169,28009,1517,1,1120.36
71,21024,235.004,10.4609,vmcache,32,1000,tpcc,1024,94.6534,28.4342,166,52576,2678,1,1118.64
72,21870,250.414,6,vmcache,32,1000,tpcc,1024,94.8411,28.7442,189,20230,1536,1,1123.89
73,21981,246.242,3.60156,vmcache,32,1000,tpcc,1024,94.9332,29.0993,178,28167,922,1,1126.68
74,21377,237.324,9.80469,vmcache,32,1000,tpcc,1024,94.7896,29.5484,160,45020,2510,1,1125.5
75,22625,246.648,7.51953,vmcache,32,1000,tpcc,1024,94.9117,29.8836,204,24803,1925,1,1127.41
76,21760,238.797,10.4609,vmcache,32,1000,tpcc,1024,94.9843,30.2255,161,26921,2678,1,1121.71
77,22369,241.422,5.27734,vmcache,32,1000,tpcc,1024,94.724,30.7466,209,56808,1351,1,1113.88
78,22776,245.863,4.98828,vmcache,32,1000,tpcc,1024,94.8172,31.0997,174,27870,1277,1,1114.8
79,23557,252.488,4,vmcache,32,1000,tpcc,1024,94.8721,31.4824,201,32111,1024,1,1107.28
80,24034,253.648,5.69531,vmcache,32,1000,tpcc,1024,94.9546,31.8519,201,29868,1458,1,1106.22
81,22754,240.316,6.91016,vmcache,32,1000,tpcc,1024,94.859,32.2858,201,42237,1769,1,1111.5
82,24035,253.254,5.71875,vmcache,32,1000,tpcc,1024,94.9881,32.631,239,25817,1464,1,1122.48
83,23469,239.824,7.95312,vmcache,32,1000,tpcc,1024,94.8222,33.0977,218,47755,2036,1,1110.58
84,24091,247.191,5.34375,vmcache,32,1000,tpcc,1024,94.9178,33.4504,250,27628,1368,1,1105.12
85,23309,238.777,4.53906,vmcache,32,1000,tpcc,1024,94.7183,33.9381,223,51286,1162,1,1114.91
86,25410,249.285,3.46484,vmcache,32,1000,tpcc,1024,94.89,34.2589,228,22183,887,1,1109.15
87,24670,248.301,4.31641,vmcache,32,1000,tpcc,1024,94.9498,34.6331,206,31089,1105,1,1110.32
88,24815,245.199,12.1211,vmcache,32,1000,tpcc,1024,94.9712,35.0092,216,31900,3103,1,1100
89,23935,233.703,7.28516,vmcache,32,1000,tpcc,1024,94.7549,35.4934,225,51531,1865,1,1096.4
90,25097,243.598,6.4375,vmcache,32,1000,tpcc,1024,94.8349,35.8473,228,28538,1648,1,1097.62
91,25529,247.777,3.62109,vmcache,32,1000,tpcc,1024,94.9017,36.2195,235,30906,927,1,1103.79
92,26764,251.012,8.85938,vmcache,32,1000,tpcc,1024,94.9885,36.5792,215,28655,2268,1,1102.12
93,25030,239.418,6.60156,vmcache,32,1000,tpcc,1024,94.91,37.0068,219,40898,1690,1,1105.35
94,25606,241.602,8.57422,vmcache,32,1000,tpcc,1024,94.7876,37.4569,237,44805,2195,1,1092.8
95,26530,248.082,5.92969,vmcache,32,1000,tpcc,1024,94.8285,37.8403,244,32862,1518,1,1095.4
96,26982,249.605,6.4375,vmcache,32,1000,tpcc,1024,94.9487,38.1865,243,26402,1648,1,1100.08
97,25661,238.926,10.7656,vmcache,32,1000,tpcc,1024,94.7257,38.6805,260,52485,2756,1,1093.44
98,27922,254.125,3.08594,vmcache,32,1000,tpcc,1024,94.9329,38.9973,216,20928,790,1,1101.47
99,26224,236.301,8.85156,vmcache,32,1000,tpcc,1024,94.7919,39.4505,210,46088,2266,1,1097.33
100,27857,250.277,3.01953,vmcache,32,1000,tpcc,1024,94.9673,39.7778,251,23099,773,1,1099.95
101,26628,240.965,9.99609,vmcache,32,1000,tpcc,1024,94.8607,40.2194,245,43656,2559,1,1091.4
102,27397,244.18,5.06641,vmcache,32,1000,tpcc,1024,94.8231,40.6404,237,39564,1297,1,1099
103,29229,252.637,3.63672,vmcache,32,1000,tpcc,1024,94.9119,41.0154,252,30946,931,1,1105.21
104,28801,252.324,9.62109,vmcache,32,1000,tpcc,1024,94.988,41.3877,305,30546,2384,1,1090.93
105,27953,239.363,6.89844,vmcache,32,1000,tpcc,1024,94.8358,41.8557,271,47898,1845,1,1088.59
106,28736,249.801,4.5,vmcache,32,1000,tpcc,1024,94.8579,42.2588,245,35906,1152,1,1088.06
107,28673,242.676,5.41797,vmcache,32,1000,tpcc,1024,94.7769,42.7,274,43160,1387,1,1079
108,29298,251.25,4.89453,vmcache,32,1000,tpcc,1024,94.9016,43.0531,250,27288,1253,1,1091.52
109,28590,242.723,9.03516,vmcache,32,1000,tpcc,1024,94.996,43.4012,249,27616,2313,1,1104.64
110,28617,236.195,7.03125,vmcache,32,1000,tpcc,1024,94.7498,43.9113,264,55836,1800,1,1094.82
111,29972,247.812,4.00391,vmcache,32,1000,tpcc,1024,94.8853,44.2547,246,26004,1025,1,1083.5
112,29767,247.578,9.37891,vmcache,32,1000,tpcc,1024,94.9967,44.6007,250,26371,2401,1,1098.79
113,29670,238.961,5.16406,vmcache,32,1000,tpcc,1024,94.8655,45.0621,231,46826,1322,1,1088.98
114,29597,241.25,9.54297,vmcache,32,1000,tpcc,1024,94.7445,45.514,237,45249,2443,1,1077.36
115,31433,254.719,5.33203,vmcache,32,1000,tpcc,1024,94.8648,45.8756,265,28311,1365,1,1088.88
116,30859,246.344,4.76172,vmcache,32,1000,tpcc,1024,94.9996,46.2165,229,25962,1219,1,1081.75
117,30035,237.25,7.33203,vmcache,32,1000,tpcc,1024,94.7311,46.7403,245,57858,1877,1,1112.65
118,31698,250.859,6.89062,vmcache,32,1000,tpcc,1024,94.8837,47.0776,252,24780,1764,1,1077.39
119,31312,243.141,7.21094,vmcache,32,1000,tpcc,1024,94.9392,47.4512,249,31783,1846,1,1095.97
120,31489,244.449,4.26562,vmcache,32,1000,tpcc,1024,94.8614,47.8975,242,43735,1092,1,1093.38
121,32836,250.074,3.94531,vmcache,32,1000,tpcc,1024,94.9806,48.2563,257,28460,1010,1,1094.62
122,32591,248.793,6.55469,vmcache,32,1000,tpcc,1024,94.8639,48.7279,257,47532,1678,1,1080.27
123,31546,240.523,6.39844,vmcache,32,1000,tpcc,1024,94.7597,49.1799,239,45250,1638,1,1103.66
124,33249,250.641,2.46875,vmcache,32,1000,tpcc,1024,94.9377,49.5143,231,24269,632,1,1103.14
125,32355,243.551,7.4375,vmcache,32,1000,tpcc,1024,94.7667,50.0031,233,51110,1904,1,1087.45
126,34018,250.98,5.60156,vmcache,32,1000,tpcc,1024,94.9018,50.3558,236,27399,1434,1,1095.96
127,32302,241.859,5.92969,vmcache,32,1000,tpcc,1024,94.7753,50.8219,234,47553,1518,1,1132.21
128,33997,248.621,3.89453,vmcache,32,1000,tpcc,1024,94.8878,51.1851,235,29166,997,1,1121.77
129,33428,245.875,8.94922,vmcache,32,1000,tpcc,1024,94.9143,51.5781,223,34710,2294,1,1119.68
130,33614,243.215,3.70312,vmcache,32,1000,tpcc,1024,94.7977,52.0473,268,47744,951,1,1136.76
131,35616,255.199,5.76953,vmcache,32,1000,tpcc,1024,94.8896,52.4287,208,31366,1479,1,1161.7
132,34096,246.254,6.22656,vmcache,32,1000,tpcc,1024,94.769,52.9014,264,48111,1604,1,1173.44
133,36385,255.047,6.26172,vmcache,32,1000,tpcc,1024,94.9222,53.2524,291,26742,1614,1,1162.7
134,33855,240.285,5.33594,vmcache,32,1000,tpcc,1024,94.72,53.7562,262,54048,1374,1,1201.07
135,35312,247.734,4.95703,vmcache,32,1000,tpcc,1024,94.794,54.1365,291,32341,1282,1,1197.81
136,36937,254.609,4.85547,vmcache,32,1000,tpcc,1024,94.9018,54.5124,239,30781,1256,1,1183.88
137,34648,241.371,9.48828,vmcache,32,1000,tpcc,1024,94.7936,54.9659,242,45488,2455,1,1197.05
138,36391,250.75,5.70703,vmcache,32,1000,tpcc,1024,94.9469,55.3107,275,26017,1492,1,1182.59
139,35664,243.68,8.37109,vmcache,32,1000,tpcc,1024,94.6007,55.8902,252,66213,2204,1,1203.87
140,37887,254.961,5.70703,vmcache,32,1000,tpcc,1024,94.6756,56.2826,269,33502,1499,1,1196.5
141,38397,253.762,3.82812,vmcache,32,1000,tpcc,1024,94.8339,56.6354,268,27164,1006,1,1181.04
142,37199,252.035,2.10547,vmcache,32,1000,tpcc,1024,94.9764,56.9961,298,28382,555,1,1182.58
143,37247,244.07,10.8516,vmcache,32,1000,tpcc,1024,94.7178,57.5295,293,58576,2873,1,1171.52
144,38636,254.906,4.09375,vmcache,32,1000,tpcc,1024,94.8123,57.9164,286,32635,1094,1,1165.54
145,37280,243.945,4.80078,vmcache,32,1000,tpcc,1024,94.6691,58.4029,291,50711,1281,1,1152.52
146,38936,254.629,6.15234,vmcache,32,1000,tpcc,1024,94.7934,58.7718,296,29558,1644,1,1136.85
147,38849,252.164,5.55469,vmcache,32,1000,tpcc,1024,94.9299,59.1325,259,28228,1489,1,1129.12
148,37927,245.805,7.80859,vmcache,32,1000,tpcc,1024,94.9281,59.5475,247,38411,2114,1,1129.74
149,37424,235.824,4.85547,vmcache,32,1000,tpcc,1024,94.769,60.0293,263,50857,1312,1,1130.16
150,39945,253.648,4.66016,vmcache,32,1000,tpcc,1024,94.9058,60.3941,313,29176,1273,1,1122.15
151,39291,244.785,4.73438,vmcache,32,1000,tpcc,1024,94.7726,60.8803,242,50672,1291,1,1126.04
152,40744,256.035,4.76953,vmcache,32,1000,tpcc,1024,94.9278,61.2407,315,27926,1323,1,1117.04
153,39712,246.867,7.07422,vmcache,32,1000,tpcc,1024,94.7167,61.7652,283,56921,1959,1,1094.63
154,41105,253.957,1.78906,vmcache,32,1000,tpcc,1024,94.8829,62.1217,314,27600,489,1,1104
155,40127,243.75,6.43359,vmcache,32,1000,tpcc,1024,94.6987,62.6294,280,54135,1776,1,1104.8
156,41189,250.957,3.68359,vmcache,32,1000,tpcc,1024,94.8428,62.9899,312,28560,1040,1,1098.46
157,40564,244.391,9.41797,vmcache,32,1000,tpcc,1024,94.9068,63.3694,307,32866,2631,1,1095.53
158,40111,241.289,1.8125,vmcache,32,1000,tpcc,1024,94.8954,63.7951,252,40602,512,1,1097.35
159,40817,241.902,5.81641,vmcache,32,1000,tpcc,1024,94.8647,64.2251,284,41570,1656,1,1093.95
160,41305,241.867,4.82422,vmcache,32,1000,tpcc,1024,94.7674,64.6911,295,47535,1377,1,1080.34
161,42508,252.746,4.29688,vmcache,32,1000,tpcc,1024,94.9262,65.0499,341,28138,1199,1,1082.23
162,42510,245.094,7.3125,vmcache,32,1000,tpcc,1024,94.8263,65.519,287,47873,2105,1,1088.02
163,42151,247.836,6.20703,vmcache,32,1000,tpcc,1024,94.9936,65.8614,308,26147,1766,1,1089.46
164,41944,243.012,2.20703,vmcache,32,1000,tpcc,1024,94.9082,66.3294,275,47751,637,1,1085.25
165,42218,243.508,6.50781,vmcache,32,1000,tpcc,1024,94.7011,66.8523,293,56970,1883,1,1095.58
166,43999,251.211,4.89453,vmcache,32,1000,tpcc,1024,94.8972,67.191,335,25034,1431,1,1088.43
167,43510,246.262,7.96094,vmcache,32,1000,tpcc,1024,94.8879,67.6184,300,40436,2331,1,1123.22
168,42841,240.238,5.10547,vmcache,32,1000,tpcc,1024,94.7849,68.0888,309,48433,1446,1,1100.75
169,44125,245.254,4.43359,vmcache,32,1000,tpcc,1024,94.8959,68.4621,330,31625,1269,1,1129.46
170,45156,248.668,7.24219,vmcache,32,1000,tpcc,1024,94.7637,68.9587,344,51659,2081,1,1123.02
171,46603,257.324,3.76562,vmcache,32,1000,tpcc,1024,94.8899,69.3482,352,32741,1111,1,1129
172,45940,249.309,5.90234,vmcache,32,1000,tpcc,1024,94.9051,69.7751,347,40010,1726,1,1111.39
173,43450,240.199,6.05469,vmcache,32,1000,tpcc,1024,94.8804,70.2051,328,41786,1784,1,1160.72
174,44618,238.316,6.88672,vmcache,32,1000,tpcc,1024,94.7044,70.7073,347,54269,2036,1,1154.66
175,47624,255.555,2.39062,vmcache,32,1000,tpcc,1024,94.9308,71.046,368,24509,706,1,1167.1
176,44977,241.184,9.12109,vmcache,32,1000,tpcc,1024,94.871,71.4925,327,44308,2658,1,1166
177,45007,240.027,6.84766,vmcache,32,1000,tpcc,1024,94.7236,71.9826,353,52114,2034,1,1158.09
178,47783,250.711,3.84375,vmcache,32,1000,tpcc,1024,94.9011,72.3372,371,27764,1135,1,1156.83
179,46058,243.16,7.16016,vmcache,32,1000,tpcc,1024,94.7843,72.8185,339,50018,2145,1,1163.21
180,48155,251.066,5.49609,vmcache,32,1000,tpcc,1024,94.996,73.1522,354,24181,1630,1,1151.48
181,46948,241.57,1.89844,vmcache,32,1000,tpcc,1024,94.8308,73.6645,334,55199,563,1,1149.98
182,47365,241.422,8.61719,vmcache,32,1000,tpcc,1024,94.8537,74.0711,372,37748,2553,1,1143.88
183,48527,249.699,2.90234,vmcache,32,1000,tpcc,1024,94.8601,74.5114,351,42290,878,1,1142.97
184,46966,241.172,8.21875,vmcache,32,1000,tpcc,1024,94.8824,74.918,373,37623,2427,1,1140.09
185,47823,242.543,2.75391,vmcache,32,1000,tpcc,1024,94.9273,75.326,369,37720,836,1,1143.03
186,48918,244.406,5.22266,vmcache,32,1000,tpcc,1024,94.6916,75.8731,395,60827,1555,1,1126.43
187,50665,251.754,1.88281,vmcache,32,1000,tpcc,1024,94.9148,76.2108,387,24700,576,1,1122.73
188,47462,238.422,5.32812,vmcache,32,1000,tpcc,1024,94.8444,76.6649,352,46033,1622,1,1122.76
189,50566,249.844,5.54688,vmcache,32,1000,tpcc,1024,94.9735,77.0402,385,31393,1681,1,1121.18
190,49238,239.598,2.57812,vmcache,32,1000,tpcc,1024,94.8961,77.5061,372,47886,769,1,1113.63
191,49161,240.73,6.51953,vmcache,32,1000,tpcc,1024,94.7885,77.982,383,49478,1966,1,1099.51
192,52645,255.289,1.55859,vmcache,32,1000,tpcc,1024,94.9846,78.341,383,27655,477,1,1106.2
193,50799,245.777,5.72266,vmcache,32,1000,tpcc,1024,94.9831,78.7749,369,41665,1713,1,1096.45
194,50092,240.555,4.43359,vmcache,32,1000,tpcc,1024,94.9037,79.2405,367,47426,1380,1,1102.93
195,50977,247.199,6.60156,vmcache,32,1000,tpcc,1024,94.7895,79.7326,383,51112,2033,1,1087.49
196,54116,248.938,1.78125,vmcache,32,1000,tpcc,1024,94.8937,80.1283,404,35046,549,1,1095.19
197,51121,242.309,4.72266,vmcache,32,1000,tpcc,1024,94.8554,80.5788,366,44904,1446,1,1095.22
198,54315,250.59,8.01172,vmcache,32,1000,tpcc,1024,94.8383,81.0268,355,43399,2461,1,1084.97
199,53294,249.602,5.66797,vmcache,32,1000,tpcc,1024,94.7388,81.5187,402,51009,1764,1,1085.3
200,52585,239.672,5.27344,vmcache,32,1000,tpcc,1024,94.795,81.9156,370,36155,1650,1,1095.61
201,52229,245.164,4.65625,vmcache,32,1000,tpcc,1024,94.9051,82.2967,400,32986,1472,1,1099.53
202,53028,236.527,3.01562,vmcache,32,1000,tpcc,1024,94.7586,82.7956,381,53897,955,1,1077.94
203,53977,242.125,5.21484,vmcache,32,1000,tpcc,1024,94.8617,83.1757,423,33186,1619,1,1070.52
204,55234,250.312,4.30078,vmcache,32,1000,tpcc,1024,94.8895,83.6113,419,41484,1357,1,1091.68
205,54263,239.93,4.89453,vmcache,32,1000,tpcc,1024,94.7567,84.1069,434,52727,1517,1,1076.06
206,54510,240.289,4.39453,vmcache,32,1000,tpcc,1024,94.8501,84.492,376,34238,1402,1,1069.94
207,54474,244.391,2.80078,vmcache,32,1000,tpcc,1024,94.9804,84.8694,371,32599,877,1,1086.63
208,54535,238.668,5.85156,vmcache,32,1000,tpcc,1024,94.8922,85.3408,416,49060,1879,1,1090.22
209,55288,240.719,3.29297,vmcache,32,1000,tpcc,1024,94.7579,85.8432,386,53744,1037,1,1119.67
210,56518,244.949,4.46875,vmcache,32,1000,tpcc,1024,94.7456,86.291,425,44020,1410,1,1128.72
211,56981,248.148,1.98047,vmcache,32,1000,tpcc,1024,94.8796,86.6769,421,33406,618,1,1113.53
212,56736,245.074,9.04297,vmcache,32,1000,tpcc,1024,94.8579,87.1221,412,43839,2826,1,1095.97
213,57384,246.148,3.69922,vmcache,32,1000,tpcc,1024,94.8981,87.5484,406,40508,1118,1,1094.81
214,56212,242.195,6.89062,vmcache,32,1000,tpcc,1024,94.7749,88.0452,386,52800,2072,1,1100
215,60036,255.059,3.93359,vmcache,32,1000,tpcc,1024,94.9996,88.3987,431,27029,687,1,1081.16
216,56205,232.473,4.00781,vmcache,32,1000,tpcc,1024,94.9181,88.8596,420,47877,1778,1,1088.11
217,58303,239.328,5.15234,vmcache,32,1000,tpcc,1024,94.9104,89.2979,406,43404,1562,1,1085.1
218,57734,240.418,4.16406,vmcache,32,1000,tpcc,1024,94.8422,89.7693,421,48800,1247,1,1084.44
219,59721,245.527,7.00391,vmcache,32,1000,tpcc,1024,94.7893,90.2391,452,47897,2087,1,1088.57
220,61325,250.645,2.13672,vmcache,32,1000,tpcc,1024,94.9734,90.6099,440,30615,621,1,1093.39
221,57945,233.172,5.72266,vmcache,32,1000,tpcc,1024,94.853,91.0937,429,51735,1667,1,1100.74
222,60110,244.25,4.98828,vmcache,32,1000,tpcc,1024,94.8062,91.5619,461,47614,1462,1,1107.3
223,62539,253.398,2.58984,vmcache,32,1000,tpcc,1024,94.9986,91.9326,485,30006,776,1,1111.33
224,60631,242.625,6.9375,vmcache,32,1000,tpcc,1024,94.8887,92.4276,490,52402,2025,1,1114.94
225,62309,250.523,5.66406,vmcache,32,1000,tpcc,1024,94.8036,92.9275,465,52258,1626,1,1111.87
226,59759,237.945,5.28516,vmcache,32,1000,tpcc,1024,94.7854,93.3706,412,44400,1550,1,1110
227,63036,249.871,4.6875,vmcache,32,1000,tpcc,1024,94.9977,93.7238,459,27889,1335,1,1115.56
228,59532,233.766,3.89844,vmcache,32,1000,tpcc,1024,94.8731,94.2181,488,53540,1109,1,1115.42
229,62456,240.012,7.33984,vmcache,32,1000,tpcc,1024,94.7735,94.7065,458,51790,2082,1,1125.87
230,49345,191.004,14.4414,vmcache,32,1000,tpcc,1024,94.8617,94.9974,366,27020,4137,1,1125.83
231,56468,222.062,206.172,vmcache,32,1000,tpcc,1024,94.8127,95.0878,437,43921,58675,1,1126.18
232,53605,214.047,291.176,vmcache,32,1000,tpcc,1024,94.794,94.9979,372,40553,83965,1,1126.47
233,57271,225.125,189.762,vmcache,32,1000,tpcc,1024,94.8942,95.0409,414,32310,55083,1,1114.14
234,55241,217.535,274.496,vmcache,32,1000,tpcc,1024,94.8617,94.9918,417,42748,79288,1,1124.95
235,54406,219.312,234.969,vmcache,32,1000,tpcc,1024,94.8654,94.9969,409,39365,67911,1,1124.71
236,53304,211.512,277.297,vmcache,32,1000,tpcc,1024,94.7104,94.9933,354,49959,80007,1,1135.43
237,59193,235.688,179.352,vmcache,32,1000,tpcc,1024,94.9684,94.9974,414,21677,51615,1,1140.89
238,52800,209.43,280.32,vmcache,32,1000,tpcc,1024,94.7905,95.0001,365,52444,80349,1,1140.09
