vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=1,batch_sz=1,mode=0] exmap:0
space: 180.624 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3277,347.938,0,vmcache,32,1000,tpcc,1,95,0.531226,993,1014,39380245,1,1,12028,336624386,33554432
1,3735,324.086,0,vmcache,32,1000,tpcc,1,95.0001,1.02617,1170,1242,0,1,1,11032,366168766,33554432
2,4027,317.602,0,vmcache,32,1000,tpcc,1,95,1.5116,1226,1362,0,1,1,10346,350340948,33554432
3,4091,307.27,0,vmcache,32,1000,tpcc,1,95.0001,1.98168,1400,1605,0,1,1,9764,332974742,33554432
4,4256,294.723,0,vmcache,32,1000,tpcc,1,95.0001,2.43313,1276,1567,0,1,1,11052,381013086,33554432
5,4375,293.676,0,vmcache,32,1000,tpcc,1,95,2.88334,1392,1747,0,1,1,9638,350006788,16777216
6,4732,288.547,0,vmcache,32,1000,tpcc,1,95,3.32643,1463,1935,0,1,1,10308,350501040,16777216
7,4908,286.406,0,vmcache,32,1000,tpcc,1,95.0001,3.76678,1619,2175,0,1,1,11760,353943086,16777216
8,4983,286.715,0,vmcache,32,1000,tpcc,1,95,4.20808,1584,2221,0,1,1,10320,325735018,16777216
9,6022,280.059,0,vmcache,32,1000,tpcc,1,95,4.64051,1408,2265,0,1,1,9950,331052142,16777216
10,5831,279.926,0,vmcache,32,1000,tpcc,1,95.0001,5.07316,1520,2445,0,1,1,10438,315801194,16777216
11,6021,277.641,0,vmcache,32,1000,tpcc,1,95.0001,5.50296,1500,2534,0,1,1,10098,298243748,16777216
12,6266,276.664,0,vmcache,32,1000,tpcc,1,95.0001,5.93183,1558,2682,0,1,1,10808,314408280,16777216
13,6407,274.734,0,vmcache,32,1000,tpcc,1,95.0001,6.3581,1607,2792,0,1,1,9886,278532330,16777216
14,6813,274.723,0,vmcache,32,1000,tpcc,1,95.0001,6.78523,1529,2859,0,1,1,10014,270705612,16777216
15,7290,273.016,0,vmcache,32,1000,tpcc,1,95,7.2103,1483,2908,0,1,1,10154,286742108,16777216
16,7335,271.344,0,vmcache,32,1000,tpcc,1,95.0001,7.63333,1491,2997,0,1,1,9180,257291586,16777216
17,7964,270.023,0,vmcache,32,1000,tpcc,1,95.0001,8.05506,1364,2995,0,1,1,9726,256198618,16777216
18,7795,269.703,0,vmcache,32,1000,tpcc,1,95.0001,8.47595,1446,3014,0,1,1,9862,264410016,16777216
19,7939,269.582,0,vmcache,32,1000,tpcc,1,95.0001,8.89711,1407,3052,0,1,1,9908,275000142,16777216
20,8637,269.641,0,vmcache,32,1000,tpcc,1,95.0001,9.31888,1329,3065,0,1,1,9552,247922244,16777216
21,8362,269.449,0,vmcache,32,1000,tpcc,1,95.0001,9.74048,1409,3162,0,1,1,9852,227869386,16777216
22,8899,267.555,0,vmcache,32,1000,tpcc,1,95.0001,10.1598,1323,3175,0,1,1,10560,224114936,16777216
23,9318,268.148,0,vmcache,32,1000,tpcc,1,95.0001,10.58,1337,3194,0,1,1,9134,212457936,16777216
24,9139,267.57,0,vmcache,32,1000,tpcc,1,95.0001,10.9996,1399,3290,0,1,1,9338,224137414,16777216
25,9970,266.688,0,vmcache,32,1000,tpcc,1,95.0001,11.419,1340,3431,0,1,1,8730,219477724,16777216
26,9850,267.246,0,vmcache,32,1000,tpcc,1,95.0001,11.8391,1358,3425,0,1,1,9390,206550000,16777216
27,10766,266.133,0,vmcache,32,1000,tpcc,1,95.0001,12.2586,1237,3504,0,1,1,9484,204945802,16777216
