vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=2] exmap:0
space: 180.625 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3164,341.277,93.9492,vmcache,32,1000,tpcc,64,94.9913,0.384992,240,20978,39404091,1,73.607,10498,380722138,33554432
1,3541,318.738,76.9531,vmcache,32,1000,tpcc,64,94.9996,0.747001,298,20080,20230,1,74.3704,10228,404694682,33554432
2,3980,307.402,78.25,vmcache,32,1000,tpcc,64,94.9904,1.10206,311,20534,20032,1,73.8633,9642,378471426,33554432
3,3964,296.824,82.543,vmcache,32,1000,tpcc,64,94.9837,1.43613,373,18286,20694,1,73.4378,10030,390013668,33554432
4,4058,287.801,69.2344,vmcache,32,1000,tpcc,64,94.9844,1.76874,333,19228,18086,1,74.2394,11320,371071650,33554432
5,4001,281.164,72.7461,vmcache,32,1000,tpcc,64,94.9888,2.09196,332,18746,17687,1,73.5137,11990,423579972,33554432
6,4722,279.879,72.5391,vmcache,32,1000,tpcc,64,94.995,2.40182,391,16621,19581,1,74.8694,10882,363629310,33554432
7,4619,277.559,73.9766,vmcache,32,1000,tpcc,64,94.9901,2.71814,381,18259,18938,1,73.9231,10360,395574046,33554432
8,4753,276.121,71.6719,vmcache,32,1000,tpcc,64,94.9895,3.0405,404,18995,17245,1,74.1992,10634,327985316,33554432
9,5522,270.883,68.5859,vmcache,32,1000,tpcc,64,94.9866,3.35301,387,18252,17932,1,74.1951,10356,388209062,33554432
10,5528,271.113,73.5469,vmcache,32,1000,tpcc,64,94.989,3.65943,376,16975,18626,1,73.8043,10600,359383838,33554432
11,6029,269.41,67.7461,vmcache,32,1000,tpcc,64,94.9855,3.96934,404,17985,18274,1,74.3182,9846,358080382,16777216
12,5594,266.254,73.0117,vmcache,32,1000,tpcc,64,94.9858,4.27004,465,16618,18691,1,74.8559,10474,335394776,33554432
13,6123,268.113,68.3047,vmcache,32,1000,tpcc,64,94.9913,4.5786,472,17911,17486,1,73.7078,10752,311034552,16777216
14,6508,266.156,66.082,vmcache,32,1000,tpcc,64,94.9916,4.89565,440,19526,16122,1,73.406,10574,304401662,16777216
15,6765,263.809,68.3164,vmcache,32,1000,tpcc,64,94.989,5.20389,472,18490,17405,1,73.96,9234,300457598,16777216
16,6926,261.012,72.6914,vmcache,32,1000,tpcc,64,94.9891,5.50005,456,16777,18532,1,74.2345,10026,324033406,16777216
17,7165,264.527,72.1562,vmcache,32,1000,tpcc,64,94.989,5.79669,467,16303,19428,1,74.1045,9916,321742946,16777216
18,7557,261.148,72.7891,vmcache,32,1000,tpcc,64,94.9971,6.09498,409,17011,17643,1,73.9609,9840,278857418,16777216
19,7694,261.555,66.0703,vmcache,32,1000,tpcc,64,94.9921,6.39921,439,18088,17905,1,73.2308,9664,308629514,16777216
20,7671,261.812,61,vmcache,32,1000,tpcc,64,94.9833,6.71926,422,20727,15616,1,74.2903,10008,280684250,16777216
21,8324,258.965,63.3203,vmcache,32,1000,tpcc,64,94.9877,7.02568,426,18701,16210,1,73.3373,10352,271269944,16777216
22,7971,259.766,76.082,vmcache,32,1000,tpcc,64,94.9844,7.31756,428,16312,19477,1,72.8214,9394,278402232,16777216
23,8625,258.551,66.5,vmcache,32,1000,tpcc,64,94.9996,7.61374,387,16916,17024,1,73.5478,9652,264280580,16777216
24,8812,259.488,67.4688,vmcache,32,1000,tpcc,64,94.9913,7.92137,433,18969,17272,1,74.0977,9178,268727140,16777216
25,8920,259.188,69.2148,vmcache,32,1000,tpcc,64,94.9985,8.21872,420,17265,17719,1,74.0987,9594,303453836,16777216
26,9338,256.309,66.8477,vmcache,32,1000,tpcc,64,94.9877,8.52464,429,18899,17113,1,73.8242,8596,235477376,16777216
27,9604,258.902,66.8906,vmcache,32,1000,tpcc,64,94.9907,8.83297,423,19131,16350,1,73.8649,10042,264151178,16777216
28,10069,255.902,73.082,vmcache,32,1000,tpcc,64,94.9879,9.12328,449,16428,19102,1,73.6682,9666,256197068,16777216
29,10344,256.441,67.4961,vmcache,32,1000,tpcc,64,94.9878,9.42197,454,17531,17660,1,73.6597,9784,227802764,16777216
30,10709,256.82,67.4453,vmcache,32,1000,tpcc,64,94.9886,9.72497,404,18436,17120,1,73.4502,9166,235674714,16777216
31,10791,255.059,77.0039,vmcache,32,1000,tpcc,64,94.9814,10.0153,431,16283,19446,1,73.6787,10074,217851352,16777216
32,11633,253.605,68.7148,vmcache,32,1000,tpcc,64,94.9947,10.3075,408,16980,17172,1,73.8261,9362,203573320,16777216
33,11639,255.156,65.875,vmcache,32,1000,tpcc,64,94.9824,10.6117,408,18934,17696,1,73.3876,10128,206416158,16777216
34,11904,254.137,72.8359,vmcache,32,1000,tpcc,64,94.9847,10.9058,400,17227,17982,1,73.3064,9380,211941820,16777216
35,12359,255.027,66.8906,vmcache,32,1000,tpcc,64,94.9844,11.2046,323,17726,17788,1,73.5519,9718,201381468,16777216
36,12737,253.301,70.3086,vmcache,32,1000,tpcc,64,94.9945,11.4946,315,16661,17999,1,74.0489,9760,221016220,16777216
37,13046,251.336,68.6641,vmcache,32,1000,tpcc,64,94.9828,11.7952,318,18675,17578,1,72.9492,9346,177944618,16777216
38,13579,252.168,67.4688,vmcache,32,1000,tpcc,64,94.9892,12.0949,328,18207,16583,1,73.4153,9554,156989094,8388608
39,13554,245.242,67.5703,vmcache,32,1000,tpcc,64,94.9926,12.3825,283,17130,17094,1,73.5193,8992,224841304,8388608
40,14168,247.633,67.0078,vmcache,32,1000,tpcc,64,94.9837,12.6752,271,17551,18047,1,72.8257,9856,162937724,8388608
41,14575,247.984,67.5859,vmcache,32,1000,tpcc,64,94.9988,12.9604,220,16129,17302,1,73.6484,9438,199392334,8388608
42,14457,245.289,66.9336,vmcache,32,1000,tpcc,64,94.9869,13.2621,239,19385,16256,1,73.428,9232,176566816,8388608
43,15014,245.863,64.8867,vmcache,32,1000,tpcc,64,94.9951,13.5472,277,16616,17490,1,73.8489,9236,189774136,8388608
44,15138,247.227,68.6016,vmcache,32,1000,tpcc,64,94.985,13.849,198,19186,16659,1,73.229,9000,155240962,8388608
45,15796,245.582,68.4805,vmcache,32,1000,tpcc,64,94.9832,14.1346,201,16740,18434,1,73.4211,8850,148284360,8388608
46,15720,243.926,65.7188,vmcache,32,1000,tpcc,64,94.9881,14.4268,157,17893,16306,1,73.6337,9202,115469248,8388608
47,16128,244.895,62.9805,vmcache,32,1000,tpcc,64,94.994,14.7184,209,17731,16641,1,73.5726,8876,119389978,8388608
