vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,30522,200.68,0,vmcache,32,1000000000,rndread,32,94.9969,0.153926,51415,51671,28180721,1,37.2807,3316,19050582,4194304
1,43246,244.453,0,vmcache,32,1000000000,rndread,32,94.9907,0.342,62780,63299,0,1,37.455,3190,15388266,2097152
2,44605,246.129,0,vmcache,32,1000000000,rndread,32,94.9924,0.52934,63333,63192,0,1,37.4804,3046,11060722,2097152
3,47848,245.398,0,vmcache,32,1000000000,rndread,32,94.9903,0.71708,63283,63457,0,1,37.4157,2962,21225388,2097152
4,50517,244.18,0,vmcache,32,1000000000,rndread,32,94.9961,0.90192,63172,62685,0,1,37.2903,2896,9743120,2097152
5,50946,238.414,0,vmcache,32,1000000000,rndread,32,94.9892,1.08555,61717,62297,0,1,37.3707,2884,25220628,2097152
6,51973,236.324,0,vmcache,32,1000000000,rndread,32,94.9982,1.26361,61369,60613,0,1,37.3003,2588,17561230,2097152
7,55061,233.695,0,vmcache,32,1000000000,rndread,32,94.9918,1.44353,60770,61311,0,1,37.362,2754,16026762,2097152
8,62884,256.98,0,vmcache,32,1000000000,rndread,32,94.9947,1.63882,67024,66774,0,1,37.2831,2232,19052248,2097152
9,103694,400.008,0,vmcache,32,1000000000,rndread,32,94.9937,1.94421,104626,104713,0,1,37.3042,2610,5203152,1048576
10,105984,394.586,0,vmcache,32,1000000000,rndread,32,94.9871,2.24695,103600,104152,0,1,37.237,2534,5621190,1048576
11,112614,393.965,0,vmcache,32,1000000000,rndread,32,94.987,2.54755,103740,103752,0,1,37.1871,2586,5103960,1048576
12,117747,396.734,0,vmcache,32,1000000000,rndread,32,94.9994,2.84713,104985,103939,0,1,37.1609,2480,5068788,1048576
13,122047,394.906,0,vmcache,32,1000000000,rndread,32,94.9875,3.1514,104815,105814,0,1,37.1799,1898,4884846,1048576
14,123443,388.336,0,vmcache,32,1000000000,rndread,32,94.9888,3.44735,103297,103191,0,1,37.1859,2628,5216020,1048576
15,126081,389.883,0,vmcache,32,1000000000,rndread,32,94.9922,3.74395,104251,103966,0,1,37.144,2532,4704724,1048576
16,128436,389.867,0,vmcache,32,1000000000,rndread,32,94.997,4.04021,104665,104263,0,1,37.2235,1908,4996356,1048576
17,129945,391.105,0,vmcache,32,1000000000,rndread,32,94.9912,4.34005,105376,105865,0,1,37.0676,2436,4699984,1048576
18,127654,384.785,0,vmcache,32,1000000000,rndread,32,94.9863,4.63487,103954,104365,0,1,36.9957,2638,4889748,1048576
19,130852,383.445,0,vmcache,32,1000000000,rndread,32,94.9947,4.92526,104069,103357,0,1,37.019,2070,8618006,1048576
20,130864,384.363,0,vmcache,32,1000000000,rndread,32,94.995,5.21843,104746,104722,0,1,36.9912,2428,11113748,1048576
21,133635,386.977,0,vmcache,32,1000000000,rndread,32,94.9994,5.51259,105702,105336,0,1,36.96,2636,4605248,524288
22,131967,379.887,0,vmcache,32,1000000000,rndread,32,94.9953,5.80346,104239,104586,0,1,36.9301,2474,4503442,524288
23,132599,379.371,0,vmcache,32,1000000000,rndread,32,94.9981,6.09218,104420,104183,0,1,36.8659,2440,4485300,524288
24,133848,380.637,0,vmcache,32,1000000000,rndread,32,94.9877,6.38521,105369,106245,0,0.999991,36.8139,1920,4139182,524288
25,133752,382.383,0,vmcache,32,1000000000,rndread,32,94.9883,6.67676,106177,106118,0,1.00001,36.8082,2384,4141588,524288
26,132353,377.34,0,vmcache,32,1000000000,rndread,32,94.9903,6.96415,105213,105048,0,1,36.7301,2474,4398928,524288
27,132541,374.582,0,vmcache,32,1000000000,rndread,32,94.9903,7.24995,104781,104782,0,1,36.7656,2616,5616962,524288
28,133127,375.074,0,vmcache,32,1000000000,rndread,32,94.9896,7.53628,105236,105298,0,1,36.7276,2700,4824412,524288
29,135053,377.508,0,vmcache,32,1000000000,rndread,32,94.999,7.82191,106458,105665,0,1,36.6383,2458,4101990,524288
30,134971,373.195,0,vmcache,32,1000000000,rndread,32,94.9895,8.10903,105547,106342,0,1,36.5185,2406,4284120,524288
31,134664,373.207,0,vmcache,32,1000000000,rndread,32,94.9957,8.39224,105773,105257,0,1,36.459,2112,4407948,524288
32,135074,372.277,0,vmcache,32,1000000000,rndread,32,94.9933,8.67686,105963,106165,0,1,36.4954,2512,4787174,524288
