vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=512,mode=0] exmap:0
space: 541.869 GB 
Switching to workload ratios: dr=0.75 dw=0.75 nr=0.75 nw=0.75
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2580,341.777,4.51562,vmcache,32,3000,tpcc,512,94.8175,0.606078,527,36657,134079744,1,632.017,13398,400542428,67108864
1,3030,346.062,1.94531,vmcache,32,3000,tpcc,512,94.9169,1.0815,572,13965,498,1,634.773,13140,393574458,67108864
2,2925,328.496,5.16016,vmcache,32,3000,tpcc,512,94.8594,1.60382,620,25252,1321,1,631.3,12838,364280096,67108864
3,3208,316.863,2.65234,vmcache,32,3000,tpcc,512,94.925,2.05071,563,14523,679,1,631.435,11584,514804728,67108864
4,2983,304.406,3.62109,vmcache,32,3000,tpcc,512,94.8273,2.55874,647,27653,927,1,628.477,15172,444194146,67108864
5,3004,303.547,2.23828,vmcache,32,3000,tpcc,512,94.8937,2.98567,593,13696,573,1,622.545,12180,462746746,67108864
6,3019,298.945,2.70703,vmcache,32,3000,tpcc,512,94.9667,3.40164,655,13027,693,1,620.333,12930,477099220,67108864
7,2933,285.355,3,vmcache,32,3000,tpcc,512,94.843,3.8947,619,28557,768,1,634.6,14062,491666454,67108864
8,3259,299.094,1.69141,vmcache,32,3000,tpcc,512,94.8933,4.32392,718,15453,433,1,618.12,13700,449469088,67108864
9,3066,294.305,6.40234,vmcache,32,3000,tpcc,512,94.994,4.71351,673,9487,1639,1,632.467,12078,515413674,67108864
10,3160,281.199,3.81641,vmcache,32,3000,tpcc,512,94.9358,5.16655,684,22561,977,1,626.694,12978,514571576,67108864
11,3152,285.941,3.77344,vmcache,32,3000,tpcc,512,94.8213,5.65516,704,27960,966,1,635.455,13370,480235920,67108864
12,3347,290.117,1.67188,vmcache,32,3000,tpcc,512,94.8654,6.07404,681,15229,428,1,634.542,13538,395707684,67108864
13,3624,285.102,1.78906,vmcache,32,3000,tpcc,512,94.9254,6.4775,673,13699,458,1,622.682,12958,482749690,33554432
14,3525,283.09,2.41016,vmcache,32,3000,tpcc,512,94.9747,6.88234,748,14272,617,1,620.522,12734,432642200,33554432
15,3485,274.004,4.21094,vmcache,32,3000,tpcc,512,94.8448,7.36015,641,28313,1078,1,629.178,13854,461372074,33554432
16,3530,283.504,2.62891,vmcache,32,3000,tpcc,512,94.9245,7.75039,733,11925,673,1,627.632,13398,451796168,33554432
17,3723,280.145,1.6875,vmcache,32,3000,tpcc,512,94.9504,8.16399,728,16371,432,1,629.654,12418,404587626,33554432
18,3635,280.309,3.3125,vmcache,32,3000,tpcc,512,95.0003,8.56637,819,14533,346,1,631.87,12606,443536768,33554432
19,3854,267.973,2.93359,vmcache,32,3000,tpcc,512,94.8462,9.0466,740,29920,1253,1,636.596,12306,506024496,33554432
20,3813,279.574,2.89844,vmcache,32,3000,tpcc,512,94.9065,9.44076,795,13198,742,1,628.476,13212,514822844,33554432
21,4045,276.953,2.40234,vmcache,32,3000,tpcc,512,94.9719,9.82922,768,13077,615,1,622.714,12256,452460588,33554432
22,3984,275.496,4.55469,vmcache,32,3000,tpcc,512,94.9955,10.2331,863,15855,1166,1,634.2,11434,513287144,33554432
23,4212,270.355,4.67578,vmcache,32,3000,tpcc,512,94.859,10.7093,734,28837,1197,1,626.891,11820,617331120,33554432
24,3922,279.352,0.613281,vmcache,32,3000,tpcc,512,94.8687,11.1321,856,18308,157,1,631.31,13968,386449384,33554432
25,4237,276.543,1.08203,vmcache,32,3000,tpcc,512,94.9462,11.5164,815,12160,277,1,608,12642,741511030,16777216
26,4073,262.625,4.86328,vmcache,32,3000,tpcc,512,94.8357,11.9679,729,26119,1245,1,637.049,14246,779961100,33554432
27,4412,270.742,2.43359,vmcache,32,3000,tpcc,512,94.9066,12.345,843,12070,623,1,635.263,12314,434331606,16777216
28,4288,268.711,1.48438,vmcache,32,3000,tpcc,512,94.9435,12.7376,832,15348,380,1,639.5,13328,473423636,33554432
29,4515,273.32,2.73828,vmcache,32,3000,tpcc,512,94.9976,13.127,824,13737,701,1,624.409,12858,399161680,16777216
30,4209,257.117,3.61719,vmcache,32,3000,tpcc,512,94.8461,13.593,742,29665,926,1,631.17,13848,498524156,33554432
31,4626,271.918,2.70312,vmcache,32,3000,tpcc,512,94.9133,13.9742,808,12340,692,1,617,13014,467592106,16777216
32,4729,267.395,1.78906,vmcache,32,3000,tpcc,512,94.9745,14.353,771,13131,458,1,625.286,11070,424243646,16777216
33,4386,253.965,4.42969,vmcache,32,3000,tpcc,512,94.8555,14.7969,822,26611,1134,1,633.595,12910,472671524,33554432
34,4649,262.035,1.72656,vmcache,32,3000,tpcc,512,94.8828,15.1845,762,15662,442,1,626.48,11234,425139660,16777216
35,4565,261.18,3.03516,vmcache,32,3000,tpcc,512,94.9286,15.5596,876,13781,777,1,626.409,12542,529451474,16777216
36,4487,263.02,1.66406,vmcache,32,3000,tpcc,512,94.9613,15.9461,864,15169,426,1,632.042,13652,378644712,16777216
37,5155,260.098,4.5625,vmcache,32,3000,tpcc,512,94.9942,16.3242,829,14561,1168,1,633.087,12116,358045998,16777216
38,4747,257.855,3.46875,vmcache,32,3000,tpcc,512,94.9345,16.7466,859,22327,888,1,620.194,12144,509267280,16777216
39,4463,254.27,6.13672,vmcache,32,3000,tpcc,512,94.8618,17.1659,905,22486,1571,1,624.611,13256,519338108,16777216
40,5083,262.363,2.56641,vmcache,32,3000,tpcc,512,94.9207,17.5382,860,13077,657,1,622.714,12342,455182906,16777216
41,4953,258.668,2.66016,vmcache,32,3000,tpcc,512,94.9589,17.9145,863,14466,681,1,628.957,12344,491873258,16777216
42,4958,252.484,3.24219,vmcache,32,3000,tpcc,512,94.7996,18.3796,853,30454,830,1,621.51,11722,422607528,16777216
43,5389,258.008,2.93359,vmcache,32,3000,tpcc,512,94.8581,18.7451,820,12620,751,1,631,12250,400768936,16777216
44,5186,258.691,2.85547,vmcache,32,3000,tpcc,512,94.9001,19.1198,886,14055,731,1,638.864,12018,400547596,16777216
45,5404,256.762,1.11719,vmcache,32,3000,tpcc,512,94.9276,19.5019,854,15625,286,1,625,12738,405264490,16777216
46,5259,261.871,1.70312,vmcache,32,3000,tpcc,512,94.9678,19.8843,936,14749,436,1,614.542,11676,343548948,16777216
47,5265,250.918,3.49219,vmcache,32,3000,tpcc,512,94.8542,20.3242,846,26447,894,1,629.69,12420,435792010,16777216
48,5486,260.551,1.67969,vmcache,32,3000,tpcc,512,94.905,20.6994,896,13784,430,1,626.545,10594,345029216,16777216
49,5577,254.707,1.74219,vmcache,32,3000,tpcc,512,94.9515,21.0689,823,13832,446,1,628.727,12386,446374828,16777216
50,5597,258.418,2.07031,vmcache,32,3000,tpcc,512,94.9957,21.4442,875,14244,530,1,619.304,12654,440290926,16777216
51,5221,251.176,5.01172,vmcache,32,3000,tpcc,512,94.9127,21.8672,902,23576,1283,1,620.421,10900,423099114,16777216
52,5619,256.707,1.82812,vmcache,32,3000,tpcc,512,94.9436,22.2469,868,15511,468,1,620.44,11940,386647554,16777216
53,5721,257.785,2.42578,vmcache,32,3000,tpcc,512,94.9753,22.627,946,15068,621,1,627.833,12044,390146906,16777216
54,5559,253.211,4.33594,vmcache,32,3000,tpcc,512,94.9306,23.0354,902,20748,1110,1,628.727,12906,443252070,16777216
55,5661,257.211,2.55859,vmcache,32,3000,tpcc,512,94.9712,23.4101,925,14338,655,1,623.391,12638,793943808,16777216
