vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=1] exmap:0
space: 180.614 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3129,335.504,90.082,vmcache,32,1000,tpcc,64,94.9844,0.384182,269,21623,39400619,1,73.7986,11802,397089654,33554432
1,3564,317.148,76.9102,vmcache,32,1000,tpcc,64,94.9892,0.747287,278,20715,19936,1,73.9821,11700,377830170,33554432
2,3908,305.887,80.5039,vmcache,32,1000,tpcc,64,94.9993,1.08692,296,17942,20609,1,73.8354,10296,382434690,33554432
3,4028,300.938,80.5156,vmcache,32,1000,tpcc,64,94.9883,1.42989,356,19339,20612,1,74.0958,11418,391883970,33554432
4,4041,286.297,68.8008,vmcache,32,1000,tpcc,64,94.9931,1.76098,321,19171,17613,1,74.0193,10874,400571332,33554432
5,4022,281.168,65.7266,vmcache,32,1000,tpcc,64,94.9952,2.09056,379,19791,16826,1,73.847,10042,392284228,33554432
6,4513,279.516,71.5117,vmcache,32,1000,tpcc,64,94.9905,2.41272,366,18607,18307,1,74.7269,9372,387269636,33554432
7,4595,277.73,66.7422,vmcache,32,1000,tpcc,64,94.9953,2.73537,377,18819,17086,1,73.8,11888,430764928,33554432
8,4826,272.973,72.5547,vmcache,32,1000,tpcc,64,94.9913,3.05021,428,18043,17998,1,74.251,10414,378693406,33554432
9,5531,272.164,71.8711,vmcache,32,1000,tpcc,64,94.9828,3.36175,367,17810,18905,1,73.9004,10980,373325154,33554432
10,5559,269.859,69.7539,vmcache,32,1000,tpcc,64,94.9879,3.66907,383,17341,17927,1,73.4788,10522,345225402,33554432
11,5928,267.691,70.2969,vmcache,32,1000,tpcc,64,94.9931,3.97353,403,17117,17996,1,74.4217,9330,334157546,16777216
12,5786,267.75,73.875,vmcache,32,1000,tpcc,64,94.9881,4.27803,460,17169,18912,1,74.0043,10822,319833636,33554432
13,6130,268.316,68.2695,vmcache,32,1000,tpcc,64,94.996,4.58588,442,17543,17477,1,73.4017,10160,327928186,16777216
14,6400,264.441,68.1797,vmcache,32,1000,tpcc,64,94.984,4.89838,462,18883,17454,1,73.4747,10370,317171968,16777216
15,6807,264.312,75.4727,vmcache,32,1000,tpcc,64,94.9886,5.196,441,16750,18736,1,73.7885,10108,304800712,16777216
16,6738,263.152,69.4258,vmcache,32,1000,tpcc,64,94.9891,5.49585,414,17095,18358,1,73.6853,9390,416889686,16777216
17,7097,264.324,71.9141,vmcache,32,1000,tpcc,64,94.99,5.80433,409,18255,17317,1,73.6089,9700,270773880,16777216
18,7706,262.91,67.9883,vmcache,32,1000,tpcc,64,94.9946,6.10617,435,17617,17841,1,73.7113,9950,295916458,16777216
19,7584,261.875,71.9336,vmcache,32,1000,tpcc,64,94.9875,6.40926,426,17680,18331,1,73.6667,8392,286235802,16777216
20,7694,260.363,68.1836,vmcache,32,1000,tpcc,64,94.988,6.70758,429,17206,18108,1,73.5299,9988,307371980,16777216
21,8127,259.117,66.2812,vmcache,32,1000,tpcc,64,94.9841,7.01307,424,18282,17056,1,73.4217,10248,292536052,16777216
22,8067,260.223,68.7461,vmcache,32,1000,tpcc,64,94.9878,7.31876,440,18426,16719,1,73.704,9356,272077848,16777216
23,8405,259.863,72.1602,vmcache,32,1000,tpcc,64,94.9909,7.61309,406,16637,18662,1,73.2907,10822,267496396,16777216
24,8891,258.672,71.2188,vmcache,32,1000,tpcc,64,94.9884,7.91032,415,17231,18329,1,73.6368,9160,247219628,16777216
25,8904,257.98,66.7461,vmcache,32,1000,tpcc,64,94.9878,8.20964,434,17652,17681,1,73.8577,9448,265645872,16777216
26,9420,256.441,75.5117,vmcache,32,1000,tpcc,64,94.9863,8.4982,438,16118,19331,1,73.5982,9644,280366228,16777216
27,9466,257.785,67.9688,vmcache,32,1000,tpcc,64,94.9842,8.80118,430,18302,17314,1,73.7984,8818,244326728,16777216
28,10035,257.074,72.3789,vmcache,32,1000,tpcc,64,94.9872,9.09948,424,17575,17623,1,74.1561,8654,234371046,16777216
29,10555,257.219,65.9023,vmcache,32,1000,tpcc,64,94.9951,9.39445,408,16996,17863,1,73.8957,9650,226468308,16777216
30,10640,255.508,67.1172,vmcache,32,1000,tpcc,64,94.9916,9.69703,443,18637,17182,1,73.0863,9432,272665202,16777216
31,10912,254.297,67.9766,vmcache,32,1000,tpcc,64,94.9851,10.0031,369,19063,16538,1,73.3192,9338,219321010,16777216
32,11247,255.867,66.3047,vmcache,32,1000,tpcc,64,94.9926,10.2977,418,17118,17838,1,73.7845,9936,233004892,16777216
33,11789,253.508,68.3203,vmcache,32,1000,tpcc,64,94.9867,10.5988,400,18536,17207,1,73.8486,10000,209886464,16777216
34,11861,254.219,71.8281,vmcache,32,1000,tpcc,64,94.9936,10.8924,393,17190,17737,1,73.4615,9716,189715908,16777216
35,12405,252.574,73.7617,vmcache,32,1000,tpcc,64,94.9863,11.1825,355,16928,19177,1,73.6,9188,185632842,16777216
36,12736,253.848,69.707,vmcache,32,1000,tpcc,64,94.9832,11.4794,350,17537,18107,1,73.3766,9838,216193660,16777216
37,13054,253.547,69.7852,vmcache,32,1000,tpcc,64,94.9877,11.7733,330,17112,17926,1,73.1282,9140,168771898,16777216
38,13304,248.195,57.832,vmcache,32,1000,tpcc,64,94.9991,12.0727,282,18721,15122,1,73.4157,9088,180341814,8388608
39,13690,244.863,68.6445,vmcache,32,1000,tpcc,64,94.9947,12.3607,301,17353,17573,1,73.5297,8386,185440052,8388608
40,14037,245.949,73.0039,vmcache,32,1000,tpcc,64,94.9818,12.6487,265,17249,18689,1,73.4,9320,170991880,8388608
41,14341,246.613,63.9961,vmcache,32,1000,tpcc,64,94.992,12.94,270,17467,16383,1,73.7004,9976,150380930,8388608
42,14584,245.305,65.0938,vmcache,32,1000,tpcc,64,94.9925,13.2331,246,17962,16664,1,73.6148,8896,188485766,8388608
43,15021,244.535,71.832,vmcache,32,1000,tpcc,64,94.9814,13.5202,268,17228,18389,1,73.3106,9100,156355150,8388608
44,14967,245.5,67.4844,vmcache,32,1000,tpcc,64,94.9872,13.8075,206,16898,17276,1,73.1515,9476,156935792,8388608
45,15844,246.176,73.0195,vmcache,32,1000,tpcc,64,94.9822,14.0942,168,16857,18693,1,72.974,8906,114771848,8388608
46,15650,244.664,63.8242,vmcache,32,1000,tpcc,64,94.9935,14.3841,201,17664,16339,1,73.2946,8026,111627326,8388608
47,16156,245.309,62.6953,vmcache,32,1000,tpcc,64,94.9924,14.6833,174,19100,16050,1,73.1801,8950,113538388,8388608
48,16693,246.137,71.0664,vmcache,32,1000,tpcc,64,94.9861,14.9769,157,17715,17691,1,73.8125,8150,93092616,8388608
49,16741,246.586,65.918,vmcache,32,1000,tpcc,64,94.9855,15.2764,153,18842,16492,1,73.6016,9454,105966826,8388608
50,16779,245.988,64.0586,vmcache,32,1000,tpcc,64,94.9962,15.564,144,17042,17284,1,72.8291,8578,139023736,8388608
51,17343,243.52,74.3711,vmcache,32,1000,tpcc,64,94.987,15.8507,144,17146,18595,1,72.9617,8558,90873318,8388608
52,17263,245.039,74.7109,vmcache,32,1000,tpcc,64,94.9862,16.1354,138,16554,18611,1,72.9251,9412,78519956,8388608
53,18077,245.332,68.3984,vmcache,32,1000,tpcc,64,94.984,16.4228,154,16989,18469,1,72.9142,8092,75325422,8388608
54,17497,244.816,65.9766,vmcache,32,1000,tpcc,64,95.0003,16.7129,147,17647,16318,1,74.1471,9492,86784438,8388608
55,18030,245.477,70.1367,vmcache,32,1000,tpcc,64,94.9906,17.0109,159,18606,17385,1,72.9647,9070,73850300,8388608
56,18091,243.355,61.6445,vmcache,32,1000,tpcc,64,94.9888,17.3049,169,18218,16923,1,73.7571,8970,83992646,8388608
57,18253,244.75,71.6797,vmcache,32,1000,tpcc,64,94.9864,17.5956,183,17703,17918,1,72.5533,9324,69979488,8388608
58,18631,243.172,68.5234,vmcache,32,1000,tpcc,64,94.9952,17.8842,162,17489,17020,1,72.8708,9244,74031406,8388608
59,18935,243.738,70.0781,vmcache,32,1000,tpcc,64,94.9874,18.1758,186,17737,18022,1,73.2934,9528,84427444,8388608
60,18829,244.305,64.4648,vmcache,32,1000,tpcc,64,94.9946,18.4696,160,18160,16679,1,73.2258,8986,80675636,8388608
61,19292,244.051,70.3906,vmcache,32,1000,tpcc,64,94.9818,18.7609,176,17756,18716,1,72.7705,7900,72159834,8388608
62,19180,244.234,73.8125,vmcache,32,1000,tpcc,64,94.9849,19.0446,169,16491,18896,1,72.6476,8048,74068468,8388608
63,19350,245.73,70.0156,vmcache,32,1000,tpcc,64,94.9927,19.334,166,17383,17924,1,72.7322,7824,66768534,8388608
64,19689,244.047,69.9102,vmcache,32,1000,tpcc,64,94.9867,19.6282,189,18218,17813,1,72.872,8910,72882878,8388608
65,19777,245.18,67.4102,vmcache,32,1000,tpcc,64,94.9918,19.9228,170,17959,17341,1,73.302,9510,77339712,8388608
66,19831,244.395,66.8438,vmcache,32,1000,tpcc,64,94.9928,20.2253,174,19528,16163,1,73.6906,8880,75896912,8388608
67,20116,244.531,67.6602,vmcache,32,1000,tpcc,64,94.983,20.5225,174,18671,18107,1,73.2196,8798,78468826,8388608
68,20551,244.715,72.2891,vmcache,32,1000,tpcc,64,94.9894,20.8096,186,16968,18669,1,73.4545,7814,80036272,8388608
