vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=0] exmap:0
space: 180.621 GB 
Switching to workload ratios: dr=0.7 dw=0.7 nr=0.7 nw=0.7
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2612,289.43,125.156,vmcache,32,1000,tpcc,32,94.9882,0.128224,42933,34000,39411556,1,37.037,11788,412355066,67108864
1,3113,278.613,112.289,vmcache,32,1000,tpcc,32,94.9978,0.252923,41743,33547,28746,1,37.1095,11154,412316852,67108864
2,3137,272.645,105.418,vmcache,32,1000,tpcc,32,94.9939,0.383773,40379,35549,26294,1,36.9917,11662,412924608,67108864
3,3747,263.996,110.488,vmcache,32,1000,tpcc,32,94.9911,0.501093,39920,31872,28613,1,36.9745,11658,435541366,33554432
4,3327,256.629,110.941,vmcache,32,1000,tpcc,32,94.9958,0.612462,38235,29586,28103,1,36.9363,11330,450473366,67108864
5,3648,249.066,104.531,vmcache,32,1000,tpcc,32,94.991,0.724271,37942,30813,26898,1,37.0349,10502,405688208,33554432
6,3571,249.191,102.004,vmcache,32,1000,tpcc,32,94.9942,0.836912,37437,30621,26023,1,36.9819,11704,412027574,33554432
7,4223,256.398,108.543,vmcache,32,1000,tpcc,32,94.9887,0.950485,39345,31470,28402,1,36.8501,11056,404590988,33554432
8,7276,435.414,188.664,vmcache,32,1000,tpcc,32,94.9944,1.13983,65982,51590,48298,1,36.8237,11416,220471002,16777216
9,8477,430.141,177.27,vmcache,32,1000,tpcc,32,94.9931,1.33708,66206,55569,45217,1,36.8739,10366,206894760,16777216
10,9033,423.277,176.156,vmcache,32,1000,tpcc,32,94.9985,1.52796,65819,53865,45260,1,36.8182,9966,197064918,16777216
11,9381,433.613,183.512,vmcache,32,1000,tpcc,32,94.996,1.72438,67716,55622,46979,1,36.7627,9790,193903294,16777216
12,10236,427.719,181.336,vmcache,32,1000,tpcc,32,94.991,1.91918,66989,55700,46422,1,36.6689,11078,177814272,8388608
13,10338,404.176,171.457,vmcache,32,1000,tpcc,32,94.996,2.10302,63408,52632,43445,1,36.7285,9964,190923842,8388608
14,10323,385.059,166.984,vmcache,32,1000,tpcc,32,94.9917,2.27633,61110,50341,42904,1,36.799,10130,182352388,16777216
15,10696,376.402,175.652,vmcache,32,1000,tpcc,32,94.991,2.43528,60526,46204,45259,1,36.7281,11110,184139398,8388608
16,10943,378.863,162.367,vmcache,32,1000,tpcc,32,94.99,2.60743,60496,50279,41566,1,36.7537,10944,177039226,8388608
17,7221,215.32,94.3828,vmcache,32,1000,tpcc,32,94.9887,2.70447,35001,29047,24083,1,36.6293,12286,444253992,33554432
18,2074,70.7148,30.375,vmcache,32,1000,tpcc,32,94.9975,2.73399,11335,8460,7855,1,36.9432,27596,763329476,67108864
19,2223,72.7969,33.6719,vmcache,32,1000,tpcc,32,94.999,2.76703,11571,9581,7891,1,36.4297,26528,793335172,67108864
20,2136,69.9023,30.5,vmcache,32,1000,tpcc,32,94.9998,2.79788,11067,8980,7938,1,36.8033,19172,800765414,67108864
21,2002,67.793,29.5234,vmcache,32,1000,tpcc,32,94.9981,2.82869,10957,9082,7553,1,37.0694,31180,981403924,67108864
22,2152,69.8047,28.1641,vmcache,32,1000,tpcc,32,94.9893,2.86229,11241,10016,7814,1,36.6886,33018,750580794,67108864
23,2248,71.7305,29.9688,vmcache,32,1000,tpcc,32,94.9978,2.89343,11584,9152,7672,1,36.9032,25902,806437336,67108864
24,2100,71.4141,32.0312,vmcache,32,1000,tpcc,32,94.9976,2.92488,11261,9051,8200,1,36.7927,20926,748029054,67108864
25,2304,67.0664,33.0469,vmcache,32,1000,tpcc,32,94.992,2.95362,11069,8596,8460,1,36.4237,24878,763537644,67108864
26,2510,69.1836,32.3672,vmcache,32,1000,tpcc,32,94.9908,2.98355,11398,9109,8286,1,37.1796,35004,726606120,67108864
27,2496,72.5,33.6719,vmcache,32,1000,tpcc,32,94.9901,3.01488,11704,9355,8620,1,36.8307,20274,762106368,67108864
28,2484,70.5234,34.0312,vmcache,32,1000,tpcc,32,94.9903,3.0441,11751,8927,8712,1,36.7366,27018,706370678,67108864
29,2225,68.3828,31.0469,vmcache,32,1000,tpcc,32,94.987,3.07515,11291,9413,7787,1,36.7695,31440,800672620,67108864
30,2272,69.1289,27.582,vmcache,32,1000,tpcc,32,94.9917,3.10767,11170,9759,6866,1,36.8264,24610,841352366,67108864
31,2520,72.0312,31.6211,vmcache,32,1000,tpcc,32,94.9914,3.14097,12022,10267,7832,1,36.7993,29988,682283688,67108864
32,2422,70.5039,33.2266,vmcache,32,1000,tpcc,32,94.9909,3.17076,11491,8951,8601,1,36.6844,24428,748206060,67108864
33,2183,68.6133,28.6406,vmcache,32,1000,tpcc,32,94.9987,3.19906,11072,8323,7856,1,36.9911,29188,751284360,67108864
34,2417,69.1562,31.1406,vmcache,32,1000,tpcc,32,94.9955,3.23025,11429,9553,7972,1,36.3232,25494,785349032,67108864
35,2604,69.957,34.2969,vmcache,32,1000,tpcc,32,94.9884,3.26083,11658,9429,8780,1,36.4054,21260,682682568,67108864
36,2675,68.6836,30.9922,vmcache,32,1000,tpcc,32,94.9904,3.29123,11489,9424,7778,1,36.3861,17326,620732376,67108864
37,2318,67.0352,25.043,vmcache,32,1000,tpcc,32,94.9998,3.322,11190,9404,6567,1,36.7344,22826,680077152,67108864
38,2565,68.4453,31.9141,vmcache,32,1000,tpcc,32,94.9866,3.35464,11349,10056,8170,1,36.9706,16276,816717916,67108864
39,2537,72.0195,28.4258,vmcache,32,1000,tpcc,32,94.994,3.38768,11739,9977,7277,1,37.0892,23398,667239624,67108864
40,2453,69.4297,36.3906,vmcache,32,1000,tpcc,32,94.9901,3.4154,11430,8276,9316,1,36.4581,22430,695244866,67108864
41,2462,67.4648,31.6211,vmcache,32,1000,tpcc,32,94.9896,3.44447,10990,8688,8095,1,36.6582,33230,742520776,67108864
42,2771,68.543,32.6719,vmcache,32,1000,tpcc,32,94.9887,3.47374,11524,9097,8364,1,36.83,24626,704893520,67108864
