vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=1,batch_sz=256,mode=0] exmap:0
space: 180.618 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2788,307.031,34.4766,vmcache,32,1000,tpcc,256,94.9303,0.450748,209,36656,39387728,1,308.034,11462,514911584,67108864
1,3373,300.512,27.8984,vmcache,32,1000,tpcc,256,94.9675,0.84849,251,28820,7142,1,303.368,12012,520508622,67108864
2,3433,292.98,31.1523,vmcache,32,1000,tpcc,256,94.9502,1.25723,275,31448,7975,1,308.314,10974,445395810,67108864
3,4113,290.559,28.1094,vmcache,32,1000,tpcc,256,94.9957,1.63608,300,26800,7196,1,304.545,10478,507470368,33554432
4,3876,276.305,29.2969,vmcache,32,1000,tpcc,256,94.9747,2.02501,317,30479,7500,1,307.869,10718,427806906,33554432
5,3878,271.418,23.4102,vmcache,32,1000,tpcc,256,94.9955,2.39469,348,27542,5993,1,309.461,10172,471223412,33554432
6,4178,265.754,28.5273,vmcache,32,1000,tpcc,256,94.937,2.78813,336,32316,7303,1,307.771,11050,469999054,33554432
7,4431,270.492,22.7773,vmcache,32,1000,tpcc,256,94.9653,3.15486,374,27272,5831,1,309.909,10738,434183038,33554432
8,4565,266.664,22.5234,vmcache,32,1000,tpcc,256,94.9508,3.53784,426,30578,5766,1,308.869,10444,555499658,33554432
9,5079,266.859,27.3242,vmcache,32,1000,tpcc,256,94.9656,3.89994,419,26817,6995,1,304.739,10994,430685428,16777216
10,5584,262.043,25.9883,vmcache,32,1000,tpcc,256,94.9717,4.26202,366,27668,6653,1,310.876,9102,427565402,16777216
11,5365,259.055,29.4531,vmcache,32,1000,tpcc,256,94.9689,4.61873,401,27023,7540,1,307.08,10648,418141170,16777216
12,5794,264.016,31.7344,vmcache,32,1000,tpcc,256,94.9604,4.98347,396,27626,8124,1,310.404,10412,431639092,16777216
13,5748,260.832,28.8047,vmcache,32,1000,tpcc,256,94.954,5.34679,472,27957,7374,1,307.22,9292,396284410,16777216
14,6273,262.297,30.2578,vmcache,32,1000,tpcc,256,94.9953,5.68696,447,23854,7746,1,305.821,9414,384968662,16777216
15,6246,254.797,24.7461,vmcache,32,1000,tpcc,256,94.9583,6.06381,426,30944,6335,1,306.376,10298,356691814,16777216
16,6756,253.348,24.2109,vmcache,32,1000,tpcc,256,94.9464,6.42751,363,28881,6198,1,304.011,9620,378067572,16777216
17,6881,256.672,21,vmcache,32,1000,tpcc,256,94.9731,6.78207,418,27069,5376,1,304.146,9316,377589596,16777216
18,7203,255.285,26.3984,vmcache,32,1000,tpcc,256,94.969,7.14196,422,28123,6758,1,305.685,9924,370153364,16777216
19,7401,253.297,23.3086,vmcache,32,1000,tpcc,256,94.9643,7.50424,417,28933,5967,1,304.558,9772,332410948,16777216
