vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=1,batch_sz=512,mode=0] exmap:0
space: 180.62 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2837,309.281,28.1445,vmcache,32,1000,tpcc,512,94.8763,0.49091,215,43002,39386611,1,614.314,12256,515898178,33554432
1,3478,304.949,19.1328,vmcache,32,1000,tpcc,512,94.9409,0.895083,273,29269,4898,1,622.745,10916,570318268,33554432
2,3501,286.691,20.3477,vmcache,32,1000,tpcc,512,94.9502,1.29754,271,30901,5209,1,630.633,11280,586587780,33554432
3,3831,280.875,14.4609,vmcache,32,1000,tpcc,512,94.9541,1.70309,291,32222,3702,1,619.654,10950,534703534,33554432
4,3593,262.258,15.1055,vmcache,32,1000,tpcc,512,94.9091,2.10398,349,34065,3867,1,630.833,11044,598573034,33554432
5,3707,260.836,13.0273,vmcache,32,1000,tpcc,512,94.883,2.49683,291,32865,3335,1,632.019,11040,593478886,33554432
6,3887,257.848,15.1523,vmcache,32,1000,tpcc,512,94.8739,2.87369,353,30646,3879,1,612.92,10368,563587562,33554432
7,4299,261.211,17.0977,vmcache,32,1000,tpcc,512,94.9275,3.22201,380,25580,4377,1,623.902,9968,624558800,16777216
8,4811,270.508,7.08984,vmcache,32,1000,tpcc,512,94.9902,3.59588,415,28472,1815,1,632.711,10712,576074122,16777216
9,4470,249.629,13.7109,vmcache,32,1000,tpcc,512,94.9325,3.98818,362,34145,3510,1,620.818,10868,604749434,16777216
10,5054,246.625,16.9609,vmcache,32,1000,tpcc,512,94.8836,4.36755,376,32535,4342,1,625.673,10786,549532178,16777216
11,4950,242.207,12.2617,vmcache,32,1000,tpcc,512,94.8834,4.72283,375,29064,3139,1,631.826,10432,590893784,16777216
12,5783,253.715,5.82422,vmcache,32,1000,tpcc,512,94.979,5.0592,404,24401,1491,1,625.667,9082,590311940,16777216
13,5503,250.406,19.293,vmcache,32,1000,tpcc,512,94.9344,5.44,417,32269,4939,1,620.558,10700,502240774,16777216
14,4627,210.398,10.543,vmcache,32,1000,tpcc,512,94.8065,5.81393,343,36120,2699,1,622.759,10246,717410684,16777216
15,6446,263.234,8,vmcache,32,1000,tpcc,512,94.9892,6.11891,473,17933,2048,1,618.379,9338,711482250,16777216
16,6587,249.508,16.2734,vmcache,32,1000,tpcc,512,94.952,6.50127,412,32428,4166,1,623.615,10210,534151702,16777216
17,6248,236.02,13.1289,vmcache,32,1000,tpcc,512,94.8714,6.88916,396,35373,3361,1,620.579,10122,476968692,16777216
18,6442,242.406,17.1836,vmcache,32,1000,tpcc,512,94.8354,7.2588,393,31323,4399,1,614.176,9428,500024084,16777216
19,7613,253.953,8.00391,vmcache,32,1000,tpcc,512,95.0004,7.56288,454,19147,1699,1,617.645,8816,569182506,16777216
20,6703,238.363,11.7656,vmcache,32,1000,tpcc,512,94.9186,7.95544,451,35879,3362,1,618.603,9802,515816088,16777216
21,7171,245.367,15.207,vmcache,32,1000,tpcc,512,94.89,8.32981,404,31777,3893,1,611.096,9552,557025866,16777216
22,6880,228.945,11.9141,vmcache,32,1000,tpcc,512,94.8973,8.66588,408,27557,3050,1,612.378,10374,501110060,16777216
23,8324,259.141,8.57031,vmcache,32,1000,tpcc,512,94.9988,9.0073,436,24315,2194,1,607.875,9372,502521950,16777216
24,7621,244.25,18.0273,vmcache,32,1000,tpcc,512,94.9694,9.377,392,31090,4615,1,609.608,10096,480609544,16777216
25,8235,238.574,12.8203,vmcache,32,1000,tpcc,512,94.9202,9.7561,346,33552,3282,1,610.036,10072,451356702,16777216
26,8036,242.184,17.1953,vmcache,32,1000,tpcc,512,94.88,10.1289,428,32164,4402,1,606.868,9636,487958664,16777216
