vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=0,batch_sz=1024,mode=0] exmap:0
space: 180.618 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,1799,196.488,11.2422,vmcache,32,1000,tpcc,1024,94.9962,0.284767,130,22870,39381615,1,1270.56,10810,911238920,67108864
1,2506,246.664,4.46875,vmcache,32,1000,tpcc,1024,94.9979,0.65372,199,30731,1144,1,1280.46,11160,1348089548,67108864
2,2518,216.039,3.94922,vmcache,32,1000,tpcc,1024,94.9204,1.01642,173,33239,1011,1,1278.42,11026,1471442624,67108864
3,2108,177.215,5.15625,vmcache,32,1000,tpcc,1024,94.8096,1.33477,176,30844,1320,1,1285.17,11084,1499068124,67108864
4,2622,180.797,9.23438,vmcache,32,1000,tpcc,1024,94.7073,1.64829,184,29782,2364,1,1294.87,11902,1355620160,33554432
5,2532,200.199,5.75391,vmcache,32,1000,tpcc,1024,95,1.7997,251,0,1408,1,0,11710,1269381300,67108864
6,3369,239.203,1.45312,vmcache,32,1000,tpcc,1024,94.9811,2.17291,233,32032,437,1,1281.28,10136,1766931328,33554432
7,2150,150.25,9.29688,vmcache,32,1000,tpcc,1024,94.7876,2.48558,191,33407,2380,1,1284.88,10606,1526528218,67108864
8,2627,174.75,9.26562,vmcache,32,1000,tpcc,1024,94.7302,2.76808,216,25275,2372,1,1263.75,10978,1384708936,33554432
9,3193,209.816,9.01953,vmcache,32,1000,tpcc,1024,95.0001,2.94335,293,2634,1942,1,1317,10680,1413169354,33554432
10,3153,183.82,0,vmcache,32,1000,tpcc,1024,94.8885,3.27932,243,33168,367,1,1275.69,10482,1719204480,33554432
11,2242,129.145,11.9297,vmcache,32,1000,tpcc,1024,94.6303,3.58886,188,35576,3054,1,1270.57,10844,1537508914,33554432
12,4077,243.973,6.10938,vmcache,32,1000,tpcc,1024,94.9957,3.772,371,0,1564,1,0,10360,1469105662,16777216
13,3156,178.504,1.17969,vmcache,32,1000,tpcc,1024,94.8479,4.11897,257,35579,302,1,1270.68,10744,1640336204,33554432
14,3245,151.715,4.81641,vmcache,32,1000,tpcc,1024,94.6947,4.42246,224,31607,1233,1,1264.28,11178,1479815436,33554432
15,4263,206.48,6.77344,vmcache,32,1000,tpcc,1024,94.9993,4.57862,303,0,1734,1,0,9584,1483307766,16777216
16,4631,215.438,1.49609,vmcache,32,1000,tpcc,1024,94.942,4.93809,324,33025,383,1,1270.19,10462,1514216600,16777216
17,3103,140.691,6.4375,vmcache,32,1000,tpcc,1024,94.7255,5.25439,211,35257,1648,1,1259.18,11752,1471572246,33554432
18,4116,183.961,6.625,vmcache,32,1000,tpcc,1024,94.9979,5.39305,264,0,1696,1,0,10196,539042024,16777216
19,5385,233.973,0,vmcache,32,1000,tpcc,1024,94.9554,5.7771,398,34867,0,1,1245.25,10158,1515452684,16777216
20,2686,116.348,7.32422,vmcache,32,1000,tpcc,1024,94.7338,6.05722,180,32404,1875,1,1246.31,10580,1697373742,33554432
21,4128,178.422,7.64062,vmcache,32,1000,tpcc,1024,94.9986,6.19034,325,0,1878,1,0,8958,619883452,16777216
22,5512,222.617,0,vmcache,32,1000,tpcc,1024,94.9535,6.55857,423,33820,78,1,1252.59,10248,1669180802,16777216
23,3369,126.426,6.44922,vmcache,32,1000,tpcc,1024,94.7032,6.87082,218,36351,1651,1,1253.48,9456,1504461148,16777216
24,5305,195.715,7.32812,vmcache,32,1000,tpcc,1024,94.9993,7.01708,316,0,1744,1,0,10094,394166480,16777216
25,5848,223.035,0,vmcache,32,1000,tpcc,1024,94.9903,7.36852,404,30798,132,1,1231.92,10526,1472398430,16777216
26,4337,155.336,8.16797,vmcache,32,1000,tpcc,1024,94.8468,7.67004,285,31070,2091,1,1242.8,10862,1408693314,16777216
27,4427,144.582,8.59375,vmcache,32,1000,tpcc,1024,94.6858,7.96349,216,31008,2200,1,1240.32,9744,1268934966,16777216
28,6445,226.793,8.81641,vmcache,32,1000,tpcc,1024,94.9961,8.14839,388,2413,2257,1,1206.5,9536,1067811810,16777216
29,6269,214.117,1.71875,vmcache,32,1000,tpcc,1024,94.9976,8.47955,330,28405,440,1,1235,10438,1251885052,16777216
30,3789,126.207,4.37891,vmcache,32,1000,tpcc,1024,94.7636,8.78698,229,35670,1121,1,1230,10344,1520703048,16777216
31,5776,175.688,13.0742,vmcache,32,1000,tpcc,1024,94.8941,8.97691,272,9597,3347,1,1199.62,10048,1079726260,16777216
32,6381,205.473,8.59375,vmcache,32,1000,tpcc,1024,94.9977,9.23347,353,16919,2200,1,1208.5,8156,1224087092,16777216
33,6258,202.844,1.41016,vmcache,32,1000,tpcc,1024,94.931,9.58218,349,32840,361,1,1216.3,10564,1261483970,16777216
