vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=2] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,37097,240.152,0,vmcache,32,1000000000,rndread,32,94.9889,0.185922,61541,62427,28180769,1,37.1811,3264,16037650,4194304
1,41848,233.891,0,vmcache,32,1000000000,rndread,32,94.9945,0.36296,60066,59595,0,1,37.4576,2958,10443012,2097152
2,42961,234.895,0,vmcache,32,1000000000,rndread,32,94.9937,0.542378,60466,60535,0,1,37.4366,2968,16874250,2097152
3,46472,238.535,0,vmcache,32,1000000000,rndread,32,94.9946,0.724146,61530,61453,0,1,37.4029,2844,11720518,2097152
4,50018,241.773,0,vmcache,32,1000000000,rndread,32,94.9984,0.907639,62498,62184,0,1,37.5054,3084,10399986,2097152
5,50404,234.055,0,vmcache,32,1000000000,rndread,32,94.9976,1.08643,60633,60693,0,1,37.2807,3020,9628456,2097152
6,49874,228.82,0,vmcache,32,1000000000,rndread,32,94.9913,1.26258,59407,59940,0,1,37.253,2584,10165178,2097152
7,53835,228.684,0,vmcache,32,1000000000,rndread,32,94.9991,1.43505,59483,58825,0,1,37.4443,3016,13189502,2097152
8,55693,225.23,0,vmcache,32,1000000000,rndread,32,94.9947,1.60805,58750,59122,0,1,37.2774,2464,15922510,2097152
9,56813,226.973,0,vmcache,32,1000000000,rndread,32,94.9891,1.7826,59286,59757,0,1,37.2318,2850,12701672,2097152
10,58693,225.75,0,vmcache,32,1000000000,rndread,32,94.9978,1.9526,59138,58408,0,1,37.25,2752,16449804,2097152
11,61112,222.945,0,vmcache,32,1000000000,rndread,32,94.9908,2.1245,58558,59144,0,1,37.2913,2914,16420822,2097152
12,63294,225.137,0,vmcache,32,1000000000,rndread,32,94.9872,2.29715,59109,59407,0,1,37.5044,2638,15554592,2097152
13,62896,222.652,0,vmcache,32,1000000000,rndread,32,95.0002,2.46378,58693,57610,0,1,37.3606,2800,11467866,2097152
14,64603,222.465,0,vmcache,32,1000000000,rndread,32,94.9997,2.63364,58712,58751,0,1,37.3022,3004,9945438,2097152
15,65963,221.375,0,vmcache,32,1000000000,rndread,32,94.9982,2.80286,58604,58733,0,1,37.1963,2720,10881826,2097152
16,66656,217.508,0,vmcache,32,1000000000,rndread,32,94.9973,2.96908,57625,57694,0,1,37.3666,2572,16643328,2097152
17,67756,220.898,0,vmcache,32,1000000000,rndread,32,94.995,3.13821,58596,58792,0,1,37.1631,2706,12652308,2097152
18,69162,220.113,0,vmcache,32,1000000000,rndread,32,94.9955,3.30597,58611,58565,0,1,37.137,2928,25824418,2097152
19,69606,220.359,0,vmcache,32,1000000000,rndread,32,94.9974,3.47366,58689,58532,0,1,37.116,2064,14393254,2097152
20,71383,220.262,0,vmcache,32,1000000000,rndread,32,94.9931,3.64275,58873,59233,0,1,37.1134,2730,15304456,2097152
21,71878,218.781,0,vmcache,32,1000000000,rndread,32,94.9966,3.80884,58671,58383,0,1,37.0686,2776,16427876,2097152
