vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=512,mode=2] exmap:0
space: 180.62 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch
19,7417,252.477,11.4219,vmcache,32,1000,tpcc,512,94.9223,7.94743,400,32305,2924,1,609.528
20,7334,252.234,13.4414,vmcache,32,1000,tpcc,512,94.9433,8.31054,421,28989,3441,1,616.787
21,7576,251.371,20.75,vmcache,32,1000,tpcc,512,94.8995,8.69335,410,32369,5312,1,610.736
22,8057,254.227,12.2266,vmcache,32,1000,tpcc,512,94.937,9.05375,426,28453,3130,1,605.383
23,7726,252.246,14.1211,vmcache,32,1000,tpcc,512,94.9718,9.40945,438,27985,3615,1,608.37
24,8916,251.102,12.8789,vmcache,32,1000,tpcc,512,94.8759,9.83156,403,39034,3297,1,609.906
25,8451,252.699,8.16406,vmcache,32,1000,tpcc,512,94.9932,10.1563,457,22630,2090,1,611.622
26,8944,254.098,14.4219,vmcache,32,1000,tpcc,512,94.9645,10.5474,411,33574,3692,1,610.436
27,9180,250.371,15.7578,vmcache,32,1000,tpcc,512,94.9453,10.9264,456,32028,4034,1,604.302
28,9443,251.719,13.2109,vmcache,32,1000,tpcc,512,94.9894,11.2801,385,27404,3382,1,608.978
29,9836,243.281,10.082,vmcache,32,1000,tpcc,512,94.9582,11.6638,413,33724,2581,1,602.214
30,10474,248.895,17.0469,vmcache,32,1000,tpcc,512,94.8847,12.0669,401,36194,4364,1,603.233
31,10766,252.48,10.4805,vmcache,32,1000,tpcc,512,94.97,12.4072,394,25083,2683,1,597.214
32,10755,244.918,8.10547,vmcache,32,1000,tpcc,512,94.9081,12.8128,412,37237,2075,1,600.597
33,11545,251.715,16.1445,vmcache,32,1000,tpcc,512,94.9421,13.1695,423,28129,4133,1,598.489
34,11562,247.012,13.3555,vmcache,32,1000,tpcc,512,94.9,13.561,371,34280,3419,1,601.404
35,11658,250.445,13.3984,vmcache,32,1000,tpcc,512,94.989,13.8931,361,24034,3430,1,600.85
36,11958,239.277,12.9414,vmcache,32,1000,tpcc,512,94.9048,14.2952,325,37267,3313,1,591.54
37,12848,248.961,9.07812,vmcache,32,1000,tpcc,512,94.8539,14.7028,364,36794,2324,1,593.452
38,12873,250.883,13.5469,vmcache,32,1000,tpcc,512,94.9098,15.0532,317,27133,3468,1,589.848
39,13757,247.949,13.7148,vmcache,32,1000,tpcc,512,94.9559,15.4045,311,27202,3511,1,591.348
40,14549,252.73,10.418,vmcache,32,1000,tpcc,512,94.975,15.7829,307,31452,2667,1,593.434
41,14024,243.797,15.6523,vmcache,32,1000,tpcc,512,94.9966,16.1377,259,28672,4007,1,597.333
42,14392,240.395,13.8867,vmcache,32,1000,tpcc,512,94.9128,16.5428,249,37441,3555,1,594.302
43,14975,245.414,11.8945,vmcache,32,1000,tpcc,512,94.9318,16.9082,269,30045,3045,1,589.118
44,15108,246.109,10.5078,vmcache,32,1000,tpcc,512,94.993,17.2557,234,27007,2690,1,587.109
45,14939,236.676,18.6797,vmcache,32,1000,tpcc,512,94.9587,17.6242,200,31570,4782,1,584.63
46,15649,240.121,9.6875,vmcache,32,1000,tpcc,512,94.9087,18.0205,206,35812,2480,1,587.082
47,16070,244.77,13.2969,vmcache,32,1000,tpcc,512,94.9528,18.3718,203,27927,3404,1,581.812
48,16325,239.363,13.4375,vmcache,32,1000,tpcc,512,95.0003,18.7156,168,27206,2920,1,578.851
49,15994,231.445,14.3711,vmcache,32,1000,tpcc,512,94.9168,19.1053,171,35979,4199,1,589.82
50,16444,237.598,12.1055,vmcache,32,1000,tpcc,512,94.9101,19.4732,155,31483,3099,1,583.019
51,16804,241.129,14.7383,vmcache,32,1000,tpcc,512,94.9589,19.8155,154,26679,3773,1,579.978
52,17027,236.145,12.2031,vmcache,32,1000,tpcc,512,94.9673,20.1741,121,29952,3124,1,587.294
53,17113,233.793,13.1484,vmcache,32,1000,tpcc,512,94.92,20.5553,161,34184,3366,1,579.39
54,17642,238.23,11.3984,vmcache,32,1000,tpcc,512,94.9162,20.925,149,31603,2918,1,574.6
55,18078,244.648,10.6367,vmcache,32,1000,tpcc,512,94.9945,21.2655,162,25817,2723,1,573.711
56,17994,240.691,9.98047,vmcache,32,1000,tpcc,512,94.9806,21.647,160,33333,2555,1,574.707
57,18173,237.562,10.8906,vmcache,32,1000,tpcc,512,94.9725,22.0193,162,32129,2788,1,573.732
58,18263,238.023,11.4297,vmcache,32,1000,tpcc,512,94.9917,22.378,160,29848,2926,1,574
59,18242,235.258,13.9219,vmcache,32,1000,tpcc,512,94.9077,22.7811,197,37690,3564,1,571.061
60,18867,235.348,10.707,vmcache,32,1000,tpcc,512,94.8857,23.158,180,33137,2741,1,571.328
61,18464,234.008,11.0234,vmcache,32,1000,tpcc,512,94.9064,23.5113,167,29579,2822,1,568.827
62,19022,238.289,11.2344,vmcache,32,1000,tpcc,512,94.88,23.8951,180,34131,2876,1,578.492
63,19488,241.109,10.5469,vmcache,32,1000,tpcc,512,94.9667,24.2289,198,25417,2700,1,564.822
64,19551,241.031,13.2656,vmcache,32,1000,tpcc,512,94.9568,24.6073,153,33026,3396,1,579.404
65,19316,235.727,12.9023,vmcache,32,1000,tpcc,512,94.9198,24.9904,212,34179,3303,1,569.65
66,19967,239.773,15.9961,vmcache,32,1000,tpcc,512,94.9995,25.3215,168,24896,3567,1,565.818
67,19971,238.129,17.2734,vmcache,32,1000,tpcc,512,94.8926,25.7356,157,39168,4950,1,567.652
68,20024,238.656,9.89844,vmcache,32,1000,tpcc,512,94.8802,26.1181,189,33902,2534,1,565.033
69,21098,244.195,9.92969,vmcache,32,1000,tpcc,512,94.9927,26.4481,170,24035,2542,1,572.262
70,20717,241.105,10.0234,vmcache,32,1000,tpcc,512,94.9448,26.8534,170,37327,2566,1,565.561
71,20250,233.301,11.6445,vmcache,32,1000,tpcc,512,94.8726,27.256,156,37863,2981,1,565.119
72,21233,240.242,11.5898,vmcache,32,1000,tpcc,512,94.9329,27.6042,159,27692,2967,1,565.143
73,21339,239.48,10.7734,vmcache,32,1000,tpcc,512,94.933,27.9823,183,32854,2758,1,566.448
74,21258,243.957,15.9883,vmcache,32,1000,tpcc,512,94.9691,28.3427,167,29333,4093,1,564.096
75,21496,238.23,14.4141,vmcache,32,1000,tpcc,512,94.9604,28.7186,189,32838,3690,1,566.172
76,21865,238.383,8.73828,vmcache,32,1000,tpcc,512,94.9522,29.1034,188,34220,2237,1,560.984
77,21912,240.504,13.7695,vmcache,32,1000,tpcc,512,94.9679,29.4716,179,31053,3525,1,564.6
78,22074,240.719,8.91797,vmcache,32,1000,tpcc,512,94.9472,29.8661,200,35396,2283,1,561.841
79,22377,240.004,9.51562,vmcache,32,1000,tpcc,512,94.9702,30.2368,203,31410,2436,1,560.893
80,22226,239.758,12.4492,vmcache,32,1000,tpcc,512,94.9469,30.6255,180,34905,3187,1,562.984
81,22246,237.18,11.0391,vmcache,32,1000,tpcc,512,94.968,30.9901,187,30908,2826,1,561.964
82,22756,241.562,10.2617,vmcache,32,1000,tpcc,512,94.981,31.3671,200,32375,2627,1,558.19
83,22682,238.941,8.88281,vmcache,32,1000,tpcc,512,94.9514,31.763,188,35940,2274,1,561.562
84,23332,239.16,10.3867,vmcache,32,1000,tpcc,512,94.9746,32.1303,203,31459,2659,1,561.768
85,23290,239.039,14.7422,vmcache,32,1000,tpcc,512,94.986,32.4972,186,31028,3774,1,554.071
86,23158,237.137,9.95703,vmcache,32,1000,tpcc,512,94.9463,32.8933,205,36363,2549,1,559.431
87,23942,241.727,7.86719,vmcache,32,1000,tpcc,512,94.9365,33.2857,209,35014,2014,1,555.778
88,23694,237.504,15.2539,vmcache,32,1000,tpcc,512,94.903,33.6719,231,35093,3905,1,557.032
89,24065,241.43,13.4922,vmcache,32,1000,tpcc,512,94.9875,34.0081,208,25928,3454,1,563.652
90,24592,243.098,13.5,vmcache,32,1000,tpcc,512,94.9984,34.3845,196,32262,3456,1,556.241
91,24301,235.102,17.3984,vmcache,32,1000,tpcc,512,94.9504,34.7714,218,35124,4454,1,557.524
92,25146,244.219,15.0469,vmcache,32,1000,tpcc,512,94.9911,35.1328,230,29408,3852,1,554.868
93,25230,240.965,11.1641,vmcache,32,1000,tpcc,512,94.9371,35.5424,243,38380,2858,1,556.232
94,25373,240.137,11.8359,vmcache,32,1000,tpcc,512,94.9513,35.9168,200,32370,3030,1,558.103
95,24919,238.84,15.1094,vmcache,32,1000,tpcc,512,94.955,36.2888,220,31811,3868,1,548.466
96,25537,238.586,13.2305,vmcache,32,1000,tpcc,512,94.9054,36.6907,210,37094,3387,1,553.642
97,25620,241.242,11.0312,vmcache,32,1000,tpcc,512,94.9359,37.06,243,31268,2824,1,558.357
98,26561,246.117,10.3789,vmcache,32,1000,tpcc,512,94.9928,37.4262,182,30393,2657,1,552.6
99,26122,238.73,14.5625,vmcache,32,1000,tpcc,512,94.9066,37.8462,233,40134,3728,1,549.781
100,25949,244.105,9.77734,vmcache,32,1000,tpcc,512,94.961,38.2116,284,30427,2503,1,553.218
101,26446,238.949,7.58984,vmcache,32,1000,tpcc,512,94.9667,38.5979,208,34489,1943,1,556.274
102,26425,236.234,14.7812,vmcache,32,1000,tpcc,512,94.9018,39.0039,234,38194,3784,1,553.536
103,26857,241.863,11.0977,vmcache,32,1000,tpcc,512,94.947,39.3697,225,30504,2841,1,554.618
104,26816,239.508,16.375,vmcache,32,1000,tpcc,512,94.9537,39.7429,237,32215,4192,1,555.431
105,26859,238.695,10.6602,vmcache,32,1000,tpcc,512,94.94,40.1348,237,35507,2729,1,554.797
106,27913,241.953,10.8789,vmcache,32,1000,tpcc,512,94.9908,40.4998,273,30473,2785,1,554.055
107,27686,239.602,14.5039,vmcache,32,1000,tpcc,512,94.9032,40.9244,256,40625,3713,1,556.507
108,27710,244.02,11.5234,vmcache,32,1000,tpcc,512,94.9747,41.2818,237,28915,2950,1,556.058
109,28166,241.898,16.1328,vmcache,32,1000,tpcc,512,94.9214,41.6907,245,37928,4130,1,557.765
110,28317,245.715,7.85938,vmcache,32,1000,tpcc,512,94.9514,42.0777,251,33762,2012,1,553.475
111,29126,244.07,13.1328,vmcache,32,1000,tpcc,512,94.9939,42.4475,212,31054,3362,1,554.536
112,28174,237.582,16.5664,vmcache,32,1000,tpcc,512,94.8758,42.8804,238,42354,4241,1,557.289
113,29512,244.977,10.9883,vmcache,32,1000,tpcc,512,94.9345,43.2465,231,30246,2813,1,560.111
114,29622,245.484,10.0664,vmcache,32,1000,tpcc,512,94.9724,43.625,240,32273,2577,1,556.431
115,29010,239.477,15.3789,vmcache,32,1000,tpcc,512,94.9323,44.0252,263,36692,3937,1,555.939
116,30592,247.621,10.1133,vmcache,32,1000,tpcc,512,94.99,44.3978,254,30984,2589,1,553.286
117,29863,241.699,12.082,vmcache,32,1000,tpcc,512,94.894,44.8354,263,42757,3093,1,555.286
118,30381,245.922,10.7617,vmcache,32,1000,tpcc,512,94.9596,45.2003,226,30288,2755,1,560.889
119,30261,240.848,13.793,vmcache,32,1000,tpcc,512,94.9577,45.5872,230,34426,3531,1,555.258
120,30436,243.082,16.5078,vmcache,32,1000,tpcc,512,94.9903,45.9563,210,31128,4226,1,546.105
121,30361,237.074,10.1016,vmcache,32,1000,tpcc,512,94.9001,46.3875,232,42191,2586,1,555.145
122,31263,242.098,8.89453,vmcache,32,1000,tpcc,512,94.9257,46.7709,255,33458,2277,1,548.492
123,31706,244.125,9.51562,vmcache,32,1000,tpcc,512,94.9569,47.1547,223,33404,2436,1,556.733
124,30835,241.598,14.3867,vmcache,32,1000,tpcc,512,94.9928,47.5249,239,31411,3683,1,560.911
125,32336,243.527,8.27344,vmcache,32,1000,tpcc,512,94.9147,47.9662,245,43152,2118,1,553.231
126,31789,242.766,15.6953,vmcache,32,1000,tpcc,512,94.975,48.3258,233,29346,4018,1,553.698
127,32164,239.504,9.16406,vmcache,32,1000,tpcc,512,94.9141,48.7503,217,40689,2346,1,557.384
128,32649,244.945,7.94531,vmcache,32,1000,tpcc,512,94.9112,49.1573,267,37147,2034,1,554.433
129,32852,243,10.4922,vmcache,32,1000,tpcc,512,94.9623,49.5303,239,31484,2686,1,562.214
130,32641,241.891,9.33984,vmcache,32,1000,tpcc,512,94.9968,49.9118,244,33233,2391,1,563.271
131,32019,238.066,17.5039,vmcache,32,1000,tpcc,512,94.8803,50.3495,239,43251,4485,1,561.701
132,33831,246.867,10.2695,vmcache,32,1000,tpcc,512,94.9394,50.7269,256,31948,2635,1,570.5
133,33550,242.242,9.69531,vmcache,32,1000,tpcc,512,94.9782,51.1071,238,33118,2487,1,571
134,33335,243.168,8.67188,vmcache,32,1000,tpcc,512,94.9586,51.5196,208,38162,2227,1,587.108
135,34195,240.949,8.84375,vmcache,32,1000,tpcc,512,94.9484,51.924,245,37348,2277,1,583.562
136,34089,248.664,8.05859,vmcache,32,1000,tpcc,512,94.9695,52.3264,246,36022,2077,1,581
137,34038,237.918,13.8438,vmcache,32,1000,tpcc,512,94.9081,52.7429,248,39709,3578,1,583.956
138,35725,249.113,10.7188,vmcache,32,1000,tpcc,512,94.9629,53.1267,254,32847,2773,1,597.218
139,34847,245.449,7.92578,vmcache,32,1000,tpcc,512,94.9764,53.5277,260,36226,2052,1,593.869
140,35535,242.223,8.29688,vmcache,32,1000,tpcc,512,94.9519,53.9432,262,38919,2161,1,598.754
141,35031,242.887,9.49219,vmcache,32,1000,tpcc,512,94.976,54.3336,255,34444,2475,1,593.862
142,35139,237.805,14.082,vmcache,32,1000,tpcc,512,94.8707,54.7732,266,43719,3702,1,590.797
143,35555,242.734,9.87891,vmcache,32,1000,tpcc,512,94.9005,55.1606,248,34310,2600,1,591.552
144,36446,245.492,10.043,vmcache,32,1000,tpcc,512,94.9718,55.5327,257,31311,2648,1,590.774
145,35078,234.285,12.7344,vmcache,32,1000,tpcc,512,94.8625,55.9715,259,43886,3352,1,585.147
146,37028,249.047,10.5703,vmcache,32,1000,tpcc,512,94.9204,56.3562,248,32682,2797,1,583.607
147,37211,244.121,9.45312,vmcache,32,1000,tpcc,512,94.9922,56.7272,263,31329,2489,1,580.167
148,36374,239.332,16.543,vmcache,32,1000,tpcc,512,94.9894,57.1163,298,35140,4436,1,576.066
149,37532,243.199,9.27734,vmcache,32,1000,tpcc,512,94.9323,57.5515,263,42031,2501,1,567.986
150,37071,242.68,8.6875,vmcache,32,1000,tpcc,512,94.9627,57.9425,258,34703,2339,1,568.902
151,37631,242.793,13.293,vmcache,32,1000,tpcc,512,94.9482,58.3496,251,37507,3572,1,568.288
152,37577,238.496,13.332,vmcache,32,1000,tpcc,512,94.9922,58.7211,287,32074,3594,1,562.702
153,37137,237.129,6.58203,vmcache,32,1000,tpcc,512,94.8856,59.1761,258,46223,1805,1,563.695
154,38279,243.691,7.53516,vmcache,32,1000,tpcc,512,94.9092,59.5762,240,36157,2060,1,564.953
155,38632,244.168,9.39844,vmcache,32,1000,tpcc,512,94.9862,59.9467,326,31317,2569,1,559.232
156,38341,238.605,14.4336,vmcache,32,1000,tpcc,512,94.9649,60.3496,248,37246,3982,1,555.91
157,37586,237.316,13.8164,vmcache,32,1000,tpcc,512,94.9114,60.7664,256,39898,3865,1,554.139
158,39946,244.07,9.48047,vmcache,32,1000,tpcc,512,94.9845,61.1398,274,31464,2634,1,552
159,38602,236.609,12.4023,vmcache,32,1000,tpcc,512,94.9465,61.5515,269,39055,3466,1,550.07
160,39625,242.336,15.6602,vmcache,32,1000,tpcc,512,94.9641,61.9399,278,34483,4448,1,556.177
161,39395,238.121,10.8633,vmcache,32,1000,tpcc,512,94.9058,62.3672,254,41545,3051,1,553.933
162,40624,242,8.18359,vmcache,32,1000,tpcc,512,94.9846,62.7386,279,31609,2311,1,554.544
163,40227,239.195,10.9648,vmcache,32,1000,tpcc,512,94.8959,63.1842,293,44371,3112,1,554.638
164,41922,245.57,12.7188,vmcache,32,1000,tpcc,512,94.9932,63.5459,287,29652,3631,1,549.111
165,40331,237.066,10.6445,vmcache,32,1000,tpcc,512,94.97,63.9571,287,39066,3039,1,550.225
166,40541,241.707,11.9688,vmcache,32,1000,tpcc,512,94.9133,64.3894,288,41912,3428,1,544.312
167,41841,241.945,10.5156,vmcache,32,1000,tpcc,512,94.9944,64.7585,306,31319,3035,1,559.268
168,40788,241.602,8.34766,vmcache,32,1000,tpcc,512,94.8992,65.2178,288,46160,2392,1,556.145
169,43387,248.926,13.8281,vmcache,32,1000,tpcc,512,94.9826,65.5929,309,31388,3973,1,560.5
170,41583,238.047,8.86328,vmcache,32,1000,tpcc,512,94.9465,66.017,296,41128,2528,1,555.784
171,43285,245.277,6.98047,vmcache,32,1000,tpcc,512,94.9725,66.4263,314,37358,2022,1,557.582
172,42477,236.324,10.0586,vmcache,32,1000,tpcc,512,94.9102,66.8606,296,43096,2917,1,552.513
173,43534,246.582,8.66797,vmcache,32,1000,tpcc,512,94.9854,67.2469,310,33571,2483,1,559.517
174,42332,233.965,11.9531,vmcache,32,1000,tpcc,512,94.8994,67.6867,292,43926,3483,1,570.468
175,43130,239.168,13.2383,vmcache,32,1000,tpcc,512,94.9125,68.0826,291,36104,3862,1,564.125
176,43528,240.727,9.39453,vmcache,32,1000,tpcc,512,94.8649,68.5183,308,42471,2735,1,558.829
177,44567,243.41,5.875,vmcache,32,1000,tpcc,512,94.8962,68.9277,356,37966,1759,1,575.242
178,44539,239.809,8.32422,vmcache,32,1000,tpcc,512,94.9484,69.315,313,34491,2467,1,574.85
179,43604,238.344,11.8633,vmcache,32,1000,tpcc,512,94.9463,69.7198,298,37679,3512,1,570.894
180,44796,240.141,5.37109,vmcache,32,1000,tpcc,512,94.8682,70.18,296,46792,1590,1,570.634
181,45386,242.477,7.52734,vmcache,32,1000,tpcc,512,94.9462,70.5608,353,33289,2240,1,573.948
182,44473,235.922,12.168,vmcache,32,1000,tpcc,512,94.9126,70.9787,341,40391,3604,1,577.014
183,46126,242.457,7.96484,vmcache,32,1000,tpcc,512,94.9525,71.3779,343,36365,2367,1,568.203
184,45097,238.469,11.4922,vmcache,32,1000,tpcc,512,94.9436,71.7888,325,38898,3437,1,563.739
185,45297,238.57,8.24219,vmcache,32,1000,tpcc,512,94.9619,72.1922,317,37590,2423,1,569.545
186,45893,236.934,10.1758,vmcache,32,1000,tpcc,512,94.8711,72.6444,317,45823,3028,1,572.788
187,48122,248.625,8.96484,vmcache,32,1000,tpcc,512,94.9855,73.0162,366,30871,2712,1,571.685
188,45554,232.828,10.3242,vmcache,32,1000,tpcc,512,94.9163,73.4496,350,43109,3125,1,567.224
189,47973,248.664,11.4062,vmcache,32,1000,tpcc,512,94.9898,73.8374,352,33731,3462,1,562.183
190,47033,239.297,7.62109,vmcache,32,1000,tpcc,512,94.9397,74.2776,363,43613,2312,1,566.403
191,47631,239.801,7,vmcache,32,1000,tpcc,512,94.9733,74.6791,337,37194,2105,1,563.545
192,47496,236.047,10.4648,vmcache,32,1000,tpcc,512,94.8778,75.1323,341,46024,3125,1,561.268
193,48449,243.215,7.75,vmcache,32,1000,tpcc,512,94.9746,75.5066,357,31969,2368,1,560.86
194,47654,233.25,11.6133,vmcache,32,1000,tpcc,512,94.9178,75.9338,367,42251,3549,1,555.934
195,49269,245.188,7.16016,vmcache,32,1000,tpcc,512,94.9844,76.3289,367,35143,2198,1,557.825
196,48084,235.969,10.1094,vmcache,32,1000,tpcc,512,94.9003,76.7762,352,45369,3113,1,553.28
197,50019,245.434,10.9531,vmcache,32,1000,tpcc,512,94.9777,77.1588,370,33259,3367,1,554.317
198,49627,239.348,9.00781,vmcache,32,1000,tpcc,512,94.9797,77.5731,345,39240,2728,1,560.571
199,49491,237.691,10.9531,vmcache,32,1000,tpcc,512,94.9388,78.0028,366,42204,3370,1,555.316
200,51303,244.465,5.46875,vmcache,32,1000,tpcc,512,94.9863,78.4111,360,37531,1685,1,551.926
201,50412,238.75,9.80859,vmcache,32,1000,tpcc,512,94.9273,78.8557,375,44424,3066,1,548.444
202,50028,240.461,7.39844,vmcache,32,1000,tpcc,512,94.9974,79.2406,397,34237,2300,1,552.21
203,51096,239.184,9.63672,vmcache,32,1000,tpcc,512,94.9459,79.6816,384,43819,3005,1,547.737
204,51677,243.039,10.1992,vmcache,32,1000,tpcc,512,94.9087,80.122,373,43136,3165,1,553.026
205,51983,241.41,11.0625,vmcache,32,1000,tpcc,512,94.9907,80.4992,383,32642,3294,1,544.033
206,50955,233.871,7.63672,vmcache,32,1000,tpcc,512,94.9576,80.9253,356,42029,2489,1,545.831
207,51711,234.344,8.54297,vmcache,32,1000,tpcc,512,94.9156,81.3569,353,42574,2675,1,552.909
208,52560,240.262,8.45703,vmcache,32,1000,tpcc,512,94.9926,81.7398,380,34231,2661,1,552.113
209,50800,231.535,9.59766,vmcache,32,1000,tpcc,512,94.9226,82.1793,345,44522,3018,1,549.654
210,53201,240.867,10.4609,vmcache,32,1000,tpcc,512,94.9881,82.5663,408,34438,3329,1,546.635
211,52229,232.629,7.70703,vmcache,32,1000,tpcc,512,94.958,82.9909,368,41840,2500,1,550.526
212,53655,238.168,11.2617,vmcache,32,1000,tpcc,512,94.9602,83.4042,392,39338,3652,1,546.361
213,52899,232.355,9.36719,vmcache,32,1000,tpcc,512,94.8925,83.8466,381,44985,2940,1,555.37
214,51978,234.086,6.98047,vmcache,32,1000,tpcc,512,94.9605,84.2282,383,34562,2222,1,557.452
215,53872,234.148,11.1484,vmcache,32,1000,tpcc,512,94.9448,84.6457,391,40342,3459,1,552.63
216,52322,228.902,10.6445,vmcache,32,1000,tpcc,512,94.8755,85.0799,375,44069,3279,1,550.862
217,55209,242.633,8.49219,vmcache,32,1000,tpcc,512,94.988,85.4542,392,32016,2620,1,552
218,52678,228.445,10.543,vmcache,32,1000,tpcc,512,94.9489,85.8748,382,41610,3256,1,547.5
219,53526,229.664,11.5977,vmcache,32,1000,tpcc,512,94.9079,86.2972,384,41863,3513,1,550.829
220,55356,240.203,7.22266,vmcache,32,1000,tpcc,512,95.0001,86.6795,420,33970,2227,1,547.903
221,56569,237.309,9.97656,vmcache,32,1000,tpcc,512,94.9312,87.1352,388,46663,3030,1,548.976
222,55903,233.746,11.1445,vmcache,32,1000,tpcc,512,94.8452,87.5888,404,46534,3374,1,553.976
223,57282,245.477,7.53516,vmcache,32,1000,tpcc,512,94.9493,87.977,397,34060,2247,1,549.355
224,59205,247.223,9.19531,vmcache,32,1000,tpcc,512,94.9066,88.4393,437,46391,2712,1,552.274
225,58375,235.539,11.5312,vmcache,32,1000,tpcc,512,94.9024,88.8586,420,40569,3397,1,548.23
226,57175,237.566,11.1484,vmcache,32,1000,tpcc,512,94.8623,89.2992,395,43740,3268,1,553.671
227,58803,241.477,8.91797,vmcache,32,1000,tpcc,512,94.9756,89.6757,439,32627,2611,1,553
228,57767,237.41,10.5625,vmcache,32,1000,tpcc,512,94.9325,90.1192,428,44436,3076,1,555.45
229,58815,237.781,10.0352,vmcache,32,1000,tpcc,512,94.96,90.5302,430,38756,2913,1,553.657
230,60350,245.52,6.85156,vmcache,32,1000,tpcc,512,94.9273,90.991,410,46246,1956,1,557.181
231,60901,244.676,8.57031,vmcache,32,1000,tpcc,512,94.9944,91.3983,466,37514,2424,1,559.91
232,60222,242.762,7.33984,vmcache,32,1000,tpcc,512,94.9454,91.8636,443,47543,2122,1,559.329
233,58721,234.016,9.57812,vmcache,32,1000,tpcc,512,94.9498,92.2809,482,40706,2732,1,557.616
234,60724,241.238,5.99609,vmcache,32,1000,tpcc,512,94.9166,92.7398,465,46647,1707,1,562.012
235,60739,234.848,10.5195,vmcache,32,1000,tpcc,512,94.8705,93.1856,443,45126,2985,1,564.075
236,60838,241.949,8.90625,vmcache,32,1000,tpcc,512,94.9831,93.5674,451,33577,2528,1,559.617
237,60637,231.934,7.99609,vmcache,32,1000,tpcc,512,94.8453,94.0603,500,53429,2269,1,562.411
238,62497,240.527,7.55078,vmcache,32,1000,tpcc,512,94.9349,94.456,461,36018,2136,1,562.781
239,62441,238.984,10.5352,vmcache,32,1000,tpcc,512,94.9938,94.8582,485,37491,2983,1,568.045
240,44526,171.547,131.156,vmcache,32,1000,tpcc,512,94.9163,94.9951,316,37286,37898,1,564.939
241,57667,224.977,225.539,vmcache,32,1000,tpcc,512,94.9979,94.9961,404,33291,64000,1,564.254
242,54872,217.707,247.027,vmcache,32,1000,tpcc,512,94.9553,94.9956,410,40659,71952,1,564.708
243,55335,213.562,262.344,vmcache,32,1000,tpcc,512,94.8607,94.9985,369,45013,74764,1,569.785
244,55506,222.891,224.816,vmcache,32,1000,tpcc,512,94.9212,94.9965,400,35425,65582,1,562.302
245,56775,221.109,224.211,vmcache,32,1000,tpcc,512,94.943,95.023,425,36910,63375,1,567.846
246,56066,222.098,240.641,vmcache,32,1000,tpcc,512,94.9926,94.9964,391,36324,70484,1,567.562
