vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=64,mode=0] exmap:0
space: 90.3253 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,4379,347.688,0,vmcache,32,500,tpcc,64,94.9993,0.531197,1129,1209,15709162,1,71.1176,7908,335244470,33554432
1,5608,323.215,0,vmcache,32,500,tpcc,64,94.9937,1.02916,1376,2178,0,1,72.6,9540,328110516,16777216
2,6493,310.672,0,vmcache,32,500,tpcc,64,94.9948,1.50661,1556,2128,0,1,73.3793,9234,323411188,16777216
3,7247,299.883,0,vmcache,32,500,tpcc,64,94.9986,1.96843,1502,2212,0,1,71.3548,9096,312278740,16777216
4,7893,287.348,0,vmcache,32,500,tpcc,64,94.9886,2.41996,1548,3741,0,1,73.3529,8508,275783796,16777216
5,8623,284.41,0,vmcache,32,500,tpcc,64,94.9947,2.86056,1549,2660,0,1,70,7266,261228360,16777216
6,9721,280.965,0,vmcache,32,500,tpcc,64,94.9875,3.30468,1459,4042,0,1,72.1786,8592,271239534,16777216
7,10326,281.277,0,vmcache,32,500,tpcc,64,94.9996,3.74041,1477,2574,0,1,71.5,8124,228598404,16777216
8,11464,277.305,0,vmcache,32,500,tpcc,64,94.9911,4.18183,1344,4412,0,1,72.3279,8754,220038056,16777216
9,12669,274.68,0,vmcache,32,500,tpcc,64,94.9845,4.62017,1286,4510,0,1,73.9344,8486,212356604,8388608
10,13014,275.457,0,vmcache,32,500,tpcc,64,94.9989,5.04943,1299,2799,0,1,71.7692,8006,206930562,8388608
11,14135,272.398,0,vmcache,32,500,tpcc,64,94.9941,5.48547,1162,4585,0,1,71.6406,7862,197965190,8388608
12,15942,271.633,0,vmcache,32,500,tpcc,64,94.9831,5.92511,1043,5262,0,1,72.0822,8190,192239772,8388608
13,16806,272.07,0,vmcache,32,500,tpcc,64,94.9959,6.3549,922,3382,0,1,71.9574,7822,205774030,8388608
14,18337,268.781,0,vmcache,32,500,tpcc,64,94.9899,6.79047,800,5065,0,1,72.3571,7838,155499492,8388608
15,20194,268.352,0,vmcache,32,500,tpcc,64,94.9928,7.22371,703,4692,0,1,72.1846,7938,132922292,8388608
16,21169,267.594,0,vmcache,32,500,tpcc,64,94.9918,7.65837,636,5060,0,1,72.2857,7956,145045974,8388608
17,22588,267.066,0,vmcache,32,500,tpcc,64,94.9909,8.09456,570,5377,0,1,71.6933,7554,91014974,8388608
18,23741,266.004,0,vmcache,32,500,tpcc,64,94.9962,8.52674,460,4871,0,1,71.6324,7876,98586404,8388608
19,24211,265.816,0,vmcache,32,500,tpcc,64,94.9954,8.96325,554,5761,0,1,72.0125,7718,84578492,8388608
20,25271,264.852,0,vmcache,32,500,tpcc,64,94.9832,9.40483,583,6845,0,1,72.0526,6756,79077618,8388608
21,25643,265.582,0,vmcache,32,500,tpcc,64,94.9936,9.83743,548,5142,0,1,71.4167,7406,68856224,8388608
22,26335,264.816,0,vmcache,32,500,tpcc,64,94.9901,10.277,588,6538,0,1,70.3011,7206,76978980,8388608
23,27081,264.617,0,vmcache,32,500,tpcc,64,94.9846,10.7192,643,7081,0,1,70.81,7234,72873486,8388608
24,28335,264.449,0,vmcache,32,500,tpcc,64,94.9859,11.1597,643,6848,0,1,72.0842,7296,66224332,8388608
25,28844,264.387,0,vmcache,32,500,tpcc,64,94.9815,11.6049,543,7554,0,1,71.2642,7586,79385826,8388608
26,29250,265.234,0,vmcache,32,500,tpcc,64,94.9868,12.0475,611,6980,0,1,71.9588,7920,85069900,8388608
27,29682,264.453,0,vmcache,32,500,tpcc,64,94.9924,12.4898,573,7079,0,1,71.5051,7552,79504456,8388608
28,30037,264.312,0,vmcache,32,500,tpcc,64,94.9955,12.9332,674,7385,0,1,72.402,7306,64518854,8388608
