vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=128,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,39249,252.633,0,vmcache,32,1000000000,rndread,64,94.9802,0.197631,64751,66360,28180747,1,74.0625,3466,17705792,2097152
1,44877,249.898,0,vmcache,32,1000000000,rndread,64,94.9818,0.387844,64192,64054,0,1,74.1366,2690,10569606,2097152
2,45244,246.973,0,vmcache,32,1000000000,rndread,64,94.9969,0.57244,63561,62294,0,1,74.5144,2910,10240186,2097152
3,48665,247.863,0,vmcache,32,1000000000,rndread,64,94.9991,0.761071,63960,63774,0,1,74.1558,2438,20887000,2097152
4,50942,241.98,0,vmcache,32,1000000000,rndread,64,94.9793,0.950602,62582,64241,0,1,74.353,3026,10386884,2097152
5,51407,236.605,0,vmcache,32,1000000000,rndread,64,94.9953,1.12713,61283,59947,0,1,74.9338,3158,14510946,2097152
6,51744,234.609,0,vmcache,32,1000000000,rndread,64,94.9837,1.30904,60908,61879,0,1,74.3738,2926,34861920,2097152
7,55661,233.207,0,vmcache,32,1000000000,rndread,64,94.9967,1.48369,60679,59588,0,1,74.485,2914,10559062,2097152
8,72856,293.195,0,vmcache,32,1000000000,rndread,64,94.9717,1.71364,76499,78594,0,1,74.4261,2246,34309962,2097152
9,104559,400.875,0,vmcache,32,1000000000,rndread,64,94.9751,2.01864,105001,104720,0,1,74.375,2626,8049440,1048576
10,110281,401.586,0,vmcache,32,1000000000,rndread,64,94.9866,2.32213,105558,104591,0,1,74.2834,2716,7666486,1048576
11,113867,397.027,0,vmcache,32,1000000000,rndread,64,94.9912,2.6239,104646,104263,0,1,74.0504,2332,7721074,1048576
12,118762,394.422,0,vmcache,32,1000000000,rndread,64,94.9912,2.92481,104397,104392,0,1,74.1947,2616,8180744,1048576
13,122973,394.84,0,vmcache,32,1000000000,rndread,64,94.997,3.22462,104898,104416,0,1,74.1591,2268,7627982,1048576
14,125132,394.539,0,vmcache,32,1000000000,rndread,64,95.0001,3.52477,105215,104950,0,1,74.6444,2352,7833166,1048576
15,128265,390.996,0,vmcache,32,1000000000,rndread,64,94.9732,3.82987,104704,106963,0,1,74.2799,2360,7584536,1048576
16,128364,388.992,0,vmcache,32,1000000000,rndread,64,94.9972,4.12066,104489,102477,0,1,74.4746,2662,8015310,1048576
17,128115,389.422,0,vmcache,32,1000000000,rndread,64,94.9746,4.42341,104996,106893,0,1,74.2313,2508,7310294,524288
18,132490,392.473,0,vmcache,32,1000000000,rndread,64,94.9984,4.7169,106170,104175,0,1,73.9879,2308,7539858,524288
19,132063,385.047,0,vmcache,32,1000000000,rndread,64,94.9919,5.01223,104625,105165,0,1,74.1643,2528,7828534,524288
20,132646,387.309,0,vmcache,32,1000000000,rndread,64,94.9872,5.30895,105504,105902,0,1,74.0573,1996,7863308,524288
21,134328,386.418,0,vmcache,32,1000000000,rndread,64,94.9775,5.6062,105796,106610,0,1,74.0347,2380,7712758,524288
22,134013,385.844,0,vmcache,32,1000000000,rndread,64,94.9965,5.89579,106063,104463,0,1,74.2452,2408,7006638,524288
23,132782,381.504,0,vmcache,32,1000000000,rndread,64,94.9764,6.19191,105179,106873,0,1,74.2174,2412,7503154,524288
24,132158,382.727,0,vmcache,32,1000000000,rndread,64,94.9925,6.47983,105985,104631,0,1,73.8398,2258,7397256,524288
25,135710,382.684,0,vmcache,32,1000000000,rndread,64,94.9993,6.77007,106293,105720,0,1,73.8268,2502,6928092,524288
26,136106,382.922,0,vmcache,32,1000000000,rndread,64,94.9811,7.06683,106848,108377,0,1,73.6757,2622,9919622,524288
27,135049,379.445,0,vmcache,32,1000000000,rndread,64,94.9826,7.35595,106249,106119,0,1,73.6937,2496,6816070,524288
28,134693,377.957,0,vmcache,32,1000000000,rndread,64,94.9877,7.64303,106284,105858,0,1,73.5125,2418,7501840,524288
29,134673,378.785,0,vmcache,32,1000000000,rndread,64,94.9738,7.9355,106723,107895,0,1,73.2982,2480,6849194,524288
30,135789,380.477,0,vmcache,32,1000000000,rndread,64,94.9972,8.21993,107606,105640,0,1,73.3611,2378,6765442,524288
31,136323,374.793,0,vmcache,32,1000000000,rndread,64,94.985,8.50893,106413,107436,0,1,72.9864,2002,7017922,524288
32,134768,373.293,0,vmcache,32,1000000000,rndread,64,94.9986,8.79032,106541,105397,0,1,73.1924,2184,7525802,524288
33,136537,373.789,0,vmcache,32,1000000000,rndread,64,94.9957,9.07624,107163,107413,0,1,72.9708,2246,6960602,524288
