vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=512,mode=0] exmap:0
space: 180.621 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2844,310.211,16.6523,vmcache,32,1000,tpcc,512,94.8603,0.517881,242,47067,39383941,1,619.303,12426,390394340,67108864
1,3474,299.547,12.8086,vmcache,32,1000,tpcc,512,94.9497,0.911057,247,27820,3279,1,632.273,9378,449965166,33554432
2,3525,295.527,15.3164,vmcache,32,1000,tpcc,512,94.9587,1.33478,272,33579,3921,1,633.566,10768,529189090,33554432
3,3965,291.016,17.9805,vmcache,32,1000,tpcc,512,94.9294,1.7671,325,35405,4603,1,621.14,10930,462231170,33554432
4,3942,278.453,13.0469,vmcache,32,1000,tpcc,512,94.9589,2.15889,338,30258,3340,1,630.375,10838,501417954,33554432
5,3820,277.98,12.5234,vmcache,32,1000,tpcc,512,94.9815,2.55423,345,31003,3206,1,620.06,10652,515992422,33554432
6,4164,267.645,17.4688,vmcache,32,1000,tpcc,512,94.9913,2.9332,377,29780,4472,1,633.617,10654,606937214,33554432
7,4564,264.789,11.3438,vmcache,32,1000,tpcc,512,94.8677,3.38473,366,42077,2904,1,618.779,9784,549887420,16777216
8,4772,272.711,14.4219,vmcache,32,1000,tpcc,512,94.9902,3.72087,414,21898,3692,1,625.657,10582,595703224,33554432
9,4901,262.312,15.8438,vmcache,32,1000,tpcc,512,94.9889,4.10155,410,30707,4056,1,626.673,9826,629648190,16777216
10,5661,264.734,13.9688,vmcache,32,1000,tpcc,512,94.9397,4.51381,384,35823,3576,1,617.638,10560,533447320,16777216
11,5724,259.555,15.2891,vmcache,32,1000,tpcc,512,94.9172,4.90305,406,32600,3914,1,626.923,11054,517151848,16777216
12,5455,254.512,15.9727,vmcache,32,1000,tpcc,512,94.8957,5.28358,429,31737,4089,1,622.294,9954,484855822,16777216
13,5816,256.656,15.0938,vmcache,32,1000,tpcc,512,94.8898,5.66127,447,30939,3864,1,618.78,10650,523694006,16777216
14,6032,255.711,13.1523,vmcache,32,1000,tpcc,512,94.8792,6.04319,437,31666,3367,1,620.902,9784,498007478,16777216
15,6564,262.73,11.8125,vmcache,32,1000,tpcc,512,94.9624,6.39204,509,25374,3024,1,618.878,10962,492302878,16777216
16,6701,255.406,20.4453,vmcache,32,1000,tpcc,512,94.9194,6.78021,442,32825,5234,1,619.34,9508,589343194,16777216
17,6731,254.117,16.6445,vmcache,32,1000,tpcc,512,94.947,7.13685,414,27740,4261,1,616.444,10426,435606874,16777216
18,7288,251.445,14.3672,vmcache,32,1000,tpcc,512,94.9207,7.52059,438,32703,3678,1,617.038,9884,620837144,16777216
19,7556,256.379,20.1758,vmcache,32,1000,tpcc,512,94.9795,7.86073,431,24640,5165,1,616,9572,395964380,16777216
20,7177,250.891,15.2617,vmcache,32,1000,tpcc,512,94.9771,8.23041,404,30201,3907,1,616.347,9198,506606984,16777216
21,7518,251.402,18.6172,vmcache,32,1000,tpcc,512,94.9395,8.61344,427,32514,4766,1,613.472,10874,460708138,16777216
22,7954,255.184,21.4258,vmcache,32,1000,tpcc,512,94.9482,8.97561,427,28629,5485,1,609.128,9056,597500324,16777216
23,8103,251.324,16.3281,vmcache,32,1000,tpcc,512,94.9618,9.33759,415,29035,4180,1,604.896,8424,539974514,16777216
24,8408,247.086,17.4766,vmcache,32,1000,tpcc,512,94.9004,9.72897,407,34439,4474,1,614.982,10852,358403294,16777216
25,8649,256.895,14.5938,vmcache,32,1000,tpcc,512,94.9394,10.0897,434,27989,3736,1,608.457,9558,609675084,16777216
26,8880,248.117,14.1758,vmcache,32,1000,tpcc,512,94.8742,10.4899,436,36081,3629,1,611.542,10170,417007330,16777216
27,9662,261.238,15.5312,vmcache,32,1000,tpcc,512,94.9685,10.8297,461,24192,3976,1,604.8,9792,512122302,16777216
28,9478,252.84,12.3711,vmcache,32,1000,tpcc,512,94.9953,11.1951,443,29607,3167,1,604.224,9094,382204550,16777216
29,10202,248.73,11.9258,vmcache,32,1000,tpcc,512,94.9948,11.5692,428,31442,3053,1,604.654,8950,353278848,16777216
30,9816,244.754,15.0547,vmcache,32,1000,tpcc,512,94.9405,11.9589,426,34348,3854,1,602.596,9750,457405476,16777216
31,10244,247.766,19.6484,vmcache,32,1000,tpcc,512,94.9942,12.2932,429,24708,5030,1,602.634,9678,369525052,16777216
32,10817,243.922,12.7383,vmcache,32,1000,tpcc,512,94.9594,12.6768,382,33449,3261,1,597.304,10254,515314754,16777216
33,11382,242.59,13.3164,vmcache,32,1000,tpcc,512,94.8995,13.0702,400,35405,3409,1,600.085,9160,464351462,8388608
34,11612,255.672,20.4414,vmcache,32,1000,tpcc,512,94.9961,13.4016,398,23244,4142,1,596,9106,315138218,16777216
35,11723,250.086,15.1562,vmcache,32,1000,tpcc,512,94.9594,13.7866,384,32937,4971,1,598.855,9900,446892104,16777216
36,12234,244.32,16.7031,vmcache,32,1000,tpcc,512,94.9922,14.1328,346,27084,4276,1,588.783,9036,262861504,8388608
37,12518,244.32,9.79297,vmcache,32,1000,tpcc,512,94.9948,14.5048,324,31449,2507,1,593.377,9554,306034618,8388608
38,12608,243.586,10.4297,vmcache,32,1000,tpcc,512,94.9537,14.8966,357,34911,2670,1,591.712,9496,247566962,8388608
39,13548,243.754,14.7617,vmcache,32,1000,tpcc,512,94.9418,15.2689,300,31560,3779,1,595.472,9098,468496912,8388608
40,13567,241.926,17.3594,vmcache,32,1000,tpcc,512,94.9517,15.6237,291,28984,4444,1,591.51,9668,496127386,8388608
41,14094,240.605,13.9727,vmcache,32,1000,tpcc,512,94.9575,15.9839,248,29927,3577,1,598.54,8076,544978948,8388608
42,14082,240.484,17.832,vmcache,32,1000,tpcc,512,94.8995,16.3699,264,34285,4565,1,591.121,9840,457687398,8388608
43,14643,242.523,11.1367,vmcache,32,1000,tpcc,512,94.9004,16.7413,247,31339,2851,1,591.302,8602,329117358,8388608
44,15424,249.352,14.0898,vmcache,32,1000,tpcc,512,94.9854,17.0764,261,24742,3607,1,589.095,9656,593647510,8388608
45,14697,234.43,20.1445,vmcache,32,1000,tpcc,512,94.9922,17.4182,213,27479,5157,1,584.66,8854,474235490,8388608
46,15459,237.711,16.0664,vmcache,32,1000,tpcc,512,94.994,17.775,187,29925,4113,1,586.765,8608,334119898,8388608
47,15571,233.738,13.5078,vmcache,32,1000,tpcc,512,94.9228,18.1659,189,36051,3458,1,581.468,9000,270466818,8388608
48,16414,244.785,13.9609,vmcache,32,1000,tpcc,512,94.9984,18.5007,167,25102,3574,1,583.767,9094,439991230,8388608
49,16594,239.848,22.8828,vmcache,32,1000,tpcc,512,94.9871,18.8578,183,29746,5858,1,583.255,9074,336298588,8388608
50,16667,239.91,15.707,vmcache,32,1000,tpcc,512,94.9988,19.2148,177,29595,4021,1,580.294,9396,324892856,8388608
51,16412,235.926,17.9375,vmcache,32,1000,tpcc,512,94.9608,19.587,160,32545,4592,1,581.161,9000,256861402,8388608
52,17130,234.652,17.9844,vmcache,32,1000,tpcc,512,94.9237,19.9567,153,32223,4604,1,585.873,9204,290018266,8388608
53,17196,240.859,18.0742,vmcache,32,1000,tpcc,512,94.9523,20.3043,147,27731,4627,1,577.729,9624,371973138,8388608
54,17817,241.711,18.1875,vmcache,32,1000,tpcc,512,94.9875,20.6495,156,27184,4656,1,578.383,8972,298606842,8388608
55,17440,235.875,11.3828,vmcache,32,1000,tpcc,512,94.9977,21.0088,137,30282,2914,1,571.358,9498,462578774,8388608
56,17381,232.5,18.0625,vmcache,32,1000,tpcc,512,94.9466,21.383,170,33138,4624,1,571.345,9794,324946632,8388608
57,18076,237.27,12.1914,vmcache,32,1000,tpcc,512,94.9817,21.7311,189,28055,3121,1,572.551,9210,263591150,8388608
58,18064,238.328,15.168,vmcache,32,1000,tpcc,512,94.9499,22.1103,170,33197,3883,1,572.362,8746,266630864,8388608
59,18406,237.504,19.2383,vmcache,32,1000,tpcc,512,94.9547,22.4645,197,29287,4925,1,574.255,9182,236734788,8388608
60,18781,237.719,14.1016,vmcache,32,1000,tpcc,512,94.9098,22.8515,206,34815,3610,1,570.738,8030,278530032,8388608
61,19313,243.238,13.3438,vmcache,32,1000,tpcc,512,94.9938,23.1845,198,24750,3416,1,575.581,8930,279084796,8388608
