vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=1,batch_sz=4096,mode=0] exmap:0
space: 180.626 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch
27,7170,255.41,0,vmcache,32,1000,tpcc,4096,93.9117,8.75834,430,0,0,1,0
28,7651,254.496,0,vmcache,32,1000,tpcc,4096,94.3228,8.95035,423,0,0,1,0
29,7492,254.695,0,vmcache,32,1000,tpcc,4096,94.7345,9.14228,434,0,0,1,0
30,5694,174.922,6.54688,vmcache,32,1000,tpcc,4096,94.9999,9.27345,271,0,1676,1,0
31,0,0,0,vmcache,32,1000,tpcc,4096,94.9999,9.27345,0,0,0,0,0
32,5888,185.387,0,vmcache,32,1000,tpcc,4096,93.6706,10.2283,302,136893,0,1,4889.04
33,7852,249.297,0,vmcache,32,1000,tpcc,4096,94.0778,10.4149,429,0,0,1,0
34,8544,248.094,0,vmcache,32,1000,tpcc,4096,94.4824,10.6015,401,0,0,1,0
35,8718,247.805,0,vmcache,32,1000,tpcc,4096,94.8871,10.7879,461,0,0,1,0
36,2685,82.1641,6.92578,vmcache,32,1000,tpcc,4096,95,10.8494,142,0,1773,1,0
37,0,0,0,vmcache,32,1000,tpcc,4096,95,10.8494,0,0,0,0,0
38,7084,193.078,0,vmcache,32,1000,tpcc,4096,93.7522,11.7767,358,131134,0,1,4856.81
39,9521,254.254,0,vmcache,32,1000,tpcc,4096,94.172,11.9666,447,0,0,1,0
40,9670,252.434,0,vmcache,32,1000,tpcc,4096,94.5881,12.1561,431,0,0,1,0
41,10586,250.574,4.40625,vmcache,32,1000,tpcc,4096,94.989,12.3441,434,0,1128,1,0
42,3407,85.3984,3.4375,vmcache,32,1000,tpcc,4096,93.9144,13.0105,139,101029,880,1,4810.9
43,10298,249.117,0,vmcache,32,1000,tpcc,4096,94.3253,13.1984,383,0,0,1,0
44,10688,247.926,0,vmcache,32,1000,tpcc,4096,94.7327,13.3861,423,0,0,1,0
45,7765,171.992,5.83203,vmcache,32,1000,tpcc,4096,95,13.5155,296,0,1493,1,0
46,2502,51.0156,0,vmcache,32,1000,tpcc,4096,93.7124,14.2403,75,115137,0,1,4797.38
47,11459,246.801,0,vmcache,32,1000,tpcc,4096,94.1226,14.4257,406,0,0,1,0
48,11734,250.406,0,vmcache,32,1000,tpcc,4096,94.5396,14.6136,375,0,0,1,0
49,12606,255.824,0,vmcache,32,1000,tpcc,4096,94.9662,14.8064,367,0,0,1,0
50,1491,31.9219,6.15625,vmcache,32,1000,tpcc,4096,95,14.8306,46,0,1576,1,0
51,6115,120.645,0,vmcache,32,1000,tpcc,4096,93.7284,15.6583,158,123643,0,1,4755.5
52,12297,235.5,0,vmcache,32,1000,tpcc,4096,94.1219,15.8361,333,0,0,1,0
53,12713,239.586,0,vmcache,32,1000,tpcc,4096,94.522,16.0175,302,0,0,1,0
54,13446,241.82,0,vmcache,32,1000,tpcc,4096,94.9276,16.2003,300,0,0,1,0
55,2938,52.7969,5.4375,vmcache,32,1000,tpcc,4096,95,16.2404,72,0,1392,1,0
56,0,0,0,vmcache,32,1000,tpcc,4096,95,16.2404,0,0,0,0,0
57,10764,187.758,0,vmcache,32,1000,tpcc,4096,93.7835,17.1484,232,128506,0,1,4759.48
58,14036,234.965,0,vmcache,32,1000,tpcc,4096,94.123,17.3542,290,4697,0,1,4697
59,14194,239.109,0,vmcache,32,1000,tpcc,4096,94.5253,17.5355,260,0,0,1,0
60,14549,239.539,0,vmcache,32,1000,tpcc,4096,94.9304,17.7166,250,0,0,1,0
61,2888,46.6797,3.37891,vmcache,32,1000,tpcc,4096,94.9991,17.7521,45,0,865,1,0
62,6696,104.664,0,vmcache,32,1000,tpcc,4096,93.7189,18.5599,98,122200,0,1,4700
63,14687,234.695,0,vmcache,32,1000,tpcc,4096,94.1163,18.7377,204,0,0,1,0
64,15129,236.168,0,vmcache,32,1000,tpcc,4096,94.5185,18.9159,224,0,0,1,0
65,15849,241.234,0,vmcache,32,1000,tpcc,4096,94.9307,19.0979,176,0,0,1,0
66,3166,49.8867,5.23828,vmcache,32,1000,tpcc,4096,94.9996,19.1357,41,0,1341,1,0
67,5955,85.4492,0,vmcache,32,1000,tpcc,4096,93.6397,19.9529,64,126235,0,1,4675.37
68,15855,232.949,0,vmcache,32,1000,tpcc,4096,94.0356,20.13,157,0,0,1,0
69,16394,236.168,0,vmcache,32,1000,tpcc,4096,94.4389,20.3088,180,0,0,1,0
70,16679,238.535,0,vmcache,32,1000,tpcc,4096,94.8461,20.4901,165,0,0,1,0
71,7154,101.441,6.00391,vmcache,32,1000,tpcc,4096,95,20.5676,57,0,1537,1,0
72,72,0.988281,0,vmcache,32,1000,tpcc,4096,94.889,20.6248,0,9451,0,0,4725.5
73,11038,154.488,0,vmcache,32,1000,tpcc,4096,93.7671,21.4351,110,116196,0,1,4647.84
74,16836,233.211,0,vmcache,32,1000,tpcc,4096,94.1666,21.612,165,0,0,1,0
75,17295,234.164,0,vmcache,32,1000,tpcc,4096,94.5702,21.7893,140,0,0,1,0
76,17488,234.543,0,vmcache,32,1000,tpcc,4096,94.9737,21.9667,167,0,0,1,0
77,1784,26.4531,5.98047,vmcache,32,1000,tpcc,4096,95,21.987,18,0,1531,1,0
78,14642,193.723,0,vmcache,32,1000,tpcc,4096,94.0178,22.7918,160,110236,0,1,4593.17
79,17749,234.754,0,vmcache,32,1000,tpcc,4096,94.4223,22.9698,172,0,0,1,0
80,17950,236.57,0,vmcache,32,1000,tpcc,4096,94.8287,23.1498,171,0,0,1,0
81,8279,106.754,4.29297,vmcache,32,1000,tpcc,4096,94.9997,23.2311,80,0,1099,1,0
82,13785,176.297,0,vmcache,32,1000,tpcc,4096,94.1023,23.966,138,100809,0,1,4582.23
83,18502,236.637,0,vmcache,32,1000,tpcc,4096,94.5119,24.1458,179,0,0,1,0
84,18973,236.281,0,vmcache,32,1000,tpcc,4096,94.9194,24.3257,184,0,0,1,0
85,4516,58.2305,6.65234,vmcache,32,1000,tpcc,4096,95,24.3698,45,0,1703,1,0
86,1,0.316406,0,vmcache,32,1000,tpcc,4096,94.9457,24.3975,0,4601,0,0,4601
87,7255,89.5898,0,vmcache,32,1000,tpcc,4096,93.5725,25.2302,58,128205,0,1,4578.75
88,18948,233.844,0,vmcache,32,1000,tpcc,4096,93.9795,25.4076,189,0,0,1,0
89,19156,236.203,0,vmcache,32,1000,tpcc,4096,94.3925,25.5859,204,0,0,1,0
90,19023,234.949,0,vmcache,32,1000,tpcc,4096,94.8004,25.7655,191,0,0,1,0
91,10031,122.047,4.69141,vmcache,32,1000,tpcc,4096,95,25.8577,102,0,1201,1,0
92,11796,142.742,0,vmcache,32,1000,tpcc,4096,94.0561,26.563,111,100118,0,1,4550.82
93,19542,234.992,0,vmcache,32,1000,tpcc,4096,94.469,26.741,189,0,0,1,0
94,19874,234.68,0,vmcache,32,1000,tpcc,4096,94.8848,26.9178,183,0,0,1,0
95,6431,77.082,6.49609,vmcache,32,1000,tpcc,4096,95,26.9767,65,0,1663,1,0
96,0,0,0,vmcache,32,1000,tpcc,4096,95,26.9767,0,0,0,0,0
97,9577,110.289,0,vmcache,32,1000,tpcc,4096,93.5733,27.8713,90,136190,0,1,4539.67
98,20099,232.375,0,vmcache,32,1000,tpcc,4096,93.983,28.0483,188,0,0,1,0
99,20125,233.426,0,vmcache,32,1000,tpcc,4096,94.397,28.2253,179,0,0,1,0
100,20254,231.863,0,vmcache,32,1000,tpcc,4096,94.811,28.4007,176,0,0,1,0
101,10245,117.406,5.94922,vmcache,32,1000,tpcc,4096,95,28.4904,85,0,1523,1,0
102,2755,29.4609,0,vmcache,32,1000,tpcc,4096,93.7099,29.184,22,112620,0,1,4504.8
103,20771,233.004,0,vmcache,32,1000,tpcc,4096,94.0161,29.4149,184,9107,0,1,4553.5
104,21008,236.438,0,vmcache,32,1000,tpcc,4096,94.4401,29.5933,159,0,0,1,0
105,21284,236.93,0,vmcache,32,1000,tpcc,4096,94.8654,29.7722,163,0,0,1,0
106,7737,87.8047,7.47266,vmcache,32,1000,tpcc,4096,95,29.8388,54,0,1913,1,0
107,6805,73.2031,0,vmcache,32,1000,tpcc,4096,93.785,30.5673,62,112909,0,1,4516.36
108,21241,233.434,0,vmcache,32,1000,tpcc,4096,94.2024,30.7444,164,0,0,1,0
109,21340,233.652,0,vmcache,32,1000,tpcc,4096,94.6194,30.9214,171,0,0,1,0
110,20517,221.289,4.94141,vmcache,32,1000,tpcc,4096,94.9999,31.0898,160,0,1265,1,0
111,0,0.0390625,0,vmcache,32,1000,tpcc,4096,95,31.0898,0,0,0,0,0
112,106,0.824219,0,vmcache,32,1000,tpcc,4096,94.8423,31.17,0,13348,0,0,4449.33
113,13850,146.348,0,vmcache,32,1000,tpcc,4096,93.7213,31.9727,108,116009,0,1,4461.88
114,15611,166.27,0,vmcache,32,1000,tpcc,4096,94.0186,32.099,140,0,0,1,0
115,15591,166.625,0,vmcache,32,1000,tpcc,4096,94.3169,32.225,130,0,0,1,0
116,15857,165.977,0,vmcache,32,1000,tpcc,4096,94.615,32.3505,139,0,0,1,0
117,15579,165.512,0,vmcache,32,1000,tpcc,4096,94.915,32.4742,138,0,0,1,0
118,5331,57.6055,6.09375,vmcache,32,1000,tpcc,4096,95,32.518,45,0,1560,1,0
119,0,0,0,vmcache,32,1000,tpcc,4096,95,32.518,0,0,0,0,0
120,5976,64.0586,0,vmcache,32,1000,tpcc,4096,93.5206,33.3634,66,133674,0,1,4455.8
121,22313,234.305,0,vmcache,32,1000,tpcc,4096,93.9366,33.5426,203,0,0,1,0
122,22634,233.523,0,vmcache,32,1000,tpcc,4096,94.3551,33.7191,193,0,0,1,0
123,22968,233.52,0,vmcache,32,1000,tpcc,4096,94.7717,33.8962,192,0,0,1,0
124,13447,141.566,8.90234,vmcache,32,1000,tpcc,4096,94.9994,34.0026,115,0,2279,1,0
125,0,0,0,vmcache,32,1000,tpcc,4096,94.9994,34.0026,0,0,0,0,0
126,12424,124.184,0,vmcache,32,1000,tpcc,4096,93.8485,34.7831,130,115181,0,1,4430.04
127,23506,235.633,0,vmcache,32,1000,tpcc,4096,94.2716,34.9616,223,0,0,1,0
128,24099,239.523,0,vmcache,32,1000,tpcc,4096,94.7013,35.1425,233,0,0,1,0
129,17428,174.586,5.375,vmcache,32,1000,tpcc,4096,95,35.2736,154,0,1376,1,0
130,0,0,0,vmcache,32,1000,tpcc,4096,95,35.2736,0,0,0,0,0
131,6129,56.7227,0,vmcache,32,1000,tpcc,4096,93.6335,36.0507,55,123106,0,1,4396.64
132,16798,166.211,0,vmcache,32,1000,tpcc,4096,93.9318,36.1767,168,0,0,1,0
133,20760,201.625,0,vmcache,32,1000,tpcc,4096,94.2951,36.3292,212,0,0,1,0
134,24247,236.234,0,vmcache,32,1000,tpcc,4096,94.723,36.507,200,0,0,1,0
135,16664,161.898,4.96875,vmcache,32,1000,tpcc,4096,95,36.6292,144,0,1272,1,0
136,0,0,0,vmcache,32,1000,tpcc,4096,95,36.6292,0,0,0,0,0
137,8075,73.8242,0,vmcache,32,1000,tpcc,4096,93.6129,37.4454,63,127537,0,1,4397.83
138,24845,236.66,0,vmcache,32,1000,tpcc,4096,94.0439,37.6234,220,0,0,1,0
139,25211,237.418,0,vmcache,32,1000,tpcc,4096,94.475,37.8027,242,0,0,1,0
140,25168,238.43,0,vmcache,32,1000,tpcc,4096,94.9073,37.9832,234,0,0,1,0
141,6577,63.1328,6.52344,vmcache,32,1000,tpcc,4096,95,38.0318,60,0,1670,1,0
142,13948,129.273,0,vmcache,32,1000,tpcc,4096,93.8835,38.8056,137,113464,0,1,4364
143,25251,234.461,0,vmcache,32,1000,tpcc,4096,94.3111,38.982,234,0,0,1,0
144,25789,236.176,0,vmcache,32,1000,tpcc,4096,94.7406,39.1615,233,0,0,1,0
145,16048,150.898,5.77344,vmcache,32,1000,tpcc,4096,95,39.2752,141,0,1478,1,0
146,267,2.42578,0,vmcache,32,1000,tpcc,4096,94.8473,39.3556,1,13187,0,1,4395.67
147,24493,222.98,0,vmcache,32,1000,tpcc,4096,93.9511,40.1764,219,109187,0,1,4367.48
148,25992,234.801,0,vmcache,32,1000,tpcc,4096,94.3826,40.354,233,0,0,1,0
149,26422,237.742,0,vmcache,32,1000,tpcc,4096,94.8202,40.5342,189,0,0,1,0
150,11461,102.973,3.73438,vmcache,32,1000,tpcc,4096,94.9995,40.612,92,0,956,1,0
151,1646,14.4219,0,vmcache,32,1000,tpcc,4096,93.7291,41.2716,17,108806,0,1,4352.24
152,26497,235.164,0,vmcache,32,1000,tpcc,4096,94.004,41.528,248,13066,0,1,4355.33
153,26234,232.375,0,vmcache,32,1000,tpcc,4096,94.4327,41.7038,236,0,0,1,0
154,26906,234.457,0,vmcache,32,1000,tpcc,4096,94.8663,41.8817,287,0,0,1,0
155,9387,81.7227,6.05469,vmcache,32,1000,tpcc,4096,95,41.9433,91,0,1550,1,0
156,8339,70.0469,0,vmcache,32,1000,tpcc,4096,93.7905,42.6658,86,112392,0,1,4322.77
157,19770,167.094,0,vmcache,32,1000,tpcc,4096,94.0992,42.793,167,0,0,1,0
158,25765,225.508,0,vmcache,32,1000,tpcc,4096,94.516,42.9645,232,0,0,1,0
159,28206,240.5,0,vmcache,32,1000,tpcc,4096,94.9624,43.1469,278,0,0,1,0
160,3333,29.5469,5.71094,vmcache,32,1000,tpcc,4096,95,43.1691,28,0,1462,1,0
161,8852,71.3008,0,vmcache,32,1000,tpcc,4096,93.7919,43.8932,65,112529,0,1,4328.04
162,22242,190.234,0,vmcache,32,1000,tpcc,4096,94.1449,44.0372,185,0,0,1,0
163,27890,236.188,0,vmcache,32,1000,tpcc,4096,94.5835,44.216,230,0,0,1,0
164,27581,232.262,6.90234,vmcache,32,1000,tpcc,4096,94.9952,44.3907,230,0,1767,1,0
165,336,2.76172,0.289062,vmcache,32,1000,tpcc,4096,94.9993,44.3928,3,0,74,1,0
166,8643,68.6016,0,vmcache,32,1000,tpcc,4096,93.6899,45.1633,78,120424,0,1,4300.86
167,20516,167.77,0,vmcache,32,1000,tpcc,4096,94.0009,45.2898,169,0,0,1,0
168,27597,228.355,0,vmcache,32,1000,tpcc,4096,94.4273,45.4617,234,0,0,1,0
169,28483,234.918,0,vmcache,32,1000,tpcc,4096,94.8639,45.6391,248,0,0,1,0
170,10398,84.3242,7.03906,vmcache,32,1000,tpcc,4096,95,45.7026,93,0,1802,1,0
171,2638,21.9961,0,vmcache,32,1000,tpcc,4096,93.9124,46.2836,24,94630,0,1,4301.36
172,29286,234.734,0,vmcache,32,1000,tpcc,4096,94.0388,46.6161,245,26046,0,1,4341
173,29329,235.512,0,vmcache,32,1000,tpcc,4096,94.4771,46.7943,247,0,0,1,0
174,29506,237.652,0,vmcache,32,1000,tpcc,4096,94.9183,46.9748,251,0,0,1,0
175,6030,48.1523,2.51172,vmcache,32,1000,tpcc,4096,94.9993,47.012,47,0,643,1,0
176,11710,91.7148,0,vmcache,32,1000,tpcc,4096,93.7484,47.792,89,119065,0,1,4252.32
177,30149,235.578,0,vmcache,32,1000,tpcc,4096,94.1882,47.97,223,0,0,1,0
178,30306,237.445,0,vmcache,32,1000,tpcc,4096,94.6325,48.1503,240,0,0,1,0
179,25903,201.695,4.03516,vmcache,32,1000,tpcc,4096,95,48.302,184,0,1033,1,0
180,0,0,0,vmcache,32,1000,tpcc,4096,95,48.302,0,0,0,0,0
181,26289,200.133,0,vmcache,32,1000,tpcc,4096,94.0532,49.1149,203,110861,0,1,4263.88
182,30825,236.027,0,vmcache,32,1000,tpcc,4096,94.4956,49.2939,234,0,0,1,0
183,30789,237.492,0,vmcache,32,1000,tpcc,4096,94.9446,49.4734,208,0,0,1,0
184,4783,37.8594,5.24609,vmcache,32,1000,tpcc,4096,95,49.5021,40,0,1343,1,0
185,8659,63.7188,0,vmcache,32,1000,tpcc,4096,93.8082,50.2063,65,110051,0,1,4232.73
186,22214,166.188,0,vmcache,32,1000,tpcc,4096,94.1241,50.3318,169,0,0,1,0
187,24178,182.598,0,vmcache,32,1000,tpcc,4096,94.4695,50.471,168,0,0,1,0
188,31640,238.219,0,vmcache,32,1000,tpcc,4096,94.9207,50.651,251,0,0,1,0
189,6287,46.3945,2.81641,vmcache,32,1000,tpcc,4096,94.9995,50.6865,38,0,721,1,0
190,9878,70.7539,0,vmcache,32,1000,tpcc,4096,93.7252,51.4444,66,118196,0,1,4221.29
191,22968,167.414,0,vmcache,32,1000,tpcc,4096,94.0443,51.5703,175,0,0,1,0
192,29549,221.922,0,vmcache,32,1000,tpcc,4096,94.4667,51.7382,200,0,0,1,0
193,32863,239.699,0,vmcache,32,1000,tpcc,4096,94.9275,51.9179,272,0,0,1,0
194,6162,45.7852,4.78516,vmcache,32,1000,tpcc,4096,95,51.9526,40,0,1226,1,0
195,5754,40.2305,0,vmcache,32,1000,tpcc,4096,93.7272,52.6579,33,113219,0,1,4354.58
196,28248,205.324,0,vmcache,32,1000,tpcc,4096,94.0004,52.8724,196,9971,0,1,4985.5
197,33385,242.547,0,vmcache,32,1000,tpcc,4096,94.4606,53.0568,228,0,0,1,0
198,33914,241.344,0,vmcache,32,1000,tpcc,4096,94.9203,53.2407,256,0,0,1,0
199,6245,46.8711,3.13281,vmcache,32,1000,tpcc,4096,95.0001,53.2761,54,0,803,1,0
200,13,0.207031,0,vmcache,32,1000,tpcc,4096,94.9516,53.3007,0,4106,0,0,4106
201,22187,156.129,0,vmcache,32,1000,tpcc,4096,93.7678,54.1599,156,124218,0,1,4777.62
202,34080,238.25,0,vmcache,32,1000,tpcc,4096,94.2273,54.3393,276,0,0,1,0
203,33433,239.316,0,vmcache,32,1000,tpcc,4096,94.6838,54.5204,263,0,0,1,0
204,24421,172.676,5.5,vmcache,32,1000,tpcc,4096,95,54.6499,191,0,1421,1,0
205,0,0,0,vmcache,32,1000,tpcc,4096,95,54.6499,0,0,0,0,0
206,309,1.5625,0.296875,vmcache,32,1000,tpcc,4096,94.8265,54.7389,2,14727,77,1,4909
207,18596,126.066,0,vmcache,32,1000,tpcc,4096,93.5492,55.5938,144,127449,0,1,4901.88
208,24481,167.906,0,vmcache,32,1000,tpcc,4096,93.8724,55.721,159,0,0,1,0
209,23837,166.898,0,vmcache,32,1000,tpcc,4096,94.1922,55.8473,169,0,0,1,0
210,29986,206.273,0,vmcache,32,1000,tpcc,4096,94.5897,56.0022,218,0,0,1,0
211,32136,221.434,5.07422,vmcache,32,1000,tpcc,4096,94.9999,56.1695,242,0,1322,1,0
212,80,0.546875,0.546875,vmcache,32,1000,tpcc,4096,94.9992,56.17,0,0,141,0,0
213,7934,52.6367,0,vmcache,32,1000,tpcc,4096,93.5615,56.9797,75,129215,0,1,4785.74
214,35316,239.465,0,vmcache,32,1000,tpcc,4096,94.0236,57.1607,269,0,0,1,0
215,35974,238.91,0,vmcache,32,1000,tpcc,4096,94.4875,57.3407,278,0,0,1,0
216,35737,240.043,0,vmcache,32,1000,tpcc,4096,94.9515,57.5229,258,0,0,1,0
217,4622,32.0664,4.82031,vmcache,32,1000,tpcc,4096,94.9997,57.5468,29,0,1270,1,0
218,23207,151.965,0,vmcache,32,1000,tpcc,4096,93.9021,58.3585,181,116875,0,1,4675
219,35752,237.566,0,vmcache,32,1000,tpcc,4096,94.3591,58.54,248,0,0,1,0
220,36576,239.988,0,vmcache,32,1000,tpcc,4096,94.8252,58.7225,256,0,0,1,0
221,15038,100.367,6.20312,vmcache,32,1000,tpcc,4096,94.9991,58.7989,97,0,1652,1,0
222,21567,140.379,0,vmcache,32,1000,tpcc,4096,93.9649,59.5595,150,109714,0,1,4571.42
223,36950,237.461,0,vmcache,32,1000,tpcc,4096,94.4306,59.7384,247,0,0,1,0
224,36709,237.973,0,vmcache,32,1000,tpcc,4096,94.8949,59.9188,252,0,0,1,0
225,8875,56.957,2.46484,vmcache,32,1000,tpcc,4096,95,59.9611,68,0,666,1,0
226,304,2.29688,0,vmcache,32,1000,tpcc,4096,94.8969,60.0167,1,9039,0,1,4519.5
227,32112,205.629,0,vmcache,32,1000,tpcc,4096,93.7409,60.9513,249,130534,0,1,4501.17
228,37574,237.078,0,vmcache,32,1000,tpcc,4096,94.2093,61.1298,251,0,0,1,0
229,37411,237.168,0,vmcache,32,1000,tpcc,4096,94.6784,61.3081,274,0,0,1,0
230,26528,167.68,2.86328,vmcache,32,1000,tpcc,4096,94.9988,61.4352,191,0,792,1,0
231,0,0,0,vmcache,32,1000,tpcc,4096,94.9988,61.4352,0,0,0,0,0
232,21499,129.535,0,vmcache,32,1000,tpcc,4096,93.9235,62.1992,151,111613,0,1,4464.52
233,34615,215.867,0,vmcache,32,1000,tpcc,4096,94.349,62.363,257,0,0,1,0
234,38583,240.316,0,vmcache,32,1000,tpcc,4096,94.8225,62.5454,273,0,0,1,0
235,16240,98.8555,5.35156,vmcache,32,1000,tpcc,4096,95,62.6209,127,0,1493,1,0
236,11062,69.3203,0,vmcache,32,1000,tpcc,4096,93.78,63.3517,94,113749,0,1,4374.96
237,38026,233.852,0,vmcache,32,1000,tpcc,4096,94.192,63.5533,333,4398,0,1,4398
238,40017,242.559,0,vmcache,32,1000,tpcc,4096,94.6727,63.7371,280,0,0,1,0
239,27773,168.898,2.75781,vmcache,32,1000,tpcc,4096,95,63.8648,188,0,778,1,0
240,527,2.74219,0,vmcache,32,1000,tpcc,4096,94.6981,64.0206,1,25798,0,1,4299.67
241,28655,173.984,0,vmcache,32,1000,tpcc,4096,93.9646,64.6915,222,90513,0,1,4310.14
242,40369,235.363,0,vmcache,32,1000,tpcc,4096,94.386,64.8942,295,4305,0,1,4305
243,40326,238.176,0,vmcache,32,1000,tpcc,4096,94.8619,65.0743,285,0,0,1,0
244,12105,74.6172,3.22266,vmcache,32,1000,tpcc,4096,95,65.1306,82,0,925,1,0
245,13069,74.0156,0,vmcache,32,1000,tpcc,4096,93.7758,65.8729,97,115201,0,1,4266.7
246,28491,168.535,0,vmcache,32,1000,tpcc,4096,94.1145,65.9998,200,0,0,1,0
247,33002,192.586,0,vmcache,32,1000,tpcc,4096,94.5028,66.1455,236,0,0,1,0
248,40764,239.555,0,vmcache,32,1000,tpcc,4096,94.9839,66.327,272,0,0,1,0
249,3154,15.9258,4.96484,vmcache,32,1000,tpcc,4096,95,66.3389,19,0,1427,1,0
250,36005,211.141,0,vmcache,32,1000,tpcc,4096,94.2094,67.1063,295,102002,0,1,4250.08
251,41153,238,0,vmcache,32,1000,tpcc,4096,94.6917,67.2854,287,0,0,1,0
252,26970,156.266,1.95312,vmcache,32,1000,tpcc,4096,95,67.4039,191,0,569,1,0
253,33,0.238281,0,vmcache,32,1000,tpcc,4096,94.9506,67.429,0,4180,0,0,4180
254,0,0,0,vmcache,32,1000,tpcc,4096,94.9506,67.429,0,0,0,0,0
255,26916,149.688,0,vmcache,32,1000,tpcc,4096,93.7403,68.2996,173,126955,0,1,4231.83
256,31055,180.766,0,vmcache,32,1000,tpcc,4096,94.1096,68.4349,246,0,0,1,0
257,42493,237.551,0,vmcache,32,1000,tpcc,4096,94.5949,68.6138,292,0,0,1,0
258,36584,203.52,3.49609,vmcache,32,1000,tpcc,4096,94.9998,68.7666,278,0,1018,1,0
259,0,0,0,vmcache,32,1000,tpcc,4096,94.9998,68.7666,0,0,0,0,0
260,15488,84.3164,0,vmcache,32,1000,tpcc,4096,93.7247,69.5542,104,121313,0,1,4665.88
261,30475,170.578,0,vmcache,32,1000,tpcc,4096,94.0754,69.6822,244,0,0,1,0
262,43664,241.727,0,vmcache,32,1000,tpcc,4096,94.5742,69.8642,306,0,0,1,0
263,38733,213.586,4.14453,vmcache,32,1000,tpcc,4096,95,70.0248,299,0,1235,1,0
264,19752,105.141,0,vmcache,32,1000,tpcc,4096,93.9901,70.7177,153,102942,0,1,4679.18
265,44254,244.359,0,vmcache,32,1000,tpcc,4096,94.4924,70.9023,339,0,0,1,0
266,45380,244.594,0,vmcache,32,1000,tpcc,4096,94.9994,71.0863,352,0,0,1,0
267,1024,5.72266,3.23047,vmcache,32,1000,tpcc,4096,95,71.0907,7,0,931,1,0
268,37406,200.309,0,vmcache,32,1000,tpcc,4096,94.0131,71.9425,270,117471,0,1,4698.84
