vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=1024,mode=0] exmap:0
space: 90.3263 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,4063,323.367,0,vmcache,32,500,tpcc,1024,94.7754,0.606203,1033,19923,15709368,1,1106.83,9204,470741976,33554432
1,5443,322.562,0,vmcache,32,500,tpcc,1024,94.7949,1.09041,1340,0,0,1,0,9068,336260038,16777216
2,6487,313.121,0,vmcache,32,500,tpcc,1024,94.821,1.55909,1527,0,0,1,0,8518,340987314,16777216
3,7239,305.246,0,vmcache,32,500,tpcc,1024,94.8517,2.01551,1568,0,0,1,0,8366,303604068,16777216
4,8129,291.828,0,vmcache,32,500,tpcc,1024,94.8869,2.45145,1570,0,0,1,0,8774,309775286,16777216
5,8650,287.09,0,vmcache,32,500,tpcc,1024,94.9251,2.88007,1585,0,0,1,0,7294,260999168,16777216
6,9835,283.246,0,vmcache,32,500,tpcc,1024,94.9658,3.30378,1422,0,0,1,0,8386,257150566,16777216
7,9974,270.52,0,vmcache,32,500,tpcc,1024,94.6476,3.88775,1422,30141,0,1,1076.46,7242,250752194,16777216
8,11443,280.016,0,vmcache,32,500,tpcc,1024,94.6929,4.30653,1420,0,0,1,0,8462,223469766,16777216
9,12593,277.383,0,vmcache,32,500,tpcc,1024,94.7401,4.72224,1267,0,0,1,0,7792,209820614,8388608
10,12931,276.438,0,vmcache,32,500,tpcc,1024,94.7878,5.13594,1363,0,0,1,0,6970,206678846,8388608
11,14325,275.465,0,vmcache,32,500,tpcc,1024,94.8382,5.54925,1175,0,0,1,0,7230,188765490,8388608
12,16000,274.68,0,vmcache,32,500,tpcc,1024,94.8904,5.96219,1037,0,0,1,0,7808,193282572,8388608
13,16931,273.469,0,vmcache,32,500,tpcc,1024,94.9435,6.37386,942,0,0,1,0,6798,177461892,8388608
14,18459,272.176,0,vmcache,32,500,tpcc,1024,94.9987,6.78433,812,0,0,1,0,7650,142985458,8388608
15,19671,261.039,0,vmcache,32,500,tpcc,1024,94.6309,7.3908,678,35600,0,1,1112.5,6946,189295982,8388608
16,21215,270.984,0,vmcache,32,500,tpcc,1024,94.6908,7.80066,609,0,0,1,0,7538,159171396,8388608
17,22788,270.262,0,vmcache,32,500,tpcc,1024,94.7543,8.20972,557,0,0,1,0,7052,96803526,8388608
18,24065,269.156,0,vmcache,32,500,tpcc,1024,94.8192,8.6174,507,0,0,1,0,6458,94038836,8388608
19,24613,268.832,0,vmcache,32,500,tpcc,1024,94.8874,9.02447,525,0,0,1,0,7692,68690986,8388608
20,25525,269.234,0,vmcache,32,500,tpcc,1024,94.9575,9.43177,592,0,0,1,0,7710,46169526,8388608
21,25005,258.57,0,vmcache,32,500,tpcc,1024,94.58,10.047,553,37582,0,1,1212.32,7270,117057364,8388608
22,26862,268.41,0,vmcache,32,500,tpcc,1024,94.6557,10.4529,622,0,0,1,0,7720,31918412,8388608
23,27592,269.164,0,vmcache,32,500,tpcc,1024,94.7362,10.8598,634,0,0,1,0,7382,32016022,8388608
24,28635,267.738,0,vmcache,32,500,tpcc,1024,94.8198,11.2645,649,0,0,1,0,7966,32414820,8388608
25,29108,268.258,0,vmcache,32,500,tpcc,1024,94.9064,11.6705,563,0,0,1,0,7714,33960912,8388608
26,29514,268.383,0,vmcache,32,500,tpcc,1024,94.9962,12.0761,648,0,0,1,0,7028,39162616,8388608
27,29021,257.559,0,vmcache,32,500,tpcc,1024,94.6452,12.6852,542,36794,0,1,1186.9,7620,112160376,8388608
28,30674,268.016,0,vmcache,32,500,tpcc,1024,94.7371,13.0903,654,0,0,1,0,7096,32576974,8388608
29,31834,268.594,0,vmcache,32,500,tpcc,1024,94.829,13.4961,665,0,0,1,0,7008,37270846,8388608
30,32515,268.293,0,vmcache,32,500,tpcc,1024,94.9231,13.9012,726,0,0,1,0,6828,36277190,8388608
31,32487,257.652,0,vmcache,32,500,tpcc,1024,94.5831,14.505,718,36064,0,1,1163.35,7302,111592954,8388608
32,34222,268.355,0,vmcache,32,500,tpcc,1024,94.6789,14.9103,713,0,0,1,0,6942,34918432,4194304
