vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=1024,mode=0] exmap:0
space: 180.614 GB 
Switching to workload ratios: dr=0.7 dw=0.7 nr=0.7 nw=0.7
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2514,281.793,12.9375,vmcache,32,1000,tpcc,512,94.8468,0.243399,41449,72794,39381111,1,632.991,13260,401060830,67108864
1,3023,269.844,9.22266,vmcache,32,1000,tpcc,512,94.8502,0.441539,40515,58681,2361,1,624.266,12134,431293224,67108864
2,3137,263.355,10.5586,vmcache,32,1000,tpcc,512,94.8456,0.635809,39361,57294,2703,1,629.604,12042,452367264,67108864
3,3595,261.492,6.73047,vmcache,32,1000,tpcc,512,94.9799,0.797072,39378,46558,1723,1,637.781,11564,444153990,67108864
4,3272,250.223,10.8242,vmcache,32,1000,tpcc,512,94.9528,0.986949,37511,56404,2771,1,626.711,11414,453539612,67108864
5,3583,241.281,9.39062,vmcache,32,1000,tpcc,512,94.8758,1.18387,36893,59821,2404,1,629.695,11144,476348838,67108864
6,3487,248.211,6.48438,vmcache,32,1000,tpcc,512,94.981,1.34278,37725,46495,1660,1,628.311,11180,427068128,67108864
7,3965,237.902,11.8281,vmcache,32,1000,tpcc,512,94.977,1.5173,36357,52399,3028,1,631.313,10010,422626030,33554432
8,6939,416.574,17.8203,vmcache,32,1000,tpcc,512,94.9894,1.82081,64100,91347,4562,1,629.979,11212,512113816,33554432
9,8462,446.508,17.8398,vmcache,32,1000,tpcc,512,94.8698,2.18125,68935,109942,4567,1,624.67,10820,203554132,16777216
10,9449,449.688,18.3984,vmcache,32,1000,tpcc,512,94.8923,2.50907,70104,99832,4710,1,620.075,9856,198751870,8388608
11,9805,440.957,28.7461,vmcache,32,1000,tpcc,512,94.903,2.82604,69357,96673,7359,1,619.699,10090,208984964,16777216
12,10674,439.477,27.1289,vmcache,32,1000,tpcc,512,94.8796,3.15225,69857,100429,6945,1,619.932,9960,187210620,8388608
13,11473,444.922,18.8867,vmcache,32,1000,tpcc,512,94.9527,3.46592,70939,96453,4835,1,618.288,10038,182605906,8388608
14,12186,438.223,22.2891,vmcache,32,1000,tpcc,512,94.862,3.81339,70754,108890,5706,1,611.742,9432,167163396,8388608
15,12609,434.734,15.8438,vmcache,32,1000,tpcc,512,94.8601,4.14101,70609,102519,4056,1,610.232,10496,174724218,8388608
16,13185,437.18,19.3711,vmcache,32,1000,tpcc,512,94.954,4.44433,71851,95234,4959,1,610.474,10704,169189424,8388608
17,13321,421.793,22.3281,vmcache,32,1000,tpcc,512,94.835,4.78706,69821,109019,5716,1,609.045,10442,149380058,8388608
18,14350,429.887,17.3555,vmcache,32,1000,tpcc,512,94.8791,5.09957,71872,99666,4443,1,607.72,9830,142224510,8388608
19,15136,417.711,24.1016,vmcache,32,1000,tpcc,512,94.8381,5.4192,70322,103144,6170,1,603.181,9760,148816164,8388608
20,15811,425.512,18.9375,vmcache,32,1000,tpcc,512,94.9113,5.72121,71866,96940,4848,1,605.875,10054,149784734,8388608
21,16849,414.195,15.4648,vmcache,32,1000,tpcc,512,94.9428,6.0279,73118,101933,3959,1,603.154,9894,137970742,8388608
22,17767,412.414,21.2109,vmcache,32,1000,tpcc,512,94.8747,6.35442,72780,108335,5430,1,598.536,9844,151491504,8388608
23,18758,412.973,21.0625,vmcache,32,1000,tpcc,512,94.9994,6.63472,73654,93815,5089,1,597.548,8678,127808438,8388608
24,18764,405.125,17.4141,vmcache,32,1000,tpcc,512,94.9914,6.94316,72105,102847,4761,1,597.948,10438,133113252,8388608
25,20110,406.141,17.8477,vmcache,32,1000,tpcc,512,94.9396,7.26497,73025,108314,4569,1,598.42,10400,119337936,8388608
26,21104,404.832,24.2344,vmcache,32,1000,tpcc,512,94.9915,7.55547,73451,98385,6204,1,592.681,10526,109513180,8388608
27,21658,393.406,22.8906,vmcache,32,1000,tpcc,512,94.9453,7.86327,71952,104633,5860,1,594.506,10368,95516846,8388608
28,22299,382.188,24.6328,vmcache,32,1000,tpcc,512,94.9205,8.15612,70691,100605,6306,1,591.794,9974,102597712,8388608
29,22684,381.156,22.0508,vmcache,32,1000,tpcc,512,94.9861,8.42775,70398,93265,5645,1,594.045,10454,106293848,8388608
30,23879,380.613,18.3359,vmcache,32,1000,tpcc,512,94.9123,8.73703,70754,106203,4694,1,590.017,11054,100818440,8388608
31,23629,373.754,22.625,vmcache,32,1000,tpcc,512,94.9951,8.99933,69239,90407,5792,1,590.895,9160,97408906,8388608
32,21404,315.434,17.9492,vmcache,32,1000,tpcc,512,94.8898,9.26568,58762,91688,4595,1,591.535,11142,137878764,8388608
33,5268,77.9023,2.84375,vmcache,32,1000,tpcc,512,94.9865,9.30196,14717,12941,728,1,588.227,17708,294622908,33554432
34,4737,69.5742,4.88281,vmcache,32,1000,tpcc,512,94.8712,9.38303,13050,27809,1250,1,591.681,17846,275747422,33554432
35,4620,69.4453,3.16406,vmcache,32,1000,tpcc,512,94.9461,9.41763,12670,11905,810,1,595.25,22692,401664474,33554432
36,4845,67.8984,5.50391,vmcache,32,1000,tpcc,512,94.9915,9.45683,12682,13628,1409,1,592.522,22776,207669200,33554432
37,4697,68.2461,3.73438,vmcache,32,1000,tpcc,512,94.9176,9.52737,12846,24225,956,1,590.854,22714,338779056,33554432
38,5012,73.5547,2.69922,vmcache,32,1000,tpcc,512,94.9917,9.5661,13670,13487,691,1,586.391,22170,286728944,33554432
39,4572,65.3398,5.46094,vmcache,32,1000,tpcc,512,94.8755,9.64361,12238,26556,1398,1,590.133,20188,324602604,33554432
