vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=2048,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,23371,155.934,0,vmcache,32,1000000000,rndread,1024,94.6094,0.216511,39958,72670,28180728,1,1135.47,5694,224082100,4194304
1,27717,163.113,0,vmcache,32,1000000000,rndread,1024,94.6739,0.32481,41868,36456,0,1,1139.25,4888,215300732,4194304
2,41254,232.402,0,vmcache,32,1000000000,rndread,1024,94.9523,0.432539,59765,36413,0,1,1137.91,3146,99577700,2097152
3,46272,239.922,0,vmcache,32,1000000000,rndread,1024,94.8079,0.651735,61828,73945,0,1,1155.39,3174,101239718,2097152
4,47260,246.277,0,vmcache,32,1000000000,rndread,1024,94.693,0.8683,63628,73261,0,1,1144.7,3012,95706844,2097152
5,52502,245.637,0,vmcache,32,1000000000,rndread,1024,94.8513,1.0161,63548,50268,0,1,1142.45,2988,97473522,2097152
6,51486,241.875,0,vmcache,32,1000000000,rndread,1024,94.8278,1.20659,62787,64761,0,1,1245.4,2924,99778352,2097152
7,52566,231.715,0,vmcache,32,1000000000,rndread,1024,94.6536,1.42689,60243,74854,0,1,1169.59,2886,98956234,2097152
8,58662,239.473,0,vmcache,32,1000000000,rndread,1024,94.9435,1.53713,62370,38058,0,1,1189.31,2890,99447674,2097152
9,78793,322.273,0,vmcache,32,1000000000,rndread,1024,94.5758,1.87493,84257,115102,0,1,1198.98,2792,98405956,2097152
10,110881,412.125,0,vmcache,32,1000000000,rndread,1024,94.9704,2.09069,108043,74936,0,1,1170.88,2460,92009680,1048576
11,107808,395.598,0,vmcache,32,1000000000,rndread,1024,94.834,2.4266,104098,115543,0,1,1203.57,2668,92760010,1048576
12,116341,389.016,0,vmcache,32,1000000000,rndread,1024,94.669,2.76466,102601,116444,0,1,1212.96,2552,97810956,1048576
13,122346,404.094,0,vmcache,32,1000000000,rndread,1024,95.0001,2.99012,107025,79245,0,1,1238.2,2254,97768408,1048576
14,119658,395.039,0,vmcache,32,1000000000,rndread,1024,94.8239,3.33562,105073,119853,0,1,1248.47,2500,98052152,1048576
15,124647,386.816,0,vmcache,32,1000000000,rndread,1024,94.6,3.68671,103300,122084,0,1,1271.71,2488,106882062,1048576
16,128647,399.844,0,vmcache,32,1000000000,rndread,1024,94.9107,3.9141,107174,81113,0,1,1267.39,2502,106306566,524288
17,127153,382.223,0,vmcache,32,1000000000,rndread,1024,94.6675,4.26651,102780,123179,0,1,1283.11,2454,106676414,524288
18,132742,398.238,0,vmcache,32,1000000000,rndread,1024,94.9746,4.49356,107509,81744,0,1,1277.25,2388,105341030,524288
19,127942,378.906,0,vmcache,32,1000000000,rndread,1024,94.7333,4.84296,102636,122883,0,1,1280.03,2484,105110742,524288
20,134001,383.391,0,vmcache,32,1000000000,rndread,1024,94.9759,5.07477,104434,84081,0,1,1273.95,2628,105912052,524288
21,130305,386.445,0,vmcache,32,1000000000,rndread,1024,94.8112,5.41084,105551,119369,0,1,1269.88,2432,106467304,524288
22,132529,378.277,0,vmcache,32,1000000000,rndread,1024,94.6064,5.75062,103742,120920,0,1,1259.58,2260,103077244,524288
23,138892,393.852,0,vmcache,32,1000000000,rndread,1024,94.9386,5.96806,108275,80407,0,1,1256.36,2496,104860712,524288
24,126708,373.051,0,vmcache,32,1000000000,rndread,1024,94.7431,6.30156,103029,119430,0,1,1244.06,2610,103621044,524288
25,130938,371.457,0,vmcache,32,1000000000,rndread,1024,94.5602,6.63069,103004,118345,0,1,1232.76,2460,102385052,524288
26,137875,393.449,0,vmcache,32,1000000000,rndread,1024,94.9364,6.83681,109617,78059,0,1,1219.67,2506,100475488,524288
27,134581,375.566,0,vmcache,32,1000000000,rndread,1024,94.8033,7.15662,104959,116126,0,1,1209.65,2428,97380052,524288
