vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=0,batch_sz=1,mode=0] exmap:0
space: 180.614 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2919,322.992,160.758,vmcache,32,1000,tpcc,1,94.998,0.248879,238,583,39418878,1,1,10902,412338000,67108864
1,3514,312.312,158.438,vmcache,32,1000,tpcc,1,94.992,0.489372,271,592,40168,1,1,11236,393258780,33554432
2,3782,304.375,153.48,vmcache,32,1000,tpcc,1,94.9953,0.723076,301,560,38554,1,1,9942,433450162,33554432
3,3958,298.195,143.914,vmcache,32,1000,tpcc,1,94.9981,0.951469,354,465,37971,1,1,10408,407888276,33554432
4,4127,286.344,145.816,vmcache,32,1000,tpcc,1,94.9908,1.17114,325,513,37329,1,1,10468,422110290,33554432
5,3965,280.566,141.93,vmcache,32,1000,tpcc,1,94.9901,1.38788,323,482,35817,1,1,11950,508047332,33554432
6,4305,277.34,137.469,vmcache,32,1000,tpcc,1,94.9927,1.59923,386,463,35709,1,1,10014,392388662,33554432
7,4684,273.945,142.223,vmcache,32,1000,tpcc,1,94.9903,1.80896,413,549,35676,1,1,10588,381822856,33554432
8,4683,272.062,135.082,vmcache,32,1000,tpcc,1,94.9903,2.01682,422,488,35314,1,1,10366,415045774,33554432
9,5278,268.461,135.863,vmcache,32,1000,tpcc,1,94.9964,2.22052,387,430,34781,1,1,10576,372797330,33554432
10,5439,266.73,140.887,vmcache,32,1000,tpcc,1,94.9918,2.42488,379,501,35193,1,1,9316,437106632,33554432
11,5650,265.145,133.949,vmcache,32,1000,tpcc,1,94.9888,2.62691,388,459,35165,1,1,9708,350946402,33554432
12,5703,263.484,137.875,vmcache,32,1000,tpcc,1,94.9893,2.82837,404,536,34581,1,1,10166,303903018,33554432
13,5923,263.832,134.648,vmcache,32,1000,tpcc,1,94.9925,3.02916,461,451,34670,1,1,9922,347187290,33554432
14,6189,263.875,134.203,vmcache,32,1000,tpcc,1,94.993,3.23048,424,414,34871,1,1,10684,413964882,16777216
15,6639,261.5,138.535,vmcache,32,1000,tpcc,1,94.9915,3.42984,443,531,34939,1,1,10480,316460396,16777216
16,6622,258.602,135.273,vmcache,32,1000,tpcc,1,94.9942,3.62613,411,479,34347,1,1,9090,317710988,16777216
17,6841,259.941,136.934,vmcache,32,1000,tpcc,1,94.9922,3.82416,380,457,34884,1,1,10212,337156736,16777216
18,7621,258.73,135.801,vmcache,32,1000,tpcc,1,94.9945,4.02012,432,458,34715,1,1,8900,339884802,16777216
19,7009,258.785,130.867,vmcache,32,1000,tpcc,1,94.993,4.21837,397,448,34532,1,1,9646,314218260,16777216
20,7463,258.188,135.773,vmcache,32,1000,tpcc,1,94.9928,4.41456,420,499,34758,1,1,10352,334671828,16777216
21,7949,256.391,132.605,vmcache,32,1000,tpcc,1,94.9991,4.60973,425,441,33947,1,1,9492,301858660,16777216
22,7847,257.625,138.219,vmcache,32,1000,tpcc,1,94.9907,4.80592,471,487,35384,1,1,9718,334910728,16777216
23,8032,256.691,134.727,vmcache,32,1000,tpcc,1,94.9921,5.00138,412,451,34490,1,1,9294,294203782,16777216
24,8671,255.488,135.156,vmcache,32,1000,tpcc,1,94.9955,5.19646,416,439,34162,1,1,9808,243999568,16777216
25,8595,255.312,133.066,vmcache,32,1000,tpcc,1,94.9927,5.39213,450,434,34503,1,1,9348,295421700,16777216
26,8993,255.449,133.227,vmcache,32,1000,tpcc,1,94.9948,5.58875,438,503,34032,1,1,10048,281225666,16777216
27,9120,254.336,133.043,vmcache,32,1000,tpcc,1,94.9974,5.78358,425,478,34133,1,1,10504,308322542,16777216
28,9312,254.242,135.801,vmcache,32,1000,tpcc,1,94.9971,5.97618,424,434,34765,1,1,9662,273781138,16777216
29,10145,252.969,137.246,vmcache,32,1000,tpcc,1,94.9893,6.17065,430,472,34886,1,1,9306,276617834,16777216
30,10310,252.445,136.617,vmcache,32,1000,tpcc,1,94.9898,6.36237,369,499,34576,1,1,9660,225977246,16777216
31,10540,252.262,132.145,vmcache,32,1000,tpcc,1,94.9885,6.55534,392,444,34476,1,1,9834,236842962,16777216
32,10718,251.301,134.527,vmcache,32,1000,tpcc,1,94.9921,6.74824,387,449,33910,1,1,9976,260331250,16777216
33,11545,250.805,134.32,vmcache,32,1000,tpcc,1,94.9929,6.94082,360,454,34168,1,1,9678,211605638,16777216
34,11086,252.586,132.449,vmcache,32,1000,tpcc,1,94.9908,7.1345,394,448,34654,1,1,9664,264837312,16777216
35,11625,251.473,132.016,vmcache,32,1000,tpcc,1,94.999,7.32715,375,469,33796,1,1,9724,244642876,16777216
36,12176,248.934,134.176,vmcache,32,1000,tpcc,1,94.9991,7.51731,355,466,34349,1,1,9102,224402094,16777216
37,12508,250.176,134.145,vmcache,32,1000,tpcc,1,94.9994,7.70985,336,499,34341,1,1,9218,269277744,16777216
38,12650,249.867,135.633,vmcache,32,1000,tpcc,1,94.9973,7.90075,311,439,34722,1,1,9896,185531826,16777216
39,13090,243.238,133.348,vmcache,32,1000,tpcc,1,94.9921,8.08749,283,459,34137,1,1,8790,205224188,8388608
40,13216,244.102,132.164,vmcache,32,1000,tpcc,1,94.9911,8.27676,250,424,33603,1,1,9604,213453344,8388608
41,13827,242.953,129.109,vmcache,32,1000,tpcc,1,94.9966,8.46364,232,454,33283,1,1,8976,152259398,8388608
42,13747,243.223,131.023,vmcache,32,1000,tpcc,1,95,8.64966,244,417,33542,1,1,8694,175893996,8388608
43,14132,242.145,134.848,vmcache,32,1000,tpcc,1,94.9933,8.83659,228,471,34216,1,1,9206,178067126,8388608
44,14477,244.129,131.805,vmcache,32,1000,tpcc,1,94.9972,9.02196,222,400,34047,1,1,9578,187340796,8388608
45,14875,242.613,135.824,vmcache,32,1000,tpcc,1,94.9857,9.20866,208,452,34771,1,1,9618,150169116,8388608
46,14957,243.137,130.203,vmcache,32,1000,tpcc,1,94.9942,9.39588,196,491,33332,1,1,8448,159122506,8388608
47,15385,242.883,131.23,vmcache,32,1000,tpcc,1,94.9996,9.58269,180,466,33595,1,1,9364,137177748,8388608
48,15654,243.023,134.633,vmcache,32,1000,tpcc,1,95.0002,9.77004,171,481,33956,1,1,8780,168597614,8388608
49,16000,242.934,138.215,vmcache,32,1000,tpcc,1,94.9918,9.95555,153,442,35117,1,1,9406,109095932,8388608
50,16180,242.895,133.602,vmcache,32,1000,tpcc,1,94.9913,10.1417,161,438,34370,1,1,8866,125578340,8388608
51,16438,242.5,129.703,vmcache,32,1000,tpcc,1,94.9939,10.3291,147,431,33812,1,1,9600,96247112,8388608
52,16374,241.527,136.051,vmcache,32,1000,tpcc,1,94.9919,10.5137,146,426,34469,1,1,8602,117260536,8388608
53,16688,242.215,134.172,vmcache,32,1000,tpcc,1,94.9929,10.7007,146,518,33998,1,1,9742,89992638,8388608
54,17179,242.812,129.52,vmcache,32,1000,tpcc,1,94.9976,10.8882,140,455,33867,1,1,9650,82137614,8388608
55,17028,241.004,138.637,vmcache,32,1000,tpcc,1,94.9922,11.0731,152,458,34696,1,1,8930,85346454,8388608
56,17501,242.352,132.211,vmcache,32,1000,tpcc,1,94.9996,11.2594,165,464,33748,1,1,8882,76379430,8388608
57,17245,240.754,134.023,vmcache,32,1000,tpcc,1,94.993,11.4464,160,445,34451,1,1,9060,76387154,8388608
58,17513,241.816,133.242,vmcache,32,1000,tpcc,1,94.9908,11.6319,149,455,34551,1,1,8698,82816368,8388608
59,17916,242.059,132.039,vmcache,32,1000,tpcc,1,94.9936,11.8191,176,467,34113,1,1,8398,78296010,8388608
60,18183,242.434,134.602,vmcache,32,1000,tpcc,1,94.9931,12.007,154,401,34458,1,1,8596,79961910,8388608
61,17960,241.027,132.07,vmcache,32,1000,tpcc,1,94.9974,12.1935,157,474,33810,1,1,9636,91109904,8388608
62,18348,241.758,138.242,vmcache,32,1000,tpcc,1,94.9911,12.3809,171,488,34821,1,1,8898,80641442,8388608
63,18792,243.484,133.801,vmcache,32,1000,tpcc,1,94.9914,12.5691,170,479,34822,1,1,9018,79307714,8388608
64,18228,240.605,133.422,vmcache,32,1000,tpcc,1,94.9967,12.7536,171,482,34156,1,1,9146,79584140,8388608
65,18478,241.559,139.613,vmcache,32,1000,tpcc,1,94.9895,12.9397,167,495,35299,1,1,9170,92185434,8388608
66,19131,240.715,134.91,vmcache,32,1000,tpcc,1,94.9842,13.1258,165,535,34899,1,1,8812,79923940,8388608
67,18810,241.129,130.398,vmcache,32,1000,tpcc,1,95.0002,13.3113,175,447,33462,1,1,8794,83110618,8388608
68,18983,241.023,139.801,vmcache,32,1000,tpcc,1,94.9898,13.4968,148,445,35789,1,1,9110,83620866,8388608
69,19446,241.828,133.148,vmcache,32,1000,tpcc,1,94.9976,13.6846,153,446,34086,1,1,8880,75751574,8388608
70,19494,241.492,138.055,vmcache,32,1000,tpcc,1,94.9949,13.8707,163,541,35342,1,1,8502,77763224,8388608
71,19562,238.199,139.164,vmcache,32,1000,tpcc,1,94.9861,14.0544,156,512,35417,1,1,8740,71045224,8388608
72,19712,241.949,135.836,vmcache,32,1000,tpcc,1,94.9903,14.2407,149,464,34983,1,1,9144,95058820,8388608
73,19976,241.43,140.891,vmcache,32,1000,tpcc,1,94.9897,14.4263,155,470,35320,1,1,9438,76311502,8388608
74,20091,242.473,133.473,vmcache,32,1000,tpcc,1,95.0001,14.6129,140,465,34560,1,1,9082,75111282,8388608
75,19986,240.879,143.027,vmcache,32,1000,tpcc,1,94.9885,14.7985,165,449,36250,1,1,9254,79103570,8388608
76,20237,241.574,135.926,vmcache,32,1000,tpcc,1,94.9909,14.9856,170,489,35060,1,1,9218,81705972,8388608
77,20642,241.711,134.824,vmcache,32,1000,tpcc,1,94.998,15.1711,174,468,34974,1,1,8652,77448036,8388608
78,20651,242.355,138.902,vmcache,32,1000,tpcc,1,94.9992,15.3569,142,467,35559,1,1,8798,79447624,8388608
79,20636,240.574,142.859,vmcache,32,1000,tpcc,1,94.9907,15.5425,163,518,35841,1,1,8806,98301194,8388608
80,21272,242.074,135.121,vmcache,32,1000,tpcc,1,94.9939,15.7293,151,503,35322,1,1,8582,83725852,8388608
81,20435,241.699,140.352,vmcache,32,1000,tpcc,1,94.9914,15.9154,184,493,35621,1,1,9032,85305044,8388608
82,21226,241.895,137.527,vmcache,32,1000,tpcc,1,94.999,16.1027,145,421,34545,1,1,9430,75807390,8388608
83,21714,242.078,137.656,vmcache,32,1000,tpcc,1,94.9924,16.2889,170,492,36211,1,1,9714,85754398,8388608
84,21023,242.312,138.297,vmcache,32,1000,tpcc,1,94.9946,16.4748,173,483,35404,1,1,7372,74189642,8388608
85,21728,243.352,139.188,vmcache,32,1000,tpcc,1,94.9934,16.6628,181,477,35632,1,1,9006,82163310,8388608
86,21459,241.008,136.812,vmcache,32,1000,tpcc,1,94.9952,16.8487,200,465,35024,1,1,9338,86287222,8388608
87,21902,241.957,137.031,vmcache,32,1000,tpcc,1,94.999,17.0354,163,472,35080,1,1,8650,87874236,8388608
88,21854,240.77,141.121,vmcache,32,1000,tpcc,1,94.9931,17.2217,182,500,35600,1,1,8442,82518304,8388608
89,22509,241.703,136.664,vmcache,32,1000,tpcc,1,94.9942,17.4067,188,452,35513,1,1,9140,86034762,8388608
90,22551,242.203,140.352,vmcache,32,1000,tpcc,1,94.9873,17.5942,180,548,35930,1,1,9014,80034794,8388608
91,22170,240.754,138.473,vmcache,32,1000,tpcc,1,94.9924,17.7797,193,484,34909,1,1,8826,77821178,8388608
92,22803,242.473,134.867,vmcache,32,1000,tpcc,1,94.9981,17.9666,216,484,35066,1,1,8782,82289264,8388608
93,22920,241.445,142.832,vmcache,32,1000,tpcc,1,94.9927,18.153,203,540,35881,1,1,9014,79999614,8388608
94,23243,243.629,137.41,vmcache,32,1000,tpcc,1,94.9926,18.3404,197,454,35861,1,1,8666,76571360,8388608
95,23377,241.621,138.336,vmcache,32,1000,tpcc,1,94.995,18.5268,201,490,35414,1,1,9218,73912684,8388608
96,23273,240.184,140.555,vmcache,32,1000,tpcc,1,94.9886,18.7122,195,487,35899,1,1,8582,81249280,8388608
97,23065,241.961,140.578,vmcache,32,1000,tpcc,1,94.9855,18.8985,165,499,36071,1,1,8810,76300186,8388608
98,23475,243.211,140.098,vmcache,32,1000,tpcc,1,94.9923,19.0862,187,547,35328,1,1,8660,78023590,8388608
99,24091,242.625,136.215,vmcache,32,1000,tpcc,1,94.9996,19.2731,181,476,35408,1,1,8458,82273714,8388608
100,23775,242.07,140.047,vmcache,32,1000,tpcc,1,95,19.4595,197,504,35852,1,1,9106,69708720,8388608
101,23808,241.398,141.746,vmcache,32,1000,tpcc,1,94.996,19.6449,223,518,36287,1,1,9336,78395016,8388608
102,24349,241.973,141.586,vmcache,32,1000,tpcc,1,94.9951,19.8311,188,508,36246,1,1,9418,80095524,8388608
103,23957,240.672,144.258,vmcache,32,1000,tpcc,1,94.9915,20.0171,184,480,36116,1,1,9052,81092830,8388608
104,24413,241.578,140.871,vmcache,32,1000,tpcc,1,94.9913,20.2029,182,511,36195,1,1,8798,80923254,8388608
105,24542,242.848,141.844,vmcache,32,1000,tpcc,1,94.9901,20.3893,212,491,36640,1,1,9010,76084302,8388608
106,24699,242.012,140.227,vmcache,32,1000,tpcc,1,94.9889,20.5769,170,524,36167,1,1,8902,78522668,8388608
107,24804,241.914,140.246,vmcache,32,1000,tpcc,1,94.9921,20.7634,177,498,35988,1,1,9700,83975646,8388608
108,25150,242.895,139.914,vmcache,32,1000,tpcc,1,94.9993,20.9507,200,533,35818,1,1,8760,75399242,8388608
109,25068,239.883,144.785,vmcache,32,1000,tpcc,1,94.9905,21.1348,205,494,37065,1,1,8992,77226362,8388608
110,25206,242.133,142.184,vmcache,32,1000,tpcc,1,94.9942,21.3214,209,512,36159,1,1,8418,75034622,8388608
111,25409,242.594,140.594,vmcache,32,1000,tpcc,1,94.9998,21.507,195,429,36232,1,1,8684,82595408,8388608
112,25251,241.324,148.281,vmcache,32,1000,tpcc,1,94.9857,21.6925,197,557,37752,1,1,9032,75758680,8388608
113,25861,241.938,141.586,vmcache,32,1000,tpcc,1,94.9912,21.8789,202,569,35954,1,1,9014,76074798,8388608
114,25779,241.906,140.719,vmcache,32,1000,tpcc,1,94.9908,22.0655,177,466,36524,1,1,8428,80418424,8388608
115,25781,242.27,141.793,vmcache,32,1000,tpcc,1,94.9951,22.2513,203,529,36299,1,1,9034,76005722,8388608
116,26279,239.738,142.441,vmcache,32,1000,tpcc,1,94.99,22.4367,228,522,36465,1,1,9308,70296384,8388608
117,26091,243.344,140.117,vmcache,32,1000,tpcc,1,94.9981,22.6247,191,492,35870,1,1,8768,76283350,8388608
118,26935,241.676,144.223,vmcache,32,1000,tpcc,1,94.9918,22.8106,208,442,36921,1,1,9288,74333280,8388608
119,26401,242.371,144.527,vmcache,32,1000,tpcc,1,94.9857,22.9983,188,515,36920,1,1,8866,73286864,8388608
120,26609,242.629,142.297,vmcache,32,1000,tpcc,1,94.9911,23.1859,203,487,36076,1,1,8420,76520336,8388608
121,26823,242.055,142.973,vmcache,32,1000,tpcc,1,94.9932,23.3726,176,532,36259,1,1,8668,69947212,8388608
122,27380,242.586,138.254,vmcache,32,1000,tpcc,1,94.9995,23.5593,205,463,36166,1,1,8740,73811080,8388608
123,27065,242.836,146.441,vmcache,32,1000,tpcc,1,94.9875,23.7473,198,570,37489,1,1,9128,78997812,8388608
124,27122,242.527,140.105,vmcache,32,1000,tpcc,1,94.9981,23.9339,175,487,35867,1,1,9272,76171478,8388608
125,27476,242.434,149.438,vmcache,32,1000,tpcc,1,94.9892,24.1208,195,594,37443,1,1,9088,73320476,8388608
126,27727,242.582,140.016,vmcache,32,1000,tpcc,1,94.9966,24.3089,156,503,36007,1,1,9316,75579316,8388608
127,27794,242.277,145.961,vmcache,32,1000,tpcc,1,94.9896,24.4941,173,538,37570,1,1,9258,71427228,8388608
128,28206,243.148,142.191,vmcache,32,1000,tpcc,1,94.9927,24.6809,182,542,36847,1,1,8852,74117616,8388608
129,28521,242.496,145.645,vmcache,32,1000,tpcc,1,94.9907,24.8667,185,443,37285,1,1,8688,79131472,8388608
130,27894,242.547,146.145,vmcache,32,1000,tpcc,1,94.9925,25.0533,170,489,37037,1,1,8194,67911150,8388608
131,28796,241.254,140.59,vmcache,32,1000,tpcc,1,95,25.2391,158,488,36371,1,1,8486,71807978,8388608
132,28607,242.422,145.273,vmcache,32,1000,tpcc,1,94.9998,25.4254,192,569,37232,1,1,9460,77470222,8388608
133,28685,242.797,146.812,vmcache,32,1000,tpcc,1,94.9961,25.6118,208,514,37654,1,1,9142,74065830,8388608
134,29186,242.773,145.559,vmcache,32,1000,tpcc,1,94.9973,25.7974,174,515,37375,1,1,9260,70535914,8388608
