vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=2048,mode=0] exmap:0
space: 90.3276 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,4219,338.535,0,vmcache,32,500,tpcc,2048,94.4847,0.774771,1108,44397,15709710,1,2219.85,8486,480997264,33554432
1,5630,324.945,0,vmcache,32,500,tpcc,2048,94.5047,1.26255,1350,0,0,1,0,9440,338351026,16777216
2,6571,311.41,0,vmcache,32,500,tpcc,2048,94.5312,1.72862,1528,0,0,1,0,8192,316042492,16777216
3,7202,303.23,0,vmcache,32,500,tpcc,2048,94.5616,2.18217,1534,0,0,1,0,8396,317278064,16777216
4,8386,293.047,0,vmcache,32,500,tpcc,2048,94.5978,2.61974,1608,0,0,1,0,9246,265036334,16777216
5,8584,287.84,0,vmcache,32,500,tpcc,2048,94.6362,3.04919,1637,0,0,1,0,8602,273226582,16777216
6,9936,284.938,0,vmcache,32,500,tpcc,2048,94.6781,3.47514,1481,0,0,1,0,8200,250542784,16777216
7,10544,283.844,0,vmcache,32,500,tpcc,2048,94.7212,3.89966,1442,0,0,1,0,8112,242855962,16777216
8,11640,281.297,0,vmcache,32,500,tpcc,2048,94.7666,4.3205,1406,0,0,1,0,8086,219625964,16777216
9,12579,279.621,0,vmcache,32,500,tpcc,2048,94.8147,4.73907,1359,0,0,1,0,8152,208103628,8388608
10,13453,277.797,0,vmcache,32,500,tpcc,2048,94.8635,5.15507,1322,0,0,1,0,7806,208717460,8388608
11,14654,275.031,0,vmcache,32,500,tpcc,2048,94.9145,5.56797,1136,0,0,1,0,7602,215146564,8388608
12,16090,274.758,0,vmcache,32,500,tpcc,2048,94.9666,5.98096,1051,0,0,1,0,7362,184241600,8388608
13,15865,256.734,0,vmcache,32,500,tpcc,2048,94.2738,6.73921,826,62319,0,1,2225.68,7650,188168362,8388608
14,18992,273.438,0,vmcache,32,500,tpcc,2048,94.3292,7.15158,818,0,0,1,0,7654,160000224,8388608
15,20408,271.801,0,vmcache,32,500,tpcc,2048,94.3882,7.56232,669,0,0,1,0,6882,130211502,8388608
16,21494,271.012,0,vmcache,32,500,tpcc,2048,94.4486,7.97214,624,0,0,1,0,8302,157341884,8388608
17,22980,269.77,0,vmcache,32,500,tpcc,2048,94.5127,8.38045,558,0,0,1,0,7084,98069444,8388608
18,24008,269.102,0,vmcache,32,500,tpcc,2048,94.5772,8.78807,504,0,0,1,0,7068,85241862,8388608
19,24831,269.418,0,vmcache,32,500,tpcc,2048,94.6463,9.19567,586,0,0,1,0,7056,84034494,8388608
20,25696,269.785,0,vmcache,32,500,tpcc,2048,94.7168,9.60389,576,0,0,1,0,7570,34693954,8388608
21,26034,268.879,0,vmcache,32,500,tpcc,2048,94.791,10.0105,606,0,0,1,0,7880,31182862,8388608
22,26875,269.273,0,vmcache,32,500,tpcc,2048,94.8663,10.4178,603,0,0,1,0,7212,38873438,8388608
23,27958,269.336,0,vmcache,32,500,tpcc,2048,94.9477,10.8248,671,0,0,1,0,7638,34616970,8388608
24,26210,247.281,0,vmcache,32,500,tpcc,2048,94.1383,11.6426,575,74466,0,1,2402.13,7442,200652826,8388608
25,29769,268.762,0,vmcache,32,500,tpcc,2048,94.2257,12.0492,576,0,0,1,0,7206,32741274,8388608
26,29433,267.906,0,vmcache,32,500,tpcc,2048,94.3147,12.4544,611,0,0,1,0,7396,33535094,8388608
27,30257,269.414,0,vmcache,32,500,tpcc,2048,94.4063,12.8621,560,0,0,1,0,7318,33468984,8388608
28,30829,268.02,0,vmcache,32,500,tpcc,2048,94.4983,13.2672,656,0,0,1,0,7076,31345612,8388608
29,31900,268.543,0,vmcache,32,500,tpcc,2048,94.5909,13.6728,700,0,0,1,0,7042,32166610,8388608
30,32737,268.449,0,vmcache,32,500,tpcc,2048,94.6846,14.0782,709,0,0,1,0,6904,35763688,8388608
31,33589,269.387,0,vmcache,32,500,tpcc,2048,94.7787,14.485,710,0,0,1,0,7422,37855244,8388608
32,34755,268.801,0,vmcache,32,500,tpcc,2048,94.8748,14.8909,711,0,0,1,0,7336,31493486,4194304
33,35145,268.258,0,vmcache,32,500,tpcc,2048,94.9735,15.2961,703,0,0,1,0,6712,36680758,4194304
34,32908,249.238,0,vmcache,32,500,tpcc,2048,94.1946,16.1088,723,73282,0,1,2290.06,5088,197305368,4194304
35,36584,269.793,0,vmcache,32,500,tpcc,2048,94.301,16.5162,725,0,0,1,0,7382,33143246,4194304
36,36907,269.387,0,vmcache,32,500,tpcc,2048,94.4108,16.9225,785,0,0,1,0,4924,30730240,4194304
37,38265,268.703,0,vmcache,32,500,tpcc,2048,94.5231,17.3281,754,0,0,1,0,6876,31339584,4194304
38,39448,268.852,0,vmcache,32,500,tpcc,2048,94.6388,17.7335,805,0,0,1,0,7162,29477666,4194304
39,40174,269.574,0,vmcache,32,500,tpcc,2048,94.7559,18.1402,778,0,0,1,0,7386,32407996,4194304
40,41007,269.34,0,vmcache,32,500,tpcc,2048,94.875,18.5465,790,0,0,1,0,7008,29770236,4194304
41,41592,269.148,0,vmcache,32,500,tpcc,2048,94.9902,18.9526,773,0,0,1,0,7212,31844492,4194304
