vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=256,mode=1] exmap:0
space: 90.3263 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,4400,347.941,0,vmcache,32,500,tpcc,256,94.9944,0.534052,1164,1659,15709430,1,276.5,8462,348941352,33554432
1,5573,319.461,0,vmcache,32,500,tpcc,256,94.958,1.04167,1354,4736,0,1,278.588,9292,376099680,16777216
2,6525,310.379,0,vmcache,32,500,tpcc,256,94.9841,1.5063,1506,0,0,1,0,9254,330550920,16777216
3,7084,296.863,0,vmcache,32,500,tpcc,256,94.9461,1.98423,1508,5697,0,1,284.85,8808,318873550,16777216
4,8100,289.961,0,vmcache,32,500,tpcc,256,94.9809,2.41769,1509,0,0,1,0,8454,283321954,16777216
5,8437,280.121,0,vmcache,32,500,tpcc,256,94.9387,2.87552,1596,6696,0,1,279,8030,320195896,16777216
6,9767,281.914,0,vmcache,32,500,tpcc,256,94.9792,3.29725,1416,0,0,1,0,8774,231160002,16777216
7,10316,275.836,0,vmcache,32,500,tpcc,256,94.9346,3.75286,1433,7257,0,1,279.115,7962,243258698,16777216
8,11414,279.777,0,vmcache,32,500,tpcc,256,94.9793,4.17157,1373,0,0,1,0,7370,227406052,16777216
9,12208,272.305,0,vmcache,32,500,tpcc,256,94.9497,4.61733,1346,6421,0,1,279.174,8336,297903662,8388608
10,13352,277.062,0,vmcache,32,500,tpcc,256,94.9977,5.03235,1299,0,0,1,0,8318,201046376,8388608
11,13996,271.336,0,vmcache,32,500,tpcc,256,94.9629,5.48171,1187,7115,0,1,284.6,7678,212307608,8388608
12,15605,268.738,0,vmcache,32,500,tpcc,256,94.9237,5.93081,1013,7563,0,1,280.111,7742,237462942,8388608
13,17031,273.145,0,vmcache,32,500,tpcc,256,94.9771,6.34199,941,0,0,1,0,7968,167819252,8388608
14,17937,266.172,0,vmcache,32,500,tpcc,256,94.9333,6.79196,818,8170,0,1,291.786,8016,173672796,8388608
15,20398,271.227,0,vmcache,32,500,tpcc,256,94.9918,7.20186,661,0,0,1,0,7082,120083200,8388608
16,21024,265.539,0,vmcache,32,500,tpcc,256,94.9637,7.64701,625,7329,0,1,293.16,8074,150427570,8388608
17,22319,264.945,0,vmcache,32,500,tpcc,256,94.9314,8.09497,587,7919,0,1,282.821,7148,103381758,8388608
18,23993,269.793,0,vmcache,32,500,tpcc,256,94.9964,8.50374,492,0,0,1,0,6302,93019582,8388608
19,24154,264.305,0,vmcache,32,500,tpcc,256,94.9647,8.95295,546,8251,0,1,284.517,6776,258925982,8388608
