vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=512,mode=2] exmap:0
space: 180.623 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2977,323.254,0,vmcache,32,1000,tpcc,512,94.8969,0.544924,950,9588,39380147,1,599.25,12492,514758958,67108864
1,3598,326.68,0,vmcache,32,1000,tpcc,512,94.9118,1.03638,1178,0,0,1,0,11506,375868984,33554432
2,4075,321.207,0,vmcache,32,1000,tpcc,512,94.9278,1.51926,1215,0,0,1,0,10446,340976894,33554432
3,4189,310.895,0,vmcache,32,1000,tpcc,512,94.9466,1.98546,1373,0,0,1,0,11278,348137986,33554432
4,4232,299.473,0,vmcache,32,1000,tpcc,512,94.9655,2.43472,1292,0,0,1,0,10888,368731616,33554432
5,4443,295.945,0,vmcache,32,1000,tpcc,512,94.9868,2.87768,1445,0,0,1,0,11382,327849552,33554432
6,4686,286.035,0,vmcache,32,1000,tpcc,512,94.8239,3.39839,1465,15601,0,1,624.04,9272,456325092,33554432
7,4994,288.555,0,vmcache,32,1000,tpcc,512,94.8494,3.8294,1560,0,0,1,0,10428,323925994,16777216
8,4966,289.148,0,vmcache,32,1000,tpcc,512,94.876,4.26106,1599,0,0,1,0,10438,310006326,16777216
9,5950,283.363,0,vmcache,32,1000,tpcc,512,94.9039,4.68461,1483,0,0,1,0,10450,319405314,16777216
10,6082,283.766,0,vmcache,32,1000,tpcc,512,94.9329,5.1088,1476,0,0,1,0,10570,282794586,16777216
11,6199,280.84,0,vmcache,32,1000,tpcc,512,94.9641,5.52816,1539,0,0,1,0,10574,305754196,16777216
12,6182,279.953,0,vmcache,32,1000,tpcc,512,94.9966,5.94572,1611,0,0,1,0,10614,313645368,16777216
13,6253,267.648,0,vmcache,32,1000,tpcc,512,94.8452,6.4366,1557,15395,0,1,615.8,10492,473708824,16777216
14,7056,279.016,0,vmcache,32,1000,tpcc,512,94.88,6.85315,1544,0,0,1,0,10506,255926390,16777216
15,7334,276.828,0,vmcache,32,1000,tpcc,512,94.9155,7.26631,1551,0,0,1,0,9254,274542958,16777216
16,7484,276.23,0,vmcache,32,1000,tpcc,512,94.9513,7.67916,1450,0,0,1,0,10244,279968914,16777216
17,8078,274.91,0,vmcache,32,1000,tpcc,512,94.9879,8.0903,1397,0,0,1,0,9980,261122160,16777216
18,7396,258,0,vmcache,32,1000,tpcc,512,94.8246,8.57459,1306,16505,0,1,611.296,10172,608272462,16777216
19,8168,274.082,0,vmcache,32,1000,tpcc,512,94.8616,8.98423,1438,0,0,1,0,10578,270524812,16777216
20,8800,273.391,0,vmcache,32,1000,tpcc,512,94.8986,9.39349,1324,0,0,1,0,9718,235131844,16777216
21,8456,273.812,0,vmcache,32,1000,tpcc,512,94.9374,9.80242,1490,0,0,1,0,9530,214598468,16777216
22,9201,272.426,0,vmcache,32,1000,tpcc,512,94.9762,10.2102,1319,0,0,1,0,8830,214518142,16777216
23,9071,263.672,0,vmcache,32,1000,tpcc,512,94.8033,10.7096,1342,17615,0,1,607.414,9648,519025264,16777216
24,9290,271.617,0,vmcache,32,1000,tpcc,512,94.8435,11.1154,1444,0,0,1,0,9858,218128392,16777216
25,10119,271.262,0,vmcache,32,1000,tpcc,512,94.8845,11.5214,1327,0,0,1,0,8990,197159694,16777216
26,10178,270.34,0,vmcache,32,1000,tpcc,512,94.9263,11.9259,1346,0,0,1,0,9924,210733044,16777216
27,11140,269.734,0,vmcache,32,1000,tpcc,512,94.9682,12.3302,1228,0,0,1,0,9854,210654298,16777216
28,10507,257.008,0,vmcache,32,1000,tpcc,512,94.8118,12.8133,1179,16439,0,1,608.852,8956,479896472,16777216
29,11339,268.191,0,vmcache,32,1000,tpcc,512,94.8544,13.2155,1172,0,0,1,0,9928,537900296,16777216
30,12097,268.375,0,vmcache,32,1000,tpcc,512,94.8978,13.6182,1150,0,0,1,0,9382,194142620,8388608
31,12473,268.527,0,vmcache,32,1000,tpcc,512,94.9407,14.0218,1029,0,0,1,0,9462,185470434,8388608
32,12324,267.973,0,vmcache,32,1000,tpcc,512,94.9848,14.424,1120,0,0,1,0,9302,185534940,8388608
33,12302,252.117,0,vmcache,32,1000,tpcc,512,94.8238,14.9043,947,16984,0,1,606.571,10188,437552492,8388608
34,13517,266.852,0,vmcache,32,1000,tpcc,512,94.8685,15.3061,904,0,0,1,0,9550,176102042,8388608
35,13693,265.695,0,vmcache,32,1000,tpcc,512,94.9129,15.706,922,0,0,1,0,9196,155164624,8388608
36,14328,259.125,0,vmcache,32,1000,tpcc,512,94.9575,16.097,733,0,0,1,0,8512,141684148,8388608
37,13946,250.262,0,vmcache,32,1000,tpcc,512,94.8447,16.5526,751,13125,0,1,596.591,9620,171132512,8388608
38,14976,256.531,0,vmcache,32,1000,tpcc,512,94.8455,16.9625,619,3697,0,1,616.167,8942,246350676,8388608
39,15437,259.09,0,vmcache,32,1000,tpcc,512,94.8918,17.3535,719,0,0,1,0,9954,180091048,8388608
40,15488,258.473,0,vmcache,32,1000,tpcc,512,94.9387,17.744,649,0,0,1,0,8886,139025234,8388608
41,16158,258.336,0,vmcache,32,1000,tpcc,512,94.9854,18.1345,623,0,0,1,0,8648,165648650,8388608
42,15788,252,0,vmcache,32,1000,tpcc,512,94.8092,18.6267,597,18663,0,1,602.032,9364,149006072,8388608
43,16891,257.48,0,vmcache,32,1000,tpcc,512,94.8577,19.0165,522,0,0,1,0,8618,105634514,8388608
44,17066,257.902,0,vmcache,32,1000,tpcc,512,94.9077,19.4068,536,0,0,1,0,8888,105464440,8388608
45,17540,257.008,0,vmcache,32,1000,tpcc,512,94.9564,19.7957,549,0,0,1,0,9036,104896162,8388608
46,17476,252.516,0,vmcache,32,1000,tpcc,512,94.7798,20.2913,559,19056,0,1,595.5,8826,148489716,8388608
47,18015,256.715,0,vmcache,32,1000,tpcc,512,94.8304,20.6799,519,0,0,1,0,8384,99910120,8388608
48,18497,257.352,0,vmcache,32,1000,tpcc,512,94.8822,21.0697,488,0,0,1,0,8668,111626076,8388608
49,18689,257.961,0,vmcache,32,1000,tpcc,512,94.9343,21.4602,512,0,0,1,0,8064,84442582,8388608
50,19019,257.387,0,vmcache,32,1000,tpcc,512,94.9881,21.8495,576,0,0,1,0,8962,62238012,8388608
51,18842,252.012,0,vmcache,32,1000,tpcc,512,94.8316,22.3356,562,17595,0,1,586.5,9562,82171208,8388608
52,19098,257.418,0,vmcache,32,1000,tpcc,512,94.8863,22.7249,581,0,0,1,0,9102,57659030,8388608
53,19695,256.984,0,vmcache,32,1000,tpcc,512,94.9422,23.1137,569,0,0,1,0,9154,45004938,8388608
54,19777,256.961,0,vmcache,32,1000,tpcc,512,94.9989,23.5021,611,0,0,1,0,8332,36622914,8388608
55,19587,251.484,0,vmcache,32,1000,tpcc,512,94.8461,23.987,608,17576,0,1,585.867,9606,76393202,8388608
56,20734,257.59,0,vmcache,32,1000,tpcc,512,94.904,24.3765,599,0,0,1,0,9560,30450330,8388608
57,20531,256.871,0,vmcache,32,1000,tpcc,512,94.9619,24.7653,526,0,0,1,0,8514,32924222,8388608
58,20272,251.445,0,vmcache,32,1000,tpcc,512,94.7994,25.2567,585,18662,0,1,583.188,8526,77993428,8388608
59,20922,256.855,0,vmcache,32,1000,tpcc,512,94.8608,25.6448,636,0,0,1,0,9250,40416210,8388608
[time-breakdown @ 60s] io=833.223s (43.3971%) migration=31.6461s (1.64824%) [syscall=31.6193s setup=0.0268757s] compute=1055.13s (54.9547%) [over 60s, 32 threads]
60,21093,257.551,0,vmcache,32,1000,tpcc,512,94.9226,26.0346,552,0,0,1,0,8198,34487206,8388608
61,21480,257.43,0,vmcache,32,1000,tpcc,512,94.9857,26.4236,635,0,0,1,0,7762,30613492,8388608
62,21030,251.949,0,vmcache,32,1000,tpcc,512,94.8262,26.9157,571,18643,0,1,582.594,8908,73967536,8388608
63,21437,256.363,0,vmcache,32,1000,tpcc,512,94.8915,27.3033,597,0,0,1,0,8486,34574198,8388608
64,22408,258.023,0,vmcache,32,1000,tpcc,512,94.96,27.6933,635,0,0,1,0,9244,35909512,8388608
