vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=512,mode=0] exmap:0
space: 180.62 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3180,342.309,0,vmcache,32,1000,tpcc,512,94.8871,0.578856,979,10433,39379269,1,613.706,11052,486918080,33554432
1,3712,330.711,0,vmcache,32,1000,tpcc,512,94.9021,1.07645,1180,0,0,1,0,10524,365892290,33554432
2,4128,318.859,0,vmcache,32,1000,tpcc,512,94.9181,1.55575,1216,0,0,1,0,11538,347337760,33554432
3,4094,307.328,0,vmcache,32,1000,tpcc,512,94.9371,2.01645,1382,0,0,1,0,11828,344623884,33554432
4,4269,296.547,0,vmcache,32,1000,tpcc,512,94.9559,2.46127,1288,0,0,1,0,10122,349573340,33554432
5,4305,291.164,0,vmcache,32,1000,tpcc,512,94.9767,2.89729,1387,0,0,1,0,11088,362132740,33554432
6,4768,291.695,0,vmcache,32,1000,tpcc,512,94.9998,3.33365,1464,0,0,1,0,10534,348187904,16777216
7,4772,274.863,0,vmcache,32,1000,tpcc,512,94.8306,3.84083,1492,16218,0,1,623.769,11212,519844650,16777216
8,5065,285.938,0,vmcache,32,1000,tpcc,512,94.8575,4.26759,1602,0,0,1,0,10946,304837818,16777216
9,6029,282.809,0,vmcache,32,1000,tpcc,512,94.885,4.69059,1431,0,0,1,0,10346,329501378,16777216
10,5832,281.48,0,vmcache,32,1000,tpcc,512,94.9139,5.11101,1524,0,0,1,0,9738,318137840,16777216
11,6306,279.352,0,vmcache,32,1000,tpcc,512,94.9443,5.52855,1462,0,0,1,0,9476,281801392,16777216
