vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:16 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,25666,168.578,0,vmcache,32,1000000000,rndread,64,94.9747,1.07834,43173,45230,28180800,1,74.3914,5010,18939316,4194304
1,36560,211.184,0,vmcache,32,1000000000,rndread,64,94.9988,2.31926,54210,52192,0,1,74.1364,3540,31920726,2097152
2,42854,240.648,0,vmcache,32,1000000000,rndread,64,95,3.78566,61897,61793,0,1,74.2704,2914,23223346,2097152
3,47356,243.348,0,vmcache,32,1000000000,rndread,64,94.9797,5.31182,62716,64425,0,1,74.566,3004,10681130,2097152
4,49554,246.332,0,vmcache,32,1000000000,rndread,64,94.9978,6.77881,63601,62077,0,1,74.6118,3146,10480486,2097152
5,50081,239.496,0,vmcache,32,1000000000,rndread,64,94.9725,8.29105,62000,64121,0,1,74.2141,2784,19024714,2097152
6,51897,234.113,0,vmcache,32,1000000000,rndread,64,94.983,9.69899,60689,59808,0,1,74.76,2830,11018126,2097152
7,54329,232.832,0,vmcache,32,1000000000,rndread,64,94.9952,11.0957,60580,59558,0,1,74.4475,3076,10216944,2097152
8,55167,231.586,0,vmcache,32,1000000000,rndread,64,94.9766,12.5465,60394,61956,0,1,74.4663,2984,10625136,2097152
9,57626,230.453,0,vmcache,32,1000000000,rndread,64,94.9829,13.9406,60114,59590,0,1,74.4875,2946,10709160,2097152
10,60055,228.387,0,vmcache,32,1000000000,rndread,64,94.9864,15.3275,59776,59478,0,1,74.3475,2698,43030774,2097152
11,60219,224.855,0,vmcache,32,1000000000,rndread,64,94.9816,16.7094,58966,59368,0,1,74.21,2718,41552148,2097152
12,62909,227.258,0,vmcache,32,1000000000,rndread,64,94.9886,18.0825,59672,59082,0,1,74.4106,2736,10434168,2097152
13,63598,225.523,0,vmcache,32,1000000000,rndread,64,94.9897,19.4567,59380,59288,0,1,74.11,2736,9935596,2097152
14,65644,225.422,0,vmcache,32,1000000000,rndread,64,94.9894,20.8333,59423,59451,0,1,74.3137,2100,28979352,2097152
15,66973,224.297,0,vmcache,32,1000000000,rndread,64,94.9848,22.2114,59290,59677,0,1,74.5962,2518,10260242,2097152
16,67569,223.348,0,vmcache,32,1000000000,rndread,64,94.9805,23.5831,59260,59616,0,1,74.52,2758,11154436,2097152
17,68590,224.211,0,vmcache,32,1000000000,rndread,64,94.9771,24.9585,59504,59790,0,1,74.7375,2598,30985964,2097152
18,70539,223.871,0,vmcache,32,1000000000,rndread,64,94.9782,26.3226,59594,59501,0,1,74.3762,2352,9689120,2097152
19,70455,221.332,0,vmcache,32,1000000000,rndread,64,94.9736,27.6828,59079,59467,0,1,74.3337,2840,10388420,2097152
20,70841,221.77,0,vmcache,32,1000000000,rndread,64,94.9992,28.9847,59261,57113,0,1,74.2692,2832,28396602,2097152
21,72609,222.527,0,vmcache,32,1000000000,rndread,64,95.0001,30.3412,59555,59484,0,1,74.4481,2850,9796270,2097152
22,72605,221.516,0,vmcache,32,1000000000,rndread,64,94.9758,31.7424,59512,61551,0,1,73.9796,2766,41984090,2097152
23,73416,220.98,0,vmcache,32,1000000000,rndread,64,94.9751,33.0925,59462,59522,0,1,74.4956,2502,30724964,2097152
24,74203,222.113,0,vmcache,32,1000000000,rndread,64,94.9761,34.446,59817,59727,0,1,74.6587,2034,9469294,1048576
25,74295,221.875,0,vmcache,32,1000000000,rndread,64,94.9826,35.7873,59999,59456,0,1,74.32,2886,9974412,1048576
26,74499,221.004,0,vmcache,32,1000000000,rndread,64,94.9868,37.1277,59726,59373,0,1,74.2163,2330,45186266,1048576
27,74939,221.34,0,vmcache,32,1000000000,rndread,64,94.9916,38.4694,59959,59560,0,1,74.45,2890,26001010,1048576
