vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=128,mode=0] exmap:0
space: 137.9 GB 
Switching to workload ratios: dr=0.1 dw=0.1 nr=0.1 nw=0.1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,35884,232.855,192.238,vmcache,32,1000000000,rndread,64,94.9993,0.0312537,741,5254,28229860,1,74,3896,56335240,2097152
1,33564,189.812,161.75,vmcache,32,1000000000,rndread,64,94.9876,0.0581115,598,4721,40555,1,73.7656,5004,73491506,2097152
2,33463,185.402,144.676,vmcache,32,1000000000,rndread,64,95.0004,0.0834614,515,4325,37890,1,74.569,4468,71157758,4194304
3,33598,177.488,150.047,vmcache,32,1000000000,rndread,64,94.9896,0.111148,521,5220,37053,1,75.6522,4564,80216372,4194304
4,33508,171.102,143.512,vmcache,32,1000000000,rndread,64,94.9912,0.131983,487,3056,36674,1,74.5366,3512,81608096,4194304
5,34642,171.488,135.074,vmcache,32,1000000000,rndread,64,94.9863,0.156987,550,4554,35921,1,74.6557,3676,84876802,4194304
6,35122,170.543,133.09,vmcache,32,1000000000,rndread,64,95.0001,0.181881,540,4508,34153,1,75.1333,4694,93943268,4194304
7,34953,161.66,139.812,vmcache,32,1000000000,rndread,64,94.9909,0.204238,544,3994,34651,1,75.3585,4366,87558176,4194304
8,35458,161.508,123.047,vmcache,32,1000000000,rndread,64,94.9952,0.22935,601,4863,32555,1,73.6818,4800,91941434,4194304
9,35778,158.848,135.031,vmcache,32,1000000000,rndread,64,94.991,0.251529,539,3980,33574,1,75.0943,4480,94323450,4194304
10,38053,160.984,128.09,vmcache,32,1000000000,rndread,64,94.9917,0.273249,586,3853,33871,1,74.0962,4464,97188854,4194304
11,37321,153.719,128.914,vmcache,32,1000000000,rndread,64,94.9851,0.29383,607,3553,33002,1,74.0208,4472,95961948,4194304
12,23008,93.2695,81.9297,vmcache,32,1000000000,rndread,64,94.9908,0.305361,377,1885,19531,1,75.4,5376,118970714,4194304
13,22837,91.7539,76.125,vmcache,32,1000000000,rndread,64,94.9896,0.316879,343,1822,19717,1,72.88,5094,125800490,4194304
14,23566,93.625,71.832,vmcache,32,1000000000,rndread,64,94.9988,0.327608,355,1556,19603,1,74.0952,5420,137155256,4194304
15,24910,96.6719,79.8477,vmcache,32,1000000000,rndread,64,94.9922,0.342077,388,2760,20441,1,74.5946,4478,118116708,4194304
16,24087,92.8281,80.793,vmcache,32,1000000000,rndread,64,94.9851,0.353053,360,1634,20683,1,71.0435,5378,121579694,4194304
17,23242,89.8125,70.7812,vmcache,32,1000000000,rndread,64,94.997,0.364572,362,1903,18120,1,73.1923,5368,114622800,4194304
18,24135,90.4609,81.1328,vmcache,32,1000000000,rndread,64,94.9857,0.37629,353,1924,20180,1,74,5076,136880900,4194304
19,25368,94.2969,80.1914,vmcache,32,1000000000,rndread,64,94.9906,0.388595,422,2036,19596,1,75.4074,5506,125585150,4194304
20,24957,91.8164,73.918,vmcache,32,1000000000,rndread,64,94.9873,0.398558,385,1333,20446,1,74.0556,5376,122425284,4194304
21,24283,88.8477,72.2383,vmcache,32,1000000000,rndread,64,94.9852,0.411755,309,2549,18493,1,74.9706,4488,127635928,4194304
22,25573,92.4414,78.0586,vmcache,32,1000000000,rndread,64,94.9979,0.42423,372,2220,18412,1,74,5042,129728560,4194304
23,26524,95.832,77.1875,vmcache,32,1000000000,rndread,64,94.9986,0.435773,409,1804,20598,1,75.1667,5126,127087368,4194304
24,26380,92.9375,78.2656,vmcache,32,1000000000,rndread,64,94.9823,0.448856,401,2326,20769,1,75.0323,4820,125612962,4194304
25,25592,90.2656,72.8438,vmcache,32,1000000000,rndread,64,94.9871,0.460944,394,2092,18648,1,74.7143,4824,123349016,4194304
26,26161,91.6758,79.4297,vmcache,32,1000000000,rndread,64,94.9908,0.473171,374,2103,19054,1,75.1071,5346,120992264,4194304
27,27881,96.6562,74.0352,vmcache,32,1000000000,rndread,64,94.9995,0.485495,420,2108,19887,1,75.2857,5116,121829364,4194304
28,26630,91.7148,78.1875,vmcache,32,1000000000,rndread,64,94.9878,0.497708,354,2157,20362,1,74.3793,4962,128461370,4194304
29,26118,89.1094,72.3516,vmcache,32,1000000000,rndread,64,94.9875,0.510561,410,2454,18522,1,74.3636,5088,131989768,4194304
