vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=4096,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=0.1 dw=0.1 nr=0.1 nw=0.1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,44429,281.105,60.375,vmcache,32,1000000000,rndread,2048,94.9588,0.178635,930,53664,28196199,1,2146.56,3008,395301748,2097152
1,45973,260.422,66.7305,vmcache,32,1000000000,rndread,2048,94.9744,0.3225,756,42452,17083,1,2234.32,2892,303349306,2097152
2,46940,247.977,53.457,vmcache,32,1000000000,rndread,2048,94.9196,0.484604,789,48881,13685,1,2327.67,2878,333339492,2097152
3,49850,253.453,42.9531,vmcache,32,1000000000,rndread,2048,94.9759,0.631124,834,43485,10996,1,2288.68,2860,712469196,2097152
4,49711,235.871,54.5508,vmcache,32,1000000000,rndread,2048,94.7741,0.819919,820,58159,13965,1,2326.36,2474,519822834,2097152
5,52756,244.309,49.6719,vmcache,32,1000000000,rndread,2048,94.9928,0.918052,880,27513,11267,1,2292.75,2576,146247614,2097152
6,52062,228.496,41.6758,vmcache,32,1000000000,rndread,2048,94.953,1.06623,851,44696,12118,1,2352.42,2658,920883436,2097152
7,56081,237.953,41.7773,vmcache,32,1000000000,rndread,2048,94.947,1.21739,951,45494,10695,1,2394.42,2814,975094718,2097152
8,59435,240.551,41.082,vmcache,32,1000000000,rndread,2048,94.95,1.36882,925,45499,10517,1,2394.68,2732,744966562,2097152
9,58163,227.914,29.293,vmcache,32,1000000000,rndread,2048,94.982,1.51236,930,43064,7499,1,2392.44,2792,900351720,2097152
10,63174,237.82,58.0938,vmcache,32,1000000000,rndread,2048,94.981,1.64971,1080,41044,14872,1,2280.22,2626,1179397040,2097152
11,65455,236.715,21.0039,vmcache,32,1000000000,rndread,2048,94.9679,1.81758,1098,51423,5377,1,2337.41,2438,1052728118,2097152
12,66133,234.469,30.6641,vmcache,32,1000000000,rndread,2048,94.9727,1.97186,1136,46863,7850,1,2466.47,2668,763753706,2097152
13,67066,235.793,54.1133,vmcache,32,1000000000,rndread,2048,94.8836,2.13276,1153,49064,13853,1,2582.32,2640,713772890,2097152
14,72763,243.66,55.7852,vmcache,32,1000000000,rndread,2048,94.9906,2.24934,1204,34111,14281,1,2436.5,2474,446190304,2097152
15,69910,233.648,27.7344,vmcache,32,1000000000,rndread,2048,94.9618,2.41365,1180,50234,7100,1,2511.7,2578,1007717100,2097152
16,72446,237.629,46.9219,vmcache,32,1000000000,rndread,2048,94.9008,2.5744,1200,49138,12012,1,2586.21,2178,670617956,2097152
17,74315,234.832,23.6055,vmcache,32,1000000000,rndread,2048,94.8339,2.75227,1163,54892,6043,1,2613.9,2654,828980512,2097152
18,77231,246.078,56.1016,vmcache,32,1000000000,rndread,2048,94.8909,2.88296,1268,38824,14362,1,2588.27,2438,257604220,2097152
19,76913,244.129,43.4375,vmcache,32,1000000000,rndread,2048,94.9187,3.02911,1341,44098,11120,1,2594,2306,638776786,2097152
20,80120,246.875,55.8359,vmcache,32,1000000000,rndread,2048,94.9402,3.16951,1343,42116,14294,1,2632.25,2276,150106832,2097152
21,81128,245.082,41.8281,vmcache,32,1000000000,rndread,2048,94.8714,3.34178,1294,52824,10708,1,2641.2,2578,657770518,2097152
22,79958,246.379,53.332,vmcache,32,1000000000,rndread,2048,94.9843,3.46082,1339,34951,13653,1,2496.5,2262,666113660,2097152
23,81059,240.195,54.6953,vmcache,32,1000000000,rndread,2048,94.9618,3.60799,1359,44610,14002,1,2624.12,2484,975518872,2097152
24,78328,238.605,42.3555,vmcache,32,1000000000,rndread,2048,94.9449,3.76194,1362,46768,10843,1,2598.22,2402,1015410004,2097152
25,82338,244.809,53.7891,vmcache,32,1000000000,rndread,2048,94.9441,3.90787,1367,44154,13770,1,2597.29,2136,502886938,2097152
26,80401,238.891,37.6055,vmcache,32,1000000000,rndread,2048,94.976,4.05344,1290,44007,9627,1,2588.65,2374,656666064,2097152
27,84053,248.141,44.9141,vmcache,32,1000000000,rndread,2048,94.9826,4.20685,1486,46648,11498,1,2591.56,2574,986046182,2097152
28,80776,236.148,56.9141,vmcache,32,1000000000,rndread,2048,94.8318,4.3813,1391,53939,14570,1,2568.52,2644,730594988,2097152
29,81915,240.75,40.2383,vmcache,32,1000000000,rndread,2048,94.8687,4.52506,1326,43431,10301,1,2554.76,2648,889000412,2097152
30,83818,247.027,33.668,vmcache,32,1000000000,rndread,2048,94.9445,4.66888,1415,43406,8619,1,2553.29,2558,700250626,1048576
31,79907,231.332,32.4102,vmcache,32,1000000000,rndread,2048,94.8665,4.84016,1315,52849,8297,1,2516.62,2384,598173946,2097152
32,84861,247.531,43.1328,vmcache,32,1000000000,rndread,2048,94.9823,4.96714,1394,37727,11042,1,2515.13,2532,951918094,2097152
33,83645,241.941,61.1484,vmcache,32,1000000000,rndread,2048,94.9983,5.10109,1413,40113,15654,1,2507.06,2522,1033510412,2097152
