vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=1024,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,40852,260.973,0,vmcache,32,1000000000,rndread,512,94.9048,0.222853,66902,74851,28180742,1,584.773,3046,57551608,2097152
1,44846,252.723,0,vmcache,32,1000000000,rndread,512,94.7937,0.443438,64927,74246,0,1,580.047,2796,50210844,2097152
2,48187,254.465,0,vmcache,32,1000000000,rndread,512,94.9007,0.610822,65512,56537,0,1,588.927,2680,51508544,2097152
3,48945,247.414,0,vmcache,32,1000000000,rndread,512,94.796,0.825787,63867,72646,0,1,567.547,2348,50297942,2097152
4,50955,248.836,0,vmcache,32,1000000000,rndread,512,94.8895,0.992253,64386,56550,0,1,589.062,2666,51113228,2097152
5,52311,240.75,0,vmcache,32,1000000000,rndread,512,94.9569,1.15907,62373,56716,0,1,590.792,3038,51916304,2097152
6,53349,232.867,0,vmcache,32,1000000000,rndread,512,94.7832,1.38017,60472,75045,0,1,586.289,2582,51346838,2097152
7,55357,233.219,0,vmcache,32,1000000000,rndread,512,94.878,1.53439,60717,52763,0,1,592.843,2978,250836618,2097152
8,79670,318.871,0,vmcache,32,1000000000,rndread,512,94.9576,1.75778,83258,76582,0,1,598.297,2742,51668518,2097152
9,105082,397.062,0,vmcache,32,1000000000,rndread,512,94.8232,2.09432,104045,115316,0,1,600.604,2658,50477058,1048576
10,110952,402.23,0,vmcache,32,1000000000,rndread,512,94.9512,2.36917,105776,95041,0,1,594.006,2642,48953428,1048576
11,112319,390.031,0,vmcache,32,1000000000,rndread,512,94.8,2.70457,102840,115525,0,1,601.693,2542,52200600,1048576
12,119602,399.473,0,vmcache,32,1000000000,rndread,512,94.9151,2.98057,105793,96136,0,1,600.85,2668,49080034,1048576
13,125804,400.137,0,vmcache,32,1000000000,rndread,512,94.9962,3.26556,106336,99534,0,1,622.087,2364,51563674,1048576
14,122207,387.254,0,vmcache,32,1000000000,rndread,512,94.8215,3.60469,103494,118147,0,1,615.349,2186,51368328,1048576
15,128133,394.281,0,vmcache,32,1000000000,rndread,512,94.9086,3.88372,105648,98340,0,1,614.625,2288,53970176,524288
16,126723,385.508,0,vmcache,32,1000000000,rndread,512,94.955,4.16624,103730,99838,0,1,623.987,2432,53222630,524288
17,131998,386.035,0,vmcache,32,1000000000,rndread,512,94.7681,4.50749,104184,119863,0,1,624.286,2174,51563624,524288
18,129763,393.285,0,vmcache,32,1000000000,rndread,512,94.8448,4.78837,106393,99962,0,1,624.763,2542,52358754,524288
19,132393,384.312,0,vmcache,32,1000000000,rndread,512,94.8898,5.07031,104716,100937,0,1,630.856,2588,55628138,524288
20,132309,387.387,0,vmcache,32,1000000000,rndread,512,94.9474,5.35147,105633,100798,0,1,629.987,2358,57142096,524288
21,133834,379.883,0,vmcache,32,1000000000,rndread,512,94.7599,5.68817,104136,119868,0,1,624.312,2584,53429008,524288
22,133299,387.781,0,vmcache,32,1000000000,rndread,512,94.8373,5.96467,106591,100097,0,1,625.606,2388,52023552,524288
23,134071,386.168,0,vmcache,32,1000000000,rndread,512,94.9291,6.23634,106560,98860,0,1,617.875,2522,51841696,524288
24,131717,375.66,0,vmcache,32,1000000000,rndread,512,95.0001,6.50514,104256,98299,0,1,614.369,2326,53915694,524288
25,132586,381.57,0,vmcache,32,1000000000,rndread,512,94.871,6.82861,106314,117149,0,1,610.151,2694,52891642,524288
26,135436,381.594,0,vmcache,32,1000000000,rndread,512,94.9861,7.09094,106391,96730,0,1,604.562,2164,54343082,524288
27,133519,372.859,0,vmcache,32,1000000000,rndread,512,94.8568,7.40775,104444,115297,0,1,600.505,2280,52337190,524288
28,132472,378.949,0,vmcache,32,1000000000,rndread,512,95.0001,7.66098,106381,94355,0,1,589.719,2496,50718370,524288
29,137350,377.566,0,vmcache,32,1000000000,rndread,512,94.9266,7.96747,106705,112871,0,1,587.87,2410,49595984,524288
30,133775,370.367,0,vmcache,32,1000000000,rndread,512,94.8406,8.27153,104865,112078,0,1,583.74,2140,60269854,524288
31,132348,372.84,0,vmcache,32,1000000000,rndread,512,94.9937,8.51765,105914,93070,0,1,578.075,2574,48273602,524288
32,140251,377.391,0,vmcache,32,1000000000,rndread,512,94.9706,8.81141,107776,109718,0,1,574.44,2240,48205986,524288
33,132451,373.02,0,vmcache,32,1000000000,rndread,512,94.9423,9.10308,107072,109444,0,1,570.021,2512,47022136,524288
34,137776,367.879,0,vmcache,32,1000000000,rndread,512,94.9092,9.39202,106063,108838,0,1,566.865,2592,47912312,524288
35,129827,364.629,0,vmcache,32,1000000000,rndread,512,94.8815,9.67714,105252,107581,0,1,560.318,2598,48911338,524288
36,135861,364.828,0,vmcache,32,1000000000,rndread,512,94.8664,9.95925,105696,106959,0,1,557.078,2654,45831090,524288
37,136763,369.957,0,vmcache,32,1000000000,rndread,512,94.8852,10.2368,107567,105990,0,1,552.031,2630,45921074,524288
38,133381,366.824,0,vmcache,32,1000000000,rndread,512,94.89,10.5155,107197,106798,0,1,556.24,2484,46426674,524288
39,135047,364.711,0,vmcache,32,1000000000,rndread,512,94.9015,10.7909,106938,105967,0,1,551.911,2552,47029820,524288
40,138651,363.91,0,vmcache,32,1000000000,rndread,512,94.9151,11.0651,107027,105893,0,1,551.526,2600,47091212,524288
41,136812,366.742,0,vmcache,32,1000000000,rndread,512,94.9305,11.341,108223,106924,0,1,556.896,2652,47333720,524288
42,135036,364.336,0,vmcache,32,1000000000,rndread,512,94.9517,11.6137,108123,106350,0,1,553.906,2294,45139078,524288
