vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=0,batch_sz=1024,mode=0] exmap:0
space: 68.94 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,56233,238.656,0,vmcache,32,500000000,rndread,1024,94.9993,0.364351,0,0,10103127,0,0,3096,25775202,2097152
1,60317,211.93,0,vmcache,32,500000000,rndread,1024,94.9993,0.68773,0,0,0,0,0,3366,7942032,2097152
2,62309,202.984,0,vmcache,32,500000000,rndread,1024,94.9993,0.99746,0,0,0,0,0,2974,7693380,2097152
3,68753,197.953,0,vmcache,32,500000000,rndread,1024,94.9993,1.29951,0,0,0,0,0,3174,8410702,2097152
4,83169,220.812,0,vmcache,32,500000000,rndread,1024,94.9993,1.63645,0,0,0,0,0,2236,8783152,2097152
5,108771,264.285,0,vmcache,32,500000000,rndread,1024,94.9993,2.03971,0,0,0,0,0,1944,5719888,2097152
6,115260,267.418,0,vmcache,32,500000000,rndread,1024,94.9993,2.44776,0,0,0,0,0,1940,6089486,2097152
7,124707,276.391,0,vmcache,32,500000000,rndread,1024,94.9993,2.8695,0,0,0,0,0,1924,5561772,2097152
8,133082,283.961,0,vmcache,32,500000000,rndread,1024,94.9993,3.30278,0,0,0,0,0,1822,5863652,1048576
9,134520,282.035,0,vmcache,32,500000000,rndread,1024,94.9993,3.73314,0,0,0,0,0,1752,7193328,1048576
10,135926,280.668,0,vmcache,32,500000000,rndread,1024,94.9993,4.16141,0,0,0,0,0,1762,5693224,1048576
11,135486,280.238,0,vmcache,32,500000000,rndread,1024,94.9993,4.58902,0,0,0,0,0,1754,4603494,1048576
12,136542,280.035,0,vmcache,32,500000000,rndread,1024,94.9993,5.01631,0,0,0,0,0,1914,4964544,1048576
13,139293,280.891,0,vmcache,32,500000000,rndread,1024,94.9993,5.44492,0,0,0,0,0,1870,4749834,1048576
14,139966,278.297,0,vmcache,32,500000000,rndread,1024,94.9993,5.86957,0,0,0,0,0,2014,9042706,1048576
15,141940,279.863,0,vmcache,32,500000000,rndread,1024,94.9993,6.29659,0,0,0,0,0,1456,3940352,1048576
16,143540,281.902,0,vmcache,32,500000000,rndread,1024,94.9993,6.72674,0,0,0,0,0,1898,3667350,1048576
17,142541,279.945,0,vmcache,32,500000000,rndread,1024,94.9993,7.15392,0,0,0,0,0,1942,3895944,1048576
18,144296,281.172,0,vmcache,32,500000000,rndread,1024,94.9993,7.58295,0,0,0,0,0,1722,3726132,1048576
19,146130,280.156,0,vmcache,32,500000000,rndread,1024,94.9993,8.01043,0,0,0,0,0,1930,9181266,1048576
20,148580,280.645,0,vmcache,32,500000000,rndread,1024,94.9993,8.43866,0,0,0,0,0,1528,3974988,1048576
21,149354,281.289,0,vmcache,32,500000000,rndread,1024,94.9993,8.86788,0,0,0,0,0,1808,3676294,1048576
22,151248,282.688,0,vmcache,32,500000000,rndread,1024,94.9993,9.29922,0,0,0,0,0,1336,3682322,1048576
23,150109,281.781,0,vmcache,32,500000000,rndread,1024,94.9993,9.72919,0,0,0,0,0,1932,3852566,1048576
