vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:8 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=1,batch_sz=1,mode=0] exmap:0
space: 180.62 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3175,341.43,0,vmcache,32,1000,tpcc,1,95,4.16975,987,997,39379363,1,1,9434,347203906,33554432
1,3789,329.211,0,vmcache,32,1000,tpcc,1,95,8.19235,1173,1254,0,1,1,10590,361623784,33554432
2,4071,322.152,0,vmcache,32,1000,tpcc,1,95.0001,12.1313,1223,1357,0,1,1,10848,339777970,33554432
3,4223,310.125,0,vmcache,32,1000,tpcc,1,95.0001,15.9267,1404,1608,0,1,1,10320,335572904,33554432
4,4345,298.945,0,vmcache,32,1000,tpcc,1,95.0001,19.5908,1267,1579,0,1,1,11502,349242152,33554432
5,4383,293.738,0,vmcache,32,1000,tpcc,1,95,23.1931,1426,1775,0,1,1,8858,339965912,33554432
6,4820,291.27,0,vmcache,32,1000,tpcc,1,95.0001,26.7719,1513,2001,0,1,1,9780,352275510,16777216
7,4982,287.809,0,vmcache,32,1000,tpcc,1,95.0001,30.3128,1558,2138,0,1,1,11088,334097086,16777216
8,4991,286.047,0,vmcache,32,1000,tpcc,1,95.0001,33.835,1573,2210,0,1,1,10228,310853714,16777216
9,6027,283.035,0,vmcache,32,1000,tpcc,1,95.0001,37.3319,1419,2296,0,1,1,9996,320467786,16777216
10,6017,280.199,0,vmcache,32,1000,tpcc,1,95,40.7974,1516,2462,0,1,1,8158,292096780,16777216
11,6144,280.262,0,vmcache,32,1000,tpcc,1,95,44.27,1531,2612,0,1,1,10776,314182824,16777216
12,6104,279.32,0,vmcache,32,1000,tpcc,1,95.0001,47.7317,1610,2698,0,1,1,9204,307415712,16777216
13,6682,277.242,0,vmcache,32,1000,tpcc,1,95,51.1743,1637,2861,0,1,1,10162,293020060,16777216
14,6855,276.754,0,vmcache,32,1000,tpcc,1,95.0001,54.6182,1521,2895,0,1,1,10366,263912800,16777216
15,7400,275.301,0,vmcache,32,1000,tpcc,1,95,58.0482,1519,2976,0,1,1,9376,279611294,16777216
16,7286,273.895,0,vmcache,32,1000,tpcc,1,95.0001,61.4627,1459,2949,0,1,1,9946,273226288,16777216
17,7956,272.504,0,vmcache,32,1000,tpcc,1,95.0001,64.867,1381,3014,0,1,1,9508,265406004,16777216
18,7989,273.094,0,vmcache,32,1000,tpcc,1,95.0001,68.2781,1439,3063,0,1,1,8674,272159838,16777216
19,8085,272.898,0,vmcache,32,1000,tpcc,1,95.0001,71.6876,1435,3073,0,1,1,10040,255239976,16777216
20,8606,270.836,0,vmcache,32,1000,tpcc,1,95.0001,75.0772,1332,3086,0,1,1,8538,238764366,16777216
21,8523,270.875,0,vmcache,32,1000,tpcc,1,95.0001,78.4678,1434,3196,0,1,1,9758,233073606,16777216
22,9075,270.008,0,vmcache,32,1000,tpcc,1,95.0001,81.8552,1298,3212,0,1,1,9860,216768016,16777216
23,9249,269.898,0,vmcache,32,1000,tpcc,1,95.0001,85.2365,1365,3182,0,1,1,9248,217183014,16777216
24,9457,268.828,0,vmcache,32,1000,tpcc,1,95.0001,88.6118,1398,3366,0,1,1,9508,206383140,16777216
25,9953,268.191,0,vmcache,32,1000,tpcc,1,95.0001,91.9831,1352,3394,0,1,1,10128,215225660,16777216
26,9852,258.254,11.8242,vmcache,32,1000,tpcc,1,95.0001,94.9887,1272,3374,5182,1,1,9714,269360274,16777216
27,9441,247.059,108.859,vmcache,32,1000,tpcc,1,95.0001,94.964,1090,3045,65720,1,1,9532,218519856,16777216
28,9522,254.812,119.66,vmcache,32,1000,tpcc,1,95.0001,94.9544,993,2941,67380,1,1,10182,295996498,16777216
29,9607,259.07,119.953,vmcache,32,1000,tpcc,1,95.0001,94.9311,977,2970,68806,1,1,9130,217371790,16777216
30,9663,264.984,122.289,vmcache,32,1000,tpcc,1,95.0001,94.9613,952,3013,69260,1,1,9958,240628664,16777216
31,9924,267.902,126.844,vmcache,32,1000,tpcc,1,95.0001,94.9467,893,2928,70924,1,1,9112,255191938,16777216
32,9882,268.285,124,vmcache,32,1000,tpcc,1,95.0001,94.9341,940,2957,70963,1,1,10308,271110480,16777216
33,10165,273.609,126.637,vmcache,32,1000,tpcc,1,95.0001,94.9756,858,2907,71225,1,1,9606,216664614,16777216
34,10255,277.363,123.758,vmcache,32,1000,tpcc,1,95.0001,95.0014,848,3043,72660,1,1,9730,189690642,16777216
35,10541,274.945,127.074,vmcache,32,1000,tpcc,1,95.0001,94.9263,729,2895,74127,1,1,10096,218088364,16777216
36,10665,280.875,127.758,vmcache,32,1000,tpcc,1,95.0001,94.9265,734,2976,74137,1,1,9898,198077822,16777216
37,10446,272.164,170.77,vmcache,32,1000,tpcc,1,95.0001,94.9849,671,2859,70643,1,1,9400,195148716,16777216
38,10818,263.301,202.348,vmcache,32,1000,tpcc,1,95.0001,94.9398,589,2835,70595,1,1,9552,212752046,16777216
39,11258,276.555,135.988,vmcache,32,1000,tpcc,1,95.0001,94.9575,624,2987,72788,1,1,8690,200114510,16777216
40,11903,281.141,121.332,vmcache,32,1000,tpcc,1,95,94.9733,519,3020,74142,1,1,9618,178649328,16777216
41,12055,282.297,122.164,vmcache,32,1000,tpcc,1,95.0001,94.9753,513,2997,74711,1,1,9490,220939148,16777216
42,12178,281.805,120.797,vmcache,32,1000,tpcc,1,95.0001,94.9335,597,3087,75509,1,1,9568,211325978,16777216
43,12333,287.328,118.789,vmcache,32,1000,tpcc,1,95.0001,94.9974,507,3132,74842,1,1,9710,223691090,16777216
44,12404,280.328,118.246,vmcache,32,1000,tpcc,1,95.0001,94.9953,508,3077,74376,1,1,9996,191993658,16777216
45,12122,276.695,154.059,vmcache,32,1000,tpcc,1,95.0001,94.9255,507,2966,74759,1,1,8984,190717094,16777216
46,12256,280.301,154.602,vmcache,32,1000,tpcc,1,95.0001,94.9951,451,3050,72894,1,1,9658,180506430,16777216
47,12241,277.344,166.715,vmcache,32,1000,tpcc,1,95.0001,94.9712,392,2999,74105,1,1,9786,177903288,16777216
48,12083,264.051,215.027,vmcache,32,1000,tpcc,1,95.0001,94.9946,351,2813,69572,1,1,9284,199009202,16777216
49,12472,279.988,167.156,vmcache,32,1000,tpcc,1,95.0001,94.9682,393,3048,74886,1,1,9770,204085646,16777216
50,12750,278.422,167.906,vmcache,32,1000,tpcc,1,95.0001,94.9456,401,2960,74308,1,1,9428,205674960,16777216
51,13069,278.148,168.191,vmcache,32,1000,tpcc,1,95.0001,94.923,415,3120,74383,1,1,9178,164530642,16777216
52,12681,282.012,167.703,vmcache,32,1000,tpcc,1,95.0001,94.9847,388,3069,73585,1,1,8292,169940010,16777216
53,12955,280.996,171.172,vmcache,32,1000,tpcc,1,95.0001,94.9846,370,3043,74606,1,1,9808,184128370,16777216
54,13276,288.039,148.059,vmcache,32,1000,tpcc,1,95.0001,94.9445,350,3158,77391,1,1,9060,145287410,16777216
55,13643,290.707,141.828,vmcache,32,1000,tpcc,1,95.0001,94.9248,386,3190,77635,1,1,8500,145298574,16777216
56,13729,289.602,145.078,vmcache,32,1000,tpcc,1,95.0001,94.9448,384,3213,76550,1,1,9178,130511112,16777216
57,13833,287.547,149.422,vmcache,32,1000,tpcc,1,95.0001,94.9637,383,3274,76107,1,1,9174,152235362,16777216
58,13750,287.445,158.645,vmcache,32,1000,tpcc,1,95.0001,94.9463,363,3179,76766,1,1,9382,148328854,16777216
59,13787,285.137,160.387,vmcache,32,1000,tpcc,1,95.0001,94.9471,436,3321,75864,1,1,9032,175990486,16777216
60,13362,276.805,201.066,vmcache,32,1000,tpcc,1,95.0001,94.9033,368,3145,74557,1,1,9262,145008660,16777216
61,13680,281.145,189.781,vmcache,32,1000,tpcc,1,95.0001,94.9386,411,3253,74074,1,1,9082,159459968,16777216
62,13810,281.637,182.715,vmcache,32,1000,tpcc,1,95.0001,94.9984,401,3320,73765,1,1,8998,139446478,16777216
63,13903,283.203,194.457,vmcache,32,1000,tpcc,1,95.0001,94.9881,408,3337,75644,1,1,9134,123063322,16777216
64,14060,284.75,188.188,vmcache,32,1000,tpcc,1,95.0001,94.9738,450,3424,76172,1,1,9492,149564618,16777216
65,14249,286.289,183.184,vmcache,32,1000,tpcc,1,95.0001,94.9819,416,3341,76043,1,1,9784,159462294,16777216
66,13956,287.199,185.516,vmcache,32,1000,tpcc,1,95.0001,94.9855,396,3338,76391,1,1,10378,145878384,16777216
67,14248,286.605,188.961,vmcache,32,1000,tpcc,1,95.0001,94.9233,391,3398,77684,1,1,9146,134291110,16777216
68,13944,293.441,189.242,vmcache,32,1000,tpcc,1,95.0001,94.9552,422,3433,77460,1,1,9616,128613628,16777216
69,14306,287.594,189.148,vmcache,32,1000,tpcc,1,95.0001,94.9497,416,3595,76919,1,1,8894,138774596,16777216
70,14099,289.594,193.102,vmcache,32,1000,tpcc,1,95.0001,94.9853,399,3444,76434,1,1,9008,136698782,16777216
71,13760,279.16,233.527,vmcache,32,1000,tpcc,1,95.0001,94.9436,366,3349,75325,1,1,9750,123273790,16777216
72,14615,288.695,190,vmcache,32,1000,tpcc,1,95.0001,94.9535,406,3572,76863,1,1,9224,145637986,16777216
73,14184,291.672,193.234,vmcache,32,1000,tpcc,1,95.0001,94.9604,395,3513,77641,1,1,9006,131351406,16777216
74,14443,289.293,195.73,vmcache,32,1000,tpcc,1,95.0001,94.9427,408,3655,77676,1,1,9854,126454912,16777216
75,14395,292.91,194.066,vmcache,32,1000,tpcc,1,95.0001,94.983,396,3652,77396,1,1,9856,119924134,16777216
76,14596,291.238,206.117,vmcache,32,1000,tpcc,1,95.0001,94.9951,392,3703,77614,1,1,8858,121773700,16777216
77,14470,293.805,206.848,vmcache,32,1000,tpcc,1,95.0001,94.9049,420,3705,80391,1,1,9446,122015362,16777216
78,14478,293.863,204.957,vmcache,32,1000,tpcc,1,95.0001,94.9696,385,3725,77213,1,1,8244,129810656,16777216
79,14569,294.699,210.543,vmcache,32,1000,tpcc,1,95.0001,94.9875,415,3763,78414,1,1,9198,124112948,16777216
80,14459,291.586,215.75,vmcache,32,1000,tpcc,1,95.0001,94.938,387,3778,79075,1,1,9904,148243254,16777216
81,13912,287.328,243.18,vmcache,32,1000,tpcc,1,95.0001,94.9863,362,3632,75812,1,1,7774,141775424,16777216
82,14613,291.781,208.133,vmcache,32,1000,tpcc,1,95.0001,94.9982,352,3745,77842,1,1,8914,126168470,16777216
83,14707,295.215,208.922,vmcache,32,1000,tpcc,1,95.0001,94.99,369,3781,79160,1,1,9064,125991980,16777216
84,14682,297.957,208.324,vmcache,32,1000,tpcc,1,95.0001,94.9969,406,3877,79601,1,1,8908,133236000,16777216
85,14681,296.234,211.859,vmcache,32,1000,tpcc,1,95.0001,94.9201,378,3890,80960,1,1,9530,159364008,16777216
86,14537,301.742,209.996,vmcache,32,1000,tpcc,1,95.0001,94.9376,349,3719,80247,1,1,9592,118115322,16777216
87,15015,300.73,207.945,vmcache,32,1000,tpcc,1,95.0001,94.9787,407,3964,79684,1,1,9168,122293900,16777216
88,14737,300.762,211.508,vmcache,32,1000,tpcc,1,95.0001,94.9664,362,3725,80615,1,1,9272,112520468,16777216
89,14648,303.168,213.242,vmcache,32,1000,tpcc,1,95.0001,94.9896,379,3811,80557,1,1,9154,134541820,16777216
90,14851,301.828,214.18,vmcache,32,1000,tpcc,1,95.0001,94.9862,402,3836,80774,1,1,9590,123305426,16777216
91,14505,290.035,247.02,vmcache,32,1000,tpcc,1,95.0001,94.9626,385,3679,78036,1,1,9014,152561208,16777216
92,15090,301.469,222.605,vmcache,32,1000,tpcc,1,95.0001,94.9862,374,3872,80180,1,1,8854,117872350,16777216
93,14850,301.922,215.918,vmcache,32,1000,tpcc,1,95.0001,94.9594,395,3819,81276,1,1,9404,119508350,16777216
94,15025,302.047,217.32,vmcache,32,1000,tpcc,1,95.0001,94.9431,393,3727,81001,1,1,9160,130637510,16777216
95,14710,303.473,216.242,vmcache,32,1000,tpcc,1,95.0001,94.9969,401,3748,79910,1,1,8842,113345682,16777216
96,14612,304.137,221.402,vmcache,32,1000,tpcc,1,95.0001,94.9523,375,3718,82138,1,1,10004,124718280,16777216
97,14958,306.062,212.879,vmcache,32,1000,tpcc,1,95.0001,94.9982,406,3698,80681,1,1,8550,122383334,16777216
98,14926,305.285,219.348,vmcache,32,1000,tpcc,1,95.0001,94.9494,413,3762,82525,1,1,9572,117300234,16777216
99,15039,305.012,216.996,vmcache,32,1000,tpcc,1,95.0001,94.9361,373,3636,81624,1,1,9060,119836998,16777216
100,15110,312.746,217.398,vmcache,32,1000,tpcc,1,95.0001,94.9826,428,3719,82380,1,1,9366,118133064,16777216
101,14443,300.105,262.246,vmcache,32,1000,tpcc,1,95.0001,94.9625,396,3534,80387,1,1,8096,134655682,16777216
102,15178,306.488,215.711,vmcache,32,1000,tpcc,1,95.0001,94.9566,401,3718,81899,1,1,9326,118261402,16777216
103,15364,308.773,218.293,vmcache,32,1000,tpcc,1,95.0001,94.9394,398,3644,82654,1,1,8938,107410432,16777216
104,15445,308.781,219.559,vmcache,32,1000,tpcc,1,95.0001,94.9172,419,3792,82885,1,1,8574,113566520,16777216
105,15343,313.035,221.613,vmcache,32,1000,tpcc,1,95.0001,94.931,391,3660,83117,1,1,9626,126730826,16777216
106,15315,313.156,219.148,vmcache,32,1000,tpcc,1,95.0001,94.9793,414,3747,82487,1,1,9426,110589436,16777216
