vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=4096,mode=2] exmap:0
space: 180.624 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch
131,32783,229.367,6.33203,vmcache,32,1000,tpcc,4096,93.8781,55.257,232,118509,1630,1,4937.88
132,37793,262.602,0,vmcache,32,1000,tpcc,4096,94.3841,55.4551,285,0,0,1,0
133,38022,262.809,0,vmcache,32,1000,tpcc,4096,94.8875,55.6539,296,0,0,1,0
134,34120,233.691,7.46094,vmcache,32,1000,tpcc,4096,94.1612,56.4065,258,96716,1939,1,4835.8
135,38982,263.559,0,vmcache,32,1000,tpcc,4096,94.6726,56.6049,287,0,0,1,0
136,33708,228.371,3.84375,vmcache,32,1000,tpcc,4096,93.5703,57.5432,273,128475,1009,1,4758.33
137,39382,263.086,0,vmcache,32,1000,tpcc,4096,94.0791,57.7428,283,0,0,1,0
138,39873,263.629,0,vmcache,32,1000,tpcc,4096,94.5912,57.942,302,0,0,1,0
139,33043,223.562,2.16406,vmcache,32,1000,tpcc,4096,93.414,58.9125,244,134460,573,1,4636.55
140,41024,264.523,0,vmcache,32,1000,tpcc,4096,93.93,59.1121,271,0,0,1,0
141,39915,262.941,0,vmcache,32,1000,tpcc,4096,94.4446,59.3108,274,0,0,1,0
142,40425,262.949,0,vmcache,32,1000,tpcc,4096,94.9569,59.51,312,0,0,1,0
143,35800,231.227,5.29688,vmcache,32,1000,tpcc,4096,94.045,60.3591,224,112934,1416,1,4517.36
144,41214,263.648,0,vmcache,32,1000,tpcc,4096,94.5628,60.558,306,0,0,1,0
145,36908,233.75,4.02734,vmcache,32,1000,tpcc,4096,93.7866,61.3466,273,102779,1088,1,4468.65
146,41911,263.758,0,vmcache,32,1000,tpcc,4096,94.3036,61.5472,296,0,0,1,0
147,42731,263.746,0,vmcache,32,1000,tpcc,4096,94.8258,61.7467,284,0,0,1,0
148,37696,232.18,2.80469,vmcache,32,1000,tpcc,4096,94.0112,62.5541,265,105964,766,1,4415.17
149,42271,264.344,0,vmcache,32,1000,tpcc,4096,94.5351,62.7533,315,0,0,1,0
150,38584,239.859,3.11328,vmcache,32,1000,tpcc,4096,95,62.9341,278,0,861,1,0
151,41917,253.918,0,vmcache,32,1000,tpcc,4096,94.0411,63.8568,313,122516,0,1,4375.57
152,43742,264.195,0,vmcache,32,1000,tpcc,4096,94.5682,64.0561,327,0,0,1,0
153,38349,229.316,5.04688,vmcache,32,1000,tpcc,4096,93.6745,64.8965,268,112197,1408,1,4315.27
154,44345,264.496,0,vmcache,32,1000,tpcc,4096,94.2017,65.0963,278,0,0,1,0
155,45109,264.043,0,vmcache,32,1000,tpcc,4096,94.7277,65.2972,331,0,0,1,0
156,38998,229.27,1.23828,vmcache,32,1000,tpcc,4096,93.766,66.1795,252,118945,356,1,4248.04
157,45044,264.062,0,vmcache,32,1000,tpcc,4096,94.2948,66.3797,322,0,0,1,0
158,45128,263.094,0,vmcache,32,1000,tpcc,4096,94.826,66.5789,330,0,0,1,0
159,39504,228.664,2.70312,vmcache,32,1000,tpcc,4096,93.8083,67.4857,282,123189,769,1,4247.9
160,45212,264.621,0,vmcache,32,1000,tpcc,4096,94.3417,67.6868,305,0,0,1,0
161,46387,263.531,0,vmcache,32,1000,tpcc,4096,94.8767,67.8864,334,0,0,1,0
162,41251,234.609,3.62891,vmcache,32,1000,tpcc,4096,94.1121,68.6772,292,102982,1065,1,4290.92
163,47740,264.629,0,vmcache,32,1000,tpcc,4096,94.6521,68.8777,341,0,0,1,0
164,41117,227.391,3.53906,vmcache,32,1000,tpcc,4096,93.5748,69.8148,295,128459,1039,1,4587.82
165,47528,264.68,0,vmcache,32,1000,tpcc,4096,94.119,70.0142,334,0,0,1,0
166,48459,264.84,0,vmcache,32,1000,tpcc,4096,94.6667,70.2134,360,0,0,1,0
167,41817,229.348,3.59375,vmcache,32,1000,tpcc,4096,93.617,71.1413,333,126809,1047,1,4696.63
168,48362,263.172,0,vmcache,32,1000,tpcc,4096,94.1601,71.3397,357,0,0,1,0
169,49211,265.285,0,vmcache,32,1000,tpcc,4096,94.7088,71.5401,358,0,0,1,0
170,43900,232.781,4.34766,vmcache,32,1000,tpcc,4096,93.8754,72.3651,346,108808,1290,1,4730.78
171,48820,265.137,0,vmcache,32,1000,tpcc,4096,94.4223,72.5652,336,0,0,1,0
172,50840,264.98,0,vmcache,32,1000,tpcc,4096,94.9741,72.765,348,0,0,1,0
173,43653,231.68,4.73438,vmcache,32,1000,tpcc,4096,94.0984,73.6098,330,112293,1397,1,4678.88
174,51472,266.137,0,vmcache,32,1000,tpcc,4096,94.651,73.811,351,0,0,1,0
175,45272,234.344,4.16016,vmcache,32,1000,tpcc,4096,93.8078,74.6453,332,110277,1233,1,4594.88
176,50746,266.473,0,vmcache,32,1000,tpcc,4096,94.3606,74.8468,388,0,0,1,0
177,52503,265.547,0,vmcache,32,1000,tpcc,4096,94.9136,75.0473,371,0,0,1,0
178,45776,229.262,2.97266,vmcache,32,1000,tpcc,4096,93.8598,75.9822,323,127762,907,1,4562.93
179,52325,266.328,0,vmcache,32,1000,tpcc,4096,94.4127,76.1835,401,0,0,1,0
180,52505,266.648,0,vmcache,32,1000,tpcc,4096,94.9668,76.3852,389,0,0,1,0
181,45717,226.105,2.78906,vmcache,32,1000,tpcc,4096,93.8796,77.3308,342,130251,829,1,4491.41
182,53288,265.695,0,vmcache,32,1000,tpcc,4096,94.4341,77.5305,457,0,0,1,0
183,54109,265.191,0,vmcache,32,1000,tpcc,4096,94.9927,77.7297,394,0,0,1,0
184,47727,233.164,1.60938,vmcache,32,1000,tpcc,4096,94.2046,78.5407,364,106409,501,1,4433.71
185,54543,266.762,0,vmcache,32,1000,tpcc,4096,94.7657,78.7408,418,0,0,1,0
186,49240,238.465,2.75781,vmcache,32,1000,tpcc,4096,94.1601,79.4697,383,92091,844,1,4385.29
187,55799,266.766,0,vmcache,32,1000,tpcc,4096,94.7161,79.6723,406,0,0,1,0
188,48487,232.012,2.46875,vmcache,32,1000,tpcc,4096,93.7998,80.5447,370,116994,764,1,4333.11
189,55405,265.781,0,vmcache,32,1000,tpcc,4096,94.3641,80.7439,432,0,0,1,0
190,56533,265.621,0,vmcache,32,1000,tpcc,4096,94.9228,80.9449,447,0,0,1,0
191,51459,238.859,3.86328,vmcache,32,1000,tpcc,4096,94.3887,81.6383,371,86221,1192,1,4311.05
192,56832,266.008,0,vmcache,32,1000,tpcc,4096,94.9542,81.8389,429,0,0,1,0
193,51685,236.219,2.35156,vmcache,32,1000,tpcc,4096,94.2228,82.6294,395,102691,756,1,4278.79
194,57060,266.172,0,vmcache,32,1000,tpcc,4096,94.7864,82.8304,427,0,0,1,0
195,52696,239.156,4.60156,vmcache,32,1000,tpcc,4096,94.2133,83.544,374,89509,1414,1,4262.33
196,58661,265.844,0,vmcache,32,1000,tpcc,4096,94.78,83.7443,456,0,0,1,0
197,53473,235.527,2.80078,vmcache,32,1000,tpcc,4096,94.0519,84.5332,408,102394,883,1,4266.42
198,59410,266.418,0,vmcache,32,1000,tpcc,4096,94.6242,84.734,474,0,0,1,0
199,54039,238,3.04297,vmcache,32,1000,tpcc,4096,94.0641,85.4435,391,88816,968,1,4229.33
200,59873,267.125,0,vmcache,32,1000,tpcc,4096,94.6412,85.6441,470,0,0,1,0
201,53897,237.527,4.82422,vmcache,32,1000,tpcc,4096,94.0577,86.362,396,90466,1491,1,4307.9
202,62319,267.305,0,vmcache,32,1000,tpcc,4096,94.6419,86.5627,471,0,0,1,0
203,53702,235.566,2.80078,vmcache,32,1000,tpcc,4096,94.0443,87.2887,410,91959,894,1,4597.95
204,62062,267.141,0,vmcache,32,1000,tpcc,4096,94.6263,87.4897,432,0,0,1,0
205,54058,231.34,2.6875,vmcache,32,1000,tpcc,4096,93.6947,88.3766,359,119528,835,1,4597.23
206,63183,267.625,0,vmcache,32,1000,tpcc,4096,94.2799,88.5773,463,0,0,1,0
207,61841,266.914,0,vmcache,32,1000,tpcc,4096,94.8631,88.7784,441,0,0,1,0
208,55047,233.48,2.69141,vmcache,32,1000,tpcc,4096,94.1806,89.5461,388,99225,823,1,4314.13
209,63817,267.41,0,vmcache,32,1000,tpcc,4096,94.7668,89.7475,458,0,0,1,0
210,56386,232.43,3.02344,vmcache,32,1000,tpcc,4096,93.9396,90.5868,401,111517,893,1,4289.12
211,64611,266.5,0,vmcache,32,1000,tpcc,4096,94.5271,90.7866,476,0,0,1,0
212,57583,234.691,4.37109,vmcache,32,1000,tpcc,4096,93.7921,91.5819,425,103776,1325,1,4324
213,65311,266.922,0,vmcache,32,1000,tpcc,4096,94.3834,91.7825,483,0,0,1,0
214,66469,267.383,0,vmcache,32,1000,tpcc,4096,94.9772,91.9842,488,0,0,1,0
215,59039,238.562,3.35938,vmcache,32,1000,tpcc,4096,94.399,92.7115,462,92170,975,1,4389.05
216,66800,267.598,0,vmcache,32,1000,tpcc,4096,94.9986,92.9098,512,0,0,1,0
217,59857,235.551,2.87891,vmcache,32,1000,tpcc,4096,94.2464,93.7204,425,106164,833,1,4423.5
218,67553,268.328,0,vmcache,32,1000,tpcc,4096,94.8448,93.9223,513,0,0,1,0
219,60798,239.406,3.69141,vmcache,32,1000,tpcc,4096,94.3061,94.6322,429,89077,1051,1,4453.85
220,67582,268.332,0,vmcache,32,1000,tpcc,4096,94.9074,94.8343,485,0,0,1,0
221,30177,122.23,348.086,vmcache,32,1000,tpcc,4096,93.8389,94.9957,214,111814,100711,1,4472.56
222,62208,250.805,109.883,vmcache,32,1000,tpcc,4096,94.3955,94.9962,459,0,31604,1,0
223,62447,250.688,111.324,vmcache,32,1000,tpcc,4096,94.9518,94.9947,472,0,32116,1,0
224,40530,161.527,399.461,vmcache,32,1000,tpcc,4096,94.1814,94.9983,291,93772,114630,1,4465.33
225,61999,251.844,110.203,vmcache,32,1000,tpcc,4096,94.7421,94.9956,513,0,32326,1,0
226,36625,145.785,535.418,vmcache,32,1000,tpcc,4096,93.4556,94.9958,310,134789,153542,1,4492.97
227,63713,254.629,105.949,vmcache,32,1000,tpcc,4096,94.0267,94.9976,508,0,31608,1,0
228,62844,254.836,111.148,vmcache,32,1000,tpcc,4096,94.5934,94.9987,488,0,31983,1,0
229,48247,189.801,307.41,vmcache,32,1000,tpcc,4096,93.6081,95.3178,341,117953,88753,1,4536.65
230,55087,226.031,286.414,vmcache,32,1000,tpcc,4096,94.1152,94.9939,431,0,82789,1,0
231,62775,255.879,108.715,vmcache,32,1000,tpcc,4096,94.6841,94.9986,466,0,31472,1,0
232,40923,159.98,486.445,vmcache,32,1000,tpcc,4096,93.625,94.9936,256,118166,139919,1,4544.85
233,62420,255.469,112.418,vmcache,32,1000,tpcc,4096,94.195,94.9945,453,0,32152,1,0
234,61978,254.215,113.883,vmcache,32,1000,tpcc,4096,94.7642,94.9965,441,0,31577,1,0
235,43347,174.578,433.652,vmcache,32,1000,tpcc,4096,93.9921,94.9929,316,96146,120261,1,4578.38
236,62990,254.969,118.648,vmcache,32,1000,tpcc,4096,94.5607,94.9961,450,0,31800,1,0
237,52587,205.902,223.715,vmcache,32,1000,tpcc,4096,93.8005,95.387,408,101182,62915,1,4599.18
238,53570,218.395,337.133,vmcache,32,1000,tpcc,4096,94.2909,94.9893,378,0,94116,1,0
239,63874,256.324,115.879,vmcache,32,1000,tpcc,4096,94.8604,94.9919,479,0,32185,1,0
240,42547,176.43,426.219,vmcache,32,1000,tpcc,4096,94.0874,95,345,96975,118578,1,4617.86
241,63901,256.367,119.664,vmcache,32,1000,tpcc,4096,94.66,94.9947,469,0,33286,1,0
242,42510,165.641,444.156,vmcache,32,1000,tpcc,4096,93.5354,95.1343,314,124596,122852,1,4614.67
243,59259,244.215,194.191,vmcache,32,1000,tpcc,4096,94.0785,94.9969,430,0,53970,1,0
244,63045,255.328,119.285,vmcache,32,1000,tpcc,4096,94.6438,94.9921,444,0,33169,1,0
245,44047,172.438,436.582,vmcache,32,1000,tpcc,4096,93.8087,95.0068,284,101738,121713,1,4624.45
246,62392,257.035,118.387,vmcache,32,1000,tpcc,4096,94.3812,94.9996,433,0,33486,1,0
247,62740,255.066,121.766,vmcache,32,1000,tpcc,4096,94.9488,94.9964,491,0,32783,1,0
248,41477,169.328,460.402,vmcache,32,1000,tpcc,4096,94.0454,94.9951,299,106559,128712,1,4633
249,63935,258.375,114.047,vmcache,32,1000,tpcc,4096,94.6245,94.9957,389,0,32318,1,0
250,46317,183.906,383.09,vmcache,32,1000,tpcc,4096,93.8723,95.0782,300,96080,106633,1,4575.24
251,61178,249.586,161.637,vmcache,32,1000,tpcc,4096,94.4289,94.9962,484,0,45164,1,0
252,64526,256.234,121.184,vmcache,32,1000,tpcc,4096,94.9957,94.9897,474,0,33737,1,0
253,37112,151.008,530.652,vmcache,32,1000,tpcc,4096,93.7774,94.9989,266,130374,147936,1,4656.21
254,63551,258.324,119.574,vmcache,32,1000,tpcc,4096,94.3484,94.9957,460,0,33288,1,0
255,64724,256.82,113.52,vmcache,32,1000,tpcc,4096,94.9225,95.0001,471,0,31630,1,0
256,45632,183.031,405.098,vmcache,32,1000,tpcc,4096,94.2646,94.996,328,88229,112979,1,4643.63
257,65511,259.449,118.117,vmcache,32,1000,tpcc,4096,94.8401,94.9952,496,0,33002,1,0
258,43898,178.711,417.434,vmcache,32,1000,tpcc,4096,94.1252,94.992,328,91917,116326,1,4595.85
259,64165,260.121,116.047,vmcache,32,1000,tpcc,4096,94.7027,94.994,450,0,32471,1,0
260,42354,168.266,462.742,vmcache,32,1000,tpcc,4096,93.7782,94.9988,288,107332,129292,1,4666.61
