vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=256,mode=0] exmap:0
space: 180.618 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2919,321.148,28.875,vmcache,32,1000,tpcc,256,94.9787,0.456917,239,35844,39386282,1,309,11872,427224668,67108864
1,3450,308.133,29.9727,vmcache,32,1000,tpcc,256,94.9966,0.872785,291,30419,7673,1,304.19,9718,411148746,33554432
2,3779,301.238,29.8984,vmcache,32,1000,tpcc,256,94.9647,1.30343,275,33816,7654,1,307.418,10528,417610610,33554432
3,3977,296.141,30.8477,vmcache,32,1000,tpcc,256,94.9546,1.7144,350,31498,7897,1,308.804,11256,390700614,33554432
4,4080,282.398,24.9648,vmcache,32,1000,tpcc,256,94.9877,2.09224,324,27452,6391,1,305.022,11492,389181508,33554432
5,3911,276.426,29.7969,vmcache,32,1000,tpcc,256,94.959,2.48471,378,31038,7628,1,310.38,10140,474092634,33554432
6,4423,275.488,23.5781,vmcache,32,1000,tpcc,256,94.9854,2.8583,377,27915,6036,1,306.758,9650,445057568,33554432
7,4588,273.461,32.1133,vmcache,32,1000,tpcc,256,94.9788,3.23285,365,28368,8221,1,308.348,10980,443578450,33554432
8,4665,268.301,22.9727,vmcache,32,1000,tpcc,256,94.9888,3.6055,396,28589,5881,1,310.75,10108,485421522,33554432
9,5365,270.898,29.4375,vmcache,32,1000,tpcc,256,94.9998,3.97287,406,27237,7536,1,306.034,8734,361813248,16777216
10,5376,262.969,28.7344,vmcache,32,1000,tpcc,256,94.9635,4.35324,410,30685,7356,1,306.85,10630,350136634,16777216
11,5784,261.684,24.6836,vmcache,32,1000,tpcc,256,94.9578,4.7232,406,28866,6319,1,310.387,11276,348184020,16777216
12,5815,263.363,27.1484,vmcache,32,1000,tpcc,256,94.9983,5.06966,435,25055,6950,1,301.867,11234,364781066,16777216
13,5730,259.445,27.9688,vmcache,32,1000,tpcc,256,94.9573,5.44932,399,30845,7160,1,305.396,9848,410987892,16777216
14,6289,258.301,25.9414,vmcache,32,1000,tpcc,256,94.9578,5.81058,432,28308,6641,1,307.696,9464,393783334,16777216
15,6586,263.516,25.6445,vmcache,32,1000,tpcc,256,94.9713,6.17461,456,27712,6565,1,301.217,10058,282824644,16777216
16,6795,256.219,23.9961,vmcache,32,1000,tpcc,256,94.9517,6.54663,405,30218,6143,1,305.232,9638,340928492,16777216
17,6884,260.004,27.125,vmcache,32,1000,tpcc,256,94.978,6.89735,417,26103,6944,1,307.094,10172,335439034,16777216
18,7426,256.805,25.8555,vmcache,32,1000,tpcc,256,94.9772,7.25935,434,28336,6619,1,304.688,10020,323994850,16777216
19,7341,258.199,27.918,vmcache,32,1000,tpcc,256,94.9727,7.62167,401,28323,7147,1,304.548,8962,345582010,16777216
20,7528,253.727,31.1523,vmcache,32,1000,tpcc,256,94.9653,7.98107,393,28135,6854,1,305.815,9568,341713634,16777216
21,7988,257.371,25.8242,vmcache,32,1000,tpcc,256,94.9726,8.33341,431,26904,7732,1,302.292,9392,310570020,16777216
22,7827,256.645,25.2227,vmcache,32,1000,tpcc,256,95.0001,8.68326,461,26352,6324,1,299.455,9788,280682494,16777216
23,7991,250.945,30.1602,vmcache,32,1000,tpcc,256,94.9603,9.04935,421,29609,7854,1,302.133,8962,331821132,16777216
24,8760,251.145,26.0547,vmcache,32,1000,tpcc,256,94.9652,9.40107,395,27133,6670,1,301.478,9812,291960014,16777216
25,8887,255.137,24.3555,vmcache,32,1000,tpcc,256,94.9828,9.75519,439,27282,6235,1,299.802,9466,318036754,16777216
26,8856,252.375,30.7734,vmcache,32,1000,tpcc,256,94.9656,10.1128,464,28325,7878,1,301.33,9804,377670502,16777216
27,9395,256.676,25.625,vmcache,32,1000,tpcc,256,94.9764,10.4715,424,27932,6560,1,300.344,8650,317509568,16777216
28,9862,254.238,25.6406,vmcache,32,1000,tpcc,256,94.9966,10.8226,449,26554,6564,1,301.75,8706,328297954,16777216
29,10252,251.934,23.918,vmcache,32,1000,tpcc,256,94.9975,11.1826,420,28309,6123,1,301.16,9160,264948072,16777216
30,10323,248.035,28.9375,vmcache,32,1000,tpcc,256,94.9571,11.5498,429,30146,7408,1,301.46,10414,355040394,16777216
31,10678,250.746,28.0078,vmcache,32,1000,tpcc,256,94.9486,11.9073,435,28293,7170,1,297.821,9006,236316070,16777216
32,11042,253.465,27.1719,vmcache,32,1000,tpcc,256,94.9831,12.2491,394,25220,6956,1,296.706,9560,231180936,16777216
33,11577,250.078,24.6211,vmcache,32,1000,tpcc,256,94.9754,12.6112,430,29090,6303,1,296.837,9220,307818910,16777216
34,11648,250.266,31.7812,vmcache,32,1000,tpcc,256,94.9684,12.9622,361,27152,8136,1,301.689,9166,303300514,16777216
35,11713,245.602,24.0078,vmcache,32,1000,tpcc,256,94.9592,13.3238,349,29294,5451,1,295.899,9798,237805168,16777216
36,12535,249.977,24.9023,vmcache,32,1000,tpcc,256,94.9927,13.6619,352,25165,7070,1,296.059,9460,203968502,8388608
37,12733,246.152,29.8594,vmcache,32,1000,tpcc,256,94.9916,14.0079,336,26919,7644,1,295.813,8938,217398384,16777216
38,12823,243.195,32.0234,vmcache,32,1000,tpcc,256,94.9737,14.3553,297,27260,8198,1,296.304,9814,178653108,16777216
39,13298,240.914,31.5391,vmcache,32,1000,tpcc,256,94.9675,14.6942,270,26099,8074,1,293.247,8650,301669896,8388608
40,13974,244.086,27.375,vmcache,32,1000,tpcc,256,94.9934,15.0296,238,25101,7008,1,298.821,8924,229971534,8388608
41,13997,240.66,29.0547,vmcache,32,1000,tpcc,256,94.9952,15.3721,253,26927,6905,1,295.901,7992,289361852,8388608
42,14294,242.016,26.5117,vmcache,32,1000,tpcc,256,94.9609,15.7325,254,29987,7320,1,296.901,9622,202244436,8388608
43,14587,241.918,32.6836,vmcache,32,1000,tpcc,256,94.9521,16.0745,240,26568,8367,1,295.2,9518,233812138,8388608
44,14884,242.129,26.3359,vmcache,32,1000,tpcc,256,94.9813,16.4071,233,25151,6742,1,292.453,9214,220392038,8388608
45,15346,241.898,30.0664,vmcache,32,1000,tpcc,256,94.9978,16.7464,183,26010,6885,1,292.247,9368,184958702,8388608
46,15647,238.992,21.4844,vmcache,32,1000,tpcc,256,94.9881,17.0976,212,28437,6312,1,296.219,8474,236865468,8388608
47,15889,241.184,26.4141,vmcache,32,1000,tpcc,256,94.9966,17.4413,156,26825,6762,1,291.576,8354,187253794,8388608
48,16333,242.973,27.0469,vmcache,32,1000,tpcc,256,94.9655,17.806,188,30209,6924,1,293.291,7618,182739388,8388608
49,16834,242.941,24.4297,vmcache,32,1000,tpcc,256,94.9803,18.1527,191,27537,6254,1,292.947,8418,223129818,8388608
50,16616,240.293,30.957,vmcache,32,1000,tpcc,256,94.9589,18.5036,154,28264,7925,1,291.381,8788,184820126,8388608
51,16800,239.77,25.9492,vmcache,32,1000,tpcc,256,94.9594,18.8507,137,27626,6643,1,290.8,9274,204383348,8388608
52,17238,240.215,24.3086,vmcache,32,1000,tpcc,256,94.9699,19.1959,172,27217,6223,1,292.656,9376,197674952,8388608
53,17313,239.555,26.8086,vmcache,32,1000,tpcc,256,94.9748,19.5399,162,27122,6863,1,288.532,8986,203855906,8388608
54,17925,239.531,23.9375,vmcache,32,1000,tpcc,256,94.9711,19.8928,173,28587,6128,1,288.758,8660,196294356,8388608
55,17571,238.402,29.9492,vmcache,32,1000,tpcc,256,94.9437,20.2469,173,29051,7587,1,284.814,9168,169145164,8388608
56,17914,239.863,23.957,vmcache,32,1000,tpcc,256,94.9464,20.5966,173,28095,6213,1,289.639,9256,208264816,8388608
57,18195,242.789,20.4102,vmcache,32,1000,tpcc,256,94.9983,20.9327,166,25543,5225,1,290.261,7520,168153742,8388608
58,18335,238.312,30.6562,vmcache,32,1000,tpcc,256,94.953,21.295,168,30424,7848,1,287.019,7722,200538516,8388608
59,18770,241.957,23.293,vmcache,32,1000,tpcc,256,94.9762,21.641,187,27289,5963,1,287.253,8886,288286022,8388608
60,19053,241.488,32.5195,vmcache,32,1000,tpcc,256,94.9699,21.9861,206,27151,8325,1,288.84,8524,247437928,8388608
61,18820,240.625,31.0938,vmcache,32,1000,tpcc,256,94.9947,22.3175,181,24779,7960,1,288.128,9008,159510164,8388608
62,19204,238.621,31.3711,vmcache,32,1000,tpcc,256,94.9811,22.6651,182,27978,8031,1,288.433,9182,191871818,8388608
63,19138,239.215,30.2539,vmcache,32,1000,tpcc,256,94.9673,23.0157,183,28403,7745,1,286.899,9604,164614198,8388608
64,19484,242.051,32.0859,vmcache,32,1000,tpcc,256,94.9446,23.373,189,29303,8214,1,284.495,8902,124627886,8388608
65,19794,240.066,25.6953,vmcache,32,1000,tpcc,256,95,23.6974,192,23891,6578,1,287.843,9020,179162922,8388608
66,19624,238.746,28.1836,vmcache,32,1000,tpcc,256,94.9827,24.0535,200,29560,7215,1,286.99,8226,196684914,8388608
67,20144,240.898,27.9102,vmcache,32,1000,tpcc,256,94.9587,24.419,164,30655,6917,1,286.495,9424,199257976,8388608
68,20094,238.941,22.9727,vmcache,32,1000,tpcc,256,94.9592,24.7739,178,29253,6109,1,284.01,8368,171909184,8388608
69,20501,239.531,30.2695,vmcache,32,1000,tpcc,256,94.9774,25.1121,183,26180,7749,1,284.565,9144,159489788,8388608
70,20624,240.18,25.293,vmcache,32,1000,tpcc,256,94.9789,25.4679,173,28957,6475,1,283.892,9242,208881120,8388608
71,20983,240.945,29.8086,vmcache,32,1000,tpcc,256,94.9733,25.8222,168,28979,7631,1,284.108,8740,158298008,8388608
72,20922,240.301,27.6133,vmcache,32,1000,tpcc,256,94.9622,26.1816,157,29627,7069,1,284.875,8238,152602480,8388608
73,20915,240.074,23.8711,vmcache,32,1000,tpcc,256,94.9993,26.5224,181,26671,6111,1,286.785,8772,167034514,8388608
74,21516,241.848,37.1328,vmcache,32,1000,tpcc,256,94.9794,26.8747,155,28185,9506,1,281.85,7928,196480580,8388608
75,21396,239.855,26.6016,vmcache,32,1000,tpcc,256,94.9964,27.2256,169,28190,6219,1,284.747,8516,177113382,8388608
76,21551,238.934,29.7344,vmcache,32,1000,tpcc,256,94.9761,27.5807,172,29162,8203,1,285.902,8512,136674278,8388608
77,21559,238.34,27.2734,vmcache,32,1000,tpcc,256,94.9639,27.939,151,29728,6982,1,285.846,8872,150183430,8388608
78,21883,237.984,21.1914,vmcache,32,1000,tpcc,256,94.9573,28.3028,184,30710,5425,1,284.352,7492,181207632,8388608
79,22285,242.828,26.4961,vmcache,32,1000,tpcc,256,94.9896,28.6478,183,27002,6783,1,287.255,8164,233783164,8388608
80,22058,238.07,34.0742,vmcache,32,1000,tpcc,256,94.9867,28.9894,199,26993,8723,1,281.177,8714,134912044,8388608
81,22461,240.375,29.3594,vmcache,32,1000,tpcc,256,94.9746,29.3483,208,29694,7516,1,282.8,9376,132637422,8388608
82,22543,241.93,31.5,vmcache,32,1000,tpcc,256,94.9575,29.7079,227,29784,8064,1,286.385,8704,206247996,8388608
83,22746,240.543,31.1094,vmcache,32,1000,tpcc,256,94.9722,30.0555,185,27814,7079,1,283.816,9222,176135686,8388608
84,23080,241.359,30.3828,vmcache,32,1000,tpcc,256,94.9611,30.4132,209,29347,7724,1,282.183,8144,159301472,8388608
85,23500,243.168,33.8789,vmcache,32,1000,tpcc,256,94.9882,30.7438,195,24650,9612,1,283.333,8660,190551754,8388608
86,23268,241.035,28.7383,vmcache,32,1000,tpcc,256,94.9648,31.109,204,30621,7357,1,283.528,8720,240980804,8388608
87,24088,241.371,30.5508,vmcache,32,1000,tpcc,256,94.9756,31.4563,196,27511,7821,1,280.724,8864,153558616,8388608
88,23667,241.656,26.4531,vmcache,32,1000,tpcc,256,94.9516,31.8318,218,32348,5962,1,283.754,8818,216802154,8388608
89,24037,242.633,26.9219,vmcache,32,1000,tpcc,256,94.9865,32.1691,237,25693,7702,1,285.478,8522,231435646,8388608
90,24340,239.059,30.1836,vmcache,32,1000,tpcc,256,94.9791,32.5223,204,28920,7727,1,283.529,8914,246469584,8388608
91,24800,243.625,20.7773,vmcache,32,1000,tpcc,256,94.9956,32.8857,239,30084,5319,1,283.811,8516,182933412,8388608
92,24806,242.738,34.1406,vmcache,32,1000,tpcc,256,94.9703,33.2484,192,30168,8740,1,279.333,8812,153567636,8388608
93,25127,243.594,26.3945,vmcache,32,1000,tpcc,256,94.9925,33.6011,236,28192,6757,1,281.92,8838,200336880,8388608
94,25051,239.809,36.9531,vmcache,32,1000,tpcc,256,94.9563,33.9608,252,29998,9460,1,283,7994,152568542,8388608
95,25133,241.77,28.5195,vmcache,32,1000,tpcc,256,94.971,34.3119,208,28139,7301,1,281.39,8548,175796288,8388608
96,24930,238.836,28.5117,vmcache,32,1000,tpcc,256,94.9591,34.6713,225,30042,7299,1,280.766,7544,189961340,8388608
97,25807,242.535,31.2266,vmcache,32,1000,tpcc,256,94.9692,35.0221,210,28136,7994,1,281.36,8454,191129898,8388608
98,25847,244.805,24.4844,vmcache,32,1000,tpcc,256,94.9997,35.3772,221,28461,6268,1,281.792,8962,151802146,8388608
99,26144,241.68,35.1992,vmcache,32,1000,tpcc,256,94.9572,35.7483,200,31366,9011,1,282.577,8426,208856840,8388608
100,25767,241.098,31.1875,vmcache,32,1000,tpcc,256,94.9861,36.0893,226,26738,7984,1,284.447,7920,164835192,8388608
101,26662,242.992,35.8867,vmcache,32,1000,tpcc,256,94.9546,36.4568,211,30667,9187,1,281.349,8338,165079434,8388608
102,26622,243.074,24.5742,vmcache,32,1000,tpcc,256,94.9873,36.8104,238,28478,6291,1,284.78,8024,155671996,8388608
103,26186,236.496,25.4648,vmcache,32,1000,tpcc,256,94.9663,37.1778,224,31726,6519,1,283.268,8834,164012954,8388608
104,26816,243.121,31.25,vmcache,32,1000,tpcc,256,94.9842,37.5284,249,28058,8000,1,280.58,8212,154135144,8388608
105,27386,241.914,28.3867,vmcache,32,1000,tpcc,256,94.9766,37.8956,254,30786,7267,1,282.44,8546,157545640,8388608
106,27383,242.316,31.3438,vmcache,32,1000,tpcc,256,94.984,38.2514,241,28795,8024,1,282.304,9082,223556002,8388608
107,27330,240.012,29.043,vmcache,32,1000,tpcc,256,94.9946,38.605,271,28930,7435,1,283.627,8848,162786356,8388608
108,27289,239.824,27.375,vmcache,32,1000,tpcc,256,94.9718,38.9778,268,31966,7008,1,280.404,8948,199773414,8388608
109,28277,243.598,24.168,vmcache,32,1000,tpcc,256,94.9863,39.3434,248,30250,6187,1,282.71,8272,175747524,8388608
110,27320,240.613,28.5078,vmcache,32,1000,tpcc,256,94.9999,39.6979,188,29023,7298,1,281.777,7990,149847644,8388608
111,28321,242.195,37.3789,vmcache,32,1000,tpcc,256,94.9802,40.0581,241,29907,9569,1,282.142,7806,158805600,8388608
112,28746,240.734,39.3594,vmcache,32,1000,tpcc,256,94.9542,40.4158,210,29446,10076,1,283.135,8108,163970104,8388608
113,28659,241.812,29.9648,vmcache,32,1000,tpcc,256,94.9545,40.776,247,29680,7671,1,280,8978,171933700,8388608
114,29026,242.992,27.6836,vmcache,32,1000,tpcc,256,94.9744,41.133,242,29136,6946,1,282.874,8702,170058216,8388608
115,29016,241.289,28.4727,vmcache,32,1000,tpcc,256,94.9592,41.5027,239,31593,7430,1,282.08,8496,163583208,8388608
116,29345,241.711,23.2852,vmcache,32,1000,tpcc,256,94.9723,41.867,233,30489,5961,1,284.944,8828,187366754,8388608
117,29069,239.828,28.875,vmcache,32,1000,tpcc,256,94.9715,42.2278,220,30056,7392,1,283.547,8946,213940996,8388608
118,29783,241.301,27.7539,vmcache,32,1000,tpcc,256,94.9491,42.6027,249,32373,7105,1,283.974,7900,184055506,8388608
119,29632,242.879,30.7617,vmcache,32,1000,tpcc,256,94.9749,42.9519,246,27740,7875,1,285.979,7810,145582496,8388608
120,30384,244.555,28.9727,vmcache,32,1000,tpcc,256,94.9956,43.3104,209,29146,7417,1,285.745,8896,123334712,8388608
121,30683,242.473,30.1641,vmcache,32,1000,tpcc,256,94.9972,43.6733,233,29985,7722,1,280.234,8132,211352176,4194304
122,30394,240.16,32.4961,vmcache,32,1000,tpcc,256,94.9645,44.0456,220,31930,8319,1,282.566,8126,179181970,8388608
123,30922,242.066,29.418,vmcache,32,1000,tpcc,256,94.9523,44.4168,220,31473,7531,1,283.541,8016,151642754,8388608
124,30814,242.406,25.4453,vmcache,32,1000,tpcc,256,94.9702,44.7812,219,30403,6294,1,281.509,8316,229608968,4194304
125,31898,246.34,23.2539,vmcache,32,1000,tpcc,256,94.9955,45.1506,228,30821,6173,1,285.38,8450,144330928,4194304
126,31294,240.715,28.0586,vmcache,32,1000,tpcc,256,94.9919,45.5193,190,31250,7183,1,281.532,7596,156738184,4194304
127,31779,241.984,36.0039,vmcache,32,1000,tpcc,256,94.9979,45.8793,256,29634,8094,1,282.229,7624,183818750,4194304
128,31818,241.969,28.4844,vmcache,32,1000,tpcc,256,94.9578,46.2612,245,33341,8415,1,280.176,7842,145534600,4194304
129,32254,243.055,23.8125,vmcache,32,1000,tpcc,256,94.9907,46.6219,221,29576,6096,1,287.146,8722,219032748,4194304
130,32502,246.215,28.3203,vmcache,32,1000,tpcc,256,94.9831,47.0021,242,32416,7251,1,281.878,6892,144147994,4194304
131,32436,244.262,37.9453,vmcache,32,1000,tpcc,256,94.974,47.3652,234,29997,9722,1,285.686,7912,162843790,4194304
132,32274,239.312,25.375,vmcache,32,1000,tpcc,256,94.9503,47.7463,246,33628,6515,1,287.419,8420,209605052,4194304
133,32793,243.391,31.6406,vmcache,32,1000,tpcc,256,94.9813,48.0983,203,28079,8130,1,289.474,8086,193410318,4194304
