vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=1] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=0.1 dw=0.1 nr=0.1 nw=0.1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,36112,232.863,203.812,vmcache,32,1000000000,rndread,32,94.9886,0.025031,767,3097,28232870,1,36.869,3306,70723438,2097152
1,44300,250.723,210.656,vmcache,32,1000000000,rndread,32,94.9992,0.0529498,838,3774,53928,1,37.3663,3070,69990314,2097152
2,45190,244.562,218.82,vmcache,32,1000000000,rndread,32,94.9977,0.0770837,704,2620,54638,1,36.9014,2932,64257382,2097152
3,47662,244.438,205.438,vmcache,32,1000000000,rndread,32,94.9942,0.104281,782,3594,53744,1,38.234,2688,54188262,2097152
4,48817,239.691,215.234,vmcache,32,1000000000,rndread,32,94.9886,0.127998,787,2637,53869,1,36.625,2632,58348292,2097152
5,50517,240.211,203.824,vmcache,32,1000000000,rndread,32,94.9911,0.153911,790,3316,52596,1,37.6818,2882,59055938,2097152
6,53337,241.367,206.277,vmcache,32,1000000000,rndread,32,94.992,0.179282,822,3192,53196,1,38,2914,59166648,2097152
7,55761,239.035,205.117,vmcache,32,1000000000,rndread,32,94.9999,0.201249,821,2189,53163,1,37.7414,2492,65691118,2097152
8,58078,240.613,211.062,vmcache,32,1000000000,rndread,32,94.9964,0.224674,892,2524,54032,1,37.1176,2666,60815366,2097152
9,60248,241.77,210.629,vmcache,32,1000000000,rndread,32,94.9947,0.248852,849,2798,53921,1,36.8158,2612,58538796,2097152
10,62753,238.906,212.461,vmcache,32,1000000000,rndread,32,94.9771,0.273675,994,3250,54302,1,36.9318,2496,60409862,2097152
11,63253,238.512,208.445,vmcache,32,1000000000,rndread,32,94.9921,0.294948,936,2022,52666,1,36.1071,2478,66413458,2097152
12,65452,237.855,204.586,vmcache,32,1000000000,rndread,32,94.9887,0.31884,968,2874,53158,1,36.8462,2378,66851176,2097152
13,66870,237.449,202.152,vmcache,32,1000000000,rndread,32,94.9957,0.34402,958,3467,51751,1,37.6848,2726,64910776,2097152
14,68265,238.484,208.328,vmcache,32,1000000000,rndread,32,94.995,0.367206,978,2783,53332,1,38.1233,2750,61617632,2097152
15,69705,237.562,208.27,vmcache,32,1000000000,rndread,32,94.9857,0.393215,1076,3691,52868,1,36.91,2566,64888630,2097152
16,70059,237.082,201.137,vmcache,32,1000000000,rndread,32,94.998,0.416219,994,2667,51940,1,37.5634,2736,56833972,2097152
17,71200,235.168,210.766,vmcache,32,1000000000,rndread,32,94.9923,0.439364,979,2662,52923,1,36.9722,2390,65658472,2097152
18,72450,236.863,203.43,vmcache,32,1000000000,rndread,32,94.9963,0.464204,1069,3407,51964,1,37.4396,2646,59849786,2097152
19,72921,236.012,202.762,vmcache,32,1000000000,rndread,32,94.9928,0.487015,985,2670,53054,1,37.0833,2334,61216940,2097152
20,74026,236.672,206.547,vmcache,32,1000000000,rndread,32,94.993,0.511211,1047,3244,52456,1,36.4494,2552,63745302,2097152
21,73836,236.359,203.66,vmcache,32,1000000000,rndread,32,94.9978,0.533712,1065,2571,52557,1,36.7286,2558,60513058,2097152
22,75377,236.727,209.09,vmcache,32,1000000000,rndread,32,94.9864,0.55787,1040,3086,53449,1,37.1807,2390,64620376,2097152
23,74977,234.668,202.539,vmcache,32,1000000000,rndread,32,94.9888,0.581548,1055,3049,51928,1,37.642,2552,59360182,2097152
24,75112,235.688,201.758,vmcache,32,1000000000,rndread,32,94.9972,0.605351,1028,3035,51650,1,37.4691,2554,56683852,2097152
25,75659,235.375,205.594,vmcache,32,1000000000,rndread,32,94.9935,0.628984,1028,3013,52632,1,37.1975,2444,64559268,2097152
26,76002,233.898,204.09,vmcache,32,1000000000,rndread,32,94.9916,0.652203,954,2819,52247,1,36.141,2632,61169906,2097152
27,75256,233.938,206.086,vmcache,32,1000000000,rndread,32,94.9931,0.675163,988,2740,52059,1,37.5342,2298,60161976,2097152
28,75679,235.02,202.891,vmcache,32,1000000000,rndread,32,94.9963,0.699189,1046,3002,51837,1,37.0617,2060,65842058,2097152
29,77340,235.789,202.672,vmcache,32,1000000000,rndread,32,94.9905,0.72538,1010,3807,52055,1,36.9612,2174,60074616,2097152
30,76700,236.043,201.684,vmcache,32,1000000000,rndread,32,94.9941,0.748825,1031,2802,52262,1,36.8684,2442,54307564,2097152
31,76422,234.957,202.27,vmcache,32,1000000000,rndread,32,94.9973,0.772971,1009,3033,51781,1,36.9878,2034,61270408,2097152
32,76767,234.816,208.23,vmcache,32,1000000000,rndread,32,94.9952,0.797024,988,3075,52213,1,36.6071,2462,59280624,2097152
33,76714,234.969,206.043,vmcache,32,1000000000,rndread,32,94.9894,0.818807,1001,2274,53331,1,37.9,2432,57489480,2097152
34,77751,236.402,197.641,vmcache,32,1000000000,rndread,32,94.999,0.844449,1047,3565,51106,1,37.1354,2426,64732888,2097152
35,76629,235.133,203.445,vmcache,32,1000000000,rndread,32,95.0001,0.868353,982,2961,52082,1,37.481,2564,60546116,2097152
36,77486,235.191,206.023,vmcache,32,1000000000,rndread,32,94.9934,0.892287,1015,2957,52742,1,36.5062,2254,67452740,2097152
37,75885,234.152,202.984,vmcache,32,1000000000,rndread,32,94.9986,0.915003,1024,2634,51881,1,37.6286,2370,59027772,2097152
38,78175,237.16,210.324,vmcache,32,1000000000,rndread,32,94.9861,0.939739,993,3157,53464,1,36.2874,2598,57794114,2097152
39,77542,235.828,204.09,vmcache,32,1000000000,rndread,32,94.9886,0.964645,1008,3297,51808,1,37.0449,2678,58543518,2097152
40,77367,234.902,199.875,vmcache,32,1000000000,rndread,32,94.9959,0.986856,972,2449,52069,1,37.1061,2522,60094564,2097152
41,77362,236.309,208.746,vmcache,32,1000000000,rndread,32,94.9845,1.01099,961,3039,53352,1,36.6145,2550,65483782,2097152
42,77141,234.66,204.445,vmcache,32,1000000000,rndread,32,94.9922,1.03371,954,2691,51803,1,36.863,2662,64090924,2097152
43,77544,235.574,201.469,vmcache,32,1000000000,rndread,32,94.9958,1.05697,956,2735,52198,1,35.5195,2304,59557958,2097152
44,76948,235.438,204.688,vmcache,32,1000000000,rndread,32,94.9904,1.0818,962,3304,52400,1,37.1236,2358,64082374,2097152
45,77157,234.312,205.383,vmcache,32,1000000000,rndread,32,94.9847,1.10528,977,2839,52578,1,36.8701,2544,59111714,2097152
46,77641,235.363,204.258,vmcache,32,1000000000,rndread,32,94.9851,1.12892,964,2893,52290,1,36.1625,2698,64551204,2097152
47,77042,234.566,203.176,vmcache,32,1000000000,rndread,32,94.9888,1.15194,956,2855,52013,1,36.6026,2718,62406752,2097152
48,76131,230.281,204.16,vmcache,32,1000000000,rndread,32,94.9919,1.17478,944,2699,51030,1,36.473,2324,57560600,2097152
49,75717,232.852,199.395,vmcache,32,1000000000,rndread,32,94.9969,1.19882,917,3120,51122,1,35.8621,2654,63427494,2097152
50,77235,232.344,196.605,vmcache,32,1000000000,rndread,32,94.9954,1.22302,929,3215,51489,1,36.5341,2448,60943596,2097152
51,76596,231.828,203.188,vmcache,32,1000000000,rndread,32,94.996,1.24822,910,3404,50841,1,37,2610,55689122,2097152
52,76431,232.191,199.059,vmcache,32,1000000000,rndread,32,94.9869,1.27227,921,3139,52134,1,36.5,2506,61282378,2097152
53,76636,231.746,197.848,vmcache,32,1000000000,rndread,32,94.9987,1.29519,920,2669,50649,1,36.5616,2702,56452838,2097152
54,76424,232.02,206.848,vmcache,32,1000000000,rndread,32,94.9877,1.31712,973,2536,52953,1,36.2286,2498,56283698,2097152
55,76853,232.27,198.422,vmcache,32,1000000000,rndread,32,94.9901,1.34236,874,3480,50796,1,35.8763,2610,59945712,2097152
56,76384,231.508,197.027,vmcache,32,1000000000,rndread,32,94.9955,1.36731,862,3353,50439,1,36.4457,2310,60636324,2097152
57,76993,231.812,199.418,vmcache,32,1000000000,rndread,32,94.9956,1.392,899,3305,51051,1,36.7222,2642,61885344,2097152
58,75491,230.566,202.219,vmcache,32,1000000000,rndread,32,94.9916,1.41464,896,2559,51768,1,36.5571,2648,59992270,2097152
59,76682,232.484,198.48,vmcache,32,1000000000,rndread,32,95.0001,1.43845,843,2976,50811,1,35.8554,2192,66192236,2097152
60,76602,231.414,201.012,vmcache,32,1000000000,rndread,32,94.9949,1.46294,921,3098,51459,1,36.4471,2688,63659222,2097152
61,77239,233.008,200.723,vmcache,32,1000000000,rndread,32,94.9971,1.48703,870,3002,51385,1,36.1687,2634,65345736,2097152
62,75884,231.34,201.082,vmcache,32,1000000000,rndread,32,94.9986,1.50973,873,2572,51477,1,36.7429,2654,62997482,2097152
63,75575,229.781,204.102,vmcache,32,1000000000,rndread,32,94.9884,1.53187,848,2430,52250,1,36.2687,2182,65021056,2097152
64,77823,233.184,203.355,vmcache,32,1000000000,rndread,32,94.9957,1.55584,893,2955,51040,1,36.4815,2626,56207408,2097152
65,76695,232.676,201.598,vmcache,32,1000000000,rndread,32,94.9954,1.57989,876,2930,51526,1,36.625,2766,55221586,2097152
66,76923,233.77,201.098,vmcache,32,1000000000,rndread,32,94.9954,1.60466,952,3201,51527,1,35.5667,2262,58921682,2097152
67,76966,231.812,202.223,vmcache,32,1000000000,rndread,32,94.9896,1.62766,937,2783,52112,1,36.1429,2352,62027386,2097152
68,77027,231.898,200.996,vmcache,32,1000000000,rndread,32,94.9901,1.64899,864,2173,52168,1,36.8305,2710,61526140,2097152
69,76792,232.121,206.281,vmcache,32,1000000000,rndread,32,94.9873,1.67141,943,2395,52136,1,36.2879,2684,54953936,2097152
70,77947,234.891,195.488,vmcache,32,1000000000,rndread,32,94.9991,1.69653,838,3331,50717,1,35.4362,2250,67145344,2097152
71,77396,231.949,207.035,vmcache,32,1000000000,rndread,32,94.9851,1.72006,843,2955,52652,1,36.9375,2770,63115318,2097152
72,76136,231.887,202.176,vmcache,32,1000000000,rndread,32,94.9888,1.74344,877,2868,51210,1,35.85,2460,60773188,2097152
73,78050,233.125,197.379,vmcache,32,1000000000,rndread,32,94.997,1.76601,896,2531,51425,1,36.1571,2658,57012086,2097152
74,76322,232.176,202.656,vmcache,32,1000000000,rndread,32,94.9936,1.78936,879,2901,51880,1,35.8148,2616,58392714,2097152
75,78163,234.246,201.094,vmcache,32,1000000000,rndread,32,94.9992,1.81327,861,2848,51480,1,36.0506,2556,55760134,2097152
76,77689,233.883,200.938,vmcache,32,1000000000,rndread,32,94.9999,1.83823,876,3296,51440,1,36.2198,2754,61552122,2097152
77,77144,232.703,206.051,vmcache,32,1000000000,rndread,32,94.9903,1.86315,867,3319,52010,1,36.0761,2656,53964964,2097152
78,77342,232.629,198.059,vmcache,32,1000000000,rndread,32,94.9969,1.88567,864,2479,51442,1,36.4559,2788,64555972,2097152
79,78067,234.539,203.211,vmcache,32,1000000000,rndread,32,94.992,1.91104,915,3396,51945,1,36.1277,2318,55763300,2097152
80,77465,232.961,203.492,vmcache,32,1000000000,rndread,32,94.9871,1.93636,835,3438,51556,1,36.1895,2668,53875090,2097152
81,78389,235.469,200.137,vmcache,32,1000000000,rndread,32,94.9953,1.96179,940,3430,51058,1,36.1053,2546,63594900,2097152
82,78168,234.785,198.875,vmcache,32,1000000000,rndread,32,94.9992,1.98585,909,2921,51704,1,36.5125,2378,57298768,2097152
83,77965,233.504,205.484,vmcache,32,1000000000,rndread,32,94.9938,2.01177,869,3798,51533,1,36.5192,2712,57828574,2097152
84,78471,235.055,201.742,vmcache,32,1000000000,rndread,32,94.9876,2.03554,826,2788,52717,1,36.2078,2678,56600812,2097152
85,78526,235.355,201.539,vmcache,32,1000000000,rndread,32,94.994,2.05973,874,2901,51594,1,36.2625,2632,59318238,2097152
86,78824,234.93,205.32,vmcache,32,1000000000,rndread,32,94.9907,2.08316,860,2783,52562,1,36.6184,2340,58558886,2097152
87,77693,235.422,202.852,vmcache,32,1000000000,rndread,32,94.9923,2.10761,856,2988,51930,1,36.439,2578,62564402,2097152
88,78294,234.641,206.625,vmcache,32,1000000000,rndread,32,94.9962,2.13176,923,3180,51634,1,36.1364,2622,63838636,2097152
89,77641,233.609,201.883,vmcache,32,1000000000,rndread,32,94.9834,2.15411,859,2375,53382,1,35.9848,2382,68097992,2097152
90,77787,235.375,201.961,vmcache,32,1000000000,rndread,32,94.9936,2.17836,820,2998,51262,1,35.6905,2736,62900740,2097152
91,79461,235.887,193.578,vmcache,32,1000000000,rndread,32,94.9998,2.20181,872,2584,51999,1,35.8889,2416,53487026,2097152
92,78719,235.457,202.566,vmcache,32,1000000000,rndread,32,94.9926,2.22462,833,2341,53226,1,35.4697,2724,57237992,2097152
93,78975,236.508,197.07,vmcache,32,1000000000,rndread,32,94.9872,2.24856,874,2815,52964,1,36.0897,2664,63171122,2097152
94,78739,235.875,189.18,vmcache,32,1000000000,rndread,32,94.9957,2.27426,877,3434,51047,1,35.7708,2800,59242952,2097152
95,79375,236.805,190.027,vmcache,32,1000000000,rndread,32,94.9933,2.30109,852,3773,51821,1,36.2788,2620,58367882,2097152
96,79241,238.738,191.105,vmcache,32,1000000000,rndread,32,94.9972,2.32508,874,2952,52741,1,35.5663,2598,53451066,2097152
