vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=0,batch_sz=256,mode=0] exmap:0
space: 180.624 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=0.5
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2219,241.316,26.6484,vmcache,32,1000,tpcc,256,95.0004,0.335336,178,25495,39385937,1,303.512,11668,492399338,134217728
1,2289,227.234,25.4219,vmcache,32,1000,tpcc,256,94.99,0.64069,178,22045,7840,1,306.181,12010,722036186,134217728
2,2756,230.973,23.3125,vmcache,32,1000,tpcc,256,95.0004,0.960398,206,24217,4683,1,302.712,11038,536782082,67108864
3,2655,213.09,19.9062,vmcache,32,1000,tpcc,256,94.9752,1.2606,201,23239,6381,1,305.776,10494,565193234,134217728
4,2802,200.379,22.5156,vmcache,32,1000,tpcc,256,94.9917,1.52454,221,18844,5764,1,308.918,10492,708282238,67108864
5,2735,209.984,20.3242,vmcache,32,1000,tpcc,256,94.9763,1.82247,249,23459,5203,1,308.671,11398,556683486,134217728
6,2964,202.375,22.9336,vmcache,32,1000,tpcc,256,94.9993,2.09231,216,19717,4803,1,308.078,10178,736148132,67108864
7,2795,200.535,21.2344,vmcache,32,1000,tpcc,256,94.9662,2.37735,265,22135,6504,1,307.431,12266,540929792,134217728
8,3153,201.414,25.9219,vmcache,32,1000,tpcc,256,94.9855,2.63702,276,18019,6636,1,310.672,10514,547345172,67108864
9,3357,195.211,18.4258,vmcache,32,1000,tpcc,256,94.9491,2.92696,254,23924,4717,1,306.718,10604,632224474,67108864
10,3127,192.68,16.7031,vmcache,32,1000,tpcc,256,94.9411,3.20151,287,21606,4276,1,308.657,10790,541932370,67108864
