vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:96 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=1024,mode=0] exmap:0
space: 180.622 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2341,258.348,0,vmcache,32,1000,tpcc,1024,94.8148,0.3244,66230,81713,39379897,1,1276.77,11896,478829694,67108864
1,2802,261.262,0,vmcache,32,1000,tpcc,1024,94.628,0.652643,67090,82804,0,1,1293.81,12432,498503572,67108864
2,3293,271.469,0,vmcache,32,1000,tpcc,1024,94.9713,0.814692,69864,41145,0,1,1285.78,12100,478284842,67108864
3,3392,253.125,0,vmcache,32,1000,tpcc,1024,94.7672,1.14075,65166,82430,0,1,1287.97,11598,468923684,67108864
4,3314,246.973,0,vmcache,32,1000,tpcc,1024,94.5622,1.46096,63668,81017,0,1,1265.89,11420,450046552,67108864
5,3555,253.25,0,vmcache,32,1000,tpcc,1024,94.856,1.62162,65427,41037,0,1,1282.41,11112,472090258,67108864
6,3467,237.652,0,vmcache,32,1000,tpcc,1024,94.6306,1.93953,61513,80682,0,1,1260.66,10988,467839692,67108864
7,3903,246.75,0,vmcache,32,1000,tpcc,1024,94.9174,2.09639,63840,40138,0,1,1254.31,10528,463775222,33554432
8,5674,340.074,0,vmcache,32,1000,tpcc,1024,94.5354,2.57204,88181,120832,0,1,1258.67,10864,489198814,33554432
9,7288,413.273,0,vmcache,32,1000,tpcc,1024,94.8781,2.88202,107705,79914,0,1,1248.66,10126,288675796,16777216
10,8233,392.871,0,vmcache,32,1000,tpcc,1024,94.6954,3.3474,102836,119378,0,1,1243.52,9992,278534122,8388608
11,8679,396.371,0,vmcache,32,1000,tpcc,1024,95.0001,3.65479,103968,79874,0,1,1248.03,10088,274973124,8388608
12,8801,390.93,0,vmcache,32,1000,tpcc,1024,94.819,4.11917,102465,119234,0,1,1242.02,10318,283605220,8388608
13,9553,388.312,0,vmcache,32,1000,tpcc,1024,94.6491,4.57799,102437,118491,0,1,1234.28,10070,264919706,8388608
14,10509,403.086,0,vmcache,32,1000,tpcc,1024,94.9988,4.8799,106346,79131,0,1,1236.42,10166,244238232,8388608
15,10834,385.109,0,vmcache,32,1000,tpcc,1024,94.8355,5.33505,101643,117601,0,1,1225.01,9312,239929788,8388608
16,10934,378.238,0,vmcache,32,1000,tpcc,1024,94.6557,5.78845,100686,117964,0,1,1228.79,10478,231180578,8388608
17,11853,396.641,0,vmcache,32,1000,tpcc,1024,95.0001,6.08672,105206,78744,0,1,1230.38,10844,226584644,8388608
18,12229,386.504,0,vmcache,32,1000,tpcc,1024,94.8705,6.53319,103440,116835,0,1,1217.03,10454,234026324,8388608
19,12771,379.605,0,vmcache,32,1000,tpcc,1024,94.7189,6.98049,101350,116734,0,1,1215.98,10098,220140556,8388608
20,13004,375.824,0,vmcache,32,1000,tpcc,1024,94.5579,7.4269,100780,116914,0,1,1217.85,10064,217747504,8388608
21,14156,391.656,0,vmcache,32,1000,tpcc,1024,94.9307,7.71266,105460,77105,0,1,1204.77,8786,222086158,8388608
22,14702,378.746,0,vmcache,32,1000,tpcc,1024,94.8047,8.15202,101802,115417,0,1,1202.26,9542,205318310,8388608
23,15067,369.207,0,vmcache,32,1000,tpcc,1024,94.6621,8.58779,100429,115572,0,1,1203.88,9622,210824624,8388608
24,16352,376.836,0,vmcache,32,1000,tpcc,1024,95.0001,8.87196,102103,77169,0,1,1205.77,9716,188264896,8388608
25,17560,382.887,0,vmcache,32,1000,tpcc,1024,94.9023,9.30867,103685,115549,0,1,1203.64,10290,208615856,8388608
26,17259,370.105,0,vmcache,32,1000,tpcc,1024,94.7751,9.74162,101002,115216,0,1,1200.17,9316,188836514,8388608
27,18345,371.758,0,vmcache,32,1000,tpcc,1024,94.6676,10.1709,101649,114514,0,1,1192.85,9946,175105360,8388608
28,19822,369.691,0,vmcache,32,1000,tpcc,1024,94.5488,10.6025,100916,114894,0,1,1196.81,9894,196260696,8388608
29,20888,385.824,0,vmcache,32,1000,tpcc,1024,94.9514,10.8784,105923,76573,0,1,1196.45,8026,183188540,8388608
30,20855,365.391,0,vmcache,32,1000,tpcc,1024,94.8465,11.3027,100706,113946,0,1,1186.94,9436,170239852,8388608
31,21358,360.922,0,vmcache,32,1000,tpcc,1024,94.7231,11.7287,99675,114485,0,1,1192.55,9484,157454460,8388608
32,22348,360.957,0,vmcache,32,1000,tpcc,1024,94.603,12.1543,99683,114396,0,1,1191.62,8962,166773018,8388608
33,24385,378.363,0,vmcache,32,1000,tpcc,1024,95.0002,12.4267,104493,76179,0,1,1190.3,8840,154589056,8388608
34,24483,367.91,0,vmcache,32,1000,tpcc,1024,94.9235,12.8467,102315,113826,0,1,1185.69,9544,147959100,8388608
35,24137,358.883,0,vmcache,32,1000,tpcc,1024,94.8236,13.2651,100085,113492,0,1,1182.21,9206,153759006,4194304
36,24627,353.391,0,vmcache,32,1000,tpcc,1024,94.7031,13.6851,98298,113524,0,1,1182.54,9948,135070306,4194304
37,25711,356.934,0,vmcache,32,1000,tpcc,1024,94.6211,14.0966,100159,112354,0,1,1182.67,9560,131456834,4194304
38,25833,363.5,0,vmcache,32,1000,tpcc,1024,95.0001,14.3616,101963,75600,0,1,1181.25,9726,101326656,4194304
39,27314,362.121,0,vmcache,32,1000,tpcc,1024,94.9243,14.7775,101585,113533,0,1,1182.64,9026,108943276,4194304
40,26169,356.723,0,vmcache,32,1000,tpcc,1024,94.84,15.1906,100401,113037,0,1,1177.47,9376,115675576,4194304
41,27442,351.941,0,vmcache,32,1000,tpcc,1024,94.7421,15.6033,99672,113433,0,1,1181.59,8510,105930148,4194304
42,26690,354.289,0,vmcache,32,1000,tpcc,1024,94.655,16.0158,100609,113730,0,1,1184.69,8866,105685272,4194304
43,28485,351.367,0,vmcache,32,1000,tpcc,1024,94.5639,16.4266,99809,113238,0,1,1179.56,9186,105133140,4194304
44,28286,363.93,0,vmcache,32,1000,tpcc,1024,94.9672,16.6869,103395,75736,0,1,1183.38,9196,107533932,4194304
45,28747,351.395,0,vmcache,32,1000,tpcc,1024,94.8931,17.0939,100366,112843,0,1,1175.45,9492,108384946,4194304
46,27961,340.688,0,vmcache,32,1000,tpcc,1024,94.785,17.5008,98056,113238,0,1,1179.56,9212,109944580,4194304
