vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=4096,mode=0] exmap:0
space: 180.624 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch
48,17956,260.098,0,vmcache,32,1000,tpcc,4096,93.999,20.963,160,56043,0,1,4670.25
49,18753,261.094,0,vmcache,32,1000,tpcc,4096,94.4456,21.1611,164,0,0,1,0
50,18858,260.719,0,vmcache,32,1000,tpcc,4096,94.8897,21.36,160,0,0,1,0
51,16404,220.641,3.63281,vmcache,32,1000,tpcc,4096,93.774,22.2695,163,124415,930,1,4607.96
52,19267,258.055,0,vmcache,32,1000,tpcc,4096,94.2172,22.4654,162,0,0,1,0
53,19554,260.25,0,vmcache,32,1000,tpcc,4096,94.6654,22.6626,183,0,0,1,0
54,17093,226.496,6.6875,vmcache,32,1000,tpcc,4096,93.7255,23.4895,143,109943,1712,1,4580.96
55,19900,260.805,0,vmcache,32,1000,tpcc,4096,94.1748,23.6877,178,0,0,1,0
56,20639,260.09,0,vmcache,32,1000,tpcc,4096,94.6243,23.8855,199,0,0,1,0
57,18285,226.711,4.88281,vmcache,32,1000,tpcc,4096,93.582,24.7675,162,119036,1250,1,4578.31
58,20435,260.242,0,vmcache,32,1000,tpcc,4096,94.0341,24.9645,187,0,0,1,0
59,21060,260.43,0,vmcache,32,1000,tpcc,4096,94.4869,25.1622,213,0,0,1,0
60,21090,260.121,0,vmcache,32,1000,tpcc,4096,94.9435,25.3584,203,0,0,1,0
61,18359,226.664,5.26953,vmcache,32,1000,tpcc,4096,93.9677,26.2082,173,113842,1349,1,4553.68
62,21734,259.906,0,vmcache,32,1000,tpcc,4096,94.4224,26.4052,205,0,0,1,0
63,21459,259.699,0,vmcache,32,1000,tpcc,4096,94.8773,26.6027,212,0,0,1,0
64,19428,229.457,7.07031,vmcache,32,1000,tpcc,4096,94.0162,27.3987,138,104400,1810,1,4539.13
65,22253,260.555,0,vmcache,32,1000,tpcc,4096,94.4752,27.5969,199,0,0,1,0
66,22528,260.742,0,vmcache,32,1000,tpcc,4096,94.9387,27.7937,212,0,0,1,0
67,19982,228.23,5.50391,vmcache,32,1000,tpcc,4096,94.0936,28.5841,177,103703,1409,1,4508.83
68,22892,260.59,0,vmcache,32,1000,tpcc,4096,94.5587,28.7812,189,0,0,1,0
69,22594,256.16,6.54297,vmcache,32,1000,tpcc,4096,94.9947,28.9757,205,0,1675,1,0
70,21107,236.355,0.867188,vmcache,32,1000,tpcc,4096,94.2828,29.7206,178,94909,222,1,4519.48
71,23615,260.895,0,vmcache,32,1000,tpcc,4096,94.747,29.9194,189,0,0,1,0
72,20376,224.922,3.17969,vmcache,32,1000,tpcc,4096,93.697,30.8113,175,120954,814,1,4479.78
73,24017,260.555,0,vmcache,32,1000,tpcc,4096,94.1635,31.0089,184,0,0,1,0
74,24071,260.461,0,vmcache,32,1000,tpcc,4096,94.6278,31.2069,200,0,0,1,0
75,20991,225.246,7.21094,vmcache,32,1000,tpcc,4096,93.5796,32.0927,201,119968,1846,1,4443.26
76,24439,260.086,0,vmcache,32,1000,tpcc,4096,94.047,32.2888,201,0,0,1,0
77,24460,260.938,0,vmcache,32,1000,tpcc,4096,94.5103,32.4885,220,0,0,1,0
78,24577,260.965,0,vmcache,32,1000,tpcc,4096,94.9786,32.6854,243,0,0,1,0
79,21521,223.93,4.5,vmcache,32,1000,tpcc,4096,93.8205,33.6279,157,129435,1152,1,4463.28
80,25271,261.281,0,vmcache,32,1000,tpcc,4096,94.2893,33.8248,209,0,0,1,0
81,25642,260.789,0,vmcache,32,1000,tpcc,4096,94.7537,34.0235,213,0,0,1,0
82,22080,224.02,3.94531,vmcache,32,1000,tpcc,4096,93.6591,34.9351,186,124436,1010,1,4444.14
83,26120,261.754,0,vmcache,32,1000,tpcc,4096,94.13,35.1323,217,0,0,1,0
84,25939,260.918,0,vmcache,32,1000,tpcc,4096,94.6013,35.3285,251,0,0,1,0
85,23328,232.094,5.47656,vmcache,32,1000,tpcc,4096,94.7401,35.6345,211,21768,1402,1,4353.6
86,27001,258.27,0,vmcache,32,1000,tpcc,4096,94.2081,36.3282,263,83578,0,1,4398.84
87,26907,260.832,0,vmcache,32,1000,tpcc,4096,94.6809,36.5247,245,0,0,1,0
88,23863,229.586,5.63672,vmcache,32,1000,tpcc,4096,93.8173,37.3284,188,105723,1443,1,4405.12
89,27993,261.828,0,vmcache,32,1000,tpcc,4096,94.2916,37.5265,260,0,0,1,0
90,27614,261.41,0,vmcache,32,1000,tpcc,4096,94.765,37.7249,227,0,0,1,0
91,23441,224.434,5.98438,vmcache,32,1000,tpcc,4096,93.746,38.5985,228,117985,1532,1,4369.81
92,28067,260.488,0,vmcache,32,1000,tpcc,4096,94.2166,38.797,263,0,0,1,0
93,28348,262.098,0,vmcache,32,1000,tpcc,4096,94.6927,38.9956,248,0,0,1,0
94,24400,225.047,3.80078,vmcache,32,1000,tpcc,4096,93.5826,39.9211,191,126578,973,1,4364.76
95,28392,260.727,0,vmcache,32,1000,tpcc,4096,94.0607,40.118,265,0,0,1,0
96,29199,262.082,0,vmcache,32,1000,tpcc,4096,94.5405,40.3175,246,0,0,1,0
97,28145,251.625,1.89844,vmcache,32,1000,tpcc,4096,94.9999,40.5069,261,0,486,1,0
98,26279,235.809,0.832031,vmcache,32,1000,tpcc,4096,94.0847,41.3591,244,112944,213,1,4344
99,29603,262.035,0,vmcache,32,1000,tpcc,4096,94.5665,41.5578,295,0,0,1,0
100,27668,243.133,5.49219,vmcache,32,1000,tpcc,4096,95,41.7418,286,0,1406,1,0
101,29252,249.66,0,vmcache,32,1000,tpcc,4096,94.1292,42.5973,227,111825,0,1,4300.96
102,30555,262.195,0,vmcache,32,1000,tpcc,4096,94.6169,42.7952,277,0,0,1,0
103,26570,229.441,6.32031,vmcache,32,1000,tpcc,4096,93.7368,43.6124,237,108202,1618,1,4328.08
104,30592,261.547,0,vmcache,32,1000,tpcc,4096,94.2188,43.8116,231,0,0,1,0
105,30700,261.672,0,vmcache,32,1000,tpcc,4096,94.7062,44.0091,262,0,0,1,0
106,27396,229.254,5.0625,vmcache,32,1000,tpcc,4096,93.6755,44.9034,239,120968,1296,1,4320.29
107,31875,262.793,0,vmcache,32,1000,tpcc,4096,94.1616,45.103,254,0,0,1,0
108,31811,262.414,0,vmcache,32,1000,tpcc,4096,94.6471,45.3016,276,0,0,1,0
109,28077,229.555,5.94531,vmcache,32,1000,tpcc,4096,93.6739,46.1658,230,116031,1522,1,4297.44
110,32486,262.566,0,vmcache,32,1000,tpcc,4096,94.1603,46.3655,275,0,0,1,0
111,32759,262.969,0,vmcache,32,1000,tpcc,4096,94.6517,46.5629,268,0,0,1,0
112,28641,226.41,2.95312,vmcache,32,1000,tpcc,4096,93.4907,47.5217,214,132110,756,1,4261.61
113,32646,263.574,0,vmcache,32,1000,tpcc,4096,93.9813,47.7211,244,0,0,1,0
114,33397,263.277,0,vmcache,32,1000,tpcc,4096,94.4716,47.9207,255,0,0,1,0
115,34174,262.406,0,vmcache,32,1000,tpcc,4096,94.965,48.1194,267,0,0,1,0
116,30222,231.473,4.75391,vmcache,32,1000,tpcc,4096,94.064,48.9541,232,110516,1217,1,4250.62
117,33973,262.957,0,vmcache,32,1000,tpcc,4096,94.5541,49.1551,254,0,0,1,0
118,31617,243.602,4.5625,vmcache,32,1000,tpcc,4096,95.0001,49.3401,232,0,1168,1,0
119,33373,249.191,0,vmcache,32,1000,tpcc,4096,94.0448,50.2422,238,119587,0,1,4270.96
120,34992,263.012,0,vmcache,32,1000,tpcc,4096,94.5408,50.4423,255,0,0,1,0
121,33723,252.281,6.5,vmcache,32,1000,tpcc,4096,94.9999,50.6331,240,0,1664,1,0
122,32957,243.059,0,vmcache,32,1000,tpcc,4096,94.0703,51.5123,259,116713,0,1,4322.7
123,35460,263.152,0,vmcache,32,1000,tpcc,4096,94.5708,51.7113,259,0,0,1,0
124,32372,237.547,7.97266,vmcache,32,1000,tpcc,4096,94.9507,51.9155,219,4136,2041,1,4136
125,34818,256.461,0,vmcache,32,1000,tpcc,4096,94.1779,52.7395,242,105671,0,1,4402.96
126,36770,263.523,0,vmcache,32,1000,tpcc,4096,94.6835,52.939,249,0,0,1,0
127,32502,233.586,2.54297,vmcache,32,1000,tpcc,4096,93.9185,53.7173,233,100974,651,1,4589.73
128,37245,263.078,0,vmcache,32,1000,tpcc,4096,94.424,53.9152,266,0,0,1,0
129,37315,262.645,0,vmcache,32,1000,tpcc,4096,94.9261,54.1147,304,0,0,1,0
130,32367,226.727,3.61719,vmcache,32,1000,tpcc,4096,93.7574,55.0816,234,133606,934,1,4948.37
131,37867,264.598,0,vmcache,32,1000,tpcc,4096,94.2652,55.2817,288,0,0,1,0
132,37889,263.102,0,vmcache,32,1000,tpcc,4096,94.7711,55.4803,259,0,0,1,0
133,33856,231.094,3.79297,vmcache,32,1000,tpcc,4096,93.7645,56.3745,236,120711,990,1,4828.44
134,38618,264.684,0,vmcache,32,1000,tpcc,4096,94.2727,56.575,292,0,0,1,0
135,39004,263.969,0,vmcache,32,1000,tpcc,4096,94.7823,56.7747,277,0,0,1,0
136,33796,226.016,5.50781,vmcache,32,1000,tpcc,4096,93.6206,57.7361,234,132741,1438,1,4740.75
137,39425,263.621,0,vmcache,32,1000,tpcc,4096,94.134,57.9347,284,0,0,1,0
138,39721,263.629,0,vmcache,32,1000,tpcc,4096,94.6476,58.1337,307,0,0,1,0
139,34851,231.535,5.07422,vmcache,32,1000,tpcc,4096,93.759,58.9697,227,110810,1342,1,4617.08
140,40531,264.566,0,vmcache,32,1000,tpcc,4096,94.2744,59.1699,282,0,0,1,0
141,40664,263.426,0,vmcache,32,1000,tpcc,4096,94.7912,59.3678,249,0,0,1,0
142,35214,228.383,3.12891,vmcache,32,1000,tpcc,4096,93.6632,60.3225,247,131086,839,1,4520.21
143,40806,263.828,0,vmcache,32,1000,tpcc,4096,94.1781,60.5231,281,0,0,1,0
144,41458,265.113,0,vmcache,32,1000,tpcc,4096,94.6971,60.7241,283,0,0,1,0
145,37341,233.77,6.54297,vmcache,32,1000,tpcc,4096,93.9126,61.5132,256,102675,1778,1,4464.13
146,42212,264.391,0,vmcache,32,1000,tpcc,4096,94.4393,61.7108,310,0,0,1,0
147,42345,263.98,0,vmcache,32,1000,tpcc,4096,94.9589,61.9112,297,0,0,1,0
148,37366,232.645,4.86328,vmcache,32,1000,tpcc,4096,94.0381,62.7695,281,114569,1327,1,4406.5
149,43102,264.422,0,vmcache,32,1000,tpcc,4096,94.56,62.97,312,0,0,1,0
150,38624,233.613,4.70312,vmcache,32,1000,tpcc,4096,93.762,63.7688,277,104146,1321,1,4339.42
151,43299,264.715,0,vmcache,32,1000,tpcc,4096,94.2868,63.9693,316,0,0,1,0
152,43580,263.914,0,vmcache,32,1000,tpcc,4096,94.8112,64.1695,302,0,0,1,0
153,39231,235.891,5.36328,vmcache,32,1000,tpcc,4096,94.0729,64.9427,303,99675,1517,1,4333.7
154,45003,264.93,0,vmcache,32,1000,tpcc,4096,94.6026,65.1429,343,0,0,1,0
155,39734,232.617,4.07812,vmcache,32,1000,tpcc,4096,93.6837,66.0052,260,115160,1157,1,4265.19
156,45388,265.297,0,vmcache,32,1000,tpcc,4096,94.2189,66.2047,325,0,0,1,0
157,45695,265.055,0,vmcache,32,1000,tpcc,4096,94.7553,66.4036,305,0,0,1,0
158,39727,233.066,2.60547,vmcache,32,1000,tpcc,4096,93.9436,67.2157,323,106894,757,1,4275.76
159,45915,265.93,0,vmcache,32,1000,tpcc,4096,94.4833,67.4162,335,0,0,1,0
160,45480,260.602,3.64844,vmcache,32,1000,tpcc,4096,94.9988,67.613,339,0,1050,1,0
161,41740,237.352,0,vmcache,32,1000,tpcc,4096,94.0989,68.4835,295,115814,0,1,4289.41
162,47480,265.25,0,vmcache,32,1000,tpcc,4096,94.638,68.6852,338,0,0,1,0
163,41214,232.406,3.02734,vmcache,32,1000,tpcc,4096,93.6857,69.5689,295,118911,866,1,4404.11
164,48089,265.301,0,vmcache,32,1000,tpcc,4096,94.2305,69.7693,344,0,0,1,0
165,47946,265.086,0,vmcache,32,1000,tpcc,4096,94.7749,69.9704,324,0,0,1,0
166,41074,228.809,4.43359,vmcache,32,1000,tpcc,4096,93.7515,70.8825,291,124187,1293,1,4776.42
167,49764,266.051,0,vmcache,32,1000,tpcc,4096,94.2986,71.0835,369,0,0,1,0
168,48880,266.215,0,vmcache,32,1000,tpcc,4096,94.8498,71.2843,370,0,0,1,0
169,43474,231.531,4.75781,vmcache,32,1000,tpcc,4096,93.9583,72.1358,320,113475,1391,1,4728.12
170,49303,265.754,0,vmcache,32,1000,tpcc,4096,94.5059,72.3373,315,0,0,1,0
171,45732,244.387,4.10938,vmcache,32,1000,tpcc,4096,94.9995,72.5216,349,0,1197,1,0
172,48984,255.918,0,vmcache,32,1000,tpcc,4096,94.3587,73.3003,345,98289,0,1,4680.43
173,50500,266.523,0,vmcache,32,1000,tpcc,4096,94.9136,73.4996,374,0,0,1,0
174,45238,231.168,2.91406,vmcache,32,1000,tpcc,4096,94.0023,74.3656,296,116071,841,1,4642.84
175,50847,265.918,0,vmcache,32,1000,tpcc,4096,94.5533,74.5672,340,0,0,1,0
176,44940,232.188,4.29297,vmcache,32,1000,tpcc,4096,93.6691,75.418,318,113307,1287,1,4532.28
177,52360,260.027,0,vmcache,32,1000,tpcc,4096,94.1597,75.6411,370,4595,0,1,4595
178,51591,266.977,0,vmcache,32,1000,tpcc,4096,94.7131,75.8433,386,0,0,1,0
179,47559,238.984,3.375,vmcache,32,1000,tpcc,4096,94.1226,76.5611,347,90254,991,1,4512.7
180,52372,266.738,0,vmcache,32,1000,tpcc,4096,94.6776,76.7623,409,0,0,1,0
181,47246,230.68,2.82031,vmcache,32,1000,tpcc,4096,93.7607,77.6303,328,116408,858,1,4477.23
182,52435,265.953,0,vmcache,32,1000,tpcc,4096,94.3183,77.8294,371,0,0,1,0
183,54648,266.184,0,vmcache,32,1000,tpcc,4096,94.8789,78.0292,382,0,0,1,0
184,46838,229.41,2.94141,vmcache,32,1000,tpcc,4096,93.8253,78.9637,349,127845,894,1,4408.45
185,55663,267.273,0,vmcache,32,1000,tpcc,4096,94.3874,79.1655,381,0,0,1,0
186,55259,266.504,0,vmcache,32,1000,tpcc,4096,94.9461,79.3664,420,0,0,1,0
187,47305,230.996,3.19922,vmcache,32,1000,tpcc,4096,94.1124,80.1943,348,109679,965,1,4387.16
188,56413,266.715,0,vmcache,32,1000,tpcc,4096,94.6743,80.3955,418,0,0,1,0
189,49994,238.098,2.84375,vmcache,32,1000,tpcc,4096,94.0833,81.1167,359,90738,903,1,4320.86
190,56838,261.738,0,vmcache,32,1000,tpcc,4096,94.6386,81.314,416,0,0,1,0
191,50402,235.672,2.34766,vmcache,32,1000,tpcc,4096,93.8405,82.1361,349,107994,754,1,4319.76
192,56626,265.773,0,vmcache,32,1000,tpcc,4096,94.4035,82.3372,440,0,0,1,0
193,58203,266.531,0,vmcache,32,1000,tpcc,4096,94.9734,82.5363,449,0,0,1,0
194,50406,232,2.61328,vmcache,32,1000,tpcc,4096,94.1309,83.3742,376,111413,834,1,4285.12
195,58964,267.305,0,vmcache,32,1000,tpcc,4096,94.701,83.5754,448,0,0,1,0
196,51834,233.445,1.57031,vmcache,32,1000,tpcc,4096,93.8338,84.4319,359,114117,500,1,4226.56
197,60459,267.504,0,vmcache,32,1000,tpcc,4096,94.4046,84.6354,486,0,0,1,0
198,59336,267.266,0,vmcache,32,1000,tpcc,4096,94.9795,84.8366,409,0,0,1,0
199,52133,231.223,2.49219,vmcache,32,1000,tpcc,4096,94.2006,85.6443,425,106386,771,1,4255.44
200,61499,267.164,0,vmcache,32,1000,tpcc,4096,94.7778,85.8456,448,0,0,1,0
201,54627,236.891,3.08594,vmcache,32,1000,tpcc,4096,94.2034,86.5629,384,90410,969,1,4305.24
202,60982,267.41,0,vmcache,32,1000,tpcc,4096,94.7849,86.764,443,0,0,1,0
203,53759,237.586,2.02344,vmcache,32,1000,tpcc,4096,94.1381,87.5198,373,96717,642,1,4605.57
204,63534,267.098,0,vmcache,32,1000,tpcc,4096,94.723,87.7197,492,0,0,1,0
205,55016,236.383,2.25391,vmcache,32,1000,tpcc,4096,93.9961,88.5137,432,103396,673,1,4495.48
206,62242,267.363,0,vmcache,32,1000,tpcc,4096,94.582,88.7147,440,0,0,1,0
207,56121,239.836,3.63281,vmcache,32,1000,tpcc,4096,94.1159,89.3842,390,81982,1111,1,4314.84
208,63719,267.859,0,vmcache,32,1000,tpcc,4096,94.7028,89.5853,455,0,0,1,0
209,57819,235.617,3.65234,vmcache,32,1000,tpcc,4096,94.0483,90.3441,421,97518,1097,1,4239.91
210,64186,266.289,0,vmcache,32,1000,tpcc,4096,94.6396,90.5421,472,0,0,1,0
211,58910,241.609,3.69922,vmcache,32,1000,tpcc,4096,94.1796,91.2134,451,82230,1096,1,4327.89
212,65164,267.117,0,vmcache,32,1000,tpcc,4096,94.7698,91.4145,462,0,0,1,0
213,58226,233.227,2.44141,vmcache,32,1000,tpcc,4096,93.8755,92.2923,410,117830,703,1,4364.07
214,66958,267.602,0,vmcache,32,1000,tpcc,4096,94.4721,92.4926,494,0,0,1,0
215,59629,241.527,1.92578,vmcache,32,1000,tpcc,4096,94.9994,92.6746,422,0,572,1,0
216,65389,262.105,0,vmcache,32,1000,tpcc,4096,94.364,93.4815,475,102298,0,1,4447.74
217,68329,267.738,0,vmcache,32,1000,tpcc,4096,94.9598,93.6832,498,0,0,1,0
218,59287,235.711,5.33984,vmcache,32,1000,tpcc,4096,94.248,94.4699,460,102248,1539,1,4445.57
219,67486,268.641,0,vmcache,32,1000,tpcc,4096,94.8489,94.6722,510,0,0,1,0
220,38166,150.781,201.531,vmcache,32,1000,tpcc,4096,94.0599,94.9999,285,93673,58400,1,4460.62
221,62986,249.891,111.465,vmcache,32,1000,tpcc,4096,94.6172,94.9974,488,0,31996,1,0
222,47122,183.871,361.352,vmcache,32,1000,tpcc,4096,93.8388,95.11,368,98966,103975,1,4498.45
223,58535,243.035,172.242,vmcache,32,1000,tpcc,4096,94.3807,94.9953,463,0,49872,1,0
224,63138,253.25,109.449,vmcache,32,1000,tpcc,4096,94.9495,94.9965,486,0,31522,1,0
225,40515,160.273,481.035,vmcache,32,1000,tpcc,4096,93.9,94.9935,277,117135,138749,1,4505.19
226,63024,253.496,108.02,vmcache,32,1000,tpcc,4096,94.4683,94.9978,492,0,31112,1,0
227,60079,242.945,108.719,vmcache,32,1000,tpcc,4096,94.9996,94.9985,477,0,31228,1,0
228,45544,184.449,425.469,vmcache,32,1000,tpcc,4096,94.2263,94.9992,349,99746,122757,1,4533.91
229,63765,254.566,111.793,vmcache,32,1000,tpcc,4096,94.7958,94.9994,415,0,32208,1,0
230,41346,168.094,457.527,vmcache,32,1000,tpcc,4096,93.8612,94.9982,278,108787,131009,1,4532.79
231,63746,255.238,111.055,vmcache,32,1000,tpcc,4096,94.4325,94.9938,462,0,32873,1,0
232,63496,254.539,112.02,vmcache,32,1000,tpcc,4096,94.993,94.9957,467,0,32636,1,0
233,42118,172.113,444.938,vmcache,32,1000,tpcc,4096,94.1326,94.9986,273,104292,125658,1,4534.43
234,63026,255.895,115.855,vmcache,32,1000,tpcc,4096,94.7073,94.9983,463,0,32201,1,0
235,40804,162.039,478.203,vmcache,32,1000,tpcc,4096,93.7539,94.9911,313,109741,132088,1,4572.54
236,63644,255.602,113.992,vmcache,32,1000,tpcc,4096,94.3296,94.9901,461,0,32197,1,0
237,63365,256.824,115.266,vmcache,32,1000,tpcc,4096,94.9043,94.9932,445,0,31940,1,0
238,46065,185.293,381.68,vmcache,32,1000,tpcc,4096,94.3235,94.9996,355,82524,105855,1,4584.67
239,62655,256.32,117.484,vmcache,32,1000,tpcc,4096,94.8918,94.998,478,0,32705,1,0
240,38145,152.09,507.223,vmcache,32,1000,tpcc,4096,93.7924,94.9931,282,120346,140836,1,4628.69
241,64292,258.43,116.383,vmcache,32,1000,tpcc,4096,94.3715,94.9938,475,0,32330,1,0
242,63390,256.23,115.852,vmcache,32,1000,tpcc,4096,94.9432,94.9978,436,0,31726,1,0
243,44615,181.273,401.52,vmcache,32,1000,tpcc,4096,94.2897,94.9935,334,87609,112153,1,4611
244,64447,257.477,115.094,vmcache,32,1000,tpcc,4096,94.8625,94.9968,477,0,32079,1,0
245,39408,158.812,493.02,vmcache,32,1000,tpcc,4096,93.8341,94.9905,270,115443,137101,1,4617.72
246,64304,258.957,112.543,vmcache,32,1000,tpcc,4096,94.4098,94.9989,484,0,31298,1,0
247,63370,256.496,120.148,vmcache,32,1000,tpcc,4096,94.9807,94.9921,460,0,33455,1,0
248,44507,180.863,417.199,vmcache,32,1000,tpcc,4096,94.2613,94.9964,328,93049,116129,1,4652.45
249,63900,257.98,116.152,vmcache,32,1000,tpcc,4096,94.8337,94.9984,460,0,32301,1,0
250,42577,172.145,444.891,vmcache,32,1000,tpcc,4096,94.0046,94.995,334,101141,124000,1,4597.32
251,64790,258.402,117.668,vmcache,32,1000,tpcc,4096,94.5786,94.9942,492,0,32790,1,0
252,51024,200.676,302.535,vmcache,32,1000,tpcc,4096,94.069,95.1223,362,79185,84054,1,4657.94
253,60119,245.934,184.465,vmcache,32,1000,tpcc,4096,94.6179,94.9991,453,0,51652,1,0
254,46313,181.738,346.039,vmcache,32,1000,tpcc,4096,93.4673,95.3384,337,129981,96425,1,4642.18
255,55056,226.203,309.777,vmcache,32,1000,tpcc,4096,93.9659,94.9938,367,0,86565,1,0
256,65106,258.531,118.77,vmcache,32,1000,tpcc,4096,94.5406,94.9911,483,0,33096,1,0
257,54487,215.199,188.402,vmcache,32,1000,tpcc,4096,93.738,95.4798,413,106273,52575,1,4620.57
258,51587,212.59,386.348,vmcache,32,1000,tpcc,4096,94.2077,94.9985,380,0,107708,1,0
259,65203,260.664,118.488,vmcache,32,1000,tpcc,4096,94.787,95.0002,431,0,32732,1,0
