vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:16 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=1,batch_sz=256,mode=0] exmap:0
space: 180.619 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3248,347.594,0,vmcache,32,1000,tpcc,256,94.9614,2.20034,1000,4274,39378993,1,284.933,11428,409046294,33554432
1,3766,331.535,0,vmcache,32,1000,tpcc,256,94.9765,4.19528,1199,0,0,1,0,11244,343226454,33554432
2,4002,317.07,0,vmcache,32,1000,tpcc,256,94.9927,6.10158,1215,0,0,1,0,10942,356822834,33554432
3,4136,302.543,0,vmcache,32,1000,tpcc,256,94.9322,8.0739,1368,6642,0,1,301.909,11076,364740432,33554432
4,4232,297.23,0,vmcache,32,1000,tpcc,256,94.9512,9.85701,1301,0,0,1,0,10676,354263826,33554432
5,4419,292.402,0,vmcache,32,1000,tpcc,256,94.9717,11.609,1371,0,0,1,0,10236,337290040,16777216
6,4707,290.438,0,vmcache,32,1000,tpcc,256,94.9956,13.345,1541,0,0,1,0,10852,351171108,16777216
7,4945,282.895,0,vmcache,32,1000,tpcc,256,94.9413,15.194,1525,6657,0,1,302.591,10608,346622778,16777216
8,5001,287.027,0,vmcache,32,1000,tpcc,256,94.9677,16.9086,1560,0,0,1,0,10400,311510070,16777216
9,6039,283.027,0,vmcache,32,1000,tpcc,256,94.9949,18.6023,1417,0,0,1,0,10350,340177598,16777216
10,5743,273.102,0,vmcache,32,1000,tpcc,256,94.9176,20.445,1468,8842,0,1,304.897,10242,332072398,16777216
11,6175,280.516,0,vmcache,32,1000,tpcc,256,94.9487,22.1203,1544,0,0,1,0,10658,299796148,16777216
12,6333,279.07,0,vmcache,32,1000,tpcc,256,94.9811,23.7867,1549,0,0,1,0,9958,302903540,16777216
13,6187,266.094,0,vmcache,32,1000,tpcc,256,94.8987,25.6018,1557,9568,0,1,308.645,9044,409489322,16777216
14,6898,276.953,0,vmcache,32,1000,tpcc,256,94.9337,27.2548,1570,0,0,1,0,9834,257482012,16777216
15,7475,275.746,0,vmcache,32,1000,tpcc,256,94.9688,28.9026,1477,0,0,1,0,9512,263817594,16777216
16,6929,259.984,0,vmcache,32,1000,tpcc,256,94.8835,30.6944,1408,10007,0,1,312.719,9988,268616332,16777216
17,8148,274.492,0,vmcache,32,1000,tpcc,256,94.9199,32.3369,1378,0,0,1,0,10166,356070068,16777216
18,7703,274.734,0,vmcache,32,1000,tpcc,256,94.9556,33.9792,1449,0,0,1,0,9138,262551008,16777216
19,8277,275.395,0,vmcache,32,1000,tpcc,256,94.9929,35.6258,1441,0,0,1,0,9734,249526722,16777216
20,8400,261.852,0,vmcache,32,1000,tpcc,256,94.9165,37.4175,1302,9418,0,1,303.806,9090,257339844,16777216
