vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=64,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=0.4 dw=0.4 nr=0.4 nw=0.4
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,44179,278.898,161.977,vmcache,32,1000000000,rndread,32,94.9941,0.0906885,12338,14217,28222217,1,37.4132,3432,47893570,2097152
1,46783,264.781,156.355,vmcache,32,1000000000,rndread,32,94.9864,0.175583,11269,12892,39944,1,38.0295,3018,50316378,2097152
2,48792,258,146.668,vmcache,32,1000000000,rndread,32,94.9977,0.257447,11448,12511,37630,1,37.5706,2982,53078302,2097152
3,50450,255.605,149.781,vmcache,32,1000000000,rndread,32,94.9932,0.339562,11744,13261,38258,1,37.5666,2774,54407866,2097152
4,52759,252,141.207,vmcache,32,1000000000,rndread,32,94.9959,0.42316,11765,14151,36235,1,37.736,2856,53047002,2097152
5,53470,247.051,149.082,vmcache,32,1000000000,rndread,32,94.9916,0.50109,11900,12753,37450,1,37.0727,2556,56053592,2097152
6,56583,250.105,142.977,vmcache,32,1000000000,rndread,32,94.9933,0.582013,12374,13888,36737,1,37.434,2586,51377678,2097152
7,59313,249.25,143.68,vmcache,32,1000000000,rndread,32,94.9924,0.662175,12440,14064,36979,1,37.4043,2690,53622974,2097152
8,100996,403.906,240.281,vmcache,32,1000000000,rndread,32,94.989,0.786725,21068,21281,61895,1,37.3351,2678,38680466,1048576
9,111131,422.289,252.273,vmcache,32,1000000000,rndread,32,94.9952,0.914896,22237,22036,64582,1,37.4762,2448,29408388,1048576
10,121132,431.457,256.152,vmcache,32,1000000000,rndread,32,94.9945,1.05021,23216,24328,65109,1,37.142,2324,29158066,1048576
11,79831,269.074,166.105,vmcache,32,1000000000,rndread,32,94.9873,1.1303,14399,13650,42608,1,37.1935,2706,101745226,2097152
12,25807,88.582,50.3047,vmcache,32,1000000000,rndread,32,94.995,1.15648,4731,4435,13259,1,37.2689,4292,113206434,4194304
13,24921,84.0742,55.7109,vmcache,32,1000000000,rndread,32,94.9849,1.18061,4479,4027,14262,1,37.6355,5832,111486288,4194304
14,25514,86.7305,53.3789,vmcache,32,1000000000,rndread,32,94.9951,1.20711,4643,4674,12452,1,37.0952,5606,101232464,4194304
15,24214,80.9727,47.3828,vmcache,32,1000000000,rndread,32,94.987,1.23116,4356,4026,13343,1,36.9358,5622,114820598,4194304
16,25106,82.875,52.2617,vmcache,32,1000000000,rndread,32,94.998,1.25501,4526,4046,12289,1,37.463,5202,115354776,4194304
17,25231,83.6992,46.4102,vmcache,32,1000000000,rndread,32,94.9961,1.28307,4437,5288,12172,1,37.2394,5638,115284536,4194304
18,25809,85.1016,48.8359,vmcache,32,1000000000,rndread,32,95.0002,1.30841,4517,4420,12949,1,36.8333,5222,114640238,4194304
19,24644,80.5352,48.6094,vmcache,32,1000000000,rndread,32,94.9911,1.33397,4287,4603,12796,1,37.4228,5128,112735632,4194304
20,25205,81.5508,51.5391,vmcache,32,1000000000,rndread,32,94.9862,1.35809,4286,4145,13194,1,37.0089,5218,134049788,4194304
21,26048,84.0859,51.0625,vmcache,32,1000000000,rndread,32,94.989,1.38377,4392,4477,12680,1,37.6218,4636,122340788,4194304
22,27005,86.7461,47.8906,vmcache,32,1000000000,rndread,32,94.9931,1.4112,4658,4875,12652,1,37.2137,5364,116138640,4194304
