vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=256,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=0.2 dw=0.2 nr=0.2 nw=0.2
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,45528,288.719,122.098,vmcache,32,1000000000,rndread,256,94.962,0.273377,3570,34535,28211947,1,290.21,3254,49984938,2097152
1,46434,262.719,117.156,vmcache,32,1000000000,rndread,256,94.994,0.479496,2987,24244,29992,1,292.096,3168,51510900,2097152
2,47902,251.625,116.539,vmcache,32,1000000000,rndread,256,94.9939,0.685632,2910,24570,29834,1,289.059,2910,66116242,2097152
3,50288,253.629,113.309,vmcache,32,1000000000,rndread,256,94.9734,0.911516,3073,28018,28756,1,294.926,3002,66255580,2097152
4,54337,260.383,108.469,vmcache,32,1000000000,rndread,256,94.9815,1.13776,3247,27774,28019,1,292.358,2444,54665014,2097152
5,55794,255.699,113.148,vmcache,32,1000000000,rndread,256,94.9626,1.36726,3301,28834,28542,1,297.258,2586,53152742,2097152
6,57916,256.309,109.848,vmcache,32,1000000000,rndread,256,94.9907,1.57416,3402,25128,28545,1,295.624,2536,57988018,2097152
7,62611,259.609,102.996,vmcache,32,1000000000,rndread,256,94.9723,1.82236,3663,31933,26367,1,298.439,2484,69804336,2097152
8,64249,256.219,111.43,vmcache,32,1000000000,rndread,256,94.9896,2.0346,3855,26249,28526,1,301.713,2860,60723680,2097152
9,66277,254.305,111.551,vmcache,32,1000000000,rndread,256,94.9725,2.26098,3734,28739,28557,1,293.255,2636,60452472,2097152
10,67641,252.949,110.223,vmcache,32,1000000000,rndread,256,94.9901,2.46997,3735,25883,28217,1,300.965,2770,57197010,2097152
11,70070,252.215,99.9102,vmcache,32,1000000000,rndread,256,94.9769,2.71493,3902,32181,24579,1,297.972,1818,61721844,2097152
12,71999,251.801,104.316,vmcache,32,1000000000,rndread,256,94.9921,2.92645,3951,26599,27703,1,298.865,2594,67223714,2097152
13,72226,249.824,104.746,vmcache,32,1000000000,rndread,256,94.9905,3.14859,3928,28400,26815,1,298.947,2432,78749446,2097152
14,73848,248.387,116.016,vmcache,32,1000000000,rndread,256,94.9966,3.34752,4030,24793,29700,1,302.354,2572,114736812,2097152
15,75787,249.234,104.844,vmcache,32,1000000000,rndread,256,94.9918,3.57023,4080,28706,26840,1,302.168,2796,63637926,2097152
16,77194,250.359,95.5469,vmcache,32,1000000000,rndread,256,94.9949,3.80493,4011,30630,24460,1,300.294,2798,60731944,2097152
17,77515,246.477,114.355,vmcache,32,1000000000,rndread,256,94.9906,4.00869,4110,25773,29275,1,299.686,2684,61725400,2097152
18,78262,248.004,107.613,vmcache,32,1000000000,rndread,256,94.9913,4.22256,4123,27364,27549,1,300.703,2042,62063388,2097152
19,79716,247.551,107.906,vmcache,32,1000000000,rndread,256,94.9745,4.44402,4112,28602,27624,1,301.074,2118,58289370,2097152
20,79784,246.762,110.328,vmcache,32,1000000000,rndread,256,94.9762,4.65137,4021,26320,28244,1,299.091,2540,62345060,2097152
21,79838,246.152,111.367,vmcache,32,1000000000,rndread,256,94.9925,4.85305,4087,25374,27809,1,302.071,2186,163075978,2097152
22,80972,246.484,111.906,vmcache,32,1000000000,rndread,256,94.969,5.07399,4039,28548,28000,1,306.968,2714,57167254,2097152
23,80704,245.59,110.23,vmcache,32,1000000000,rndread,256,94.9871,5.26762,4095,24047,28867,1,308.295,2358,56125562,2097152
24,81531,246.965,104.375,vmcache,32,1000000000,rndread,256,94.9771,5.48605,4016,28024,27421,1,307.956,2622,189832532,2097152
25,82091,247.875,96.5078,vmcache,32,1000000000,rndread,256,94.9959,5.70759,4179,28409,24706,1,308.793,2610,94107000,2097152
26,81726,245.703,101.344,vmcache,32,1000000000,rndread,256,94.9703,5.9444,3900,31133,25322,1,308.248,2312,64137842,2097152
27,81673,245.738,92.8242,vmcache,32,1000000000,rndread,256,94.9673,6.18243,3963,31361,23221,1,307.461,2358,62154552,2097152
28,82329,244.152,99.2812,vmcache,32,1000000000,rndread,256,94.9762,6.39212,3964,26742,26580,1,307.379,2730,135613902,2097152
29,82426,245.836,109.605,vmcache,32,1000000000,rndread,256,94.9814,6.60604,4081,27544,26601,1,306.044,2648,57790372,2097152
30,82503,244.855,98.875,vmcache,32,1000000000,rndread,256,94.9682,6.83388,4007,29672,25573,1,309.083,2554,98042738,2097152
31,83530,247.809,100.273,vmcache,32,1000000000,rndread,256,94.9807,7.04561,3889,26596,26867,1,309.256,2558,69394586,2097152
32,83036,245.949,94.3867,vmcache,32,1000000000,rndread,256,94.9932,7.2706,3780,28993,24163,1,305.189,2516,63019550,2097152
33,83996,245.484,107.949,vmcache,32,1000000000,rndread,256,94.9971,7.47851,3883,26283,27635,1,305.616,2668,57103226,2097152
34,82327,244.789,106.957,vmcache,32,1000000000,rndread,256,94.9857,7.70144,3812,28475,26225,1,306.183,2552,60317552,2097152
35,83483,245.766,105.074,vmcache,32,1000000000,rndread,256,94.9639,7.92014,3798,27971,28055,1,304.033,2432,67184962,2097152
36,85291,249.008,95.8008,vmcache,32,1000000000,rndread,256,94.9945,8.13859,3942,27894,24525,1,303.196,2622,49968124,2097152
37,83428,245.391,107.336,vmcache,32,1000000000,rndread,256,94.9602,8.36637,3831,29371,27478,1,305.948,2610,57286320,2097152
38,84586,248.156,96.7461,vmcache,32,1000000000,rndread,256,94.9901,8.58247,3875,27440,24767,1,301.538,2474,67685106,2097152
39,84835,247.199,99.1094,vmcache,32,1000000000,rndread,256,94.9907,8.80814,3797,28813,25372,1,300.135,2668,59347290,2097152
40,84380,247.027,97.2305,vmcache,32,1000000000,rndread,256,94.9611,9.05155,3882,31942,24891,1,301.34,2696,64859914,2097152
41,82629,240.293,105.699,vmcache,32,1000000000,rndread,256,94.9828,9.25237,3702,25201,25999,1,303.627,2520,66217852,2097152
42,83949,242.254,96.5625,vmcache,32,1000000000,rndread,256,94.9944,9.46257,3835,26650,25780,1,292.857,2724,62536522,2097152
43,82108,240.195,103.098,vmcache,32,1000000000,rndread,256,94.9933,9.67227,3682,26544,26393,1,298.247,2578,60806018,2097152
