vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:16 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=256,mode=0] exmap:0
space: 180.623 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3400,359.09,0,vmcache,32,1000,tpcc,256,94.9903,2.21238,1054,1889,39380175,1,314.833,11296,355784268,33554432
1,3697,327.766,0,vmcache,32,1000,tpcc,256,94.9584,4.27811,1115,3850,0,1,296.154,11468,430364682,33554432
2,4173,317.418,0,vmcache,32,1000,tpcc,256,94.9748,6.18625,1225,0,0,1,0,9878,357072246,33554432
3,4107,308.273,0,vmcache,32,1000,tpcc,256,94.9942,8.03387,1424,0,0,1,0,11214,337048630,33554432
4,4191,291.32,0,vmcache,32,1000,tpcc,256,94.9528,9.90183,1299,5070,0,1,298.235,11356,374780454,33554432
5,4341,293.113,0,vmcache,32,1000,tpcc,256,94.9738,11.6572,1412,0,0,1,0,10216,343649484,33554432
6,4800,290.266,0,vmcache,32,1000,tpcc,256,94.9969,13.394,1460,0,0,1,0,10790,350956800,16777216
7,4915,283.566,0,vmcache,32,1000,tpcc,256,94.9627,15.2063,1569,4990,0,1,293.529,10022,353897342,16777216
8,5128,286.895,0,vmcache,32,1000,tpcc,256,94.989,16.9208,1535,0,0,1,0,9818,321045304,16777216
9,5869,276.297,0,vmcache,32,1000,tpcc,256,94.9351,18.7349,1432,6790,0,1,308.636,10018,319715918,16777216
10,6024,283.105,0,vmcache,32,1000,tpcc,256,94.9644,20.4267,1515,0,0,1,0,9822,293316514,16777216
11,6230,282.453,0,vmcache,32,1000,tpcc,256,94.9953,22.1148,1505,0,0,1,0,9592,316864680,16777216
12,6137,276.047,0,vmcache,32,1000,tpcc,256,94.9533,23.9106,1598,6250,0,1,312.5,10768,313199368,16777216
13,6735,279.004,0,vmcache,32,1000,tpcc,256,94.9866,25.5761,1568,0,0,1,0,9730,299131806,16777216
14,6869,274.195,0,vmcache,32,1000,tpcc,256,94.9331,27.389,1541,7386,0,1,307.75,10910,262720518,16777216
15,7366,276.871,0,vmcache,32,1000,tpcc,256,94.9686,29.0422,1541,0,0,1,0,10136,258421566,16777216
16,7187,269.781,0,vmcache,32,1000,tpcc,256,94.9256,30.8102,1480,6573,0,1,298.773,9856,303318834,16777216
17,8094,275.773,0,vmcache,32,1000,tpcc,256,94.9581,32.4679,1386,317,0,1,317,10220,307930324,16777216
18,7909,274.301,0,vmcache,32,1000,tpcc,256,94.9945,34.1075,1453,0,0,1,0,9886,248380914,16777216
19,7805,267.219,0,vmcache,32,1000,tpcc,256,94.9491,35.8679,1438,6866,0,1,298.522,8754,296667456,16777216
