vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=2048,mode=0] exmap:0
space: 541.848 GB 
Switching to workload ratios: dr=0.75 dw=0.75 nr=0.75 nw=0.75
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,2611,349.875,0.785156,vmcache,32,3000,tpcc,2048,94.3136,0.875854,555,80247,134073200,1,2588.61,12878,293575234,67108864
1,3174,358.965,0,vmcache,32,3000,tpcc,2048,94.5936,1.2837,586,0,0,1,0,11750,316900658,33554432
2,3077,344.07,0,vmcache,32,3000,tpcc,2048,94.8647,1.67335,669,0,0,1,0,13174,330441998,67108864
3,2936,279.203,4.65234,vmcache,32,3000,tpcc,2048,94.268,2.39086,481,67224,1191,1,2585.54,13988,1114941672,67108864
4,2966,323.344,0,vmcache,32,3000,tpcc,2048,94.4921,2.77243,717,2608,0,1,2608,12900,1266287506,67108864
5,3223,314.395,0,vmcache,32,3000,tpcc,2048,94.7425,3.12731,605,0,0,1,0,13108,359026878,67108864
6,3119,310.023,0,vmcache,32,3000,tpcc,2048,94.9879,3.47815,657,0,0,1,0,12664,353340834,67108864
7,2890,279.887,3.14453,vmcache,32,3000,tpcc,2048,94.3431,4.22325,609,72005,805,1,2571.61,13050,606492774,67108864
8,3376,305.562,0,vmcache,32,3000,tpcc,2048,94.5833,4.56997,705,0,0,1,0,13170,377930390,67108864
9,3151,303.117,0,vmcache,32,3000,tpcc,2048,94.827,4.91137,752,0,0,1,0,11068,375197798,67108864
10,3037,274.312,1.44922,vmcache,32,3000,tpcc,2048,94.2461,5.61885,679,66813,371,1,2569.73,14106,580289782,67108864
11,3262,301.176,0,vmcache,32,3000,tpcc,2048,94.4881,5.95826,763,0,0,1,0,10412,361861642,67108864
12,3680,296.605,0,vmcache,32,3000,tpcc,2048,94.7226,6.29451,677,0,0,1,0,12684,370988620,33554432
13,3609,295.293,0,vmcache,32,3000,tpcc,2048,94.958,6.6286,731,0,0,1,0,13698,370221042,33554432
14,3393,265.414,1.53125,vmcache,32,3000,tpcc,2048,94.4352,7.29389,701,61147,392,1,2547.79,12460,592154294,33554432
15,3854,291.449,0,vmcache,32,3000,tpcc,2048,94.6687,7.62324,706,0,0,1,0,13998,337623578,33554432
16,3481,291.855,0,vmcache,32,3000,tpcc,2048,94.9043,7.95223,816,0,0,1,0,12266,358132222,33554432
17,3519,266.457,1.84766,vmcache,32,3000,tpcc,2048,94.2905,8.66439,701,68902,473,1,2551.93,13412,572383278,33554432
18,3959,289.223,0,vmcache,32,3000,tpcc,2048,94.5257,8.98998,786,0,0,1,0,13148,373289942,33554432
19,4177,288.609,0,vmcache,32,3000,tpcc,2048,94.7594,9.31557,827,0,0,1,0,13312,375383440,33554432
20,3937,288.16,0,vmcache,32,3000,tpcc,2048,94.9934,9.64041,885,0,0,1,0,12164,368019736,33554432
21,3823,262.348,2.22266,vmcache,32,3000,tpcc,2048,94.3195,10.3765,709,74241,569,1,2560.03,13100,587672134,33554432
22,4249,285.793,0,vmcache,32,3000,tpcc,2048,94.5509,10.6993,848,0,0,1,0,11790,365396996,16777216
23,4250,286.156,0,vmcache,32,3000,tpcc,2048,94.7824,11.0228,843,0,0,1,0,13794,367190918,33554432
24,3935,270.066,1.51562,vmcache,32,3000,tpcc,2048,94.998,11.3272,811,0,388,1,0,11900,336934310,33554432
