vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=256,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=0.1 dw=0.1 nr=0.1 nw=0.1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,44063,279.543,220.977,vmcache,32,1000000000,rndread,128,94.9823,0.052765,939,11407,28236090,1,148.143,3078,51077262,2097152
1,46515,262.859,186.922,vmcache,32,1000000000,rndread,128,94.9931,0.10424,791,11337,49112,1,149.171,3036,53119870,2097152
2,48500,254.883,193.086,vmcache,32,1000000000,rndread,128,94.9898,0.152218,753,10261,49430,1,148.71,3002,56005440,2097152
3,48587,250.535,184.203,vmcache,32,1000000000,rndread,128,94.9928,0.202075,757,11239,47156,1,147.882,2888,59590856,2097152
4,51801,249.145,187.984,vmcache,32,1000000000,rndread,128,94.9926,0.24879,833,10165,48124,1,145.214,2752,52257712,2097152
5,52901,246.387,182.344,vmcache,32,1000000000,rndread,128,94.9958,0.296852,785,10611,46680,1,147.375,2736,66220636,2097152
6,56233,246.727,183.922,vmcache,32,1000000000,rndread,128,94.991,0.345957,795,11077,47084,1,143.857,2850,54122652,2097152
7,58847,248.055,187.98,vmcache,32,1000000000,rndread,128,94.9885,0.392416,958,10199,48123,1,149.985,2380,59377188,2097152
8,93522,379.051,294.676,vmcache,32,1000000000,rndread,128,94.9812,0.458631,1413,14040,75437,1,150.968,2500,61148418,1048576
9,106629,405.898,305.059,vmcache,32,1000000000,rndread,128,94.9777,0.53643,1646,17281,78095,1,148.974,2442,36928006,1048576
10,109508,397.176,286.188,vmcache,32,1000000000,rndread,128,94.9924,0.617421,1668,18621,73264,1,148.968,2596,36975172,1048576
11,59740,204.844,155.352,vmcache,32,1000000000,rndread,128,94.9853,0.656965,864,8726,39770,1,145.433,2978,133848960,4194304
12,27365,95.1133,64.7812,vmcache,32,1000000000,rndread,128,95.0002,0.676584,432,4565,16514,1,147.258,4686,124240304,4194304
13,27616,94.8203,79.0469,vmcache,32,1000000000,rndread,128,94.9874,0.696084,417,4580,18810,1,147.742,5154,146980650,4194304
14,27952,95.3906,72.6094,vmcache,32,1000000000,rndread,128,94.985,0.713241,437,3671,18864,1,146.84,4926,120242656,4194304
15,27262,92.1797,64.9453,vmcache,32,1000000000,rndread,128,94.9871,0.729847,428,3683,17846,1,147.32,5316,118526376,4194304
