vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=256,mode=0] exmap:0
space: 90.3286 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,4451,350.461,0,vmcache,32,500,tpcc,256,94.9842,0.543308,1128,2532,15709949,1,281.333,9502,335323446,33554432
1,5560,320.793,0,vmcache,32,500,tpcc,256,94.9447,1.05458,1333,4986,0,1,277,8554,360634726,16777216
2,6617,312.582,0,vmcache,32,500,tpcc,256,94.9713,1.52228,1554,0,0,1,0,8854,316778070,16777216
3,7246,299.734,0,vmcache,32,500,tpcc,256,94.9453,1.99873,1505,4711,0,1,277.118,9290,312988536,16777216
4,8027,289.316,0,vmcache,32,500,tpcc,256,94.9701,2.4362,1580,908,0,1,302.667,8388,288212278,16777216
5,8577,281.27,0,vmcache,32,500,tpcc,256,94.9268,2.8967,1529,6782,0,1,282.583,8734,277401722,16777216
6,9832,283.414,0,vmcache,32,500,tpcc,256,94.9677,3.32043,1464,0,0,1,0,8052,267566536,16777216
7,10210,275.219,0,vmcache,32,500,tpcc,256,94.9257,3.77373,1479,7075,0,1,283,8256,241153116,16777216
8,11470,279.195,0,vmcache,32,500,tpcc,256,94.9701,4.19195,1309,0,0,1,0,8680,219437682,16777216
9,12372,273.676,0,vmcache,32,500,tpcc,256,94.9332,4.64359,1284,6995,0,1,279.8,8100,230578462,8388608
10,13173,277.152,0,vmcache,32,500,tpcc,256,94.9815,5.0585,1338,0,0,1,0,8094,212291562,8388608
11,14132,270.59,0,vmcache,32,500,tpcc,256,94.9413,5.50936,1179,7548,0,1,279.556,6404,233863346,8388608
12,16178,273.781,0,vmcache,32,500,tpcc,256,94.9937,5.92095,1035,0,0,1,0,7032,204483184,8388608
13,16333,269.137,0,vmcache,32,500,tpcc,256,94.9522,6.37282,944,7855,0,1,280.536,8138,245242246,8388608
14,18452,268.934,0,vmcache,32,500,tpcc,256,94.9001,6.8315,807,8918,0,1,287.677,7592,158724488,8388608
15,20252,271.848,0,vmcache,32,500,tpcc,256,94.9586,7.24226,680,0,0,1,0,7390,120835628,8388608
16,21129,267.902,0,vmcache,32,500,tpcc,256,94.9129,7.70035,621,8892,0,1,286.839,7298,169312176,8388608
17,22835,269.602,0,vmcache,32,500,tpcc,256,94.9758,8.10834,571,0,0,1,0,7400,90454550,8388608
18,23479,265.438,0,vmcache,32,500,tpcc,256,94.94,8.56013,546,8396,0,1,289.517,7534,143753044,8388608
19,24499,266.059,0,vmcache,32,500,tpcc,256,94.9003,9.01653,564,9022,0,1,281.938,7732,75251356,8388608
20,25483,269.66,0,vmcache,32,500,tpcc,256,94.9708,9.42453,582,0,0,1,0,8042,36384250,8388608
21,25787,266.07,0,vmcache,32,500,tpcc,256,94.9482,9.87443,568,7935,0,1,283.393,7026,44724284,8388608
22,26458,265.676,0,vmcache,32,500,tpcc,256,94.9177,10.329,617,8863,0,1,295.433,7130,41286252,8388608
23,27636,267.781,0,vmcache,32,500,tpcc,256,94.9969,10.7339,615,0,0,1,0,7534,36739558,8388608
24,28079,264.836,0,vmcache,32,500,tpcc,256,94.9775,11.1855,607,8580,0,1,286,7488,38976340,8388608
25,28961,264.621,0,vmcache,32,500,tpcc,256,94.9642,11.6357,537,8319,0,1,286.862,7570,121578350,8388608
26,29415,266.066,0,vmcache,32,500,tpcc,256,94.9506,12.0895,598,8620,0,1,287.333,7826,54935164,8388608
27,29659,265.547,0,vmcache,32,500,tpcc,256,94.9345,12.5441,541,8831,0,1,284.871,7516,45701552,8388608
28,30321,265.301,0,vmcache,32,500,tpcc,256,94.921,12.9973,663,8774,0,1,292.467,7662,53618308,8388608
29,31558,266.324,0,vmcache,32,500,tpcc,256,94.9116,13.4501,680,8470,0,1,292.069,7278,44270234,8388608
30,32295,265.738,0,vmcache,32,500,tpcc,256,94.8985,13.9044,713,8901,0,1,287.129,7152,45335070,8388608
31,33423,269.23,0,vmcache,32,500,tpcc,256,94.992,14.311,700,0,0,1,0,7024,32735168,8388608
32,34297,266.727,0,vmcache,32,500,tpcc,256,94.9968,14.759,683,7569,0,1,291.115,7000,34436594,8388608
33,34513,264.965,0,vmcache,32,500,tpcc,256,94.989,15.2116,722,8814,0,1,284.323,6898,38173948,8388608
34,34986,265.148,0,vmcache,32,500,tpcc,256,94.9831,15.6649,651,8826,0,1,284.71,7490,34130406,4194304
35,36408,266.645,0,vmcache,32,500,tpcc,256,94.9797,16.1214,713,9037,0,1,282.406,7070,34444240,4194304
36,36372,265.828,0,vmcache,32,500,tpcc,256,94.9799,16.5764,763,9062,0,1,283.188,5774,40248402,4194304
37,37405,265.707,0,vmcache,32,500,tpcc,256,94.988,17.0284,771,8573,0,1,285.767,7300,44615704,4194304
38,38396,263.203,0,vmcache,32,500,tpcc,256,94.8936,17.5287,831,17389,0,1,280.468,7044,36761584,4194304
39,39169,265.516,0,vmcache,32,500,tpcc,256,94.9066,17.9802,773,8547,0,1,275.71,6198,38205934,4194304
40,40155,265.457,0,vmcache,32,500,tpcc,256,94.9302,18.4275,792,7880,0,1,281.429,7558,92098638,4194304
41,41025,266.113,0,vmcache,32,500,tpcc,256,94.94,18.8812,727,8721,0,1,281.323,7004,34075786,4194304
42,41701,264.984,0,vmcache,32,500,tpcc,256,94.9554,19.3318,737,8503,0,1,283.433,6624,38135648,4194304
43,42159,265.84,0,vmcache,32,500,tpcc,256,94.972,19.7846,746,8652,0,1,279.097,7270,31196392,4194304
44,42933,263.664,0,vmcache,32,500,tpcc,256,94.9966,20.2321,742,8329,0,1,277.633,6758,37908336,4194304
45,43744,260.176,0,vmcache,32,500,tpcc,256,94.92,20.7252,719,16837,0,1,280.617,7192,37960860,4194304
46,43753,259.617,0,vmcache,32,500,tpcc,256,94.9432,21.1688,743,8705,0,1,280.806,6770,43227026,4194304
47,44723,259.438,0,vmcache,32,500,tpcc,256,94.9696,21.6117,793,8677,0,1,279.903,6950,35812520,4194304
48,45462,259.695,0,vmcache,32,500,tpcc,256,94.9938,22.0561,803,8884,0,1,277.625,6796,38282492,4194304
49,46831,257.418,0,vmcache,32,500,tpcc,256,94.929,22.5427,800,16539,0,1,280.322,6962,35642374,4194304
50,47814,260.398,0,vmcache,32,500,tpcc,256,94.9627,22.9859,828,8523,0,1,284.1,6472,35712734,4194304
51,47617,257.852,0,vmcache,32,500,tpcc,256,94.9741,23.4375,849,10626,0,1,279.632,6462,32843396,4194304
52,48426,258.785,0,vmcache,32,500,tpcc,256,94.9413,23.9128,836,14310,0,1,286.2,6832,84163930,4194304
53,50157,259.039,0,vmcache,32,500,tpcc,256,94.9857,24.3527,811,8297,0,1,276.567,7040,36250744,4194304
54,49513,256.68,0,vmcache,32,500,tpcc,256,94.9183,24.846,849,17899,0,1,284.111,6340,35706424,4194304
55,51285,259.734,0,vmcache,32,500,tpcc,256,94.9589,25.2909,840,9006,0,1,281.438,7058,34858602,4194304
56,52047,257.301,0,vmcache,32,500,tpcc,256,94.9087,25.7793,826,16888,0,1,281.467,7010,33663178,4194304
57,54055,259.711,0,vmcache,32,500,tpcc,256,94.9631,26.2215,864,8572,0,1,276.516,6656,105211828,4194304
58,53481,257.254,0,vmcache,32,500,tpcc,256,94.9102,26.7145,890,17732,0,1,281.46,6228,34411148,4194304
59,55456,259.816,0,vmcache,32,500,tpcc,256,94.9656,27.1595,877,9034,0,1,282.312,6956,31459226,4194304
60,56074,258.273,0,vmcache,32,500,tpcc,256,94.922,27.6522,903,17435,0,1,281.21,6780,33762774,4194304
61,56272,260.219,0,vmcache,32,500,tpcc,256,94.9885,28.0953,936,8661,0,1,279.387,6814,32859792,4194304
62,57332,257.316,0,vmcache,32,500,tpcc,256,94.9656,28.5804,909,16429,0,1,283.259,6844,194473648,4194304
63,58107,257.145,0,vmcache,32,500,tpcc,256,94.9347,29.0708,900,17346,0,1,279.774,5396,33145634,4194304
64,59852,257.828,0,vmcache,32,500,tpcc,256,94.9177,29.5571,930,16511,0,1,279.847,6496,36234590,4194304
65,61408,259.68,0,vmcache,32,500,tpcc,256,94.9959,29.9991,989,8663,0,1,279.452,6716,31900424,4194304
66,61548,256.039,0,vmcache,32,500,tpcc,256,94.9772,30.4855,993,17053,0,1,275.048,6644,39573444,4194304
67,63123,257.84,0,vmcache,32,500,tpcc,256,94.963,30.9735,985,16858,0,1,276.361,5160,30747420,4194304
68,64011,257.301,0,vmcache,32,500,tpcc,256,94.942,31.4642,1038,17488,0,1,277.587,6802,34290408,4194304
69,64532,257.477,0,vmcache,32,500,tpcc,256,94.9241,31.953,1010,17106,0,1,275.903,6796,102323508,4194304
70,66205,256.895,0,vmcache,32,500,tpcc,256,94.91,32.4412,1014,17165,0,1,281.393,5974,72944250,4194304
71,66888,259.816,0,vmcache,32,500,tpcc,256,94.9994,32.884,1081,8856,0,1,276.75,6480,31274290,4194304
72,67195,256.32,0,vmcache,32,500,tpcc,256,94.9872,33.3716,1082,17256,0,1,278.323,6506,34502510,4194304
73,69341,257.012,0,vmcache,32,500,tpcc,256,94.9921,33.855,1033,16345,0,1,277.034,6558,33483146,4194304
74,70653,257.43,0,vmcache,32,500,tpcc,256,94.9945,34.3406,1093,16662,0,1,277.7,6122,35129724,4194304
75,71464,255.82,0,vmcache,32,500,tpcc,256,94.9992,34.8256,1100,16981,0,1,278.377,6312,38069600,4194304
76,72190,255.27,0,vmcache,32,500,tpcc,256,94.931,35.3471,1093,23242,0,1,276.69,5988,31247174,4194304
77,73268,256.887,0,vmcache,32,500,tpcc,256,94.9356,35.8353,1073,17214,0,1,277.645,5480,31329380,4194304
78,74076,256.23,0,vmcache,32,500,tpcc,256,94.9484,36.3211,1154,17051,0,1,279.525,5138,31821706,2097152
