vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=0,batch_sz=2048,mode=0] exmap:0
space: 137.9 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,0,0.378906,0,vmcache,32,1000000000,rndread,2048,95.0001,0.000190735,65,0,28180652,1,0,9142,7990018,4194304
1,2222,21.9766,0,vmcache,32,1000000000,rndread,2048,94.2292,0.419307,5664,70331,0,1,2197.84,4024,4791018072,16777216
2,35839,221.375,0,vmcache,32,1000000000,rndread,2048,94.9064,0.418496,56807,0,0,1,0,3178,7414236,4194304
3,5296,30.7266,0,vmcache,32,1000000000,rndread,2048,95.0002,0.418365,7866,0,0,1,0,3606,6930928,2097152
4,130,0.335938,0,vmcache,32,1000000000,rndread,2048,94.8767,0.480652,89,10451,0,1,2090.2,13186,4434641302,2147483648
5,17947,101.863,0,vmcache,32,1000000000,rndread,2048,94.4373,0.855851,26235,63093,0,1,2336.78,5628,5473653658,8388608
6,26090,144.543,0,vmcache,32,1000000000,rndread,2048,94.8807,0.854713,37200,0,0,1,0,4738,9982130,4194304
7,7139,39.0625,0,vmcache,32,1000000000,rndread,2048,95.0002,0.854468,10020,0,0,1,0,5282,10144110,4194304
8,0,0,0,vmcache,32,1000000000,rndread,2048,95.0002,0.854468,0,0,0,0,0,0,0,1
9,203,0.585938,0,vmcache,32,1000000000,rndread,2048,94.8536,0.928706,155,12455,0,1,2075.83,10454,6439641654,33554432
10,16310,87.8438,0,vmcache,32,1000000000,rndread,2048,94.4068,1.2862,22681,60158,0,1,2313.77,5332,7705217372,8388608
11,26044,136.16,0,vmcache,32,1000000000,rndread,2048,94.8257,1.28455,35140,0,0,1,0,5434,9931290,4194304
12,10847,56.8281,0,vmcache,32,1000000000,rndread,2048,95.0001,1.28391,14631,0,0,1,0,5424,9999260,4194304
13,0,0,0,vmcache,32,1000000000,rndread,2048,95.0001,1.28391,0,0,0,0,0,0,0,1
14,0,0,0,vmcache,32,1000000000,rndread,2048,95.0001,1.28391,0,0,0,0,0,0,0,1
15,14059,70.6211,0,vmcache,32,1000000000,rndread,2048,94.3653,1.70914,18274,71525,0,1,2235.16,5184,7780222170,8388608
16,26864,133.938,0,vmcache,32,1000000000,rndread,2048,94.7779,1.70721,34612,0,0,1,0,5008,10649730,4194304
17,14780,72.0898,0,vmcache,32,1000000000,rndread,2048,95.0001,1.70606,18636,0,0,1,0,4176,9819570,4194304
18,0,0,0,vmcache,32,1000000000,rndread,2048,95.0001,1.70606,0,0,0,0,0,0,0,1
19,0,0,0,vmcache,32,1000000000,rndread,2048,95.0001,1.70606,0,0,0,0,0,0,0,1
20,14135,68.1172,0,vmcache,32,1000000000,rndread,2048,94.3222,2.14912,17696,74563,0,1,2330.09,4802,7375590262,8388608
21,28471,133.586,0,vmcache,32,1000000000,rndread,2048,94.7346,2.14673,34596,0,0,1,0,4790,10172164,4194304
