vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:128 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=256,mode=0] exmap:0
space: 137.901 GB 
Switching to workload ratios: dr=0.4 dw=0.4 nr=0.4 nw=0.4
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,45675,289.184,101.191,vmcache,32,1000000000,rndread,128,94.9879,0.146434,12877,32366,28206650,1,147.79,3138,44496516,2097152
1,48462,270.82,88.5312,vmcache,32,1000000000,rndread,128,94.9741,0.291541,11746,32682,21795,1,147.216,3266,72475196,2097152
2,50991,269.539,90.793,vmcache,32,1000000000,rndread,128,94.9745,0.428641,12159,30404,22966,1,149.773,2918,48558582,2097152
3,55253,276.051,89.2188,vmcache,32,1000000000,rndread,128,94.9972,0.562099,12872,29347,23986,1,148.217,3004,56680496,2097152
4,57889,274.43,84.043,vmcache,32,1000000000,rndread,128,94.9988,0.706944,12920,33627,21515,1,147.487,2726,53147880,2097152
5,58239,263.535,90.7812,vmcache,32,1000000000,rndread,128,94.9888,0.841254,13103,30976,23240,1,150.369,2838,98596794,2097152
6,58724,255.441,89.1953,vmcache,32,1000000000,rndread,128,94.9913,0.967455,12835,29159,22834,1,148.77,2966,70631716,2097152
7,80814,334.633,106.188,vmcache,32,1000000000,rndread,128,94.9832,1.14377,17333,42288,27184,1,148.901,2900,116874844,2097152
8,130375,498.195,178.848,vmcache,32,1000000000,rndread,128,94.9681,1.3912,26301,58309,45785,1,149.895,2648,29959114,1048576
9,135956,488.617,170.145,vmcache,32,1000000000,rndread,128,94.9756,1.63229,26392,57208,43557,1,148.207,2526,30770656,1048576
10,142470,491.578,163.469,vmcache,32,1000000000,rndread,128,94.9728,1.88613,26903,61398,40901,1,148.663,2386,28888294,1048576
11,143041,470.398,168.332,vmcache,32,1000000000,rndread,128,94.9887,2.10979,25580,52513,44040,1,147.924,2614,29381324,1048576
12,146097,466.527,159.312,vmcache,32,1000000000,rndread,128,94.9998,2.3414,25007,54880,40784,1,149.537,2516,29344036,524288
13,147471,461.395,150.699,vmcache,32,1000000000,rndread,128,94.9885,2.58127,24919,58186,38579,1,148.813,1966,31149198,524288
14,148053,453.449,153.902,vmcache,32,1000000000,rndread,128,94.9636,2.81604,24168,56673,39399,1,151.128,2562,29509372,524288
15,82061,242.242,86.0898,vmcache,32,1000000000,rndread,128,94.9943,2.9275,12829,25410,22039,1,150.355,2788,83194680,2097152
16,31431,94.4766,40.1172,vmcache,32,1000000000,rndread,128,94.9667,2.97587,5014,11551,10270,1,150.013,4640,97823640,4194304
17,29191,90.1602,28.4922,vmcache,32,1000000000,rndread,128,94.9939,3.01609,4654,8906,7294,1,150.949,5464,87277272,4194304
18,29816,89.7773,28.5742,vmcache,32,1000000000,rndread,128,94.9694,3.06894,4729,13357,7315,1,150.079,5434,95769464,4194304
19,31403,96.0859,25.7227,vmcache,32,1000000000,rndread,128,94.9983,3.11538,5026,10681,6585,1,150.437,5350,64231832,4194304
20,31955,96.0977,34.5234,vmcache,32,1000000000,rndread,128,94.9987,3.16227,4942,10802,8838,1,152.141,5528,78282692,4194304
21,29633,88.0391,33.6211,vmcache,32,1000000000,rndread,128,94.9817,3.20803,4580,10841,8607,1,150.569,5048,72402724,4194304
22,30491,90.5391,35.4688,vmcache,32,1000000000,rndread,128,94.9744,3.25187,4718,10153,9080,1,151.537,5708,60813924,4194304
23,30816,93.1406,33.5898,vmcache,32,1000000000,rndread,128,94.9657,3.2995,4709,11214,8599,1,149.52,5124,87950028,4194304
24,32882,97.875,35.5938,vmcache,32,1000000000,rndread,128,94.9708,3.34574,5025,10461,9112,1,149.443,5160,81678524,4194304
25,29710,88.707,31.8516,vmcache,32,1000000000,rndread,128,94.9834,3.3866,4638,9184,7932,1,150.557,5148,152494200,4194304
26,30919,91.4414,26.0547,vmcache,32,1000000000,rndread,128,94.977,3.43743,4698,12404,6892,1,151.268,5500,71714748,4194304
27,31078,93.6406,32.2266,vmcache,32,1000000000,rndread,128,94.9653,3.48723,4820,11915,8250,1,152.756,4280,89049948,4194304
28,33304,98.2305,32.6992,vmcache,32,1000000000,rndread,128,94.9619,3.53807,5077,12139,8371,1,151.738,5218,71122820,4194304
29,30115,89.2773,27.9258,vmcache,32,1000000000,rndread,128,94.9825,3.57973,4598,9422,7149,1,149.556,5570,105628200,4194304
30,29756,89.2812,35.0508,vmcache,32,1000000000,rndread,128,94.9727,3.62355,4530,10042,8973,1,152.152,5220,96811004,4194304
31,31975,94.2188,30.8008,vmcache,32,1000000000,rndread,128,94.9806,3.66997,4776,10784,7885,1,151.887,4490,66369372,4194304
32,33108,97.9766,26.3047,vmcache,32,1000000000,rndread,128,94.9959,3.72082,4858,11866,6734,1,152.128,4726,150763518,4194304
33,29905,89.0742,35.2539,vmcache,32,1000000000,rndread,128,94.9817,3.76543,4461,10383,9025,1,152.691,5106,94488592,4194304
34,30341,89.582,34.8086,vmcache,32,1000000000,rndread,128,94.972,3.80965,4495,10241,8911,1,150.603,4594,124868664,4194304
35,31533,93.8906,32.375,vmcache,32,1000000000,rndread,128,94.9683,3.85752,4693,11245,8288,1,147.961,4744,77851700,4194304
36,33221,97.4766,32.5742,vmcache,32,1000000000,rndread,128,94.9777,3.90739,4960,11683,7420,1,149.782,5550,93669986,4194304
37,29890,88.168,22.0312,vmcache,32,1000000000,rndread,128,94.9967,3.9504,4392,9811,6559,1,148.652,5024,144484068,4194304
38,30742,90.7148,32.8359,vmcache,32,1000000000,rndread,128,94.9799,3.99874,4461,11534,8406,1,151.763,5672,74927834,4194304
39,31548,93.5547,35.7422,vmcache,32,1000000000,rndread,128,94.9787,4.04314,4770,10138,9150,1,149.088,5022,72927646,4194304
40,33169,96.5508,34.875,vmcache,32,1000000000,rndread,128,94.9825,4.08926,4924,10519,8928,1,150.271,5302,101912486,4194304
41,30710,90.9336,26.3945,vmcache,32,1000000000,rndread,128,94.9984,4.13453,4580,10447,6757,1,151.406,5052,40437312,4194304
42,31360,91.1523,32.9805,vmcache,32,1000000000,rndread,128,94.9801,4.18348,4545,11683,8443,1,149.782,5522,61375088,4194304
43,32748,96.3672,34.9062,vmcache,32,1000000000,rndread,128,94.9779,4.23091,4698,10853,8936,1,152.859,4168,90984432,4194304
44,32741,97.6484,30.9766,vmcache,32,1000000000,rndread,128,94.9669,4.28452,4735,12750,7930,1,148.256,5188,79943960,4194304
45,30993,89.1758,27.2383,vmcache,32,1000000000,rndread,128,94.9841,4.32748,4485,9746,6973,1,152.281,5760,79177608,4194304
46,31578,93.3008,32.043,vmcache,32,1000000000,rndread,128,94.9745,4.37663,4652,11605,8203,1,150.714,5088,110442872,4194304
47,33245,96.5742,30.8867,vmcache,32,1000000000,rndread,128,94.9621,4.42981,4964,12788,7907,1,152.238,4798,72465480,4194304
48,33291,97.0898,32.5273,vmcache,32,1000000000,rndread,128,94.9644,4.47852,4839,11070,8327,1,149.595,5234,72909480,4194304
49,30160,88.5703,29.1719,vmcache,32,1000000000,rndread,128,94.9854,4.51858,4415,8738,7468,1,148.102,4784,103152672,4194304
50,30692,90.1875,34.8242,vmcache,32,1000000000,rndread,128,94.974,4.56368,4531,10411,8915,1,148.729,5098,69035288,4194304
