vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=3,batch_sz=512,mode=2] exmap:0
space: 180.617 GB 
Switching to workload ratios: dr=1 dw=1 nr=1 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch,lat_min,lat_max,lat_p95
0,3136,339.203,0,vmcache,32,1000,tpcc,512,94.9263,0.554764,1015,7221,39378531,1,601.75,11144,384024386,33554432
1,3570,326.316,0,vmcache,32,1000,tpcc,512,94.9412,1.04569,1174,0,0,1,0,11270,345199408,33554432
2,4115,316.625,0,vmcache,32,1000,tpcc,512,94.9569,1.52178,1180,0,0,1,0,10906,330485920,33554432
3,4069,307.555,0,vmcache,32,1000,tpcc,512,94.9758,1.98278,1391,0,0,1,0,10232,333973410,33554432
4,4298,298.547,0,vmcache,32,1000,tpcc,512,94.9945,2.43067,1285,0,0,1,0,11502,355355878,33554432
5,4271,287.926,0,vmcache,32,1000,tpcc,512,94.8568,2.94088,1368,13258,0,1,631.333,10326,385228292,33554432
6,4790,291.598,0,vmcache,32,1000,tpcc,512,94.8806,3.37674,1522,0,0,1,0,10908,346908728,16777216
7,5029,290.625,0,vmcache,32,1000,tpcc,512,94.9064,3.81074,1587,0,0,1,0,10434,321162248,16777216
8,4901,287.07,0,vmcache,32,1000,tpcc,512,94.9333,4.23909,1626,0,0,1,0,10648,315419790,16777216
9,6223,284.906,0,vmcache,32,1000,tpcc,512,94.9611,4.66534,1423,0,0,1,0,10060,335732540,16777216
10,5979,282.234,0,vmcache,32,1000,tpcc,512,94.9899,5.08703,1504,0,0,1,0,10252,296855728,16777216
11,6015,274.352,0,vmcache,32,1000,tpcc,512,94.8133,5.60033,1488,17370,0,1,620.357,8704,318130684,16777216
12,6250,280.242,0,vmcache,32,1000,tpcc,512,94.8457,6.01848,1588,0,0,1,0,10128,309031294,16777216
13,6605,277.871,0,vmcache,32,1000,tpcc,512,94.8793,6.43275,1631,0,0,1,0,10044,275568600,16777216
14,7024,278.289,0,vmcache,32,1000,tpcc,512,94.9144,6.84821,1540,0,0,1,0,10804,244150616,16777216
15,7334,276.238,0,vmcache,32,1000,tpcc,512,94.9494,7.26067,1517,0,0,1,0,9338,256338412,16777216
16,7354,275.465,0,vmcache,32,1000,tpcc,512,94.9852,7.67235,1451,0,0,1,0,10090,254667088,16777216
17,8043,269.672,0,vmcache,32,1000,tpcc,512,94.8434,8.16439,1396,14912,0,1,621.333,10218,252535218,16777216
18,7839,274.668,0,vmcache,32,1000,tpcc,512,94.8794,8.57509,1412,0,0,1,0,10292,271335560,16777216
19,8116,273.438,0,vmcache,32,1000,tpcc,512,94.9169,8.98361,1463,0,0,1,0,9876,256395526,16777216
20,8713,272.508,0,vmcache,32,1000,tpcc,512,94.954,9.39134,1353,0,0,1,0,8578,256157426,16777216
21,8646,271.734,0,vmcache,32,1000,tpcc,512,94.9917,9.79773,1386,0,0,1,0,9418,242414728,16777216
22,8482,260.594,0,vmcache,32,1000,tpcc,512,94.839,10.2824,1293,15899,0,1,611.5,10252,291433544,16777216
23,9510,270.977,0,vmcache,32,1000,tpcc,512,94.8778,10.6877,1382,0,0,1,0,9244,197796302,16777216
24,9548,271.746,0,vmcache,32,1000,tpcc,512,94.9186,11.0936,1457,0,0,1,0,9850,225244736,16777216
25,9940,269.008,0,vmcache,32,1000,tpcc,512,94.9596,11.496,1357,0,0,1,0,9754,224961486,16777216
26,9903,268.031,0,vmcache,32,1000,tpcc,512,95.0003,11.8968,1342,0,0,1,0,9872,218167536,16777216
27,10831,261.699,0,vmcache,32,1000,tpcc,512,94.8455,12.387,1218,16442,0,1,608.963,9246,502660598,16777216
28,11143,269.34,0,vmcache,32,1000,tpcc,512,94.8869,12.791,1184,0,0,1,0,9596,205242710,16777216
29,11234,268.473,0,vmcache,32,1000,tpcc,512,94.9292,13.1937,1156,0,0,1,0,9248,201126224,16777216
30,12166,266.734,0,vmcache,32,1000,tpcc,512,94.9721,13.5942,1107,0,0,1,0,9350,193647824,8388608
31,12148,260.789,0,vmcache,32,1000,tpcc,512,94.7938,14.0962,996,18465,0,1,615.5,8668,223048748,16777216
32,12290,268.031,0,vmcache,32,1000,tpcc,512,94.8373,14.4988,1075,0,0,1,0,9122,189331720,8388608
33,13361,267.223,0,vmcache,32,1000,tpcc,512,94.8822,14.9004,1022,0,0,1,0,8804,161436760,8388608
34,13074,261.555,0,vmcache,32,1000,tpcc,512,94.9257,15.2943,887,0,0,1,0,9194,161537410,8388608
35,13556,257.301,0,vmcache,32,1000,tpcc,512,94.9693,15.6819,842,0,0,1,0,9374,182611088,8388608
36,13961,253.094,0,vmcache,32,1000,tpcc,512,94.7966,16.1717,721,18112,0,1,603.733,9550,141868542,8388608
37,14429,259.922,0,vmcache,32,1000,tpcc,512,94.842,16.5635,804,0,0,1,0,9374,148818764,8388608
38,15057,258.27,0,vmcache,32,1000,tpcc,512,94.8878,16.9536,665,0,0,1,0,8396,146845954,8388608
39,15369,257.773,0,vmcache,32,1000,tpcc,512,94.9335,17.3427,723,0,0,1,0,9424,165318740,8388608
40,15574,256.98,0,vmcache,32,1000,tpcc,512,94.9806,17.7311,621,0,0,1,0,8672,133245240,8388608
41,15409,249.715,0,vmcache,32,1000,tpcc,512,94.8194,18.2117,613,17317,0,1,597.138,9028,290623636,8388608
42,16358,257.895,0,vmcache,32,1000,tpcc,512,94.8671,18.6015,622,0,0,1,0,8240,152478554,8388608
43,16753,256.18,0,vmcache,32,1000,tpcc,512,94.9161,18.989,576,0,0,1,0,6906,115469276,8388608
44,17232,257.863,0,vmcache,32,1000,tpcc,512,94.9658,19.3793,522,0,0,1,0,8642,97393848,8388608
45,17111,251.539,0,vmcache,32,1000,tpcc,512,94.7911,19.8713,530,18680,0,1,602.581,8946,111988234,8388608
46,18031,257.113,0,vmcache,32,1000,tpcc,512,94.8422,20.2603,562,0,0,1,0,8904,96665138,8388608
47,17920,257.684,0,vmcache,32,1000,tpcc,512,94.8932,20.6504,522,0,0,1,0,9076,110355730,8388608
48,18370,257.172,0,vmcache,32,1000,tpcc,512,94.9451,21.0397,511,0,0,1,0,9002,109666566,8388608
49,18691,257.316,0,vmcache,32,1000,tpcc,512,94.9976,21.429,562,0,0,1,0,9132,59405526,8388608
50,18576,251.668,0,vmcache,32,1000,tpcc,512,94.8402,21.9148,541,17614,0,1,587.133,8558,77871534,8388608
51,19384,257.285,0,vmcache,32,1000,tpcc,512,94.8943,22.3041,558,0,0,1,0,8554,52836938,8388608
52,19104,257.184,0,vmcache,32,1000,tpcc,512,94.949,22.693,582,0,0,1,0,8996,57519444,8388608
53,19322,252.68,0,vmcache,32,1000,tpcc,512,94.7876,23.1832,599,18146,0,1,585.355,8140,78056942,8388608
54,19757,257.242,0,vmcache,32,1000,tpcc,512,94.8439,23.5723,570,0,0,1,0,8306,34097640,8388608
55,20116,256.973,0,vmcache,32,1000,tpcc,512,94.9027,23.9608,606,0,0,1,0,8494,35140192,8388608
56,20570,256.879,0,vmcache,32,1000,tpcc,512,94.9597,24.3493,580,0,0,1,0,8448,38171798,8388608
57,20117,252.168,0,vmcache,32,1000,tpcc,512,94.8019,24.8383,574,18057,0,1,582.484,8882,68742272,8388608
58,20741,257.199,0,vmcache,32,1000,tpcc,512,94.8632,25.2272,598,0,0,1,0,9558,39341750,8388608
59,20924,257.73,0,vmcache,32,1000,tpcc,512,94.9243,25.6167,624,0,0,1,0,8918,30114890,8388608
60,21118,256.543,0,vmcache,32,1000,tpcc,512,94.9855,26.0049,546,0,0,1,0,8740,32919818,8388608
61,20939,252.301,0,vmcache,32,1000,tpcc,512,94.8247,26.4975,619,18667,0,1,583.344,8862,72333800,8388608
62,21531,257.164,0,vmcache,32,1000,tpcc,512,94.8895,26.8863,593,0,0,1,0,8920,31530868,8388608
63,21631,256.469,0,vmcache,32,1000,tpcc,512,94.9556,27.2739,632,0,0,1,0,8972,33393708,8388608
64,22044,252.133,0,vmcache,32,1000,tpcc,512,94.8034,27.7642,552,18265,0,1,570.781,8936,71731512,8388608
65,22062,256.219,0,vmcache,32,1000,tpcc,512,94.8712,28.1517,580,0,0,1,0,8886,31591348,8388608
66,22594,256.879,0,vmcache,32,1000,tpcc,512,94.9422,28.5401,607,0,0,1,0,8552,38967298,8388608
67,22443,252.062,0,vmcache,32,1000,tpcc,512,94.7917,29.0307,578,18370,0,1,574.062,8406,76740704,8388608
68,22986,257.922,0,vmcache,32,1000,tpcc,512,94.8634,29.4207,593,0,0,1,0,9044,36463674,8388608
69,22764,257.496,0,vmcache,32,1000,tpcc,512,94.9344,29.8102,576,0,0,1,0,7556,36327200,8388608
70,22970,252.543,0,vmcache,32,1000,tpcc,512,94.8865,30.252,605,10076,0,1,559.778,8184,53291356,8388608
71,23317,255.535,0,vmcache,32,1000,tpcc,512,94.9248,30.6549,589,2770,0,1,554,8296,354381158,8388608
72,23787,257.406,0,vmcache,32,1000,tpcc,512,94.9968,31.0441,614,0,0,1,0,8860,39806282,8388608
73,23570,252.648,0,vmcache,32,1000,tpcc,512,94.8602,31.5304,612,17531,0,1,565.516,7124,63799152,8388608
74,23950,257.82,0,vmcache,32,1000,tpcc,512,94.9328,31.9202,614,0,0,1,0,7050,33573818,8388608
75,23969,252.512,0,vmcache,32,1000,tpcc,512,94.7969,32.4052,638,17376,0,1,560.516,8610,65358802,8388608
76,24195,257.066,0,vmcache,32,1000,tpcc,512,94.8708,32.7936,642,0,0,1,0,8758,32617630,8388608
77,24660,258.246,0,vmcache,32,1000,tpcc,512,94.9446,33.1835,705,0,0,1,0,6870,34999974,8388608
78,24327,253.25,0,vmcache,32,1000,tpcc,512,94.8023,33.6728,647,17910,0,1,559.688,8238,69837082,8388608
79,25494,258.219,0,vmcache,32,1000,tpcc,512,94.8758,34.0627,689,0,0,1,0,8332,33008760,8388608
80,25132,256.906,0,vmcache,32,1000,tpcc,512,94.9489,34.4507,683,0,0,1,0,8062,31155490,8388608
81,25163,251.184,0,vmcache,32,1000,tpcc,512,94.8691,34.9061,653,12761,0,1,554.826,8180,393881100,8388608
82,25838,258.555,0,vmcache,32,1000,tpcc,512,94.9432,35.2965,694,0,0,1,0,8754,30159058,8388608
83,25556,253.266,0,vmcache,32,1000,tpcc,512,94.8034,35.7852,680,17833,0,1,557.281,5954,67341188,8388608
84,26704,257.246,0,vmcache,32,1000,tpcc,512,94.8794,36.1736,689,0,0,1,0,8740,36338862,8388608
85,26658,256.438,0,vmcache,32,1000,tpcc,512,94.9561,36.5606,720,0,0,1,0,8422,43645152,8388608
86,26396,253.379,0,vmcache,32,1000,tpcc,512,94.8187,37.0493,717,17838,0,1,557.438,7700,61455704,8388608
87,27131,258.109,0,vmcache,32,1000,tpcc,512,94.8974,37.4388,728,0,0,1,0,7692,34845446,8388608
88,27355,259.199,0,vmcache,32,1000,tpcc,512,94.9769,37.8301,710,0,0,1,0,8428,36939326,8388608
89,26917,253.629,0,vmcache,32,1000,tpcc,512,94.8437,38.3187,676,17730,0,1,554.062,8434,69824646,8388608
90,27531,256.516,0,vmcache,32,1000,tpcc,512,94.9247,38.7059,715,0,0,1,0,8630,36494536,8388608
91,27385,253.207,0,vmcache,32,1000,tpcc,512,94.8,39.1901,704,17118,0,1,552.194,8792,65928688,8388608
92,28320,258.004,0,vmcache,32,1000,tpcc,512,94.8844,39.5795,710,0,0,1,0,8482,37958406,8388608
93,28068,257.656,0,vmcache,32,1000,tpcc,512,94.9684,39.9684,715,0,0,1,0,8766,33892058,8388608
94,28310,253.223,0,vmcache,32,1000,tpcc,512,94.8418,40.4559,721,17685,0,1,570.484,8042,60599876,8388608
95,28698,258.102,0,vmcache,32,1000,tpcc,512,94.9294,40.8453,748,0,0,1,0,8552,33126610,8388608
96,28237,253.07,0,vmcache,32,1000,tpcc,512,94.8064,41.3313,741,17490,0,1,546.562,8074,74646216,8388608
97,29308,259.004,0,vmcache,32,1000,tpcc,512,94.894,41.7221,734,0,0,1,0,8054,39236464,8388608
98,29749,258.801,0,vmcache,32,1000,tpcc,512,94.9862,42.112,827,0,0,1,0,8618,37416860,8388608
99,29666,253.246,0,vmcache,32,1000,tpcc,512,94.8894,42.5867,815,15613,0,1,538.379,7960,184886052,8388608
100,30018,257.938,0,vmcache,32,1000,tpcc,512,94.9805,42.9756,781,0,0,1,0,8040,34043316,8388608
101,29317,253.664,0,vmcache,32,1000,tpcc,512,94.8566,43.4651,776,17957,0,1,561.156,7856,60556108,8388608
102,30504,259.16,0,vmcache,32,1000,tpcc,512,94.9478,43.8562,732,0,0,1,0,7836,35892140,8388608
103,29827,252.445,0,vmcache,32,1000,tpcc,512,94.8305,44.3404,735,17351,0,1,559.71,8644,63573228,8388608
104,31165,259.137,0,vmcache,32,1000,tpcc,512,94.9217,44.7309,825,0,0,1,0,7906,33592186,8388608
105,30719,251.762,0,vmcache,32,1000,tpcc,512,94.8045,45.2136,757,17287,0,1,557.645,8136,59125894,8388608
106,31368,258.586,0,vmcache,32,1000,tpcc,512,94.8948,45.6038,734,0,0,1,0,8284,34373838,8388608
107,31859,259.168,0,vmcache,32,1000,tpcc,512,94.9881,45.9944,810,0,0,1,0,8112,38682168,4194304
108,31247,254.406,0,vmcache,32,1000,tpcc,512,94.8615,46.4865,760,18189,0,1,568.406,8690,60422056,8388608
109,32767,259.184,0,vmcache,32,1000,tpcc,512,94.9557,46.8774,765,0,0,1,0,8128,32850380,4194304
110,31447,251.594,0,vmcache,32,1000,tpcc,512,94.837,47.3609,739,17442,0,1,562.645,8314,62995052,8388608
111,32660,259.539,0,vmcache,32,1000,tpcc,512,94.9311,47.7526,723,0,0,1,0,8234,37276874,4194304
112,32445,253.309,0,vmcache,32,1000,tpcc,512,94.8075,48.2438,749,18305,0,1,572.031,8870,67702226,4194304
113,33894,259.578,0,vmcache,32,1000,tpcc,512,94.9031,48.6355,729,0,0,1,0,7814,30741440,4194304
114,33478,257.605,0,vmcache,32,1000,tpcc,512,95.0004,49.0235,812,0,0,1,0,7814,29072048,4194304
115,33320,254.836,0,vmcache,32,1000,tpcc,512,94.88,49.5168,782,18268,0,1,570.875,6978,66835356,4194304
116,33889,259.125,0,vmcache,32,1000,tpcc,512,94.9808,49.9076,775,0,0,1,0,8424,34254420,4194304
117,34307,254.977,0,vmcache,32,1000,tpcc,512,94.8651,50.4005,740,18157,0,1,567.406,8196,62899722,4194304
118,34690,259.945,0,vmcache,32,1000,tpcc,512,94.9671,50.7923,798,0,0,1,0,7124,33689456,4194304
119,34733,254.699,0,vmcache,32,1000,tpcc,512,94.8513,51.2855,751,18287,0,1,571.469,8372,56446816,4194304
120,35199,259.133,0,vmcache,32,1000,tpcc,512,94.9541,51.6764,764,0,0,1,0,8274,37068120,4194304
121,34466,254.793,0,vmcache,32,1000,tpcc,512,94.8401,52.1687,778,18156,0,1,585.677,6824,63165242,4194304
122,35324,259.633,0,vmcache,32,1000,tpcc,512,94.9442,52.5604,751,0,0,1,0,8282,34738708,4194304
123,35448,255.16,0,vmcache,32,1000,tpcc,512,94.8773,53.0307,748,14327,0,1,573.08,7756,665325580,4194304
124,36208,260.535,0,vmcache,32,1000,tpcc,512,94.9842,53.4238,741,0,0,1,0,8084,36016946,4194304
125,35968,253.441,0,vmcache,32,1000,tpcc,512,94.867,53.9164,771,18537,0,1,579.281,7586,62248502,4194304
126,36478,258.219,0,vmcache,32,1000,tpcc,512,94.9753,54.3055,829,0,0,1,0,6928,35092386,4194304
127,35965,254.078,0,vmcache,32,1000,tpcc,512,94.8534,54.8007,827,18869,0,1,589.656,8374,60734712,4194304
128,37199,259.918,0,vmcache,32,1000,tpcc,512,94.9627,55.1926,788,0,0,1,0,8266,34349272,4194304
129,36840,255.738,0,vmcache,32,1000,tpcc,512,94.8411,55.6925,756,19146,0,1,598.312,8410,59403562,4194304
130,37684,259.586,0,vmcache,32,1000,tpcc,512,94.9492,56.0836,839,0,0,1,0,7810,33223162,4194304
131,37168,255.41,0,vmcache,32,1000,tpcc,512,94.8375,56.5784,821,18451,0,1,595.194,7414,63169794,4194304
